gene_name,padj
NLRP3P1,1.0
ZNF709,0.896710965
UBAP2,0.896710965
SIPA1L3,0.896710965
SLC27A4,0.896710965
MIR616,1.0
AC020922.4,1.0
BAK1,0.896710965
GRPEL2,0.896710965
HOXA1,1.0
PCGF2,0.896710965
ZBTB21,0.896710965
AC006064.3,0.896710965
RNU6-1099P,1.0
RPS19,0.896893046
AC141586.4,1.0
AC087286.2,1.0
1-Sep,0.897045978
CRNKL1,0.897124802
SLC52A1,1.0
HIST2H4A,1.0
RF00017,1.0
PRR14L,0.897265689
CATSPER3,1.0
VDAC1P8,0.897293371
AC138894.1,1.0
B3GALT2,0.897363406
REPS2,0.897363406
TIFA,0.897363406
TEX52,1.0
AL157871.5,0.897363406
TBX6,0.897363406
SOWAHA,0.897363406
AC018737.2,1.0
TMLHE,0.897363406
IKZF3,0.897363406
ANAPC5,0.897363406
AC010319.3,0.897363406
MIOS,0.897363406
ANO5,0.897363406
PRRC2C,0.897363406
GLI4,0.897363406
MIR4713HG,1.0
CUL4A,0.897462003
AL360091.1,1.0
AL929472.2,1.0
TRAC,0.897583093
SKI,0.897583093
KIAA1324,0.897583093
GSEC,0.897607404
FAM50A,0.897607404
ADAMTSL4-AS1,0.897677694
ALKBH5,0.897738951
DDIT3,0.897815149
AK4,0.897815149
ZCWPW1,0.897876856
FAM136A,0.89788376
AL391822.1,0.89788376
AC068792.1,0.89788376
HEATR6,0.89788376
AC018926.2,0.89797328
MMGT1,0.897979929
RNU6-1005P,1.0
ARHGAP40,1.0
AL118558.1,0.898118747
EMC1,0.898149068
AC109454.1,1.0
LINC02327,1.0
LIPJ,1.0
CCDC138,0.898242984
AC005828.6,1.0
ANXA2P2,0.898246347
DGAT1,0.898281498
ZNF384,0.898281498
ERVMER34-1,1.0
XRCC6,0.898281498
AC234782.1,0.898281498
SNORD101,0.8982853
AL031717.1,1.0
USHBP1,1.0
PTAFR,1.0
NOS1,0.8982853
RYKP1,1.0
GJC1,0.8982853
SETP14,0.8982853
MOCOS,0.8982853
C20orf144,1.0
RPL7P4,1.0
ZNF815P,0.8982853
RAB40C,0.8982853
CDC14C,1.0
GPR155,0.8982853
NSF,0.8982853
AC019129.2,1.0
FLOT2,0.8982853
AC080129.2,1.0
HSPA8P15,1.0
NMU,0.8982853
PRPSAP2,0.8982853
MAP7,0.8982853
HCG15,1.0
AC090220.1,1.0
WDR55,0.8982853
AC012358.1,1.0
RLN1,1.0
AL390816.2,1.0
BCAP29,0.8982853
HOOK2,0.8982853
GFER,0.8982853
NUCB1,0.8982853
USP32,0.898311058
AC008731.1,1.0
RPL3,0.898480619
RNU6-323P,1.0
MYL12B,0.898607082
TRPV6,0.898607082
CAMKK1,0.898607082
AC127024.5,0.898607082
DNMBP-AS1,1.0
AC117394.2,1.0
PHF2,0.898607082
COL7A1,0.898607082
AC097534.2,0.898607082
AGGF1P3,1.0
DYNC1LI2,0.898607082
AC011726.2,1.0
PLAG1,0.898607082
BRAT1,0.898607082
SH3BGRL,0.898607082
SLC43A3,0.898607082
ODR4,0.898607082
AC098588.2,1.0
CNTN5,0.898607082
DCDC2,0.898607082
A2ML1,1.0
AHCYL1,0.898607082
AL360182.1,1.0
ANKMY1,0.898607082
PIGX,0.898607082
CES2,0.898607082
MANF,0.898607082
AP000894.4,0.898607082
RNU6-466P,1.0
LMO2,0.898607082
AC245884.8,0.898607082
ZSCAN10,0.898607082
EXOSC9,0.898754234
KMT5A,0.898754234
AL136040.1,1.0
UBE2A,0.898754234
AL021878.2,0.898754234
RUNDC3B,0.898754234
MEF2D,0.898754234
AC010542.4,1.0
COCH,0.898895446
TRPM4,0.898895446
TNS2,0.898989759
AL390961.2,1.0
AC092135.3,1.0
HYMAI,0.899078882
AC131009.2,1.0
RPAP3,0.899166192
UTS2B,1.0
CRCP,0.89927024
RNA5SP216,1.0
YIPF2,0.89927024
ANKRD18DP,1.0
CEACAMP5,0.89947675
HAUS4,0.89947675
AC008878.4,0.89947675
DDX59,0.89947675
AC008735.1,1.0
DMAP1,0.89947675
UTP3,0.89947675
PDCL3P6,1.0
AC012640.1,1.0
KREMEN1,0.89947675
CDAN1,0.89947675
AL354732.1,1.0
DBIL5P2,1.0
ELL3,1.0
AP000866.3,1.0
AC241377.3,1.0
AJ239322.1,1.0
CICP18,1.0
MIR766,1.0
KCNH5,0.89947675
AC007405.1,0.89947675
AC024560.1,0.89947675
MIR4515,1.0
BICD1P1,1.0
AC016745.2,1.0
OTOS,1.0
AC010136.1,1.0
AP000787.1,0.89947675
MED4-AS1,0.89947675
AC112503.2,1.0
MAN1B1-DT,0.89947675
HPAT5,1.0
AL121612.2,1.0
SNORA36B,1.0
LINC02156,1.0
ECM1,0.89947675
AGO3,0.89947675
AC245052.4,0.89947675
LMF1,0.89947675
SRRD,0.89947675
AL596202.1,0.89947675
MAD2L1,0.89947675
ZNF213-AS1,0.89947675
C8orf89,1.0
RILP,0.89947675
AL021707.2,0.89947675
FAM92A1P1,0.89947675
SLFN12,0.89947675
LAIR1,0.89947675
TRDN-AS1,1.0
RNU7-96P,1.0
COX8A,0.89947675
AC009630.2,1.0
RNU7-110P,1.0
HLA-DMA,0.899612519
AL590326.1,0.899612519
AC008105.3,0.899612519
NBN,0.899612519
LINC01115,1.0
ZNF720,0.899687409
AP000974.1,1.0
AL589765.1,1.0
AC016727.3,1.0
AC027612.1,1.0
TNXB,0.899821428
CCNL1,0.899821428
RF00019,0.899821428
LINC02593,0.899903193
ETV3L,1.0
AC116021.1,1.0
LHFPL5,0.900194884
ZIM2-AS1,0.900194884
WWTR1-IT1,1.0
CD74,0.900194884
RBAKDN,1.0
AC025431.1,1.0
SNORA28,0.900194884
DHRS13,0.900194884
ZNF778,0.900194884
AC244093.3,1.0
AL049833.3,1.0
MTBP,0.900194884
ACTG1P17,0.900194884
RNU6-107P,1.0
CBX3P6,1.0
PCBP3,0.900240167
CTXND1,1.0
AL035404.1,1.0
AL121835.2,1.0
HMGN2P46,1.0
AC092964.1,1.0
AC100782.1,1.0
RN7SL76P,1.0
YTHDF3-AS1,0.90025634
AC018754.1,0.90025634
GPS2P1,1.0
LINC01793,1.0
RN7SL220P,1.0
KLF7-IT1,0.90025634
TSPY26P,0.90025634
AC016595.1,0.90025634
AC091059.2,1.0
AC005670.1,1.0
LRRC28,0.90025634
ANXA4,0.90025634
ATP23,0.90025634
AC099811.1,0.90025634
ECSIT,0.90025634
RPL5P30,0.90025634
C2CD2,0.900266652
LENG9,0.900266652
AC078795.2,0.900266652
AC124067.2,1.0
CPHL1P,1.0
AC008060.3,1.0
DSG1,1.0
AC073569.1,1.0
AL445931.1,1.0
OCLNP1,0.90050037
NMUR1,0.90050037
LINC01145,0.90050037
RAMP3,1.0
ELL,0.900501483
AC005009.1,1.0
IMMP1L,0.900501483
AES,0.900501483
TECRP1,0.900501483
TDRD3,0.900501483
C1orf116,1.0
LRRC8C,0.900629095
BX248123.1,1.0
ZNF212,0.900629095
MRPS31P4,0.900629095
AC104297.1,1.0
L29074.1,0.900629095
AL136162.1,0.900629095
SNX29P1,1.0
SCUBE1,0.900629095
AC139720.1,1.0
ZNF134,0.900629095
ZCCHC8,0.900629095
ZNF516,0.900629095
CCDC85B,0.900629095
BLK,1.0
HTR4,1.0
AC099062.1,1.0
AL109935.2,1.0
ATF6B,0.900629095
SCO2,1.0
AL355304.1,1.0
AC107214.1,0.90075785
NSRP1,0.90075785
PPP2R3B,0.90075785
CCPG1,0.90075785
COX5A,0.90075785
MRPS7,0.90075785
MYBPHL,0.90075785
AC018445.1,1.0
RHOBTB3,0.90075785
TSPAN3,0.90075785
ATP2A3,0.90075785
PILRA,0.90075785
AL136982.3,1.0
NOX5,1.0
Z83840.1,0.900834023
AL357054.2,1.0
SQSTM1,0.900834023
Z73429.1,1.0
MYLK2,1.0
AP001372.2,0.900834023
GBP4,0.900834023
AC021739.5,0.900834023
LINC01934,0.900834023
AC069503.3,1.0
OR2J3,1.0
CIC,0.900834023
JAGN1,0.900834023
NPIPB13,0.900834023
ELAVL2,0.900834023
RN7SKP292,1.0
PTGES3P2,0.900834023
AC092902.1,1.0
RPS3,0.900834023
AC008691.1,1.0
CTNNA3,1.0
NUP54,0.900834023
AC136632.1,0.900834023
LINC00174,0.900834023
FBXO7,0.900834023
RPS2P32,0.900834023
AC087258.1,1.0
LINC01484,1.0
BIRC3,0.900841436
AC073343.1,0.900866736
AC118344.2,0.900866736
AC073367.1,0.900918001
C6orf132,1.0
AC092115.1,0.900918001
AL645608.2,0.900918001
DOK2,0.900918001
UBE2R2-AS1,1.0
TRIAP1,0.901130947
ZNF826P,0.901133063
HOXD-AS2,1.0
AC011476.1,1.0
AC002064.3,1.0
RPL21,0.901324259
FUNDC2P1,1.0
AC018362.2,1.0
AC012617.1,0.901449935
AL035563.1,0.901449935
AP001412.1,0.901449935
RPS3AP29,1.0
NHLRC3,0.901449935
RPL12P4,0.901615292
AC114490.3,0.901615292
CORO2A,0.901615292
AC116456.1,1.0
RSPH14,0.901946981
ZNF428,0.901978549
RPL6,0.901978549
PDE3A,0.901978549
BTF3L4P1,1.0
GTF3A,0.901978549
AC027627.1,1.0
PANK1,0.902047986
RWDD3,0.902050864
NRXN3,0.902050864
AC117382.1,1.0
OR2I1P,0.902092234
AL162431.1,1.0
PCDHB12,0.902237626
AL513327.1,1.0
AC022188.1,1.0
ACSBG1,0.902327169
LINC02299,1.0
AC092140.1,1.0
AL355483.1,1.0
SPINK2,1.0
AL139022.1,0.902334969
TREH,0.902334969
AC007225.1,1.0
AC027020.1,1.0
SWSAP1,0.902334969
IFT122,0.902334969
ZNF497,0.902334969
LINC02315,0.902334969
ARRDC1-AS1,0.902334969
LINC02016,1.0
AL353588.1,1.0
SLC45A1,0.902334969
FAM20C,0.902334969
LRRCC1,0.902334969
AC105206.1,1.0
C18orf54,0.902334969
AL583859.2,0.902334969
AL163051.2,0.902334969
EIF1P6,1.0
MAP1LC3B2,0.902334969
ZBTB14,0.902334969
AC069503.1,0.902334969
SNORD69,0.902336879
AC233300.1,1.0
AC130456.5,1.0
LMLN-AS1,1.0
AC011477.4,1.0
AL049872.1,1.0
PIP4P2,0.902410375
AC145207.5,0.902410375
RAD51B,0.902410375
KDM5A,0.902410375
RC3H1-IT1,1.0
AC126763.1,1.0
ERGIC1,0.902477001
GPRC5B,0.902477001
PRMT1,0.902477001
SNX20,0.902477001
ARHGAP19,0.902477001
FMR1-IT1,0.902477001
YTHDC2,0.902477001
CEP104,0.902477001
FRAS1,0.902477001
PICALM,0.902477001
VPS18,0.902477001
RTEL1-TNFRSF6B,0.902477001
SNORA80A,1.0
SLC8A1-AS1,0.902477001
GCLC,0.902477001
DPY19L1,0.902477001
MSI2,0.902477001
RRM1,0.902509516
AC004771.5,1.0
LINC01105,0.902580516
TRIM28,0.902580516
AC023421.2,1.0
ZNF318,0.902580516
CRYZP1,1.0
AL355581.1,1.0
NCK1-DT,0.902580516
TMEM185AP1,1.0
WARS2-IT1,1.0
AL031600.1,1.0
AC093668.3,1.0
RSL1D1,0.902580516
PA2G4P6,1.0
ZNF223,0.902580516
ADRA1A,0.902580516
BAG6,0.902580516
AC093890.1,1.0
AL137802.3,1.0
ADAMTS7P3,1.0
TOMM22,0.902580516
PRSS55,1.0
LINC02188,1.0
AP000759.1,1.0
HIGD2A,0.902580516
PAXX,0.902580516
FBXO42,0.902580516
ANKRD31,0.902580516
RPL3P4,0.902580516
NPNT,0.902580516
ERFE,0.902580516
AL160272.1,1.0
DRD5,1.0
MIR148B,1.0
CC2D1B,0.902585895
ELMOD2,0.902585895
AC005014.1,1.0
Z83844.2,0.902632708
ZNF879,0.902648511
GACAT3,1.0
METTL5,0.9027476
ARHGAP27P1-BPTFP1-KPNA2P3,0.902795957
GTF2IRD1,0.902795957
AC023491.1,1.0
SYNJ2BP-COX16,1.0
LTA,0.902795957
VMA21,0.902795957
TRIM58,0.902795957
MTUS2-AS1,1.0
AC006116.4,1.0
PRSS51,1.0
RNU6-646P,1.0
VEGFA,0.902795957
LINC01547,0.902795957
ZNF266,0.902795957
PALD1,0.902795957
OLAH,1.0
RF00019,1.0
AC116562.4,1.0
RF00019,1.0
LINC01266,1.0
MGST1,0.902878056
RHO,1.0
BIVM,0.903025467
AC010503.2,1.0
INPP5A,0.903078282
TMX4,0.903109733
MAGED4,0.903109733
GLYCTK-AS1,0.903176888
STK17B,0.90319337
AC011676.5,1.0
ABHD17A,0.903240226
AC087241.3,1.0
RRP7A,0.903287047
AC004839.1,1.0
ZHX1-C8orf76,1.0
DDX60L,0.90332963
RPS20P14,0.903440398
RF00019,1.0
NPIPA2,1.0
AL390195.2,0.903508521
C15orf56,1.0
AL031283.2,1.0
RNF7P1,1.0
CECR3,1.0
MT4,1.0
AC138356.3,1.0
LINC02244,1.0
ARMH2,1.0
INSL5,1.0
MIR6768,1.0
COX6A2,1.0
WFDC8,1.0
RNU6-495P,1.0
AL355103.1,1.0
FAM238B,1.0
AC008655.1,1.0
AC008568.1,1.0
RPL13AP3,1.0
AC108734.3,1.0
AP001962.1,1.0
AL662884.2,1.0
MIR4330,1.0
AL157791.2,1.0
RNU1-77P,1.0
LINC01582,1.0
AC007603.1,1.0
E2F3P1,1.0
RF00019,1.0
FAM216A,0.903664205
ASB4,1.0
RNF17,1.0
AC124242.2,1.0
AL512652.1,1.0
AC103853.2,1.0
HPN,1.0
RN7SL608P,0.903877111
JTB,0.903877111
AC092653.1,0.903898493
ECHDC2,0.903898493
ANKRD18CP,1.0
GJB1,1.0
AL691447.2,1.0
AL731533.2,0.903898493
PCDHB1,1.0
AC008514.2,1.0
TRAV1-1,1.0
KLHL24,0.903898493
SNORD121B,1.0
KIF1A,0.903898493
UBN1,0.903898493
DCLK2,0.903898493
TMSB4XP8,0.903898493
ESRRG,0.903898493
DCP1B,0.903898493
PRSS22,1.0
HHIPL2,1.0
RF02110,1.0
AL627095.1,1.0
AL358472.4,0.903898493
ZG16B,1.0
DNAAF4,0.903898493
TEX264,0.903898493
RN7SL674P,1.0
HIST1H2AI,1.0
FLJ46906,0.903898493
SNX3,0.903898493
AL355388.2,0.903898493
FRG1-DT,0.903898493
HPS4,0.903898493
AC245452.2,0.903898493
AC023908.3,0.903912021
OST4,0.903912021
MTND4P32,1.0
CTC1,0.903912021
LONP2,0.903912021
FZD3,0.903912021
MCEE,0.903912021
ZNF445,0.903912021
RNU4-2,1.0
EIF4EBP2P2,1.0
LINC02033,1.0
AC120042.2,1.0
AC245052.7,1.0
RNU2-70P,1.0
SNORD82,1.0
KCNAB1,0.903912021
ZNF878,0.903912021
USP49,0.903912021
SPDYA,0.903912021
HSPA1B,0.903912021
LPIN1,0.903912021
OTUD3,0.904013486
PCDHGB5,0.904013486
SMIM11B,1.0
LINC01836,1.0
AC079790.1,1.0
AD000813.1,1.0
BPIFB1,1.0
CSN1S1,1.0
RN7SL83P,1.0
KDM5B,0.904088406
NAE1,0.904088406
SUMO1,0.904088406
5-Mar,0.904088406
LINC00866,1.0
CHCHD3,0.904088406
IQSEC3,0.904088406
CALM2P2,1.0
AL132801.1,1.0
PKNOX2-AS1,1.0
AL022318.1,1.0
AL358613.2,1.0
AL031666.2,1.0
AC008764.1,1.0
MUC5B-AS1,1.0
AP003071.2,1.0
AL590867.1,1.0
AC004893.1,1.0
AL844175.1,1.0
AL157407.1,1.0
AC133963.1,1.0
RN7SKP243,1.0
TRIM64EP,1.0
AC113189.4,1.0
BIRC8,1.0
GYG1P1,1.0
LINC02546,1.0
AP000753.3,1.0
RBM17P4,1.0
MCUR1P1,1.0
AC138430.2,1.0
AC010511.1,1.0
KRTAP19-4,1.0
CHIA,1.0
AL359915.1,1.0
CCDC37-DT,1.0
OR2W2P,1.0
MIR605,1.0
OR6C3,1.0
AC018695.3,1.0
AL031679.1,1.0
AC010319.5,1.0
CHCHD2P3,1.0
PRR18,0.904165423
CD36,0.904165423
VILL,0.904165423
MIR378J,1.0
PHBP4,0.904165423
AP000866.4,1.0
F13A1,1.0
ARL5B,0.904165423
SLC34A1,1.0
SRGAP1,0.904165423
RAB1B,0.904165423
AC004012.1,1.0
FTOP1,1.0
AC092958.1,0.904165423
RPS2P46,0.904165423
VN1R80P,1.0
CHMP6,0.904165423
AC097376.2,0.904165423
TMEM178B,0.904165423
PAN2,0.904165423
GIMAP6,0.904165423
PLEKHA6,0.904165423
CATSPER4,1.0
PCNX2,0.90424609
AC007493.2,0.904250094
PSMD10P1,1.0
AC090651.1,1.0
LBP,1.0
STYXL1,0.904296271
ATXN7L3B,0.904296271
PCOLCE-AS1,0.904296271
APLP1,0.904296271
TOGARAM2,0.904296271
PRSS33,1.0
THOP1,0.904296271
AC092384.3,0.904296271
AC002467.1,0.904296271
TBR1,0.904296271
CCDC3,0.904296271
ACER1,1.0
HAVCR1P1,1.0
AL590787.1,1.0
FGG,1.0
FKBP4P1,1.0
AP001178.2,1.0
AC010307.2,1.0
RNU6-1279P,1.0
UOX,1.0
LYPLA2P1,1.0
PCAT4,1.0
AL031291.1,1.0
LRRC73,0.904639412
PRELID1P4,1.0
AC083806.1,1.0
AC244035.2,1.0
AC002504.1,1.0
AC022211.1,0.904641253
AC084757.4,1.0
GDPGP1,0.904641253
FAM160A1-DT,1.0
PSME2,0.904641253
AF279873.3,1.0
LRRFIP1,0.904641253
CASC15,0.904641253
LGR4,0.904641253
SOCS6,0.904641253
AC012020.1,0.904641253
ZNRF2P2,0.904641253
SPATA5L1,0.904641253
AC008764.6,0.904641253
LINC02384,0.904641253
LANCL3,0.904641253
FXNP2,1.0
SYN1,0.904641253
C5orf63,0.904641253
INHA,0.904641253
BX005040.4,1.0
AC244669.1,0.904641253
AC073342.2,1.0
AL359915.2,0.904641253
AC090150.1,1.0
MIR133A1HG,1.0
RF00019,1.0
AC025475.1,1.0
RN7SL165P,1.0
MIR556,1.0
AC024619.4,1.0
TMEM235,1.0
LIPE-AS1,0.904641253
DLG1-AS1,1.0
GCC2-AS1,0.904641253
MIR1286,1.0
SLC9A3,0.904641253
AC022432.1,1.0
LINC01227,1.0
LINC01497,1.0
FRMD7,1.0
AC006299.1,1.0
AC106738.2,1.0
AL590822.1,1.0
AC010185.1,1.0
AC119800.1,1.0
TREML3P,1.0
AC105402.2,1.0
VN1R51P,1.0
CALML3-AS1,1.0
UPP2-IT1,1.0
SNORA79,1.0
LINC02259,1.0
AC098650.1,1.0
LMAN1L,1.0
LIN28AP1,1.0
RN7SL144P,1.0
AC027281.2,1.0
CSE1L-AS1,1.0
RNA5SP60,1.0
AL592076.1,1.0
MIR6810,1.0
LINC02475,1.0
SETP20,1.0
GJA1P1,1.0
TSPO2,1.0
AC243654.1,1.0
F2RL3,1.0
PCAT19,1.0
AC012081.1,1.0
CPXCR1,1.0
AL445623.1,1.0
SEC62-AS1,1.0
RNU6-786P,1.0
LINC01987,1.0
AC092364.2,1.0
AC019181.1,1.0
HBB,1.0
MTRF1LP1,1.0
AC013248.1,1.0
OR2T6,1.0
RNU7-127P,1.0
AC034229.5,1.0
GPX6,1.0
ATF1P1,1.0
AC087667.1,1.0
AK4P4,1.0
MIR3908,1.0
AL359706.1,1.0
AC068213.1,1.0
AC110048.1,1.0
AL031663.2,1.0
RNU6-514P,1.0
FCRL2,1.0
AL583844.1,1.0
RPL7P12,1.0
RF00019,1.0
RNA5SP113,1.0
MIR4637,1.0
MTCYBP40,1.0
RN7SL334P,1.0
AL450338.1,1.0
AP002370.1,1.0
MIR1252,1.0
LINC00440,1.0
AL354741.1,1.0
TRAJ50,1.0
AL160236.2,1.0
LINC01585,1.0
LINC2194,1.0
AC023825.1,1.0
GGT6,1.0
AC090616.4,1.0
MIR4744,1.0
AL121912.1,1.0
AC011477.6,1.0
AC008687.8,1.0
FPR1,1.0
H2AFZP1,1.0
DNAJB8-AS1,1.0
RPS4XP6,1.0
RF02110,1.0
AP002759.1,1.0
AC008764.4,1.0
AL671710.1,0.904641253
RABL3,0.904641253
C1orf194,0.904641253
ARRDC3-AS1,0.904641253
BBS10,0.904641253
AL021707.6,0.904671815
CRADD,0.904671815
HAUS5,0.904671815
AC245014.1,1.0
AC090510.2,0.904671815
ORMDL2,0.904671815
ZNF16,0.904711247
LINC01976,1.0
MTNR1B,1.0
METTL7B,1.0
CABS1,1.0
AP005230.1,1.0
AL161454.1,1.0
AC104260.1,1.0
C12orf80,1.0
LINC02457,1.0
AL137856.1,1.0
AC011726.1,1.0
RF00554,1.0
AC004147.1,1.0
PLGLA,1.0
AC017007.3,1.0
AL358334.1,1.0
AC010531.3,1.0
RF00275,1.0
AC096745.2,1.0
PSG4,1.0
MIR4684,1.0
LINC01053,1.0
AC008993.1,1.0
AL160408.3,1.0
AC009974.1,1.0
AL929288.2,1.0
FO393422.1,1.0
AC114760.1,1.0
AC078980.1,1.0
RNA5SP160,1.0
AC022493.2,1.0
AC005740.2,1.0
AL133268.4,1.0
OR52I1,1.0
RPL23AP14,1.0
AC089984.3,1.0
AC124312.1,1.0
AC090607.3,1.0
MIR1288,1.0
RPS11P1,1.0
AC137695.2,1.0
FCGBP,0.904782218
XIST,0.904782218
TMEM154,0.904782218
ZC3H14,0.904782218
ADGRE2,1.0
SENP2,0.904782218
AC104117.5,1.0
SPATA21,0.904782218
GTF2IRD2B,0.904782218
KIAA0355,0.904782218
LHFPL3-AS2,1.0
SNRPF,0.904782218
MARF1,0.904782218
HSPE1,0.904782218
CPEB1,0.904782218
NAF1,0.904782218
CCDC125,0.904782218
PANX1,0.904782218
AC110491.2,1.0
CIAPIN1P,1.0
AC007785.3,1.0
KAT6B,0.904782218
ZNF862,0.904782218
AL158050.1,1.0
CORO6,0.904782218
NSL1,0.904782218
TVP23B,0.904782218
ELFN2,0.904782218
AL137127.1,0.904782218
IQCA1,0.904782218
NBAS,0.904782218
PTX3,0.904782218
LINC01170,1.0
KLHDC4,0.904782218
GLIPR1L2,0.904782218
NEK1,0.904782218
AC138696.2,0.904782218
UBAC1,0.904782218
SNORA20,1.0
HNRNPA1P53,1.0
AC008957.3,0.904782218
CLN5,0.904782218
AC009127.1,1.0
AL356961.1,1.0
AC008555.6,1.0
AC011816.1,1.0
MROH7,1.0
LINC01558,1.0
AC007216.3,0.905089375
RBBP4P1,0.905089375
C8G,1.0
RPL34P18,0.905089375
AL356276.1,0.905089375
LINC02015,1.0
UCK2,0.905149055
INE2,1.0
DTWD2,0.905278318
AC010615.1,0.905278318
LRRC23,0.905397233
STK32A-AS1,1.0
AL133216.1,1.0
SNORA7B,1.0
AC006033.2,1.0
EXOSC6,0.905497322
DNM1P28,1.0
CCR6,1.0
DUXAP1,1.0
MIR646HG,1.0
NDUFA11,0.905497322
AL807761.2,1.0
SSSCA1,0.905511124
AC012510.1,0.905511124
ENPP6,1.0
ZNF331,0.905511124
KRT18P55,1.0
AP3M2,0.905511124
SOS1-IT1,0.905511124
AL592166.1,0.905511124
RNU6-790P,1.0
MTCH2,0.905511124
AL442647.1,1.0
CXCL11,0.905511124
CD2BP2,0.905511124
ELP2,0.905554167
AC005336.3,1.0
ZFPM2-AS1,1.0
PCLAF,0.90561695
AL008720.1,1.0
ATAD2,0.90561695
MIR1256,1.0
SULT1A3,1.0
IL1R2,1.0
AC008555.8,0.90561695
AC103563.7,1.0
AL117190.3,1.0
RNF34,0.90561695
AC080162.1,0.90561695
AC009148.1,0.90561695
DSG2-AS1,1.0
MTND6P5,1.0
AC136628.4,1.0
AC025164.1,0.90561695
AL109806.1,1.0
STX11,0.90561695
HRAS,0.90561695
AC010655.2,1.0
KCNK4-TEX40,1.0
RUVBL1-AS1,1.0
DAPK1,0.90566398
RF00019,1.0
DIAPH2-AS1,1.0
AC131097.1,1.0
AC131254.1,1.0
OR56A5,1.0
HNRNPA1P2,1.0
AC005618.3,1.0
RPL21P133,1.0
AC003986.3,1.0
POTEC,1.0
AL136419.1,1.0
RPSAP6,1.0
MIR2117HG,1.0
AL590399.6,1.0
FAM234A,0.905687236
AC073957.2,1.0
KC877982.1,0.905737041
EIF3A,0.905737041
Z82170.1,0.905737041
DXO,0.905737041
RPL6P9,1.0
SP100,0.905778058
SCYL1,0.905839192
ARFGAP2,0.905883031
LINC02567,1.0
AL161935.3,1.0
LCA5,0.905883031
FGF8,1.0
RGS9BP,0.905883031
AL627422.1,1.0
LINC02576,1.0
FAM183BP,1.0
RPS26P28,1.0
RN7SL581P,1.0
AC018630.1,1.0
MTCO2P27,1.0
UTP14C,0.905883031
AP002907.1,0.905883031
AC090281.1,1.0
RNU6-817P,1.0
LINC01473,0.905883031
COX5BP6,0.905883031
AC090589.1,1.0
FP236241.2,1.0
RF00003,1.0
LINC01483,1.0
HCAR1,1.0
RN7SL141P,1.0
ATP6V1G3,1.0
AC011290.2,1.0
SGPP1,0.906092497
AL157713.1,1.0
AC090425.1,1.0
AC067750.1,0.906254489
AC019097.1,0.906254489
FCRLB,0.906254489
LPXN,0.906254489
AK6,0.906254489
SMYD3-IT1,1.0
FLJ33534,1.0
NEURL2,0.906254489
ZNF101P2,1.0
LY6E-DT,0.906254489
ERICH6-AS1,0.906254489
AC068338.3,0.906254489
OSBPL6,0.906254489
PACS1,0.906254489
CRIP2,0.906254489
AC134043.2,1.0
AC089998.3,1.0
AC044802.2,1.0
AL445305.1,1.0
AC024267.4,1.0
CLRN1,1.0
AC002310.5,1.0
TRAV34,1.0
AL163974.1,1.0
RPL14P3,1.0
AC107464.3,0.906254489
PDPN,0.906254489
EMP1,0.906254489
MUC20-OT1,0.906254489
AC009533.1,0.906254489
CCDC159,0.906340358
AC004453.2,0.906350038
MIR3195,1.0
AC012464.2,1.0
KRT8P45,1.0
MIR33B,1.0
SNORD94,0.906468491
NOSIP,0.906468491
ANKRD26P4,1.0
AC092620.2,1.0
ADD3-AS1,0.906468491
GPRASP2,0.906468491
NAT8L,0.906468491
DPYS,1.0
PCSK7,0.906468491
AC023509.3,0.906468491
AF067845.1,1.0
AL357143.1,1.0
MIR30C1,1.0
RNA5SP511,1.0
LINC00686,1.0
HMGB1P17,1.0
TRAJ12,1.0
AC068657.1,1.0
MTND1P37,1.0
AC005476.1,1.0
AL158058.1,1.0
ING3,0.906468491
GLIS3-AS1,1.0
AL021396.1,0.906468491
ZNF717,0.906468491
AC011939.2,1.0
SCGB3A1,1.0
AC022140.2,1.0
ARG1,1.0
RN7SL414P,1.0
AC010132.3,1.0
GNRHR,1.0
FLJ25758,1.0
AC016999.2,1.0
AL592148.2,1.0
AC133644.1,1.0
GAPDHP74,1.0
AC005244.2,1.0
ANKRD40CL,1.0
WFDC11,1.0
AC006946.1,1.0
AL117348.2,1.0
AC093422.2,1.0
SEPT14P3,1.0
AC109830.1,1.0
CCT5P1,1.0
RF02122,1.0
AC009314.1,1.0
AC087311.1,1.0
AC090515.1,1.0
LYZL6,1.0
AC037487.2,1.0
BX284656.1,1.0
MIR4760,1.0
SLC35F4,0.906468491
CCDC167,0.906468491
RPL21P120,1.0
SRGAP2B,0.906468491
AL590762.2,1.0
ENAH,0.906468491
AC073487.1,0.906468491
CD8A,0.906468491
AL021997.3,0.906468491
GBF1,0.906468491
PQLC3,0.906490567
AC009312.1,1.0
AC007016.1,1.0
HRG,1.0
AL353621.2,1.0
RNU7-38P,1.0
AC008739.2,1.0
AC245008.1,1.0
SFTPA3P,1.0
AL157871.3,1.0
AC000036.1,1.0
AC078955.1,1.0
BNIP3P5,1.0
AL391069.4,1.0
AC008543.5,1.0
LINC01605,1.0
DISC1-IT1,1.0
LINC01076,1.0
LINC01856,1.0
OR9A2,1.0
AC098824.1,1.0
KRBOX1,1.0
AC011461.1,1.0
CALHM3,1.0
AL392003.2,1.0
EGOT,1.0
FETUB,1.0
AC243732.1,1.0
TXNDC2,1.0
RNU6-1126P,1.0
