,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
WDFY1,0.1944994764271873,,
WDFY2,,,0.5053638272226912
WDR1,,,1.0
WDR45,,,1.0
WDR45B,1.0,,
WDR6,1.0,,
WDR81,,,0.9617867512604354
WDR90,1.0,,1.0
WFIKKN2,0.17468174143237117,,
WIPF1,0.21299543547787106,,0.1789726982529039
WRAP73,,,1.0
WRN,1.0,,
WWTR1,,,1.0
XAF1,0.018535812014072884,,0.009518783103688764
XBP1,,,0.22814015821008826
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,1.0
YIPF1,1.0,,
YPEL2,1.0,1.0,
YWHAH,1.0,,
ZBED4,1.0,,
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,0.6497223706526032,
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,0.28246496829659046,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,0.6989343476246404,,0.6566711976548042
ZGRF1,0.762426842903743,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,0.4483403920023638,,
ZNF333,,,0.29811097992916175
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,1.0
ZNF423,0.9017059972837432,0.9697930935044338,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,0.41854441854441854
ZNF519,,,1.0
ZNF529,,,1.0
ZNF577,,,0.16239696978483256
ZNF622,1.0,,
ZNF638,,,1.0
ZNF671,1.0,,
ZNF692,,,1.0
ZNF785,1.0,,
ZNF8,1.0,,
ZNFX1,1.0,,1.0
