,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
VWA5A,0.10811666719447699,,
WARS,1.0,,
WAS,0.4571945110544751,,0.44988039483452325
WDFY1,0.9324832470899886,,
WDFY2,,,1.0
WDR1,,,1.0
WDR45,,,0.22702297702297702
WDR45B,1.0,,
WDR6,1.0,,
WDR81,,,1.0
WDR90,0.819331175336964,,0.7760258462286543
WFIKKN2,0.04159255378767574,,
WIPF1,0.7556293330729421,,0.6660659601836072
WRAP73,,,1.0
WRN,1.0,,
WWTR1,,,0.8587803174269338
XAF1,0.04089435744112003,,0.03527940590877654
XBP1,,,0.1407276933592723
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,1.0
YIPF1,1.0,,
YPEL2,1.0,1.0,
YWHAH,1.0,,
ZBED4,1.0,,
ZBTB8B,1.0,,1.0
ZC2HC1A,,,0.5440975406845715
ZC3H4,,1.0,
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,0.2896466590734107,,
ZFHX2,0.07105394605394606,,0.052643009164748296
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZGRF1,1.0,,
ZIC3,0.14064286229234685,,
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,0.22788472788472788,,
ZNF333,,,0.37616752179858975
ZNF33B,,,0.08352574577740142
ZNF362,1.0,,
ZNF395,,,1.0
ZNF423,0.305531968031968,0.33653443330862687,
ZNF436,1.0,,1.0
ZNF445,,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,1.0
ZNF519,,,1.0
ZNF529,,,0.46526710179513064
ZNF577,,,0.16224981049101653
ZNF622,1.0,,
ZNF638,,,1.0
ZNF671,0.8815506527370934,,
ZNF692,,,1.0
ZNF785,1.0,,
ZNF8,1.0,,
ZNFX1,0.5162186167385475,,0.44947658626032005
