gene_name,GG7_wo_T_fpkm,GG7_wo_T_1_fpkm,MN7_wo_T_fpkm,MN7_wo_T_1_fpkm,RN4_wo_T_fpkm,RN4_wo_T_1_fpkm
DUSP5,4.25506835164678,5.71530493348708,3.54700128333972,3.59906817984849,5.29401128979039,5.04947654019219
TMEM176A,0.146712565557913,0.315145063009392,0.156830197249605,0.10820998321706,0.438777527917373,0.661840567019326
NDUFB8,5.69395209972202,5.85995902858176,4.06684473128938,5.57914081991496,5.58243756637633,5.40663154548554
AC118658.1,0,0,0.118869772599428,0.205044951858471,0.11468011566558,0
SEMA3B-AS1,0,0,0.161423744447152,0.278448618056326,0.155734239912726,0
RNU6-1143P,0,0,0.524627169453245,0.904958008683059,0.506136279716359,0
AC112656.1,0,0,0.0385591700516872,0.0665128147724651,0.0372001223254427,0
RN7SKP249,0,0,0.153693593304613,0.265114458881797,0.148276543916905,0
ABCF2,3.27485487609198,3.81290462913284,3.52682090453606,3.18826000856593,2.99925429627468,3.14996180807857
C1orf232,0.670713555290379,0.985757366673059,1.8641154615001,1.05122586028361,0.760867153739179,0.926228914422579
NUTM2E,0,0.0318370867284116,0.0602054903427724,0.0129814666073156,0.0726043766765536,0.0129629462781716
DDX55,7.11934150182105,6.28147281246815,7.34294408543799,8.39200471895308,6.45771076941573,6.55435284667879
AC007163.1,0.116399775501933,0.394787135885377,0.684348325945852,0.375604008164918,0.360124331291914,0.267905816752407
NHSL1,3.5035786448414,3.15557213297421,2.91500885093298,3.29474701616859,3.28800394776499,2.77396076116234
TMEM242,7.6496007502343,8.43701651013609,7.51920422024289,8.00509797517227,7.27685338589618,7.07288662803664
PPP3CA,13.3061823933964,13.7481799082094,14.3494034777137,14.316841912931,13.894135080094,13.8276814725384
TSEN15,3.30364411376038,3.23694220512707,3.69199231930615,4.02878040229245,3.29343477804647,3.01842655381326
LIMK1,11.3589451162663,11.3703881172898,10.71935988771,9.74291795265441,11.3558736209442,10.8932321665308
MIR619,2.06227481040799,0,0,0.475331479308273,0.531698718085873,0
AC010332.1,14.7335715836365,5.35404615729086,16.3121190007318,11.158038952422,16.2798473475777,10.1732400559362
CHADL,0.608803519925176,0.444053248905317,0.398870060346138,0.2172734888104,0.486077781520597,0.488167898028491
AC023034.2,2.25182212754108,1.33351242993215,1.7193663536703,1.48291438397644,0.774090780742667,1.08591908160104
MEF2C,1.37210134344542,1.31068993267807,1.52706450276582,1.52122247993001,1.26277880149055,1.4710821212319
EPB41L4B,3.38806964267339,3.22982375753312,4.68815201762458,4.33608005378891,3.04645347496746,2.68381851964303
SLC25A33,8.50246901919507,8.54940190606784,7.2059324966728,7.68016776025051,8.74116003578642,7.99841366099952
AC138207.6,0,0.0918499318666868,0.130269539888112,0.0936287633337028,0.0209463482254283,0.130893259772624
ODAPH,0.795190676651962,0.337125918375342,0.743775227579283,0.366565269339973,0.30752584084032,0.114388218739952
SMAD5-AS1,0.140532217944928,0.127102906817722,0.0300447277660448,0.0259128945217616,0.086957334400608,0.129379626262038
MBTPS1,12.5833409973996,12.1857397910844,12.4492110818176,12.4378248991806,13.5682886096731,13.0213479090644
AC090181.3,1.31480235188,1.75324775824393,1.72981428659881,2.11356110878685,1.49500755805255,1.92432112022396
GIPC2,0.179858601008399,0.246911712765966,0.137330041840265,0.165821653743082,0.0794938430765185,0.212895103108658
TMEM56-RWDD3,0.260282006922987,0.500244892819572,0.111292658078812,0.191974773897069,0.241582640394958,0.455289609846543
LINC01132,0.0100455228414875,0,0.0322148547273002,0.0092615265600313,0.0310794172941358,0
AP001324.1,18.9326131090839,13.8838423326908,10.8028491835285,10.4966056746496,14.1160013049715,19.9033207109396
SSSCA1-AS1,1.31414267656019,1.69370186541144,2.19143954614043,2.08391978106624,1.21973109632985,1.6453997206845
CCER2,1.0623544316624,0.873486769275246,2.27123361155917,1.51368567582937,0.49799596112111,1.02250297629381
RPSAP69,0,0.0970642888061328,0.0458883310539423,0.118732926286423,0.17708384555257,0.118563533032058
PTBP2,7.01487471356643,7.5916698555545,7.46067930179563,7.37676832060606,5.97707940557676,6.18212396998913
ALDH1A1,0.680789560964801,0.364578783613348,0.402171196239342,0.528553922937385,0.97922891323151,0.791699772692827
WDR6,51.5898223322553,52.9177519980536,50.9814167021624,49.4532935333271,49.9487038394595,48.3196022113804
AC087292.1,0.697830294732783,1.014340775893,0.213129787590381,3.12493312373369,1.85056077271294,0.458893361898166
TSPAN14,5.11896774342187,4.48721294141811,5.83800233914832,6.04796064523939,4.47871754493197,4.36859913180193
C16orf54,0.0592355530649104,0,0,0,0,0
LINC01648,0.100805730528501,0,0,0,0,0
TRIM43,0.0910368042049902,0,0,0,0,0
AC091057.7,0.226850229144879,0,0,0,0,0
LINC01621,0.318344916159654,0,0,0,0,0
IL21-AS1,0.0408548304890057,0,0,0,0,0
AL513324.1,0.242284659292395,0,0,0,0,0
AC053481.2,0.102082603115196,0,0,0,0,0
AL136018.1,0.161693669137057,0,0,0,0,0
AC005020.2,0.184486632135896,0,0,0,0,0
FPR2,0.041384839100755,0,0,0,0,0
AC002472.1,0.271978516292706,0,0,0,0,0
AC010809.3,0.238882846603422,0,0,0,0,0
SPECC1P2,0.622454897043876,0,0,0,0,0
MIR548I2,1.02767721256908,0,0,0,0,0
RF02248,2.04165206230391,0,0,0,0,0
DDX3P2,1.37949463669183,0,0,0,0,0
AP002518.1,0.0399071943374494,0,0,0,0,0
AC097066.1,0.224193125436008,0,0,0,0,0
RNA5SP61,1.53123904672793,0,0,0,0,0
AC093323.3,0.161352902711057,0,0,0,0,0
RPL36A-HNRNPH2,0.220322164996825,0,0,0,0,0
BNIP3P24,0.274908266917044,0,0,0,0,0
TPT1P1,0.295605993576821,0,0,0,0,0
RNU6-1321P,1.43106452965228,0,0,0,0,0
AC008132.1,0.019914670915957,0,0,0,0,0
AP000550.1,0.0316829928973295,0,0,0,0,0
NAA11,0.0566915604119931,0,0,0,0,0
AC009686.2,0.265379384181618,0,0,0,0,0
CENPCP1,0.0593963943649315,0,0,0,0,0
CDA,0.159007169961364,0,0,0,0,0
RF02247,0.705640113699509,0,0,0,0,0
ALG1L3P,0.20016196689254,0,0,0,0,0
AC093849.1,0.0693182003951079,0,0,0,0,0
LINC00347,0.0386969685804381,0,0,0,0,0
SNORD116-3,1.61183057550309,0,0,0,0,0
AC073464.1,0.446425378054791,0,0,0,0,0
MIR887,1.93827727433916,0,0,0,0,0
AC004690.2,0.0741879383104619,0,0,0,0,0
RPL5P24,0.173021361212196,0,0,0,0,0
AL354761.1,0.183381921763824,0,0,0,0,0
AC011471.3,0.380905235504461,0,0,0,0,0
AC020916.2,0.425344179646648,0,0,0,0,0
AL020994.3,0.558846367418954,0,0,0,0,0
AL162591.2,0.224851548711885,0,0,0,0,0
AC022215.1,0.422994211803297,0,0,0,0,0
AL365214.2,0.0370580601821862,0,0,0,0,0
AC002127.2,0.193338263475749,0,0,0,0,0
AC130456.4,0.230261510786156,0,0,0,0,0
AC002401.4,0.262648206985924,0,0,0,0,0
MIR3197,2.09758773524375,0,0,0,0,0
PTP4A1P1,0.297327970238434,0,0,0,0,0
AC008592.1,0.180145770203286,0,0,0,0,0
LINC01611,0.206644945577319,0,0,0,0,0
AC027644.2,0.638016269469973,0,0,0,0,0
MIR595,1.59504067367493,0,0,0,0,0
PATE2,0.0924103226751922,0,0,0,0,0
HCFC2P1,0.0961833572065285,0,0,0,0,0
RNU6-188P,1.43106452965228,0,0,0,0,0
AC026470.2,0.349597955873958,0,0,0,0,0
AC024614.1,0.498774933787601,0,0,0,0,0
AL512785.1,0.296177765324552,0,0,0,0,0
AC244034.2,0.300832818610596,0,0,0,0,0
LINC01213,0.251434983042354,0,0,0,0,0
MIR4797,2.15667471370132,0,0,0,0,0
AC008703.1,0.130429220334577,0,0,0,0,0
ZNF70P1,0.245390872873066,0,0,0,0,0
AC074085.2,0.357766132413069,0,0,0,0,0
AC003685.1,0.328592070113291,0,0,0,0,0
OR5P4P,0.166983538356372,0,0,0,0,0
PSME2P6,0.468268821629338,0,0,0,0,0
RN7SKP220,0.531680224558311,0,0,0,0,0
MTCO3P24,0.195810619786181,0,0,0,0,0
LINC01989,0.119255377471023,0,0,0,0,0
AC011525.2,0.0861214311995464,0,0,0,0,0
AC243967.3,0.0676043729239706,0,0,0,0,0
AC008103.1,0.12965614282201,0,0,0,0,0
RNA5SP488,1.32003366097236,0,0,0,0,0
AC026369.2,0.0463590386535857,0,0.0991121264725476,0.0854819554069374,0.143428264551775,0
AL020997.1,0.146250147729507,0,0.312671780075286,0.269672300581771,0.452477132583106,0
FGD4,4.6772253003199,4.33776188131541,5.27183918665558,6.12296172287617,4.0163287587164,4.2176224448666
RPL23AP49,2.73595728911552,2.18040680746536,2.0616280332117,2.10891796048108,4.67175349924485,3.22080233756857
WEE2,0.183421861200123,0.037703181767557,0.267369612658302,0.153733474196403,0.137571180896443,0.138162731893286
RNF125,0.196071379677312,0.345802714830146,0.134139460659219,0.12292299933556,0.32352902944377,0.231054358984006
MIR497HG,0.478263106734389,0.210272273746341,0.284025120370315,0.391944332756015,0.178109383179729,0.134538647278005
MAML2,4.50892353047847,5.05697571671659,3.61490185236992,4.38208953311374,4.70922465685172,4.81870951024804
CHL1,16.5633563523475,17.6651072602174,31.8737654786881,32.8107361988081,12.2042809205698,12.8876724458717
RAD51C,1.22808668876224,1.89242571182497,1.36672813030931,1.69836219559701,1.81301552009143,2.15283604347849
CNP,12.1245429501215,13.031351323583,11.3222257857871,10.9121411162828,12.6314603349412,12.3519805904043
GTSE1-DT,0.437112595684303,1.02636853212888,0.790742400335325,0.867996614389021,0.901576087189088,1.20727044142063
AC010327.4,0.582589364639671,0.658646134758673,0.657364164134186,0.507281470942184,0.300408089926767,0.327772658745779
HMGB2,56.6144598898328,58.5988829193525,63.2910217228394,63.7103482552638,57.2665385802608,56.5750856732329
CENPL,1.18410833894305,1.12732053128686,1.05480594916525,0.928898696743457,1.16759480400176,0.889323008552831
NPM1P39,0,0,0.0629310560820501,0,0.0607130024111896,0.10839833969636
LRRC52,0,0,0.0398548032309258,0,0.038450089912711,0.0686496424519681
AL138916.2,0,0,0.0254483328466126,0,0.0245513867026592,0.0438345897932576
AC009518.1,0,0,0.0340794663479934,0,0.0328783092382894,0.05870166178435
AP000696.1,0,0,0.0481564215561672,0,0.0464591112890568,0.0829491266696772
CXCL6,0.233812650286751,0,0.174955831132369,0.0646694683254957,0.337578755504819,0.279834559486412
PDCL3P5,1.06041485230466,0.1598468689619,0,0.325885155481434,0.437436341472311,0.520672357433486
AC011450.1,4.56466924498842,3.00252200040304,2.92767552124152,3.29022131287044,3.50921153936676,2.59785874599131
C5orf24,16.4210562579486,17.157630468522,16.9737587463723,17.4181954292768,17.5857892331618,17.7616749975035
LRRC55,5.53812273831976,5.57847844743321,5.85953273327964,5.9931304131417,2.52974584168768,2.510223030438
FARSB,19.1802575755176,20.879208462008,19.3693160716154,18.2560303063625,18.2022771298409,19.4295095280239
EVX1,0.0304451545228737,0,0.0488170822753988,0,0.0784941441850602,0.0420435552565215
LPGAT1,8.49818238230263,8.70259836749533,9.02842874273078,8.76016630839734,6.56855484184231,7.10280767628537
SNORA11,1.59504067367493,6.76227183928664,8.52519150361523,8.82334058465982,3.28988581815634,4.03826158470386
NFATC3,2.73580448957372,2.6211546534293,2.39781902295642,2.5810726034617,2.39699152955838,2.54003677072282
ZNF57,2.71986308257075,3.02534413529008,1.992997068314,2.54803819204615,2.80495636580239,2.70595236554442
AC068946.2,0.0486571034867472,0.0220037062708278,0.0624151294068302,0.0358877532518734,0.0802870132934244,0.0627139679330038
ANGEL1,6.33440536948049,6.33366427587358,7.17104976618411,6.66909185444821,6.23713931225149,6.6156196247755
AC096586.1,3.5483257767314,2.46865110995705,3.98754055356263,6.54279800930211,2.53338800970327,2.42910824865025
AC016590.3,2.16908585636538,2.52889209819803,0.797043136592977,1.74982584414679,2.58647065650538,1.99694789942617
SRRD,6.06255792985591,6.02566070445842,6.10166056401375,6.43926129262509,6.73973366961039,6.28863468148625
AC098614.4,0.110479007700428,0,0.236195781918344,0,0.341806318769489,0.203422858261351
POC5,3.41953035377178,3.7487984952828,2.75337971532074,3.68492182189969,3.0837908829122,3.33895494875324
VANGL1,0.98004706146789,0.916958688602452,0.541879309874461,0.794509591379653,1.004900015963,0.938569093662035
ANKRD20A1,0.183837978339689,0.282065776745478,0.0982579314026144,0.08474523158236,0.148963186003477,0.302229741821277
VPS53,4.57684095501882,4.55861487233126,4.89508101073653,5.1225672246139,4.54876025654077,4.5463972191219
METTL22,3.3021631974506,3.38370297219518,3.8075195007181,4.45264776455493,3.30343756492364,2.97748070936863
WDR97,0.546444178602586,0.379678650833,0.52328152153338,0.488053633321208,0.5576699502172,0.55024215759218
GRP,0.599780276822536,0,0.833485232785883,0.221188326446623,0.494835939746194,0.607400097346761
RF00045,0.995927835270201,0.281486437537785,0,0.229550324153751,0.513543152102452,0.229222830528645
YWHAG,188.090598993185,198.181089321353,186.22110046681,185.95994186535,182.296521047024,181.183532228214
AL358115.1,0.162551915788528,0.183772992660019,0.0695047460167356,0.0599462629955657,0.134109995135035,0.119721478365279
TIMM17B,14.0054781401215,13.6040791162875,11.5852094999948,11.5899618192461,14.5874718556815,13.2058117822123
SH3YL1,5.11098747347912,4.83758330808332,4.34926026015157,4.40864093222471,5.01630238856189,4.84006111035629
RNU6-1157P,3.85217370246021,0,0.514728543614504,1.33182499391092,0.993173077179271,0.443308304324266
COX20,16.9578008464387,15.5532252303593,19.0022031672687,17.0178246583516,15.5836696649511,16.9452411951449
AL355802.1,0.17360986924353,0.196274556786551,0.556747200236096,0.21341413356698,0.119360936713155,0.426219322071403
ATP8B3,0.363853019372668,0.436035093220421,0.350050634878983,0.382420236346819,0.277674993491382,0.314879094973409
LINC02539,0,0,0,0.198138174532712,0,0.0494638739561812
AC015920.1,0,0,0,0.0768290880841127,0,0.0191798694932131
RNA5SP452,0,0,0,1.5817753429082,0,0.394879666036741
ELOBP1,0,0,0,0.527258447636068,0,0.13162655534558
DRD3,0,0,0,0.0895912735868997,0,0.0223658639973214
BX927359.1,0,0,0,0.346650581594984,0,0.0865390060006854
MTATP6P15,0,0,0,0.225426665636019,0,0.0562762637824816
AF013593.1,0,0,0,0.12658457687026,0,0.0316009954662893
SRP54,36.9961163480513,36.4886621080879,31.551290348814,31.6250711125633,37.7624608386892,36.6967956514267
SEC63,19.3775058900395,19.4208268218541,16.850631227735,16.1444424439473,19.5178692349082,19.99580128847
AL160286.1,0,0.0700583403827349,0.0441612510102286,0.114264224487703,0.0426047536143273,0.0950843388473739
UOX,0.0423228039449401,0.191392105125194,0.0226207403081001,0.156078993205702,0.0218234548468082,0.0194820399081145
KIF6,0.0989172510806159,0.0777953753896137,0.128725507031332,0.150673830903078,0.0975766605991768,0.0791888780896059
CYTH3,6.73168681011018,6.44806526897635,5.56133704698646,5.59054637595526,6.49820421933359,6.75571935532726
DNM1P35,0.496323823176139,0.398213247583253,0.530551441128375,0.915177107902817,0.379760972735738,0.45693572396786
CES5AP1,0.817969576243555,0.8137845085227,0.454676880192812,0.814462207814753,1.45092400185356,1.59647823954726
BX005266.2,0.381575253508867,0.507517323616939,0.263928532038044,0.351795461598867,0.370365333970106,0.330629236646418
FSD1L,6.4234421217064,6.93484886891333,7.54035364742155,8.28049863245318,6.67769878327409,6.06592258068487
ZBTB8OS,3.77280648726509,3.30114794065128,2.70411058738291,3.25180040050146,3.63741552933513,3.14069683969862
NOD1,1.16751364266646,0.786882541298809,0.760017072463058,0.676197362499834,1.17316749409915,0.716573423294825
CGB7,0.0150742178256343,0.102252899637175,0.0322275402381202,0.180670884190711,0.0621833113886608,0.138779327402162
AL591167.1,0.111932678854381,0.126545437928171,0.478607242308223,0.103196965902454,0.346303770332246,0.206099474817422
AL138955.1,0.588938094895359,0.499367766593475,0.314776301671947,0.31673530303907,0.202454511886544,0.587383503229652
TBX19,0.587807695480973,0.759480818582892,0.40393558865498,0.374191575841528,0.620631050971088,0.747315452422699
AMPD2,17.8416391931512,17.0669975589926,15.5695011414698,14.8215224321141,17.7054971775906,17.3761521752708
SNHG19,15.8198186114192,19.0661793145111,21.2182544089979,22.0153527258569,16.7764937627621,18.1367537839331
HAT1,4.89365056170783,4.93762034505713,4.63649884897648,4.49093741687545,4.7599172721013,4.47760973890527
RBM22,16.547829993224,16.1381664209941,19.7265620717678,19.513047541031,14.8813866939121,15.8845397719864
KLF1,0,0.107457578575877,0.203207544220251,0.175261886225397,0.0653484457982637,0.0291686407562832
RNA5SP195,3.0537530846426,2.46601366219,5.12968787909839,3.61983203473223,1.34969674591029,7.22933542436495
HEXDC,4.9568848242459,4.54928201957676,5.40686005954896,5.58558975277885,4.33531749302962,5.12230493897693
TOMM40,20.5296315406183,20.9719092078013,21.824490249255,21.3911016058013,21.8718170736155,21.2434321832862
PHF10,22.1541753417691,21.6992269038321,17.5002124107461,18.1377525282057,21.7248983264736,23.6736567691257
UBE2V1,1.89630406367995,1.90432761136241,1.82323730289023,1.64087031213267,1.72619994775824,1.64828247481629
AL022069.2,1.22956636805418,1.26077538829949,0.489064207266218,0.685435981926888,1.23854524918827,1.42156679773227
RAB3A,81.8682262607014,85.0970041270376,92.916146605739,90.10355284254,86.137824501783,79.9461903405639
SAP30L,5.37237089673605,5.56118024005997,5.12092036196434,5.38500253397842,4.96380699609909,4.92515197970799
AC008040.5,0.143293940363834,0.388802154038715,0.122540652719006,0.0264221316403813,0.206887822365811,0.263844358553465
FAAHP1,0.185529771412916,0.39619557141324,0.110180180983719,0.0950279007502404,0.212593590834012,0.341612376676373
CCDC181,3.91733291429178,3.37982705612145,4.68336700627789,4.32442443533273,3.49503648644329,3.48782125623868
ELMO2,13.6538189222734,14.3693322914958,16.819874646478,16.1114894458899,12.5811456446985,14.1798187927279
AC008622.2,0.955207433543328,0.845146423526792,0.443948133630085,0.344605653428537,0.728111425987407,1.07057693021515
TRIM3,7.36397981293146,7.5304189085338,9.46396018437179,8.43429979356215,7.22010787761876,6.85614280173257
AC023355.1,0.63937086876821,0.502312846604052,0.57920621680613,0.369668621805988,0.469384982972624,0.468909123597344
AL356481.3,5.23728137721438,5.7202939523983,6.0729016345753,6.21981573967904,8.23901839677413,5.06682117568535
USP2-AS1,0.150058425410829,0.230237226839495,0.171864423424414,0.108701381975369,0.110537952730998,0.157885527957571
AC015813.4,0.570293872151931,1.61186367863816,0.304811316330377,1.05157131735238,0,0.525035533613097
CD7,0.0746490699197043,0.0632958534134325,0.0199492598256444,0.154852046824011,0.230953593084467,0.0859061796313933
BOD1,42.0622817097548,39.4897016348537,37.7981136873866,36.6808450338154,40.5611294131465,38.7708040783893
AC022413.1,0.726197379884522,1.34878917986855,1.33076160056433,1.29122057336485,1.23036380191213,1.43264269080403
ATP5MC1,12.8823170279214,13.9020930814551,13.8541697184563,14.0723565832076,15.0366024086442,13.4952202195172
RUSC2,33.0663553385283,32.5287253051519,33.4838074177896,31.7445636146907,29.9505831752184,27.8205998572974
HCG20,0.148916999438652,0.336716088666643,0,0.0343237173242298,0.307151994692933,0.13709899418927
IRF2BP1,15.4079436059207,17.4194434649455,16.6833076788377,17.2520855945507,18.0661436504061,17.0442014977715
NKAPP1,0.459403397011278,0.591016682167324,0.321745278348731,0.481970187119841,0.457439120587846,0.393776650209823
AL138752.2,0,0,0,0.0181620287346658,0.0406315500505607,0.0181361174289356
AC027607.1,0,0,0,0.0881232517818709,0.197146715694762,0.0879975285737306
RNU6-757P,0,0,0,0.47057816451519,1.05276346181003,0.469906802583722
AC124944.1,0,0,0,0.063505825170741,0.142073341674768,0.0634152230207452
AC078820.1,0,0,0,0.0634202378052817,0.141881868168467,0.0633297577606094
AL031005.1,0,0,0,0.0650868830588092,0.145610437318123,0.0649940252536268
AC011753.2,0,0,0,0.0771439613959329,0.172584174067218,0.0770339020629052
GAPDHP52,0,0,0,0.0499552191629714,0.111758329279196,0.0498839493188664
AC098484.4,0.300095844532667,0.452364289624662,0.534651892436428,0.438068844967595,0.567388440955919,0.437443863257752
OSER1-DT,8.21891040634695,9.21269312609371,7.46285748459199,7.70663233743999,11.9194399267146,11.7369219675532
AC007240.1,0.0776588840739411,0.0219493038019193,0.0207536042689758,0,0.0200221274593006,0.0357479499873504
AC009121.1,0.186452243132777,0.0526983741509096,0.0498276033088013,0,0.0480713909502296,0.0858277264993099
AC021851.1,0.141519320399994,0.479983805228478,0.252131356853685,0.565389661617142,0.389191667951951,0.694871427110864
AC120057.3,0.979740153737172,1.35775811047638,1.554065869142,1.3986224084662,1.66225809759478,1.04747027201325
AC090673.1,0.0253810549764285,0.0573890797565848,0,0.0312002761157096,0.0261751233667336,0.0233668226048594
HEXB,11.6245632519179,12.4360674772466,7.95751840053258,7.51327679283184,13.4634048401993,13.4563799200509
SORD,3.928166413103,3.91631317301718,4.51797776713754,4.67598370974666,3.79466615557438,3.83005706928119
HLA-E,61.0608377289044,57.6077369730691,39.8892994051509,37.0451785309101,68.190762719594,65.012988216289
RN7SL558P,0.170706694172568,0,0.729916061847993,0.314768003020194,0.176047401640473,0
NPRL2,13.4925605422859,13.8886801550973,13.1617642446894,12.247574202911,13.32775065196,12.690167390961
MPZL3,0.771793874358838,0.61078584354847,0.467510501811158,0.616685094626762,0.570423750728719,0.639490104322605
AL138689.1,0,0.0863843109210269,0,0.563566664090048,0.0787996603151218,0
CKM,0,0.139299262993955,0.0987831483822645,0,0.22237007340586,0.311947786869097
AF131215.3,0,0.0903047256576619,0.0853853296136736,0.294571620979775,0.082375857731614,0.0735378407799251
TMEM186,5.21250905694376,5.25118783879892,5.62714359308394,5.40046730763136,5.50864602109898,6.15297582756238
TCF20,13.7476107666397,13.6387413800104,14.6089344176419,16.0163659862152,13.5431017675879,13.4036744298192
RF00026,0,1.9234906565082,0.606235840257083,0,0,0
LINC01836,0,0.198981792052572,0.0627140524403879,0,0,0
AC138305.1,0,0.212932545000908,0.0671109786262453,0,0,0
AC090826.1,0,0.0350008408988552,0.0110313840726117,0,0,0
MDP1,0,0,0,0.0438972168391036,0,0.17533835917303
RF01210,0,0,0,0.448169680490658,0,1.79012115269989
AC010230.1,0,0,0,0.0664658424456484,0,0.26548406925634
AC087588.2,0.119815261872295,0,0.256155988841021,0.110464357867416,0.494255146389684,0
AC010329.5,0.0234780595941112,0,0.0501943198004944,0.0649371892155277,0.0484251822359718,0
AC040904.1,0.228884760347972,0,0.489338346395852,0.633064795311915,0.472091238479833,0
NUP205,8.82956233795956,8.64169643946393,8.94434582009433,8.57898766913767,7.75167741272379,7.15437578418581
ARMC10,8.52545757457693,9.75184564282104,7.7314924518376,7.75734747181155,9.28638512164304,9.028776992875
CNTD1,0.317308269008157,0.529557818399238,0.41995022682107,0.181098760766651,0.280487600837485,0.3895023822482
TNFRSF18,0.223538546967582,0.126360700062582,0.597385682005155,0.206092626794974,0.0768440483073013,0.308697899507554
FOXO1,3.45626271779626,3.08338762171324,2.16248760091703,2.34080922656786,3.64885923862269,3.40064133448746
AC106820.3,0.257135020441299,1.16281551023166,0.412301453071568,1.30386896968944,0.795539139906822,2.13055981020327
ANKIB1,16.1284785987753,16.1055248518288,14.860855562431,14.3879438799876,15.274667619109,16.3445844376947
AL136295.7,2.67966833177389,2.69288691911148,2.36431977700262,3.68619562203566,3.07056009694591,3.32850651830136
SERP1,28.6424565030891,28.6766451104267,27.589163330579,27.3241575602434,35.0615845815972,31.1036275801023
AL592293.1,2.79266380576082,1.84577386230585,2.20449396457121,2.85198887584964,2.79141826995083,3.0852466836305
CNST,5.6281610802282,5.14489902044746,5.40821334697428,5.65774490264802,6.24867201665357,5.49890939193717
ENTPD5,2.53263997515781,2.37957606990705,1.93979114124075,1.80451015971718,2.30757960845728,2.79345309947159
AC073957.2,0,0.147771369257992,0.0698607242293693,0.0602532861094994,0.202195287159416,0.270752959235179
NT5C,13.6781591061417,12.4151465671503,13.1280351913087,14.6774857168965,13.1009074973813,14.8061023092898
AC112206.3,0.656057860637504,0.445023545207552,0.420780660332679,0,0.270633280670958,0.362395991709811
AL391834.3,0.31781632352178,0.0718614192966949,0,0,0,0.234075617725391
AC005884.1,1.30875132198969,0,0.635911720549387,0.109691879840371,0,0.328606155652952
TYMSOS,2.82400643863758,1.5372158935209,2.06840711890992,1.39823430030128,1.45617896869215,2.02213992915126
ASCC1,7.83985620057625,9.18358320964441,7.74562332960043,7.70818153475473,7.91551475045133,8.3701623446259
AC007878.1,0.442463295236142,0.393035242506319,0.743248893937476,0.553621370017871,0.423712848406513,0.523735136006625
MAFF,3.97240405710957,3.67912549437187,3.40096686876191,3.24334371624895,3.85294552808478,3.60694268768627
DBR1,4.57110390531651,4.58350779857808,5.55971982615514,5.56950106103422,4.6807995691237,4.14886069369805
CARMIL2,1.65740036230672,1.39408726630936,1.66539654779027,1.59528381528075,1.73660163202849,1.6174217779541
FIBP,12.9544132494828,12.5804205479346,13.1317951320823,13.3047450032926,13.6108846016894,13.3978796084115
CCDC153,0.179722892808443,0.203185632729739,0.298848653647858,0.257750168357303,0.288315502060649,0.220613522339775
ADAP1,2.41997478740092,2.26851821796799,2.61919751608503,2.42633150806924,2.651666167143,2.43215294897146
B3GNT3,0.0221822257964354,0.100312420156881,0,0.0613530853344446,0,0.0204218514812569
IL20RB,0.866855909995596,0.536679560449113,0.308878754033127,0.342515445259742,0.766265358373655,0.703055062498896
EDEM2,7.0218361705085,8.78049929703586,5.62955845408088,6.424777441531,8.5307305008577,7.56650349131683
TPI1P1,9.79992989905878,11.9256420703508,9.89376891299559,11.4821072141706,15.7212676963631,11.5910344637318
AC007998.5,0.430728283186479,0.243479829937747,0.690648425609335,1.58844950047322,0.222101996162453,0.396545824965166
DDX54,11.3794686924423,11.3153212198616,10.6881389846272,11.0210446902649,10.7583943816487,10.2258549851355
AC026202.2,0.455725906764266,0.343480474376464,0.162384600068861,0.350132562883326,1.17495922077012,0.978972505382753
XKR5,0.111598949937105,0.229396619738605,0.195210109563998,0.16836428068522,0.303420198693011,0.233505666161658
VWC2L,1.23943504738335,0.904739391015329,0.698967899952239,0.917762385861366,1.11717728738923,0.952392372349417
WASHC4,6.8625288532234,7.2636884105863,6.8183812742866,6.60203192616791,6.47549362388995,6.6597599586755
CRYZL2P,0.0835373184248737,0.0314810254747659,0.06945418791816,0.102690270488858,0.076578538775052,0.102543764884609
TRIM24,11.9924645424823,12.8385649804451,12.198335382729,13.1739436276507,10.2160175465681,10.2510298904743
TIGD1,11.5003466338316,11.7037403270571,12.7302592761571,12.2353910865177,11.9805525486196,11.9492122502227
P4HA2-AS1,0.182507633698204,0,0.325156290960295,0,0.188217543827776,0.392055735171162
ZNF419,2.84908364088989,2.92558893559813,3.2022697356237,3.33189085015126,2.67529176421504,3.13349441283351
HMGB3P9,0.437747011643206,0,0,0.161433332595263,0,0.0806015098771392
LINC01248,0,0.246601366219,0.466335261736217,0.603305339122039,0,0.200814872899026
AC018638.1,0.309341221561199,0,0.496011142028522,0.285198887584964,0.478528846277285,0.284792001565892
AC068492.1,0.108830067286989,0,0,0.30100948689671,0.561174553203639,0
OGDH,17.2815462471406,16.6800974781268,16.5987605782481,16.4837840737087,16.1854804781158,14.4940543522465
TMEM107,7.18096085777143,6.49474556165272,6.74468517820005,5.86177037050221,5.94114062387259,6.62593847462345
CLCN4,11.3074263577297,12.2566218589696,11.596972834613,11.2497917367529,10.6144732598168,10.8461328568079
LAMTOR3,19.88026085277,22.4210008849015,21.3287138498398,19.5870087880317,19.169462467175,19.2143623962298
MIR5587,0,2.17753659227343,6.17674252337405,4.43941664636972,0.993173077179271,0
ABCC5,10.7917934155956,11.141484643545,13.5008154653529,13.8775520240735,9.71696718531063,10.1941148851743
