,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,1.0,,1.0
TMCC2,,0.4160839160839161,
TMED10,,,0.6954909497282379
TMED9,,,0.7397014749955927
TMEM100,,,1.0
TMEM109,0.6405572449528493,,0.6843496639415007
TMEM115,,1.0,
TMEM131L,0.5733042467736346,,
TMEM132B,1.0,,1.0
TMEM140,1.0,,1.0
TMEM159,0.5685267113838542,0.4160839160839161,
TMEM165,0.5685267113838542,,
TMEM173,0.9624932444604577,,0.8924787333878242
TMEM176A,,,1.0
TMEM176B,,,1.0
TMEM185B,,,0.5672898530041387
TMEM204,1.0,,1.0
TMEM237,0.6110386788352891,,0.6883116883116883
TMEM255A,1.0,,
TMEM263,0.5793956043956044,,0.6755313651865376
TMEM41B,0.856085520319097,,0.8807137744145618
TMEM47,1.0,,
TMEM59,0.9077317240582546,,
TMEM63A,0.689756671899529,,0.6954909497282379
TMEM64,,,1.0
TMEM94,,1.0,
TMEM97,,,0.5672898530041387
TMEM98,1.0,,
TMIGD2,1.0,,1.0
TMPRSS3,1.0,,1.0
TMSB10,1.0,,
TMTC1,1.0,,
TMTC4,0.9624932444604577,,0.9454830883402312
TNC,1.0,,
TNF,1.0,,1.0
TNFAIP2,1.0,,1.0
TNFAIP3,1.0,,1.0
TNFAIP6,,,1.0
TNFAIP8L2,1.0,,1.0
TNFRSF10B,1.0,,
TNFRSF12A,,,1.0
TNFRSF14,0.5685267113838542,,0.6060204855385578
TNFRSF18,1.0,,1.0
TNFRSF1A,1.0,,1.0
TNFRSF1B,1.0,,1.0
TNFRSF21,,,1.0
TNFRSF8,1.0,,1.0
TNFRSF9,1.0,,1.0
TNFSF10,1.0,,1.0
TNFSF13B,0.5793956043956044,,0.6060204855385578
TNIP1,1.0,,1.0
TNIP2,,,1.0
TNK2,,,1.0
TNN,,,1.0
TNNT3,1.0,,1.0
TNS3,,,1.0
TOP1,1.0,,
TOX3,1.0,,
TP63,,,1.0
TPD52L1,0.5793956043956044,0.4160839160839161,0.6185403381665064
TPI1,0.589583256249923,,
TPM2,,,0.714926784445501
TPM3,0.69935921818767,,
TPPP3,,,1.0
TPST1,0.652947052947053,,
TRA2B,,1.0,
TRADD,1.0,,1.0
TRAF1,1.0,,1.0
TRAF5,1.0,,1.0
TRAFD1,0.5793956043956044,,
TRANK1,1.0,,1.0
TRIM14,1.0,,1.0
TRIM2,,,1.0
TRIM21,1.0,,1.0
TRIM22,1.0,,1.0
TRIM25,0.5793956043956044,,0.5709976298211593
TRIM45,1.0,,
TRIM47,0.856085520319097,,0.8593221294834198
TRIM56,1.0,,1.0
TRIM69,0.6110386788352891,,0.6883116883116883
TRMT11,,,0.714926784445501
TRMU,,,0.5672898530041387
TRO,,,1.0
TROVE2,,0.4903544731130938,
TRPM2,1.0,1.0,
TRPM3,0.8631877213695395,0.7324300699300699,
TRPV2,1.0,,1.0
TSC22D3,1.0,,
TSC22D4,0.6862635081813163,,
TSHZ1,,1.0,
TSHZ3,1.0,,1.0
TSPAN15,0.6110386788352891,,
TSPAN4,,,1.0
TSPYL5,1.0,,1.0
TTC17,,,1.0
TTC31,1.0,,
TTC33,0.6588566073102157,,
TTC37,0.9682162497696479,,1.0
TTC8,0.6363360396509568,,
TTLL4,,1.0,
TTLL7,1.0,,
TTN,,,1.0
TTR,0.5793956043956044,0.4160839160839161,
TTYH1,0.8965502582523859,,0.8924787333878242
TUB,,,1.0
TUBA4A,0.9077317240582546,,0.8924787333878242
TUBGCP3,1.0,,1.0
TWF2,1.0,,1.0
TXLNG,,,0.5709976298211593
TXNIP,1.0,,
TYMP,0.615496862687874,,0.6941229502205113
UAP1L1,0.5793956043956044,,
UBA2,,,1.0
UBB,0.9050737994399966,,0.8924787333878242
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,1.0,,
UBE2QL1,1.0,,
UBN2,,,1.0
UCHL1,,,1.0
UCHL5,,1.0,
UGT8,0.5685267113838542,,0.6060204855385578
UHRF1BP1,,0.34265734265734266,
ULK1,1.0,,1.0
UNC119,1.0,,
UNC80,,,0.5672898530041387
URB1,,1.0,
USP40,,,1.0
USP9X,1.0,,
USP9Y,0.7987966232241042,,0.7929858160272906
UTRN,1.0,,1.0
UTY,1.0,,1.0
UVSSA,,,1.0
VAMP2,1.0,,
VAMP5,1.0,,1.0
VAMP8,1.0,,1.0
VARS2,,,0.6060204855385578
VASN,,,1.0
VASP,1.0,,
VAV1,1.0,,1.0
VCPIP1,1.0,,
VEGFA,1.0,,1.0
VGF,1.0,,1.0
VIM,1.0,,1.0
VRK2,,,1.0
VSIR,1.0,,1.0
VSNL1,1.0,1.0,
VSTM2L,1.0,,1.0
VWA1,1.0,,1.0
VWA5A,0.5685267113838542,,0.6060204855385578
WARS,0.5793956043956044,,0.6193347936467203
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,1.0,,1.0
WDR1,,,1.0
WDR19,,,0.8342497838296158
WDR45,,,0.8736263736263735
WDR45B,0.5793956043956044,,
WDR6,1.0,,
WDR81,,,1.0
WDR90,1.0,,1.0
WFIKKN2,1.0,,
WIPF1,1.0,,1.0
WIPI1,,,1.0
WRAP73,0.6574701893850831,,0.6954909497282379
WRN,1.0,,
WWTR1,,,1.0
XAF1,1.0,,1.0
XBP1,,,0.7705909114359818
XKR8,,,0.5672898530041387
XPOT,0.7536853390511927,,
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,0.6954909497282379
YIPF1,1.0,,1.0
YPEL2,0.6992038798206198,0.5961298974997605,
YWHAH,1.0,1.0,
ZBED4,1.0,,
ZBTB40,,1.0,
ZBTB41,,0.978516329031793,
ZBTB7A,,,1.0
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,1.0,
ZC3H8,,,1.0
ZC3HAV1,1.0,,1.0
ZDBF2,,,0.9716347482304929
ZDHHC2,1.0,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZFP36L2,,,0.8574421529887117
ZGRF1,0.8651493434102129,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZMYND19,,,0.6941229502205113
ZNF101,0.6862635081813163,,0.7545594502116242
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,1.0,,
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,1.0
ZNF423,1.0,1.0,
ZNF436,1.0,,1.0
ZNF445,1.0,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,1.0
ZNF519,,,1.0
ZNF529,,,1.0
ZNF544,1.0,,
ZNF566,,,0.9280387509169798
ZNF577,,,0.7700232459847844
ZNF605,1.0,,
ZNF622,1.0,,1.0
ZNF638,,,1.0
ZNF671,1.0,,
ZNF692,,,1.0
ZNF704,,,1.0
ZNF785,1.0,,
ZNF8,1.0,,
ZNFX1,0.5793956043956044,,0.6941229502205113
