,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
MMP14,,,0.01327957756529185
MMP17,,,0.01327957756529185
MMP2,,,0.025702408190887455
MMP25,0.03718071811457025,,0.03072960097753486
MMP9,,,0.01327957756529185
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,0.8681470968056334,,0.8343203286277291
MOB3C,0.38332888042190366,,0.38078788681198317
MORN4,,,0.6243089537581062
MPDZ,1.0,,0.9448092890715842
MPP3,,,0.11755691615176392
MPPED1,1.0,,
MR1,0.019907176157176156,,0.01327957756529185
MRAP2,0.019907176157176156,,
MRC2,0.20503585483342568,,0.17812127991768711
MRFAP1L1,,1.0,
MRPL10,,1.0,
MRPL17,1.0,,1.0
MRPL40,1.0,,
MRPL42,,,1.0
MRPL54,1.0,,
MRPS18B,1.0,,
MRPS25,1.0,,
MRPS26,,,0.8405783789670046
MRPS6,,,1.0
MSANTD2,1.0,,
MSI2,0.10505986160436423,,
MSMO1,,0.4464588043535411,
MSN,0.019907176157176156,,0.025702408190887455
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,,1.0
MT-ATP6,,1.0,1.0
MT-CO3,1.0,,0.9940779860708685
MT-ND2,0.06825317539603254,0.06135041429159076,0.08428105228105229
MT-ND6,1.0,,1.0
MT1E,0.6966845863166933,,0.6763986270666641
MT1F,1.0,,0.9720888976494357
MT2A,0.3442877732954069,,0.32997738192543385
MT3,0.2982068267303167,0.33629115982057156,
MTA1,1.0,,1.0
MTAP,1.0,,
MTERF3,,,1.0
MTIF3,,1.0,
MTMR10,,1.0,
MTMR7,,1.0,
MTO1,1.0,,1.0
MTOR,,1.0,
MTPAP,0.8252429388793026,,0.7258796979912517
MTR,,,1.0
MTUS2,0.5756291900870214,,0.5546263792073848
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,0.2426336375488918
MVP,0.09247204408494732,,
MX1,0.019907176157176156,,0.02112660067205522
MX2,0.014261857545439635,,0.01327957756529185
MXD1,1.0,,
MXI1,1.0,,
MXRA5,,,0.01327957756529185
MXRA8,,0.06135041429159076,0.01327957756529185
MYADM,0.23305962330352573,,0.23638560751962812
MYCL,1.0,,
MYD88,0.014261857545439635,,0.01327957756529185
MYH10,0.5930193927852007,0.7273956812418352,
MYH9,0.5921683949852964,,0.5381723539618276
MYL12B,0.7195428062606987,,0.6739624947657903
MYL6,0.9154115884115883,,0.8036631955940313
MYL9,0.36806156806156803,0.3944126049389207,0.30140616958798777
MYLIP,0.5831212887231958,,0.5399554887026412
MYLK,,,0.2077062132007187
MYNN,,1.0,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,0.20364062167340857,,0.22283083642654303
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,0.019907176157176156,,0.02112660067205522
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.04518745143745144
MYORG,1.0,1.0,
MYT1,,,0.4335639012445096
MZF1,1.0,,1.0
N6AMT1,1.0,,
NAA40,1.0,,1.0
NAA60,1.0,,
NAAA,0.5163121129830477,,
NACA,,,0.41896132036977113
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.0464500777000777,,0.03072960097753486
NAP1L3,,1.0,1.0
NAPB,1.0,1.0,
NAPEPLD,,,0.02112660067205522
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,1.0
NAT9,1.0,,
NATD1,,,0.3793146450864572
NAV2,1.0,,1.0
NAV3,1.0,,
NBL1,,,0.38958124104012704
NCALD,1.0,,
NCAM2,0.17145436620272508,,0.13009789307757705
NCAPH2,1.0,,
NCBP3,1.0,,
NCKAP1,,,1.0
NCKAP1L,0.019907176157176156,,0.025702408190887455
NCOA2,0.23077300058432135,,0.23076748426398777
NCOA7,1.0,,
NCOR1,,,0.08428105228105229
NCOR2,0.201375071209782,0.23176823176823177,
NCR3LG1,0.025825525825525827,,
NDFIP1,0.3154521760290991,,
NDNF,0.21905762221967756,0.3237678352182169,
NDP,0.3581500957812802,,
NDRG1,1.0,,
NDRG2,0.16453083340500557,,0.12394272394272395
NDUFA1,1.0,,
NDUFA12,,1.0,
NDUFA13,,,1.0
NDUFA4,1.0,,
NECAB2,1.0,,1.0
NECAP2,,,1.0
NEDD4L,1.0,,0.9312729395146978
NEDD9,0.351133805953083,,0.3264964353498461
NEFH,,1.0,1.0
NEGR1,0.22976832327977367,,0.18627933952098985
NEK11,,1.0,
NEK6,1.0,,1.0
NES,1.0,,
NETO2,0.1680078163594647,,
NEURL1,,0.7087795925005227,
NEUROD4,1.0,,
NF1,,,1.0
NFATC1,0.485315999789684,,0.40046767853556364
NFE2L1,,,1.0
NFE2L2,0.4726348919897307,,
NFIC,,0.8531043424660446,
NFKB1,0.014261857545439635,,0.01327957756529185
NFKB2,0.2851882251539198,,0.22992908151918753
NFKBIZ,0.10165366548345273,,0.11172721509259971
NGEF,1.0,,
NGLY1,1.0,,
NHLRC2,,,1.0
NHSL1,1.0,1.0,
NINJ2,,,0.3713229705077531
NINL,1.0,,1.0
NIPAL2,,,0.3287176591524418
NIPSNAP2,1.0,,
NKD1,,1.0,
NKTR,,,1.0
NKX3-1,,,0.1204998704998705
NLGN1,1.0,,1.0
NLGN4X,1.0,,1.0
NLN,,,0.9836636058659336
NLRC5,0.11495271645647585,,0.11172721509259971
NLRX1,,,0.4275787744656868
NMI,0.019907176157176156,,0.03602986161125696
NMRAL1,0.7250403105666263,,0.7270073210371717
NMRK1,0.7774610905601321,,0.7285323803180946
NMT1,1.0,,1.0
NNAT,0.3123300647572492,,0.27945946458604687
NOD1,0.014261857545439635,,0.01327957756529185
NOG,0.3133940014968954,,0.26515615532008974
NOL4,1.0,1.0,
NOTCH2,0.031588246464279525,0.057942057942057944,
NOTCH3,0.11796845130178463,0.16360110477757536,
NOV,0.3133940014968954,,0.30140616958798777
NOVA1,1.0,,1.0
NPAP1,,,0.13009789307757705
NPAS2,0.20938225121492055,,0.2077062132007187
NPIPA1,,,0.5408409772046135
NPNT,0.40447762464807924,,
NPR2,,0.1426266041650657,
NPTX1,0.29251360884013944,,0.26515615532008974
NPTXR,0.6501192871055885,,
NQO1,,1.0,1.0
NR1D2,0.5921683949852964,,0.5479132790718843
NR1H2,0.22918280945360248,,
NR3C1,,,0.39716901709038016
NRARP,0.41487224260333505,,
NRBP2,0.3279559753818724,,0.3302771726840495
NRCAM,0.22976832327977367,,
NRG3,,,0.5219397771601948
NRGN,1.0,,1.0
NRN1,0.41487224260333505,0.5222795637542181,
NRSN1,1.0,1.0,
NRSN2,0.7685234551544712,,0.675181814070703
NSD2,1.0,,1.0
NSG2,1.0,1.0,
NT5DC2,0.25594940773512204,0.33629115982057156,
NT5DC3,0.524944675577587,,
NT5E,,0.09758662390241338,0.03602986161125696
NTMT1,,,0.24871449620613498
NTNG1,,,0.08428105228105229
NTRK3,0.019907176157176156,,0.057737293762138486
NTS,,,0.5663607915263544
NUAK1,0.8227198113090229,,
NUB1,1.0,,
NUCB1,0.34241562419204075,,0.3302771726840495
NUDT10,,1.0,
NUP107,1.0,,
NUP188,,1.0,
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPH2,0.7116430530795171,,
NXPH3,0.5576926126376676,,0.5247575005639522
OAS1,0.019907176157176156,,0.01327957756529185
OAS2,0.025825525825525827,,0.01327957756529185
OAS3,0.025825525825525827,,0.01327957756529185
OASL,0.031588246464279525,,0.025702408190887455
OCIAD2,1.0,,
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,1.0,,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,0.6057804856088118,0.4208029821840564
OLFML2B,,,0.3962905515537094
OLFML3,,,0.21813024520605748
OMD,0.3133940014968954,,0.26515615532008974
OMG,0.6501192871055885,,
OPHN1,0.9743914862258057,,0.8781696279353263
OPTN,0.485315999789684,,
ORAI1,0.543998081126794,,0.5064404934687954
ORAI3,,0.7351122160282466,0.5928279962987121
ORC6,1.0,,1.0
ORMDL1,,,1.0
OSBPL10,1.0,,
OSGEP,1.0,,
OST4,0.5371966342115596,,0.5157057394819633
OSTF1,1.0,1.0,1.0
OTP,,,0.9149518381710796
OTUD1,0.8227198113090229,,0.7285323803180946
OTUD3,,,1.0
OTUD7B,,0.1630961630961631,
OTX1,,1.0,
OVGP1,,,0.02112660067205522
OXCT1,1.0,,1.0
P2RY1,0.014261857545439635,,
P2RY6,0.019907176157176156,,0.01327957756529185
P4HA1,1.0,,1.0
P4HA2,1.0,,0.9295704295704296
P4HB,1.0,,1.0
PABPC4,,1.0,
PABPN1,,,1.0
PADI2,,0.9524109331183287,
PAG1,,0.21554445554445556,0.10506201415292324
PAGR1,1.0,1.0,
PAK1,,,1.0
PAK3,,,1.0
PALD1,0.11796845130178463,,0.0983424635817583
PANK3,,1.0,
PAPSS2,,,1.0
PAQR3,,,1.0
PARD3B,0.31074616440470104,,0.29280047169955425
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.014261857545439635,,0.025702408190887455
PARP14,0.5013505974544935,,0.4353684290393151
PARP2,,0.9983862291554599,
PARP8,1.0,,1.0
PARP9,0.19509032634032636,,0.13009789307757705
PARVA,,0.21601699271602184,0.1204998704998705
PARVB,0.8164652101824877,,0.7167771987049095
PAWR,0.6972604703416717,,0.6709825851501137
PAX8,,,0.3327439605848697
PBXIP1,1.0,,0.9664182664182664
PC,1.0,,
PCDH10,,,0.6177337039956848
PCDH17,,,0.5663607915263544
PCDH19,,0.387205608762495,
PCDHA5,,0.6703734512499453,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,0.9987222993116903,,0.9312729395146978
PCMTD2,1.0,,
PCSK4,0.299903769018961,,
PCSK5,,,0.3310436002743695
PCSK6,,,0.5423373448345072
PCSK9,0.2648702175017965,,
PDE1A,0.06409139640846959,,
PDE2A,0.06825317539603254,,0.057737293762138486
PDE3B,0.0464500777000777,,0.06542431175862261
PDE4A,0.21905762221967756,,
PDE4D,0.2441171966719412,,0.23521192845282968
PDGFD,,0.30593406593406597,
PDGFRA,,,0.057737293762138486
PDGFRB,0.025825525825525827,0.06135041429159076,
PDHX,,1.0,
PDIA3,,,0.9312729395146978
PDIA5,,,0.9564657765381092
PDK1,0.8591133637005198,,
PDK3,1.0,,1.0
PDLIM1,1.0,,0.9397482079963831
PDLIM2,,,0.30284647479217613
PDLIM3,1.0,,1.0
PDLIM4,,,1.0
PDP1,1.0,,1.0
PDPN,0.186645626136072,,0.20388347711767787
PDRG1,,1.0,
PDZD2,,,1.0
PDZD4,,1.0,
PDZRN4,0.66650843513146,,0.6544639161461593
PEAK1,,,0.5432144299641468
PEAR1,,0.5206547007494875,0.3943632125450307
PECAM1,0.025825525825525827,,0.025702408190887455
PEPD,,0.5222795637542181,
PER2,0.27538260350760346,,0.23521192845282968
PER3,1.0,,1.0
PERP,1.0,,0.9481618381618382
PEX12,1.0,,1.0
PFAS,1.0,1.0,
PFKFB3,0.8167558669126067,,0.7163490433108138
PFKFB4,1.0,,1.0
PFKP,1.0,,
PFN1,0.7619643287746736,,0.7570915412712287
PGAM1,1.0,,1.0
PGBD5,,,1.0
PGF,0.1397258401975383,,
PGGHG,0.12554598685985546,,0.11755691615176392
PGK1,1.0,,1.0
PGM1,,1.0,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,0.19509032634032636,,0.21256964451156832
PHF19,,1.0,1.0
PHF24,1.0,,
PHF6,,,1.0
PHGDH,1.0,1.0,1.0
PHKA1,1.0,1.0,
PHKA2,1.0,1.0,
PHKB,,,1.0
PHLDA1,,1.0,1.0
PHLDB1,,,0.4902984843318972
PHLDB2,,1.0,1.0
PHLPP1,1.0,,0.9175427160639731
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,0.6373626373626373,0.44739923418227656
PID1,,,1.0
PIDD1,0.30753154891085926,,0.3184765454165161
PIEZO1,1.0,,0.8701617930941239
PIFO,,1.0,
PIGM,0.6487586061809307,,0.5554623748603682
PIK3AP1,0.019907176157176156,,0.01327957756529185
PIK3CB,0.16453083340500557,,
PIK3CD,0.11495271645647585,,0.06945066427825049
PIK3CG,0.1397258401975383,,0.20192915698533676
PIK3IP1,0.8487194856425626,,0.7447542614865449
PIK3R5,0.031588246464279525,,0.025702408190887455
PIM1,0.7846587275158704,,0.7285323803180946
PIM2,1.0,1.0,1.0
PIM3,0.62742246152919,,0.5975809904381333
PIP4K2A,0.8101573138299266,,0.7878019663733951
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,0.5833133612231,,0.5080337801185858
PIWIL2,,,0.12394272394272395
PJA2,,0.11751628653037104,
PKDCC,,0.7774070947502683,
PKIA,1.0,1.0,
PKM,1.0,,1.0
PKP4,1.0,,0.9312729395146978
PLA2G16,1.0,,1.0
PLA2G4C,,0.043456543456543456,
PLAC8,0.10165366548345273,,0.08428105228105229
PLAGL1,1.0,1.0,1.0
PLBD1,,,0.13009789307757705
PLCB1,0.11184489810444008,,0.12704835028297443
PLCD3,,,0.27945946458604687
PLCE1,1.0,,1.0
PLCG1,0.03718071811457025,,0.03072960097753486
PLCG2,0.014261857545439635,,0.01327957756529185
PLCH1,0.30914673561732386,,0.27872287202430746
PLD1,0.019907176157176156,0.057942057942057944,0.02112660067205522
PLD2,,0.1297902097902098,
PLEC,,,1.0
PLEK,0.014261857545439635,,0.01327957756529185
PLEKHA2,0.591313392489863,,0.5880543369673804
PLEKHF1,1.0,,1.0
PLEKHG2,1.0,,
PLEKHG5,1.0,,1.0
PLEKHM1,,,0.7735901344048773
PLIN2,0.5460254031682603,,0.4504222600637928
PLIN5,0.8229948105724503,,0.8213570780364673
PLOD1,,0.8137080310993354,0.6469966092607602
PLOD2,,,1.0
PLP2,0.060286716438136,,0.04518745143745144
PLPP3,0.36401693544550684,0.4464588043535411,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,0.031588246464279525,,0.06178413731283823
PLSCR4,,,1.0
PLTP,,0.10696995312379928,
PLVAP,0.5043494668332961,,0.44442541188473605
PLXDC1,0.13683214160541132,,
PLXDC2,0.04200195408986618,,
PLXNA1,0.26243826595939274,,0.22535040716858898
PLXNA3,0.3405319718683774,,0.27872287202430746
PLXNB1,0.591313392489863,0.7061688311688311,0.5461882750018343
PLXNB2,0.20938225121492055,0.3237678352182169,
PLXNB3,0.3442877732954069,,
PLXND1,0.060286716438136,,
PMCH,0.11796845130178463,0.19865848437277012,
PML,0.9085818895247181,,0.8286456400742115
PMP2,1.0,,1.0
PMP22,,,0.4607931945355258
PNPLA8,0.7846587275158704,0.9022683002616112,
PNRC1,0.6883340373273259,,0.6301839659812205
PODXL,0.20848242666424485,0.29066015951261853,
POLA1,,1.0,
POLE,1.0,1.0,1.0
POLR1A,,1.0,
POLR2D,,1.0,
POU2F1,,,0.754196927217455
POU3F3,1.0,,
PPARA,,0.07901189719371537,
PPCS,,,1.0
PPFIA2,,1.0,1.0
PPFIBP2,,0.9209937603380226,
PPIB,,,1.0
PPIC,,,1.0
PPIP5K2,0.323554609947015,,0.3184765454165161
PPM1K,,1.0,1.0
PPM1M,1.0,,1.0
PPP1CA,1.0,,1.0
PPP1R16B,0.37160062160062163,,0.4032162642552253
PPP1R18,1.0,,
PPP1R1B,0.6043233312778237,,0.5432144299641468
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP1R3F,,0.4035964035964036,
PPP1R9A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRAG1,0.2441171966719412,,
PRDM1,0.19509032634032636,,0.15880161505161505
PRDM10,,0.7061688311688311,
PRDM11,,1.0,
PRELP,,1.0,
PREPL,,1.0,
PRF1,0.014261857545439635,,0.02112660067205522
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKAB2,,1.0,
PRKACB,1.0,,
PRKAR2B,,1.0,
PRKCE,0.299903769018961,,
PRKCH,0.485315999789684,,0.4426525855097284
PRKCQ,0.3405319718683774,,0.3310436002743695
PRKG2,1.0,,1.0
PRKX,1.0,,1.0
PRMT3,,,1.0
PROX1,,,0.310318593478057
PRPF4B,1.0,,
PRPH,1.0,,1.0
PRR11,,1.0,1.0
PRR13,1.0,1.0,1.0
PRRT2,1.0,1.0,
PRRX1,,,0.647587767880655
PRSS23,,0.7734288183726385,0.5880543369673804
PRTG,,0.2645849725495743,
PSAT1,1.0,1.0,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,0.3169908241678577,,0.2716277229264242
PSMB9,0.014261857545439635,,0.025702408190887455
PSMC6,,1.0,
PSME1,1.0,,0.9506778416860162
PSME2,0.031588246464279525,,
PSME3,,1.0,
PSRC1,1.0,,0.988445987553927
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,,,1.0
PTEN,0.40447762464807924,0.49664621093192524,
PTGDR2,0.31074616440470104,,0.27974533303686905
PTGFRN,,0.33275296132438986,0.2426336375488918
PTH1R,,,0.29712296835584506
PTH2,,,1.0
PTH2R,1.0,,1.0
PTK2,0.20364062167340857,,
PTK2B,0.0464500777000777,,0.04518745143745144
PTP4A1,0.946064847850562,,0.8923876123876123
PTP4A2,1.0,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,0.12704835028297443
PTPN13,,1.0,
PTPN6,0.014261857545439635,,0.01327957756529185
PTPN7,0.2402108058300295,,0.24871449620613498
PTPRC,0.014261857545439635,,0.01327957756529185
PTPRG,0.644385637457231,,0.5598079698079698
PTPRJ,0.08517387904574535,,0.06542431175862261
PTPRK,0.05548322645096839,0.10258593865151243,
PTPRN,,1.0,
PTPRS,0.24239914497267437,,
PTPRU,0.05548322645096839,,
PTPRZ1,0.5238517827350314,,0.5032426202638969
PTS,,,0.4497921433405304
PURG,,,1.0
PXDC1,,,1.0
PXDN,,0.06135041429159076,
PXMP4,,,1.0
PXN,0.5120738236122852,,0.4504222600637928
PYCR1,1.0,1.0,
QKI,1.0,,1.0
QSER1,0.20503585483342568,,0.19663989856297548
QSOX2,,,0.46478521478521484
R3HDM2,,1.0,
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB20,1.0,,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,0.07644355644355644,,0.08428105228105229
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,1.0,,1.0
RAP1A,1.0,,1.0
RAP1GAP,1.0,,
RAP2A,1.0,,
RAPGEF3,1.0,,
RARB,,,0.2877927026533838
RARG,,0.26973026973026976,0.1703896917746205
RARRES3,0.04200195408986618,,0.025702408190887455
RASA3,1.0,,
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,,1.0,
RASGRF1,1.0,,
RASGRF2,,,1.0
RASGRP1,1.0,,1.0
RASGRP2,1.0,1.0,
RASL10A,1.0,,
RASSF1,1.0,,1.0
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,,1.0,
RAVER2,1.0,,1.0
RBBP4,1.0,,1.0
RBBP8,1.0,1.0,
RBFOX1,1.0,,1.0
RBL2,0.20503585483342568,,0.19793134622031958
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,1.0,
RBM47,,0.9022683002616112,
RBM6,,,1.0
RBM7,1.0,,
RBMS1,1.0,,1.0
RBMS2,1.0,1.0,
RBP1,,1.0,1.0
RBPJ,1.0,,0.9664182664182664
RCAN1,0.411826201967047,,0.3793146450864572
RCC2,1.0,1.0,
RCHY1,,1.0,
RCN2,0.8170453113101704,,0.7082441368155653
RCSD1,0.48221366946466554,,0.48983351977363954
REC8,1.0,,
RECK,0.11495271645647585,,
RECQL,1.0,,1.0
REEP5,,0.387205608762495,
RELA,0.014261857545439635,,
RELB,0.0511328136746197,,0.03072960097753486
RELL1,,,0.27945946458604687
REPIN1,1.0,,1.0
REPS1,1.0,,1.0
REPS2,1.0,,
REV3L,1.0,,0.9812132312132312
REXO2,0.5371966342115596,0.6611093824208578,
RFLNB,1.0,,1.0
RFNG,,,0.6050221330393744
RFPL2,0.6536792752701843,,
RFTN1,0.3265026509540616,,0.33443468712590524
RGCC,1.0,,0.9664182664182664
RGL1,1.0,,1.0
RGR,0.09247204408494732,,
RGS1,0.3169908241678577,,0.2877927026533838
RGS10,0.389398174080255,,0.3788532654929416
RGS12,0.23755650657320415,,
RGS14,1.0,,1.0
RGS17,,,0.8861325590297552
RGS19,0.2982068267303167,,0.27974533303686905
RGS2,0.8811491844858883,,
RGS4,1.0,,
RGS7,1.0,,
RHBDL3,1.0,,
RHOA,,,1.0
RHOB,1.0,,
RHOD,1.0,1.0,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,1.0
RIC8A,,,0.4139399853685568
RIMKLB,,,0.2951918310696937
RIMS4,,1.0,
RIN2,,1.0,
RIN3,1.0,,1.0
RIPK1,0.09247204408494732,,0.06542431175862261
RIPOR2,0.1459859584859585,,0.11427343342236959
RNASEH2B,1.0,,1.0
RNASEL,0.36401693544550684,,
RNF111,,,1.0
RNF113A,1.0,,
RNF125,0.7623806301225655,,0.7247498264447416
RNF135,,,0.03602986161125696
RNF144B,1.0,,1.0
RNF19A,1.0,,1.0
RNF19B,1.0,,1.0
RNF207,1.0,,
RNF208,1.0,,
RNF213,1.0,,1.0
RNF220,,,1.0
RNF4,,,1.0
RNF44,,,1.0
RNMT,1.0,,
RORB,,0.4599150849150849,0.27331473050374505
RORC,0.15495315495315495,,0.1703896917746205
RPL36AL,1.0,,1.0
RPL6,1.0,,1.0
RPLP0,,,1.0
RPN1,1.0,,
RPP14,1.0,,1.0
RPRD1B,,,1.0
RPS15A,,,1.0
RPS19,,,1.0
RPS24,,,1.0
RPS4Y1,1.0,,1.0
RPS6,1.0,,1.0
RPS6KA1,0.5371966342115596,,0.5032426202638969
RPS6KA2,,,0.8700499124227938
RPS6KA6,1.0,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,1.0,1.0
RRM2,,,1.0
RRM2B,,,1.0
RSAD1,,,1.0
RSAD2,0.019907176157176156,,0.02112660067205522
RSPH1,,0.3175407269895459,
RSPO2,1.0,1.0,
RTKN,,1.0,
RTP1,0.351133805953083,,0.3310436002743695
RUFY2,,,1.0
RUFY3,,,0.1833472247673431
RUNX2,0.23077300058432135,,
RYBP,1.0,,
RYK,0.20503585483342568,,
RYR1,,1.0,
RYR3,1.0,,1.0
S100A10,0.014261857545439635,,0.01327957756529185
S100A11,0.019907176157176156,,0.02112660067205522
S100A4,0.05548322645096839,,0.053801503962275676
S100A6,1.0,,0.9672217971047854
S100B,0.14255208660803065,,0.14238496733026273
S1PR3,,,0.07789696337182371
S1PR4,0.019907176157176156,,0.041161790239281015
SAAL1,,0.07901189719371537,
SACS,1.0,,
SALL1,0.40447762464807924,0.5004850222241527,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,0.09734769252195526,,0.10506201415292324
SARAF,0.08900962051646984,0.16360110477757536,
SARDH,,1.0,
SASH1,,1.0,
SASH3,0.05548322645096839,,0.049577089577089575
SAT1,,,0.3626346181291236
SATB1,0.37160062160062163,,
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,0.22731115038807345,0.1386201517780465
SCG2,,,1.0
SCLY,1.0,,
SCML2,1.0,,1.0
SCN1A,1.0,1.0,1.0
SCN2A,,1.0,
SCN3A,,1.0,0.9639989639989641
SCOC,,1.0,
SCRG1,1.0,,
SCRIB,1.0,1.0,
SCRN2,1.0,,1.0
SCUBE3,0.22592330150469683,,
SDAD1,,1.0,
SDC2,,0.42241629338403536,0.2917421040497964
SDC4,0.37160062160062163,,0.35214924351414606
SDF2L1,0.3048941190388559,,0.30284647479217613
SDF4,0.7623806301225655,,0.6814304791717524
SDK2,0.22439400130202483,0.30279398021333503,0.19418492532612452
SEC14L1,,,1.0
SEC31B,,,0.744389732555413
SEC61G,1.0,,
SEC62,1.0,,
SECISBP2,,,1.0
SELENBP1,,0.18172736354554533,
SELENOI,,0.12214812214812217,
SELENOM,1.0,,1.0
SELENOW,1.0,,
SELL,0.014261857545439635,,0.01327957756529185
SELP,0.014261857545439635,,
SELPLG,0.014261857545439635,,0.02112660067205522
SEMA3B,0.28288063055705054,,
SEMA4A,,,0.3626346181291236
SEMA5A,0.3313343003745481,0.4202391015577829,0.3153410011817091
SENP6,0.7129669447550242,,
SEPHS2,1.0,,
SERINC1,1.0,1.0,
SERPINB6,0.12925239012195536,,0.12704835028297443
SERPINB9,0.10505986160436423,,0.053801503962275676
SERPINE2,,,0.1523245661901124
SERPINF1,,0.19865848437277012,
SERPING1,0.014261857545439635,,0.01327957756529185
SESN3,1.0,,
SESTD1,,,0.4749629932111684
SETD6,0.014261857545439635,,0.01327957756529185
SETX,,,1.0
SEZ6L,0.5198747612540716,,0.4497921433405304
SFI1,,,0.310318593478057
SFPQ,1.0,1.0,
SFRP2,0.23755650657320415,,0.19132905929022434
SFRP4,,0.21504268926949338,
SFXN2,1.0,1.0,
SGCD,0.25091634983721317,,
SGK2,,,1.0
SGK494,,1.0,1.0
SGPP2,,,0.08806456701193544
SGSM2,,,1.0
SH2D2A,0.11184489810444008,,0.08806456701193544
SH2D3A,0.12119100411783339,,0.14967659459184882
SH2D3C,0.3190212013741426,,0.3051902916360748
SH3BGRL3,0.24239914497267437,,0.22992908151918753
SH3BP4,1.0,,
SH3D19,,0.5222795637542181,
SH3GL3,,1.0,
SH3KBP1,1.0,,1.0
SH3PXD2A,1.0,1.0,
SH3PXD2B,,0.33629115982057156,
SH3RF1,1.0,1.0,
SH3TC1,1.0,,0.9397482079963831
SHC1,,,0.025702408190887455
SHISA2,0.5560380939354045,,
SHISA5,0.591313392489863,,0.5115902832530467
SHISA7,,,1.0
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.6679115698281426,,0.6117430265340232
SIAH2,0.25091634983721317,,
SIGIRR,0.019907176157176156,,0.025702408190887455
SIPA1L1,1.0,,1.0
SIRT5,0.5829278377125267,,
SIX2,,1.0,
SKAP1,0.34562246264373925,,0.31979390871519153
SKAP2,0.4834675258516318,,0.46874806070908387
SKP1,,1.0,
SKP2,1.0,1.0,
SLA,0.014261857545439635,,0.01327957756529185
SLAMF1,0.0511328136746197,,0.057737293762138486
SLAMF6,0.031588246464279525,,0.025702408190887455
SLC12A5,,1.0,
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,0.3032471660570834,,0.27974533303686905
SLC16A3,0.9470212641669531,,0.8514478911079477
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.014261857545439635,0.057942057942057944,
SLC1A2,,,0.6170680973242341
SLC1A5,,1.0,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,1.0,1.0,
SLC25A42,,1.0,
SLC26A10,1.0,,1.0
SLC26A2,0.7660742258812998,,
SLC28A3,,,0.21555256337865034
SLC29A2,0.5911514695458026,,0.5598079698079698
SLC2A12,0.186645626136072,0.32412700081873014,
SLC2A3,0.07201204592508942,,0.08149658560617465
SLC35A2,,,0.7337262144383806
SLC35E3,,,0.6314803340119796
SLC35F1,0.7491633636342059,,0.6157410965103274
SLC35F2,,,0.17812127991768711
SLC35F6,,,1.0
SLC35G1,1.0,,1.0
