,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
WAS,0.9360497052804745,,0.9112974771068568
WDFY1,0.3551041033558516,,
WDFY2,,,1.0
WDR1,,,1.0
WDR45,,,1.0
WDR45B,1.0,,
WDR6,0.31242040402345744,,
WDR81,,,0.5336010143702452
WDR90,1.0,,1.0
WFIKKN2,0.3260330691752138,,
WIPF1,0.08210678210678211,,0.06440368142495802
WRAP73,,,1.0
WRN,0.2287590458322166,,
WWTR1,,,0.620222071834975
XAF1,0.07270636340403783,,0.08698198353370769
XBP1,,,0.03783716283716284
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,0.5114885114885115
YIPF1,1.0,,
YPEL2,1.0,1.0,
YWHAH,1.0,,
ZBED4,1.0,,
ZBTB8B,0.6794827688867424,,0.6035432457450806
ZC2HC1A,,,1.0
ZC3H4,,0.25370281892021024,
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,0.22174110719002363,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,0.922576703871668,,0.9031849609357206
ZGRF1,1.0,,
ZIC3,0.8974354070083084,,
ZMAT2,1.0,,
ZNF121,1.0,,1.0
ZNF219,0.721612802781634,,0.6910897321856226
ZNF267,0.34077961350688624,,
ZNF333,,,0.6163026163026163
ZNF33B,,,1.0
ZNF362,0.5674036632445312,,
ZNF395,,,0.8773834860791383
ZNF423,0.2946320695011794,0.4125874125874126,
ZNF436,0.952723333005023,,0.8960211567573529
ZNF445,,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,0.1643432325250507
ZNF519,,,1.0
ZNF529,,,1.0
ZNF577,,,0.07207078635650065
ZNF622,1.0,,
ZNF638,,,1.0
ZNF671,0.6622132076677532,,
ZNF692,,,1.0
ZNF785,1.0,,
ZNF8,0.9303086041283466,,
ZNFX1,1.0,,1.0
