,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
MITF,0.0868676777767687,0.13210789210789212,
MKI67,,1.0,
MKNK2,,,0.6110602608991438
MKS1,,,1.0
MLC1,,,0.2062390985220567
MLIP,1.0,,
MLKL,0.20891832182154763,,0.21542425828140113
MLPH,,,0.6553665999272694
MLYCD,0.5735588834009246,,
MMAB,1.0,,1.0
MMP14,,,0.04364180420518449
MMP17,,,0.3832543896564383
MMP2,,,0.0481999481999482
MMP25,0.10961357844150861,,0.08790264109413046
MMP9,,,0.04364180420518449
MOAP1,0.2246367667420299,,
MOB3A,,,0.9127911799391945
MOB3B,1.0,,1.0
MOB3C,0.9592267077816211,,0.869873246020035
MORN4,,,1.0
MPDZ,0.3175163394599131,,0.30985680985680986
MPP3,,,0.0444416141627297
MPPED1,1.0,,
MR1,0.05482632121976384,,0.059449271658573985
MRAP2,0.04718738052071385,,
MRC2,0.21763290090692225,,0.16481745205149462
MRFAP1L1,,1.0,
MRPL10,,1.0,
MRPL17,1.0,,1.0
MRPL40,1.0,,
MRPL42,,,1.0
MRPL54,1.0,,
MRPS18B,1.0,,
MRPS25,1.0,,
MRPS26,,,1.0
MRPS6,,,1.0
MSANTD2,0.3253540937590017,,
MSI2,1.0,,
MSMO1,,0.9458474486407448,
MSN,0.380014797882233,,0.363056340775869
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,,0.04364180420518449
MT-ATP6,,1.0,1.0
MT-CO3,0.8130597244257307,,0.782033934906379
MT-ND2,0.29282813960233317,0.32812131688536184,0.28663987309520456
MT-ND6,1.0,,1.0
MT1E,0.941560878146244,,0.8431791257070067
MT1F,0.7794963290170958,,0.7328408802832072
MT2A,0.47587379507909305,,0.4056728807352249
MT3,0.7697726548424724,0.716233599176743,
MTA1,1.0,,1.0
MTAP,1.0,,
MTERF3,,,1.0
MTIF3,,1.0,
MTMR10,,1.0,
MTMR7,,1.0,
MTO1,1.0,,1.0
MTOR,,1.0,
MTPAP,1.0,,1.0
MTR,,,1.0
MTUS2,1.0,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,0.561250070684033
MVP,0.20043970496050065,,
MX1,0.09229690763781674,,0.04364180420518449
MX2,0.05259877736941957,,0.04364180420518449
MXD1,1.0,,
MXI1,1.0,,
MXRA5,,,0.05093536600385915
MXRA8,,0.05489247594510752,0.04364180420518449
MYADM,0.6288243372552506,,0.5663607915263544
MYCL,1.0,,
MYD88,0.05482632121976384,,0.04364180420518449
MYH10,1.0,1.0,
MYH9,0.6362880425744221,,0.6477638151322362
MYL12B,1.0,,1.0
MYL6,1.0,,1.0
MYL9,0.3033474462045891,0.3681024857495446,0.2667702120364842
MYLIP,0.8565598504060042,,0.810167948131792
MYLK,,,0.056337601792147245
MYNN,,0.765715297360867,
MYO10,1.0,1.0,
MYO15A,,0.12442294547557704,
MYO16,0.12285571571285857,,0.10170354809304481
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,0.205862360260924,,0.1776653380748944
MYO1G,1.0,,0.9880748622007364
MYO5C,1.0,1.0,
MYOF,,,0.12467611284179332
MYORG,1.0,1.0,
MYT1,,,0.2929878144777858
MZF1,0.2949590602323721,,0.277240303556093
N6AMT1,1.0,,
NAA40,1.0,,1.0
NAA60,1.0,,
NAAA,0.09867035138774269,,
NACA,,,0.4658892176706903
NACC1,,1.0,
NAE1,1.0,,1.0
NAMPT,0.08334967213471887,,0.07338713917661287
NAP1L3,,0.6616221149093122,0.5567036315639667
NAPB,1.0,1.0,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,,
NAT1,1.0,,1.0
NAT9,1.0,,
NATD1,,,0.12221443894750668
NAV2,1.0,,1.0
NAV3,0.32628347262493607,,
NBL1,,,0.0481999481999482
NCALD,1.0,,
NCAM2,0.04514383254540735,,0.04364180420518449
NCAPH2,1.0,,
NCBP3,1.0,,
NCKAP1,,,1.0
NCKAP1L,0.06825317539603254,,0.07034587034587035
NCOA2,0.9583195120465208,,0.8564774725736798
NCOA7,1.0,,
NCOR1,,,0.3217743794666872
NCOR2,0.39313829028114744,0.39549441384303774,
NCR3LG1,0.1864476986428206,,
NDFIP1,0.255237250228903,,
NDNF,0.0798847454796008,0.1209225557051644,
NDP,0.04514383254540735,,
NDRG1,1.0,,
NDRG2,0.8224436685975147,,0.7696148492608671
NDUFA1,1.0,,
NDUFA12,,1.0,
NDUFA13,,,1.0
NDUFA4,1.0,,
NECAB2,1.0,,1.0
NECAP2,,,1.0
NEDD4L,1.0,,1.0
NEDD9,0.22853576233125628,,0.23666977194584554
NEFH,,0.9143457698370994,0.8338281568618647
NEGR1,0.04514383254540735,,0.04364180420518449
NEK11,,0.9204886023067841,
NEK6,1.0,,1.0
NES,0.9462311567574726,,
NETO2,0.20043970496050065,,
NEURL1,,0.15660015660015658,
NEUROD4,0.07618959113975725,,
NF1,,,0.8264789721556639
NFATC1,1.0,,1.0
NFE2L1,,,0.6598203466679458
NFE2L2,0.9998412183842648,,
NFIC,,0.7318996792681003,
NFKB1,0.16905786521171134,,0.15492840492840493
NFKB2,1.0,,1.0
NFKBIZ,0.26534127029994803,,0.24881734806546835
NGEF,1.0,,
NGLY1,1.0,,
NHLRC2,,,1.0
NHSL1,0.6559153503281211,0.6616221149093122,
NINJ2,,,0.3818517810815628
NINL,1.0,,1.0
NIPAL2,,,0.14194557769976765
NIPSNAP2,1.0,,
NKD1,,1.0,
NKTR,,,0.5845333705595716
NKX3-1,,,0.04364180420518449
NLGN1,0.04514383254540735,,0.04364180420518449
NLGN4X,0.1624812434529034,,0.15322589498413675
NLN,,,1.0
NLRC5,0.4255675168538239,,0.4192180368650957
NLRX1,,,0.595490286044032
NMI,0.09555444555444556,,0.08790264109413046
NMRAL1,0.7359992305287711,,0.7064355460678239
NMRK1,1.0,,1.0
NMT1,0.9527586116507399,,0.8503848003848005
NNAT,1.0,,1.0
NOD1,0.0798847454796008,,0.06337980201616565
NOG,0.04514383254540735,,0.0444416141627297
NOL4,1.0,1.0,
NOTCH2,0.16402559516331974,0.14945801861689711,
NOTCH3,0.1809743287016014,0.23176823176823177,
NOV,0.236423370443989,,0.1669299010848307
NOVA1,1.0,,1.0
NPAP1,,,0.11232309357309357
NPAS2,0.2970763211147826,,0.25326619488296137
NPIPA1,,,1.0
NPNT,0.4733189580060419,,
NPR2,,0.5132010846296561,
NPTX1,0.05259877736941957,,0.0481999481999482
NPTXR,0.6377677941988488,,
NQO1,,1.0,1.0
NR1D2,0.5923921684016696,,0.5153632163941442
NR1H2,0.13804705452560984,,
NR3C1,,,1.0
NRARP,0.411826201967047,,
NRBP2,0.5802342236077176,,0.46863550650532904
NRCAM,0.04514383254540735,,
NRG3,,,0.3037981571501125
NRGN,0.8513389902278791,,0.7616421091248337
NRN1,0.14604391241945827,0.1823750020471332,
NRSN1,0.3253540937590017,0.374140145568717,
NRSN2,1.0,,1.0
NSD2,1.0,,1.0
NSG2,0.214614262742605,0.3116883116883117,
NT5DC2,0.3549570785826358,0.40533457573816317,
NT5DC3,0.705763646809253,,
NT5E,,0.3615584415584416,0.24676379427510653
NTMT1,,,0.9068157590369739
NTNG1,,,0.04364180420518449
NTRK3,0.05259877736941957,,0.04364180420518449
NTS,,,0.21314990741742337
NUAK1,0.3295977849684355,,
NUB1,0.6580226591590228,,
NUCB1,0.5436513796762243,,0.4962042619385277
NUDT10,,1.0,
NUP107,1.0,,
NUP188,,1.0,
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPH2,0.14014652014652015,,
NXPH3,0.5524057738079878,,0.5134566239284306
OAS1,0.05482632121976384,,0.0444416141627297
OAS2,0.07618959113975725,,0.07588330037309629
OAS3,0.0485047946976881,,0.0444416141627297
OASL,0.05902977331548761,,0.06694967082778717
OCIAD2,1.0,,
ODC1,1.0,,1.0
OGDH,,,1.0
OGFR,1.0,,
OLFM1,0.10290478752017214,,
OLFM3,0.16763937816569394,,0.172263051633681
OLFML2A,,0.5074602816538301,0.39372782605865314
OLFML2B,,,0.21563702754925324
OLFML3,,,0.2856071464767117
OMD,0.09979576559211024,,0.09893432509840493
OMG,0.10644039504799,,
OPHN1,0.15691045796308953,,0.1395227661644172
OPTN,1.0,,
ORAI1,0.6414229448712208,,0.5962141866800588
ORAI3,,0.5802918885625653,0.4908479371096194
ORC6,1.0,,1.0
ORMDL1,,,0.7890539692865274
OSBPL10,1.0,,
OSGEP,1.0,,
OST4,0.6615307769153922,,0.5665368734675665
OSTF1,1.0,1.0,1.0
OTP,,,0.04364180420518449
OTUD1,1.0,,0.9411281436148222
OTUD3,,,1.0
OTUD7B,,0.374140145568717,
OTX1,,0.05489247594510752,
OVGP1,,,1.0
OXCT1,1.0,,1.0
P2RY1,0.04514383254540735,,
P2RY6,0.04514383254540735,,0.04364180420518449
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,1.0,,1.0
PABPC4,,1.0,
PABPN1,,,1.0
PADI2,,0.3419531288383747,
PAG1,,0.2713384176798811,0.17930800164302704
PAGR1,0.3185148185148185,0.4214900144103684,
PAK1,,,1.0
PAK3,,,0.5455718096801617
PALD1,0.6672615520073146,,0.6110602608991438
PANK3,,1.0,
PAPSS2,,,1.0
PAQR3,,,1.0
PARD3B,0.14014652014652015,,0.09674262389194516
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.08966986093085799,,0.08283300857558284
PARP14,1.0,,1.0
PARP2,,1.0,
PARP8,0.9647147478241527,,0.8567469396962485
PARP9,1.0,,1.0
PARVA,,0.45254745254745254,0.3832543896564383
PARVB,0.837710476052445,,0.7565414783236565
PAWR,1.0,,1.0
PAX8,,,0.0444416141627297
PBXIP1,1.0,,1.0
PC,1.0,,
PCDH10,,,0.04364180420518449
PCDH17,,,0.04364180420518449
PCDH19,,0.05489247594510752,
PCDHA5,,0.05489247594510752,
PCGF5,1.0,,
PCIF1,,,1.0
PCK2,1.0,,1.0
PCMTD2,0.5242810287058074,,
PCSK4,0.06417835895447836,,
PCSK5,,,0.04364180420518449
PCSK6,,,0.04364180420518449
PCSK9,0.04718738052071385,,
PDE1A,1.0,,
PDE2A,1.0,,1.0
PDE3B,0.4039038975209188,,0.41057949494674056
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFD,,0.05489247594510752,
PDGFRA,,,0.04364180420518449
PDGFRB,0.04514383254540735,0.05489247594510752,
PDHX,,0.7069708814675258,
PDIA3,,,0.8419078587145815
PDIA5,,,0.5144121091308232
PDK1,0.05902977331548761,,
PDK3,1.0,,1.0
PDLIM1,0.16618164444251401,,0.15064861473701252
PDLIM2,,,0.2726012989942609
PDLIM3,1.0,,1.0
PDLIM4,,,0.9808964042092875
PDP1,1.0,,1.0
PDPN,0.16905786521171134,,0.16079056079056078
PDRG1,,1.0,
PDZD2,,,0.39372782605865314
PDZD4,,0.5066997779548387,
PDZRN4,0.4540439426345467,,0.38653056127545926
PEAK1,,,0.3255403966758276
PEAR1,,0.4214900144103684,0.3325292593585276
PECAM1,0.04514383254540735,,0.04364180420518449
PEPD,,0.2694305694305694,
PER2,0.6450471725071267,,0.6110602608991438
PER3,1.0,,1.0
PERP,0.6443350227753897,,0.5470527217990577
PEX12,1.0,,1.0
PFAS,1.0,1.0,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,1.0,,
PFN1,0.6362880425744221,,0.6183880290832162
PGAM1,0.6399618793174604,,0.6230205227003519
PGBD5,,,0.5481547600381681
PGF,0.0485047946976881,,
PGGHG,1.0,,1.0
PGK1,1.0,,1.0
PGM1,,1.0,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,0.4214467917657932,,0.33459503960180553
PHF19,,0.07264377413631146,0.04364180420518449
PHF24,0.32819611998943304,,
PHF6,,,0.9632089005434107
PHGDH,0.37499564389099277,0.44136732832385006,0.3615674732626112
PHKA1,1.0,1.0,
PHKA2,1.0,1.0,
PHKB,,,1.0
PHLDA1,,1.0,1.0
PHLDB1,,,0.41847820076602366
PHLDB2,,1.0,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,0.13906093906093908,0.10170354809304481
PID1,,,1.0
PIDD1,0.1327145077145077,,0.12684196894723213
PIEZO1,1.0,,1.0
PIFO,,1.0,
PIGM,0.733422279474911,,0.6328570687001228
PIK3AP1,0.47587379507909305,,0.39251140768207776
PIK3CB,0.23847776155468464,,
PIK3CD,0.1780291951394613,,0.15492840492840493
PIK3CG,0.2761507786138328,,0.2749241973253686
PIK3IP1,1.0,,1.0
PIK3R5,0.04514383254540735,,0.0444416141627297
PIM1,0.8224436685975147,,0.7565414783236565
PIM2,1.0,1.0,1.0
PIM3,1.0,,1.0
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,0.5490551372178992,,
PITPNM3,0.429929466966504,,0.41595116873238014
PIWIL2,,,0.0481999481999482
PJA2,,1.0,
PKDCC,,0.40533457573816317,
PKIA,0.5737894067191888,0.5480637010048776,
PKM,1.0,,1.0
PKP4,0.9359291734658305,,0.8566124549504051
PLA2G16,1.0,,1.0
PLA2G4C,,0.5304103011612893,
PLAC8,0.4553866481577325,,0.39372782605865314
PLAGL1,1.0,1.0,1.0
PLBD1,,,0.4580815818796588
PLCB1,0.39802993012693444,,0.3575270882963191
PLCD3,,,0.3694137031799369
PLCE1,0.15418551724284207,,0.1395227661644172
PLCG1,0.0485047946976881,,0.05093536600385915
PLCG2,0.0868676777767687,,0.07941053920953418
PLCH1,0.2461741648182326,,0.22077297702297702
PLD1,0.10961357844150861,0.1823750020471332,0.1079501144017273
PLD2,,0.16944400137677448,
PLEC,,,1.0
PLEK,0.10644039504799,,0.09316879020751459
PLEKHA2,0.4802868184447132,,0.41595116873238014
PLEKHF1,1.0,,1.0
PLEKHG2,1.0,,
PLEKHG5,1.0,,1.0
PLEKHM1,,,0.9154229834623748
PLIN2,1.0,,1.0
PLIN5,0.3620124369023047,,0.33135707829585387
PLOD1,,1.0,1.0
PLOD2,,,0.7952394426382866
PLP2,0.09229690763781674,,0.09316879020751459
PLPP3,0.5818357334602822,0.5669407515561362,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,0.0798847454796008,,0.059449271658573985
PLSCR4,,,1.0
PLTP,,0.13906093906093908,
PLVAP,0.2949590602323721,,0.23239260739260736
PLXDC1,0.14604391241945827,,
PLXDC2,0.05482632121976384,,
PLXNA1,0.05259877736941957,,0.04364180420518449
PLXNA3,0.0485047946976881,,0.04364180420518449
PLXNB1,0.05902977331548761,0.07264377413631146,0.04364180420518449
PLXNB2,0.0485047946976881,0.05489247594510752,
PLXNB3,0.06825317539603254,,
PLXND1,0.04514383254540735,,
PMCH,0.0485047946976881,0.07264377413631146,
PML,1.0,,1.0
PMP2,0.8998908298019848,,0.7823206919416832
PMP22,,,0.2233289331573263
PNPLA8,1.0,1.0,
PNRC1,0.44022373290665967,,0.3615674732626112
PODXL,0.565383271984739,0.6422087003905186,
POLA1,,1.0,
POLE,1.0,1.0,1.0
POLR1A,,1.0,
POLR2D,,1.0,
POU2F1,,,0.04364180420518449
POU3F3,0.04514383254540735,,
PPARA,,0.10271546635182999,
PPCS,,,1.0
PPFIA2,,0.6311621957378415,0.5163099757385472
PPFIBP2,,0.2694305694305694,
PPIB,,,1.0
PPIC,,,1.0
PPIP5K2,0.3033474462045891,,0.3037981571501125
PPM1K,,1.0,1.0
PPM1M,0.8621307409494783,,0.810167948131792
PPP1CA,1.0,,1.0
PPP1R16B,0.4276193419839828,,0.3357478101413411
PPP1R18,1.0,,
PPP1R1B,0.3710581389413506,,0.3201000101826548
PPP1R2,1.0,,1.0
PPP1R3E,,,1.0
PPP1R3F,,0.12442294547557704,
PPP1R9A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRAG1,0.28231995277449823,,
PRDM1,0.5238517827350314,,0.46144143626158013
PRDM10,,1.0,
PRDM11,,1.0,
PRELP,,0.7749526015779886,
PREPL,,1.0,
PRF1,0.05259877736941957,,0.05093536600385915
PRICKLE2,0.380014797882233,,0.3645374233609528
PRKAA2,1.0,,
PRKAB2,,1.0,
PRKACB,0.6443350227753897,,
PRKAR2B,,0.7749526015779886,
PRKCE,0.8707784151332537,,
PRKCH,0.8482794239745837,,0.7630528919898998
PRKCQ,0.15958988819114078,,0.1696058327637275
PRKG2,0.5333827624190578,,0.49879388903779154
PRKX,1.0,,1.0
PRMT3,,,1.0
PROX1,,,0.0444416141627297
PRPF4B,1.0,,
PRPH,0.6608640792314262,,0.653528004000197
PRR11,,1.0,1.0
PRR13,0.9227239884747245,0.9408218899744324,0.8870854922043222
PRRT2,1.0,1.0,
PRRX1,,,0.04364180420518449
PRSS23,,0.5669407515561362,0.48499326760196326
PRTG,,0.3031851869061171,
PSAT1,1.0,1.0,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.06417835895447836,,0.0444416141627297
PSMC6,,1.0,
PSME1,0.8867452547452547,,0.810167948131792
PSME2,0.1327145077145077,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,1.0,,
PTBP1,,1.0,
PTBP2,,,1.0
PTEN,0.24773374773374776,0.2694305694305694,
PTGDR2,1.0,,1.0
PTGFRN,,0.5132010846296561,0.4227386305625915
PTH1R,,,0.19887082123710975
PTH2,,,0.16238485222442442
PTH2R,0.04718738052071385,,0.05362906324444786
PTK2,0.0485047946976881,,
PTK2B,0.04514383254540735,,0.04364180420518449
PTP4A1,1.0,,1.0
PTP4A2,1.0,,1.0
PTP4A3,1.0,,1.0
PTPN12,,,0.08491268347037577
PTPN13,,0.5915278751099647,
PTPN6,0.04514383254540735,,0.05093536600385915
PTPN7,0.1809743287016014,,0.17930800164302704
PTPRC,0.04514383254540735,,0.04364180420518449
PTPRG,0.1327145077145077,,0.11232309357309357
PTPRJ,0.05259877736941957,,0.04364180420518449
PTPRK,0.05482632121976384,0.05489247594510752,
PTPRN,,0.7808806578037347,
PTPRS,0.04718738052071385,,
PTPRU,0.0485047946976881,,
PTPRZ1,0.04718738052071385,,0.04364180420518449
PTS,,,1.0
PURG,,,1.0
PXDC1,,,1.0
PXDN,,0.12770902566820935,
PXMP4,,,1.0
PXN,0.2626165225502974,,0.2967272840154196
PYCR1,1.0,1.0,
QKI,1.0,,1.0
QSER1,1.0,,1.0
QSOX2,,,1.0
R3HDM2,,0.2713384176798811,
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB20,1.0,,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,1.0,,1.0
RAP1A,1.0,,1.0
RAP1GAP,1.0,,
RAP2A,1.0,,
RAPGEF3,1.0,,
RARB,,,0.04364180420518449
RARG,,0.07725607725607726,0.05362906324444786
RARRES3,0.15691045796308953,,0.172263051633681
RASA3,1.0,,
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,,0.6425920649747364,
RASGRF1,1.0,,
RASGRF2,,,1.0
RASGRP1,1.0,,0.9395123592984556
RASGRP2,0.4333890153562285,0.4867132867132867,
RASL10A,1.0,,
RASSF1,1.0,,1.0
RASSF3,1.0,,1.0
RASSF5,1.0,,1.0
RASSF7,1.0,,
RAVER1,,1.0,
RAVER2,1.0,,1.0
RBBP4,1.0,,1.0
RBBP8,1.0,1.0,
RBFOX1,1.0,,1.0
RBL2,1.0,,1.0
RBM15,0.4752308861351415,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,1.0,
RBM47,,1.0,
RBM6,,,1.0
RBM7,1.0,,
RBMS1,1.0,,1.0
RBMS2,1.0,1.0,
RBP1,,1.0,1.0
RBPJ,1.0,,1.0
RCAN1,0.5524057738079878,,0.4817561708021072
RCC2,1.0,1.0,
RCHY1,,1.0,
RCN2,1.0,,1.0
RCSD1,1.0,,1.0
REC8,1.0,,
RECK,0.18756983756983756,,
RECQL,1.0,,1.0
REEP5,,0.3361912812462263,
RELA,0.13804705452560984,,
RELB,0.3180194610987768,,0.30554125540197963
RELL1,,,0.9411281436148222
REPIN1,1.0,,1.0
REPS1,1.0,,1.0
REPS2,1.0,,
REV3L,1.0,,1.0
REXO2,0.5948122883034126,0.6737262737262737,
RFLNB,1.0,,1.0
RFNG,,,0.39372782605865314
RFPL2,1.0,,
RFTN1,0.5242810287058074,,0.4801318964054813
RGCC,0.914243909332318,,0.8460038571252657
RGL1,1.0,,1.0
RGR,0.04718738052071385,,
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS12,1.0,,
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,0.9592267077816211,,0.8311248264387908
RGS2,0.24773374773374776,,
RGS4,1.0,,
RGS7,1.0,,
RHBDL3,1.0,,
RHOA,,,1.0
RHOB,1.0,,
RHOD,1.0,1.0,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,0.04364180420518449
RIC8A,,,0.8422340450247428
RIMKLB,,,0.04364180420518449
RIMS4,,0.2301008344173812,
RIN2,,1.0,
RIN3,1.0,,1.0
RIPK1,0.22853576233125628,,0.16481745205149462
RIPOR2,0.589081169726331,,0.48337662337662335
RNASEH2B,1.0,,1.0
RNASEL,0.7498946705468444,,
RNF111,,,1.0
RNF113A,0.4487577200127807,,
RNF125,1.0,,1.0
RNF135,,,0.19115544488678815
RNF144B,1.0,,1.0
RNF19A,1.0,,1.0
RNF19B,1.0,,1.0
RNF207,1.0,,
RNF208,1.0,,
RNF213,1.0,,1.0
RNF220,,,1.0
RNF4,,,1.0
RNF44,,,1.0
RNMT,1.0,,
RORB,,0.2519896211171379,0.21563702754925324
RORC,0.18389723484063109,,0.15322589498413675
RPL36AL,1.0,,1.0
RPL6,1.0,,1.0
RPLP0,,,1.0
RPN1,1.0,,
RPP14,1.0,,1.0
RPRD1B,,,1.0
RPS15A,,,1.0
RPS19,,,1.0
RPS24,,,1.0
RPS4Y1,1.0,,1.0
RPS6,1.0,,1.0
RPS6KA1,0.6008861115244094,,0.5754969509085865
RPS6KA2,,,0.23489915323505464
RPS6KA6,0.34565285237930976,,0.29986142889368694
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,0.9277294943017322,0.8026483132252363
RRM2,,,1.0
RRM2B,,,1.0
RSAD1,,,1.0
RSAD2,0.04514383254540735,,0.04364180420518449
RSPH1,,0.24142524142524144,
RSPO2,0.13804705452560984,0.13501062044751366,
RTKN,,1.0,
RTP1,0.4169648533284897,,0.3575270882963191
RUFY2,,,1.0
RUFY3,,,0.3645374233609528
RUNX2,0.16155596980339249,,
RYBP,1.0,,
RYK,0.04514383254540735,,
RYR1,,0.49992982224387184,
RYR3,0.8901999883169358,,0.8433394064191837
S100A10,0.5802342236077176,,0.5056690994190994
S100A11,0.4290736811397969,,0.3727902110825785
S100A4,0.33573183573183574,,0.29986142889368694
S100A6,1.0,,1.0
S100B,0.411826201967047,,0.3708648864089279
S1PR3,,,0.0481999481999482
S1PR4,0.04514383254540735,,0.04364180420518449
SAAL1,,0.6422087003905186,
SACS,1.0,,
SALL1,0.16402559516331974,0.2806350276229794,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,0.5323233855228837,,0.4653391900114189
SARAF,0.4441990441990442,0.5066997779548387,
SARDH,,1.0,
SASH1,,1.0,
SASH3,0.4039038975209188,,0.34437776988112556
SAT1,,,0.2985099407634619
SATB1,0.04514383254540735,,
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,0.8376667842543213,0.7749452113444286
SCG2,,,0.7208149353164459
SCLY,1.0,,
SCML2,1.0,,1.0
SCN1A,0.16155596980339249,0.26638296768166897,0.17459757633670675
SCN2A,,0.2532566770977367,
SCN3A,,0.6613873930947102,0.5569141326379634
SCOC,,1.0,
SCRG1,0.3562088798775189,,
SCRIB,0.8900702078457788,0.9164474493987388,
SCRN2,1.0,,1.0
SCUBE3,0.43481178222322636,,
SDAD1,,1.0,
SDC2,,0.15857826384142176,0.08283300857558284
SDC4,0.09555444555444556,,0.08790264109413046
SDF2L1,0.2849597728041812,,0.2552850134939687
SDF4,0.8633853456188482,,0.7949801164086879
SDK2,0.05902977331548761,0.0604612778525822,0.04364180420518449
SEC14L1,,,1.0
SEC31B,,,1.0
SEC61G,1.0,,
SEC62,0.6580226591590228,,
SECISBP2,,,1.0
SELENBP1,,1.0,
SELENOI,,0.1209225557051644,
SELENOM,1.0,,1.0
SELENOW,1.0,,
SELL,0.04514383254540735,,0.04364180420518449
SELP,0.05259877736941957,,
SELPLG,0.05902977331548761,,0.05093536600385915
SEMA3B,0.04514383254540735,,
SEMA4A,,,0.0481999481999482
SEMA5A,0.0485047946976881,0.07264377413631146,0.04364180420518449
SENP6,1.0,,
SEPHS2,1.0,,
SERINC1,1.0,1.0,
SERPINB6,0.09979576559211024,,0.09893432509840493
SERPINB9,0.08966986093085799,,0.08491268347037577
SERPINE2,,,0.11075732777860438
SERPINF1,,0.08343656343656344,
SERPING1,0.07618959113975725,,0.06694967082778717
SESN3,1.0,,
SESTD1,,,0.14776905165075221
SETD6,1.0,,1.0
SETX,,,0.17459757633670675
SEZ6L,0.11944305694305696,,0.09316879020751459
SFI1,,,1.0
SFPQ,1.0,1.0,
SFRP2,0.04514383254540735,,0.04364180420518449
SFRP4,,0.05489247594510752,
SFXN2,1.0,1.0,
SGCD,0.23847776155468464,,
SGK2,,,0.7630528919898998
SGK494,,1.0,1.0
SGPP2,,,0.4580815818796588
SGSM2,,,1.0
SH2D2A,0.09979576559211024,,0.07588330037309629
SH2D3A,0.16155596980339249,,0.16238485222442442
SH2D3C,0.21196334970932465,,0.1669299010848307
SH3BGRL3,0.3585056007508002,,0.2948066219494791
SH3BP4,1.0,,
SH3D19,,0.3927183927183927,
SH3GL3,,0.761947317857861,
SH3KBP1,1.0,,1.0
SH3PXD2A,1.0,1.0,
SH3PXD2B,,0.5082146768893757,
SH3RF1,1.0,1.0,
SH3TC1,0.7689710505244485,,0.7076117759791228
SHC1,,,0.056337601792147245
SHISA2,0.5409191805700534,,
SHISA5,0.9536890294171849,,0.8844951937358158
SHISA7,,,0.810167948131792
SHOX2,,,0.04364180420518449
SHROOM3,0.4108706004038394,0.42575926276366804,
SIAE,0.04718738052071385,,0.04364180420518449
SIAH2,0.7946106525053894,,
SIGIRR,0.05482632121976384,,0.059449271658573985
SIPA1L1,1.0,,1.0
SIRT5,1.0,,
SIX2,,0.09816066286654522,
SKAP1,1.0,,0.9558480388869081
SKAP2,0.6863618984831106,,0.6110602608991438
SKP1,,1.0,
SKP2,1.0,1.0,
SLA,0.06825317539603254,,0.0444416141627297
SLAMF1,0.05482632121976384,,0.0481999481999482
SLAMF6,0.04514383254540735,,0.04364180420518449
SLC12A5,,0.374140145568717,
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,0.496386730152964,,0.46698798831500254
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,0.543998081126794,0.5632507027855865,
SLC1A2,,,1.0
SLC1A5,,1.0,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
