,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
GSTM2,0.8731462712045237,,
GSTM3,0.9227689063249186,0.9497482109727007,
GSTO1,1.0,,1.0
GTF2H3,,1.0,
GTF2IRD1,1.0,,1.0
GTPBP1,1.0,,
GTPBP6,0.7350288088295468,,
GTSE1,1.0,1.0,
GTSF1,1.0,,1.0
GUCA1A,1.0,1.0,
GUCA1B,1.0,,1.0
GUCD1,,,0.7988862449503848
GUCY1A1,0.5985960348376457,0.7074743438379802,0.6083655474959823
GUCY1A2,0.547036963036963,,
GUCY1B1,0.6428166428166427,0.7255601541315826,0.6577627500704425
GUK1,1.0,,1.0
GXYLT2,,1.0,1.0
GYPC,0.7152679956027236,,0.73637844410287
H1F0,1.0,,1.0
H1FX,,1.0,
H2AFJ,,,1.0
H2AFY2,1.0,1.0,
H6PD,,1.0,
HACD4,0.9500823660115696,,0.9048790109693844
HACE1,,0.7255601541315826,0.692591096846416
HADH,1.0,,
HAP1,,,1.0
HAPLN2,,,0.6577627500704425
HAPLN3,1.0,,1.0
HARBI1,,0.8989803300148127,
HASPIN,,1.0,1.0
HAUS5,1.0,,1.0
HAVCR2,1.0,,1.0
HAX1,,0.6408885232414644,
HCFC1,,1.0,
HCFC2,,1.0,
HCK,,,1.0
HCLS1,1.0,,1.0
HCN1,,1.0,
HCN3,,1.0,1.0
HCRTR2,1.0,,1.0
HCST,1.0,,1.0
HDAC2,,,1.0
HDAC4,,,1.0
HDAC8,0.6780587833219411,,0.6764964992813094
HDAC9,,,0.8606133045644699
HDGFL3,,,1.0
HDLBP,,0.7819100330948672,
HEATR5A,,1.0,
HECA,1.0,1.0,
HECTD1,0.8845369506526533,,
HECTD2,,,0.6577627500704425
HECW2,1.0,,
HEG1,,0.8253867344776435,
HENMT1,1.0,,1.0
HERC2,1.0,1.0,
HERC3,0.7152679956027236,,
HERC5,0.7457425517626187,,0.73637844410287
HERC6,0.7009575790063595,0.7416610235402181,
HES1,0.6428166428166427,,0.6577627500704425
HES4,,1.0,1.0
HES5,1.0,,1.0
HEXB,1.0,,
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.8153871445010685,,0.8071954292426733
HGSNAT,1.0,,0.9681775238336324
HHAT,0.8088698566267307,0.8518072185693962,
HHIPL1,1.0,,
HIBADH,1.0,1.0,1.0
HIF3A,0.9171449668344079,,0.861416955635371
HIGD2A,0.8532284042488124,,0.8400000487912576
HIKESHI,,1.0,
HILPDA,1.0,,1.0
HIP1R,1.0,,1.0
HIPK2,0.9009172645536283,0.892315561899807,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,0.6789611772310734,0.7255601541315826,0.6964366691329149
HIVEP3,,,0.7443979022926391
HK1,0.6111222111222111,0.7074743438379802,0.6577627500704425
HK2,0.8289404965008182,,0.8432924218638504
HKR1,,,1.0
HLA-A,1.0,,1.0
HLA-B,1.0,,1.0
HLA-C,0.9320679320679321,,0.8626907280753434
HLA-DMA,1.0,,1.0
HLA-DMB,1.0,1.0,1.0
HLA-DOA,0.7457425517626187,,0.7581177212049696
HLA-DPA1,0.6428166428166427,,0.6727119034811342
HLA-DPB1,0.9009172645536283,,0.861416955635371
HLA-DQB1,0.7457425517626187,,0.7457193968821876
HLA-DRA,1.0,,1.0
HLA-E,0.9855638866627878,,0.9636864966535296
HLA-F,1.0,,1.0
HMBOX1,,,1.0
HMGA2,0.547036963036963,,0.6083655474959823
HMGCL,1.0,,
HMGCLL1,1.0,,1.0
HMGCR,,0.7074743438379802,0.6083655474959823
HMGCS1,,0.892018358999491,0.8414315153445587
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,1.0,,1.0
HMOX2,1.0,,1.0
HNRNPA2B1,1.0,,
HNRNPAB,1.0,,
HNRNPD,1.0,1.0,
HNRNPF,1.0,,
HNRNPH1,1.0,,1.0
HNRNPM,1.0,1.0,
HNRNPUL2,,,1.0
HOMER1,1.0,,1.0
HOMER2,1.0,,
HOMER3,0.759070716517525,,
HOOK3,1.0,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,1.0
HOXC4,1.0,,1.0
HOXC6,,,1.0
HP1BP3,1.0,1.0,
HPCA,1.0,1.0,
HPCAL4,,1.0,
HPS3,1.0,,1.0
HPS6,1.0,,1.0
HR,,1.0,
HRASLS5,0.8563207366199886,,
HS3ST1,,0.7074743438379802,
HS3ST2,0.7045454545454546,,0.7339643729192423
HS3ST4,0.547036963036963,0.7074743438379802,0.6083655474959823
HS3ST5,0.4955044955044955,,0.6083655474959823
HS6ST2,0.6111222111222111,,
HSBP1L1,0.9528565755707238,,0.861416955635371
HSD11B1,0.547036963036963,,0.6083655474959823
HSD11B1L,,,1.0
HSD17B11,0.8349445829760791,,0.8066399354070587
HSD17B7,,1.0,1.0
HSD17B8,,,1.0
HSDL1,,,0.73637844410287
HSDL2,,1.0,
HSF2,,0.7074743438379802,0.6727119034811342
HSP90AA1,0.7457425517626187,,
HSP90B1,,,0.6577627500704425
HSPA4L,0.5985960348376457,,0.6083655474959823
HSPA5,,,0.7339643729192423
HSPB1,0.7638020516069297,,0.7581177212049696
HTATIP2,1.0,,1.0
HTR2A,1.0,1.0,
HTR2C,1.0,1.0,
HTRA1,,,0.7267067210409988
HUNK,1.0,1.0,
HYI,0.6903313404861393,,
HYPK,,,1.0
IARS,0.9086887553341227,0.892315561899807,
ICA1L,1.0,,
ICAM1,1.0,,1.0
ICAM2,0.8827277235828305,,0.8302915989483154
ICAM5,1.0,1.0,
ICE2,0.708525119740073,,
ICK,1.0,,1.0
ICMT,,0.7819100330948672,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,1.0,,
IDI1,,0.8558222404376251,0.8061268340597949
IDS,0.9694040556599799,1.0,
IER2,1.0,,1.0
IER3,,,1.0
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,1.0,,
IFI27L2,1.0,,1.0
IFI35,1.0,,1.0
IFI44,1.0,,
IFI44L,1.0,,
IFI6,1.0,1.0,1.0
IFIT1,1.0,,1.0
IFIT2,0.9524107829852717,,0.9294073948757015
IFIT3,1.0,,1.0
IFIT5,1.0,,
IFITM1,0.907455404787315,,0.8626907280753434
IFITM2,0.6780587833219411,,0.692591096846416
IFITM3,0.7457425517626187,,0.7594315070043226
IFNAR1,0.8853626095804544,,0.8462035594737016
IFNAR2,1.0,,1.0
IFRD1,,,1.0
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,1.0,,1.0
IFT88,0.7885772763821545,,
IGDCC4,,1.0,1.0
IGF1R,,,1.0
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,0.7542770244582435,,0.7806651552781584
IGFBP3,,0.8316519301593928,
IGFBP4,,,0.8175555409057946
IGFBP5,0.9009172645536283,,0.8871997567649741
IGFBP6,,,0.7889449999541743
IGFBP7,,0.8253867344776435,0.7594315070043226
IGSF3,1.0,,
IK,1.0,,
IKBKE,0.8366502607340304,,0.8175555409057946
IKZF1,1.0,1.0,1.0
IL10RA,1.0,,1.0
IL10RB,,,0.7339643729192423
IL13RA1,0.7446056665657391,0.8194702823678089,0.7594315070043226
IL16,0.9479641779740496,,0.8871997567649741
IL17RA,,,1.0
IL17RC,0.6860831476216092,,0.7267067210409988
IL17RD,0.6428166428166427,,
IL18BP,0.6644264826083008,,0.6727119034811342
IL1R1,,,0.7988862449503848
IL27RA,0.4955044955044955,,0.6083655474959823
IL2RA,0.7846144316732552,,0.7581177212049696
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL34,1.0,,1.0
IL6R,0.6860831476216092,,0.692591096846416
IL6ST,0.9113930466996006,0.9497482109727007,0.861416955635371
IL7R,1.0,1.0,1.0
IL9R,0.7457425517626187,,0.7581177212049696
ILDR2,0.9528565755707238,,
ILF3,1.0,1.0,1.0
ILK,,,0.8175555409057946
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
ING5,0.7159534343207813,,0.73637844410287
INO80,,1.0,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,0.9009172645536283,,
INPP5E,,,0.6083655474959823
INPP5F,1.0,,
INPP5J,0.6428166428166427,,
INPP5K,0.8139411021255403,,
INSIG1,0.8235531781238152,0.8785764114231267,
INSIG2,0.6945533099379253,,
INSM1,1.0,1.0,
INSM2,1.0,1.0,
INTS1,1.0,,
INTS10,,1.0,
INTS11,1.0,,1.0
INTS12,1.0,,
INTS2,,,1.0
INTS5,0.547036963036963,,0.6083655474959823
INTS6L,,,1.0
INTU,0.8253956286301299,,0.8066399354070587
IP6K2,,0.7819100330948672,0.7339643729192423
IPCEF1,1.0,,
IPO5,1.0,,1.0
IPO7,0.7225284675483878,,0.7581177212049696
IPO9,1.0,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK1,0.7885772763821545,,
IRAK4,0.8037543851497341,,0.8022784132294218
IRF1,0.9772066373737683,,0.911854518892642
IRF2,1.0,,1.0
IRF2BPL,0.8472554403234762,,0.81501073698733
IRF3,1.0,,0.9951496779082986
IRF4,0.9524107829852717,,0.9294073948757015
IRF5,0.8701542360078947,,0.8414315153445587
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,1.0,1.0
IRS1,,1.0,1.0
IRS4,0.9126063809608113,0.9614248930144302,
IRX3,,,0.7697646103896104
ISCA1,0.9009172645536283,,
ISCA2,,,0.9681775238336324
ISG15,0.8037543851497341,,0.7996386777228577
ISLR,,,0.8071954292426733
ISLR2,,,0.8271553446553448
ISM2,,1.0,1.0
ISYNA1,1.0,1.0,1.0
ITFG1,1.0,,
ITGA2,0.8853626095804544,0.892315561899807,0.8507827014614344
ITGA2B,0.547036963036963,,
ITGA5,0.9113930466996006,,0.9120294909768595
ITGA6,1.0,,1.0
ITGA8,,,0.6571578710307033
ITGA9,0.7152679956027236,,0.7392895764029785
ITGAE,0.7152679956027236,0.7819100330948672,
ITGAM,0.8610003857528611,,0.8505110450190541
ITGB1,,,1.0
ITGB2,1.0,,1.0
ITGB3BP,1.0,,
ITGB4,,,1.0
ITGB5,,1.0,1.0
ITK,1.0,,1.0
ITM2A,0.547036963036963,,0.6083655474959823
ITM2B,0.7152679956027236,,0.7339643729192423
ITPK1,1.0,,1.0
ITPKB,,,1.0
ITPKC,1.0,,
ITPR1,0.9761345596242406,,0.9294073948757015
ITPR2,,,0.7267067210409988
ITPRIP,,0.8785764114231267,0.8071954292426733
ITPRIPL1,0.547036963036963,,
IVD,,1.0,
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,0.9376013208348539,1.0,
JAK3,1.0,,1.0
JAKMIP3,,0.7819100330948672,
JARID2,1.0,,1.0
JCAD,1.0,,1.0
JMJD6,1.0,1.0,
JMJD8,0.8677430943440796,,
JMY,1.0,1.0,
JPT1,,1.0,
JPT2,1.0,1.0,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
JUND,1.0,,
KALRN,0.9071870313840336,,0.8871997567649741
KANK2,1.0,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,1.0
KATNAL1,,0.8989803300148127,
KATNBL1,,,0.73637844410287
KCNAB2,0.9901121502931458,1.0,0.9482153534198143
KCNAB3,0.547036963036963,,0.6083655474959823
KCNB1,,,1.0
KCNC1,1.0,,
KCND2,,,0.73637844410287
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,0.9927929855922656,,0.9760445463220754
KCNIP2,1.0,,1.0
KCNIP3,1.0,,1.0
KCNIP4,0.6780587833219411,,0.692591096846416
KCNJ2,,1.0,1.0
KCNJ3,0.9772066373737683,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ6,,1.0,
KCNJ9,0.9009172645536283,0.9609621148082687,
KCNK10,,,0.9294073948757015
KCNK12,0.7263645445463627,,
KCNK3,1.0,,
KCNK5,0.9171449668344079,,0.877593984962406
KCNK6,1.0,,0.96550583174787
KCNK9,0.9528565755707238,0.9731609613266418,
KCNMB2,,1.0,
KCNMB4,1.0,,
KCNQ3,1.0,,0.9690687690687692
KCNQ5,1.0,,1.0
KCNV1,0.9998493923560828,1.0,0.9751808729387204
KCP,,,1.0
KCTD1,0.8037543851497341,0.8253867344776435,
KCTD12,,,0.7836249771733642
KCTD13,,,1.0
KCTD16,,1.0,
KCTD20,,1.0,
KDELR1,,,0.8505110450190541
KDELR3,,1.0,1.0
KDM1A,1.0,,
KDM2A,,,1.0
KDM3A,1.0,,1.0
KDM4C,1.0,,1.0
KDM5D,1.0,,1.0
KDM7A,0.9772066373737683,1.0,
KHDRBS2,1.0,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,1.0,,1.0
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,1.0,1.0,1.0
KIAA1549L,1.0,1.0,0.9852377587569225
KIAA1551,0.8731462712045237,,0.8323666444803651
KIAA1841,,,0.8432924218638504
KIAA2013,1.0,,1.0
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIF6,0.8547921183482343,,
KIFAP3,1.0,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KITLG,0.8542748390849657,,0.8483949112587065
KIZ,,0.9920842516262365,0.9209978427369732
KLC4,,1.0,1.0
KLF10,0.8289404965008182,,0.8078405254875843
KLF11,0.6021320451700198,,
KLF13,1.0,,1.0
KLF15,1.0,,1.0
KLF2,0.547036963036963,0.6408885232414644,0.6083655474959823
KLF3,,,1.0
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,1.0,1.0,1.0
KLF9,0.9342946210416091,,0.9209978427369732
KLHDC2,,0.7819100330948672,
KLHDC8A,,,1.0
KLHDC9,,,0.7339643729192423
KLHL13,0.9320679320679321,,0.9048790109693844
KLHL17,1.0,,
KLHL2,,,1.0
KLHL32,0.8949590888017342,0.892315561899807,
KLHL4,1.0,,
KLHL8,,,1.0
KMT2A,,,1.0
KMT2C,,,1.0
KMT2D,1.0,1.0,
KMT5C,1.0,,1.0
KNOP1,1.0,,
KNSTRN,0.547036963036963,,
KPNA4,0.9365034965034966,,0.8964984763979739
KPNA5,,1.0,
KREMEN1,0.8037543851497341,,0.7930425329528469
KRT18,,,0.8797364570235233
KRT8,,,1.0
KRTCAP2,0.6692053334119754,,
KSR2,,0.8112736684165257,0.75333655108936
KYAT1,,,0.710551948051948
L3MBTL1,1.0,,1.0
L3MBTL2,,1.0,
L3MBTL3,1.0,,1.0
LACC1,1.0,,
LAGE3,,,0.861416955635371
LAIR1,1.0,,1.0
LAIR2,,,0.6727119034811342
LAMA4,,,1.0
LAMB1,,1.0,
LAMB2,,1.0,0.9991722073984285
LAMC1,,1.0,1.0
LAMP1,,1.0,1.0
LAMTOR4,1.0,,
LAP3,1.0,,1.0
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARP1,1.0,1.0,
LARP7,1.0,,
LARS,1.0,,1.0
LASP1,1.0,,1.0
LAT,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,0.8349445829760791,0.8656156677547052,
LCA5L,,1.0,
LCOR,,0.7255601541315826,
LCP1,1.0,,1.0
LDB2,1.0,1.0,
LDHA,1.0,,1.0
LDHB,,,1.0
LDLRAD3,0.7152679956027236,,0.73637844410287
LDLRAD4,,,0.7594315070043226
LDLRAP1,,1.0,1.0
LEAP2,0.8253956286301299,,0.7581177212049696
LEF1,0.8037543851497341,0.8253867344776435,0.8071954292426733
LEMD3,0.7405341910836416,,
LENG8,1.0,,1.0
LEO1,1.0,,
LEPR,0.547036963036963,,
LETMD1,1.0,,
LGALS1,1.0,,1.0
LGALS3,0.7047175047175047,,0.7339643729192423
LGALS3BP,1.0,,1.0
LGALS8,0.9248738940730729,,0.8933324739776353
LGALS9,0.7457425517626187,,0.7594315070043226
LGALSL,,1.0,
LGI1,1.0,1.0,
LGI4,1.0,,
LGMN,,1.0,1.0
LHX2,1.0,,1.0
LHX6,1.0,,1.0
LIAS,,,1.0
LIFR,1.0,,
LIG1,1.0,,1.0
LIG3,0.991008991008991,,0.9600739646737807
LIMA1,,,0.976836214931453
LIMD1,0.7457425517626187,0.816856901963285,
LIMS2,1.0,,1.0
LIN7A,,0.8656156677547052,0.8213572590931081
LIN7B,,0.8779938010707241,
LIN7C,,0.892315561899807,
LINGO1,1.0,,
LINGO2,0.7152679956027236,,
LIPG,0.9479641779740496,,0.9048790109693844
LITAF,1.0,,1.0
LLGL1,0.547036963036963,,
LMAN1,0.6907915613797968,,0.7043158184097782
LMAN2,,,0.8745254745254746
LMBR1L,1.0,,1.0
LMBRD1,1.0,,
LMCD1,,0.7255601541315826,0.6458571368751009
LMNA,,,1.0
LMO1,,1.0,
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.7885772763821545,,
LNPK,,0.7255601541315826,
LONRF2,,,0.6083655474959823
LOXL2,0.8349445829760791,,0.8344161980525617
LOXL4,,1.0,
LPAR1,,1.0,1.0
LPAR5,,,1.0
LPAR6,1.0,,1.0
LPCAT3,,,1.0
LPCAT4,,1.0,1.0
LPIN2,0.5630732903460176,,0.6112274821952242
LPL,,0.892315561899807,
LPXN,0.6907915613797968,,0.7267067210409988
LRBA,,1.0,
LRCH1,1.0,,
LRCH2,0.7457425517626187,,0.7581177212049696
LRCH4,,1.0,
LRIF1,1.0,,
LRIG1,1.0,1.0,1.0
LRMP,1.0,,1.0
LRP1,,0.7819100330948672,0.7339643729192423
LRP10,0.6428166428166427,,0.692591096846416
LRP1B,0.9014985014985015,,
LRP2BP,,1.0,1.0
LRP3,0.8563207366199886,,0.831848052691725
LRP4,,1.0,1.0
LRP8,0.547036963036963,,0.6083655474959823
LRRC1,1.0,,1.0
LRRC15,1.0,,1.0
LRRC27,0.6821671479205725,,
LRRC28,,,0.8071954292426733
LRRC32,1.0,,1.0
LRRC3B,,,0.790606363333636
LRRC4,1.0,1.0,1.0
LRRC40,,,1.0
LRRC49,,,1.0
LRRC6,0.8735738264154225,,
LRRC7,,1.0,1.0
LRRC8B,,0.7819100330948672,0.7339643729192423
LRRC8C,0.7457425517626187,,0.7443979022926391
LRRFIP1,1.0,,1.0
LRRN1,1.0,1.0,
LRRN2,0.4955044955044955,,
LRRN4CL,,0.8704851849181746,
LRRTM2,1.0,1.0,
LRRTM4,1.0,,
LRTOMT,,0.7074743438379802,
LSAMP,1.0,1.0,
LSM12,,,1.0
LSS,1.0,,1.0
LST1,1.0,,1.0
LTB,0.7225284675483878,,0.73637844410287
LTBP1,1.0,1.0,
LTBP2,,,0.7594315070043226
LTBP3,,0.8253867344776435,
LTBP4,0.9569341832952147,,0.9209978427369732
LUC7L,1.0,,1.0
LUC7L3,1.0,1.0,1.0
LY6E,1.0,,1.0
LY6G5C,1.0,,
LY6G6C,,,1.0
LY6H,1.0,1.0,1.0
LYN,1.0,,
LYPD6,0.6780587833219411,,
LYRM2,1.0,,
LYSMD2,1.0,,1.0
LZTS1,0.7018551740037151,,0.73637844410287
LZTS3,1.0,1.0,
M6PR,1.0,,1.0
MACROD1,1.0,,1.0
MACROD2,,1.0,
MAD2L2,1.0,,1.0
MADD,0.8701542360078947,0.892315561899807,
MAF,,,1.0
MAFF,1.0,,1.0
MAFK,0.8925868651896048,,0.8606133045644699
MAGED1,0.9772066373737683,,0.9294073948757015
MAGEL2,,,0.9991722073984285
MAGI1,1.0,,
MAGI2,1.0,,
MAGI3,,,1.0
MAL,0.9892022289469874,,0.9793864886213172
MAL2,1.0,1.0,1.0
MAMDC4,,,0.7827542827542827
MAML1,1.0,,
MAML2,,,1.0
MAML3,1.0,,
MAN1A1,0.547036963036963,0.6408885232414644,0.6083655474959823
MAN1C1,0.6111222111222111,,0.6577627500704425
MAN2A2,,,0.7914257688013343
MAN2B1,,1.0,
MAN2B2,,1.0,0.9852377587569225
MAN2C1,,,1.0
MAOB,1.0,,
MAP1LC3A,0.7350288088295468,,
MAP1LC3B,0.8037543851497341,0.8253867344776435,0.7697646103896104
MAP2K1,1.0,,1.0
MAP3K1,,,0.6215989892460481
MAP3K11,1.0,,
MAP3K14,0.7469423138844625,,0.7581177212049696
MAP3K2,0.7846144316732552,,
MAP3K21,,,0.7267067210409988
MAP3K5,1.0,,1.0
MAP4,1.0,,1.0
MAP4K1,1.0,1.0,1.0
MAP4K3,,,1.0
MAP6,,,1.0
MAP6D1,0.8289404965008182,,
MAP7,1.0,,0.9654888906713724
MAPK10,,,1.0
MAPK11,1.0,,1.0
MAPK12,0.9285038461030323,,0.8871997567649741
MAPK15,0.911139761616962,,0.8505110450190541
MAPK7,1.0,,
MAPK8IP1,0.5859250238812282,,0.6458571368751009
MAPK9,0.8853626095804544,,0.8566115448797013
MAPKAP1,,1.0,1.0
MAPKBP1,,,1.0
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,0.6360206957221883,,
MARCKS,1.0,,1.0
MARK1,1.0,,
MARS,0.7457425517626187,0.816856901963285,
MARVELD1,,1.0,1.0
MASP1,0.547036963036963,,0.6083655474959823
MAST2,0.8532284042488124,,0.8213572590931081
MAT2A,1.0,1.0,1.0
MAT2B,,,1.0
MATK,1.0,,1.0
MAU2,0.9528565755707238,,
MAVS,0.7047175047175047,0.7819100330948672,
MAX,1.0,,
MBD2,1.0,,1.0
MBD6,1.0,,
MBIP,,,1.0
MBNL1,1.0,,1.0
MBNL2,1.0,,
MBOAT2,,,1.0
MBOAT7,1.0,,1.0
MBP,1.0,,1.0
MBTD1,1.0,,
MBTPS1,0.7047175047175047,,
MBTPS2,,0.7819100330948672,
MC1R,,,0.7339643729192423
MCC,,1.0,
MCCC2,,1.0,
MCL1,0.8472554403234762,,0.8566115448797013
MCM2,0.8735738264154225,0.8785764114231267,
MCM3,1.0,1.0,
MCM3AP,1.0,1.0,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCM9,1.0,,
MCOLN1,0.8153871445010685,0.8573629760070439,
MCTP1,0.9568362671810947,,
MCUB,1.0,,1.0
MDC1,0.7047175047175047,0.7819100330948672,
MDFIC,,,1.0
MDM1,0.7263645445463627,,
MDM2,0.8898624311468347,,0.8871997567649741
MDM4,1.0,,1.0
ME3,1.0,,
MEA1,1.0,,
MEAF6,,1.0,
MED10,0.7054640274979259,0.7819100330948672,
MED12,1.0,1.0,
MED15,1.0,,
MED16,,1.0,
MED19,0.7457425517626187,,
MED22,,1.0,1.0
MED24,1.0,,
MED28,1.0,,1.0
MED8,1.0,,
MEF2C,0.7846144316732552,,
MEGF10,0.978186323842516,,0.9491603016649399
MEGF11,1.0,,1.0
MEI1,0.9014985014985015,,0.8845565279350471
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,1.0,
MEST,1.0,1.0,
MET,,0.7883285545623208,
METAP1D,1.0,1.0,
METRN,,0.8253867344776435,0.7594315070043226
METRNL,,,0.8197527567010543
METTL15,1.0,,
METTL17,,,1.0
METTL21A,0.547036963036963,,
METTL22,1.0,,1.0
METTL27,1.0,1.0,
METTL2B,0.547036963036963,,
METTL8,1.0,,
MEX3A,1.0,,
MFAP1,0.7009575790063595,,
MFAP3,,0.9497482109727007,0.8606133045644699
MFGE8,1.0,1.0,
MFHAS1,0.7880881023738167,,0.7836249771733642
MFSD1,,,1.0
MFSD10,,0.9708509312469709,
MFSD12,,,1.0
MFSD14A,0.8853626095804544,0.8989803300148127,
MFSD2A,,1.0,1.0
MFSD4B,1.0,,
MFSD5,,0.8086210664335665,0.7404315684315684
MFSD6,0.6945533099379253,,0.7287712287712288
MFSD8,,,0.6083655474959823
MGAT1,0.6428166428166427,,0.6727119034811342
MGAT2,0.6896676990720877,,
MGAT3,1.0,,
MGAT4A,0.6111222111222111,0.7074743438379802,
MGAT4B,0.6200430585457324,0.7074743438379802,
MGAT4C,0.7047175047175047,,0.7267067210409988
MGLL,1.0,,1.0
MGME1,1.0,,
MGP,,,0.7594315070043226
MGST3,,1.0,
MIB1,,,0.6083655474959823
MIB2,,,1.0
MICAL1,1.0,,1.0
MICAL2,1.0,,1.0
MICALL1,1.0,,
MID1,0.547036963036963,0.6963036963036963,
MIEF1,,1.0,
MIEF2,1.0,1.0,
MIEN1,1.0,,1.0
MIF,0.7446056665657391,,
MIF4GD,1.0,,
MIGA1,,,0.9220326443084398
MINDY3,,,1.0
MIS18A,1.0,,
MISP,1.0,,
MITD1,1.0,,
MITF,0.7225284675483878,0.7851086966131214,
MKI67,,1.0,
MKNK2,1.0,1.0,1.0
MKRN1,,0.6408885232414644,
MKS1,,,0.7581177212049696
MLC1,,,1.0
MLIP,1.0,,1.0
MLKL,1.0,,1.0
MLLT11,,,0.6930971126775323
MLLT3,1.0,1.0,
MLPH,1.0,,1.0
MLXIP,1.0,,
MLYCD,1.0,,1.0
MMAB,1.0,,1.0
MMACHC,,1.0,
MMD,,,1.0
MMD2,1.0,,
MMP14,,,0.6083655474959823
MMP17,,,0.6577627500704425
MMP2,,,0.8061268340597949
MMP24,0.6381131064057894,,
MMP25,0.547036963036963,,0.6083655474959823
MMP9,0.6111222111222111,,0.6458571368751009
MOAP1,1.0,,1.0
MOB1A,,,1.0
MOB3A,,0.816856901963285,0.7581177212049696
MOB3B,1.0,,1.0
MOB3C,0.8731462712045237,,0.8400000487912576
MOB4,,1.0,
MORC3,1.0,,
MORF4L2,1.0,,
MORN4,,1.0,1.0
MOXD1,,,1.0
MPDZ,0.7263645445463627,0.816856901963285,0.73637844410287
MPND,,1.0,
MPP3,0.8153871445010685,,0.7988862449503848
MPPED1,1.0,,
MPST,,,1.0
MPV17,,,1.0
MR1,1.0,,1.0
MRAP2,0.8898624311468347,,
MRC2,0.7377916201445613,,0.7581177212049696
MREG,1.0,,1.0
MRFAP1L1,1.0,1.0,
MRNIP,1.0,,
MROH6,,,1.0
MRPL10,,1.0,
MRPL13,,,1.0
MRPL17,1.0,,1.0
MRPL18,1.0,1.0,
MRPL23,,1.0,
MRPL32,,1.0,
MRPL40,1.0,,1.0
MRPL41,1.0,,
MRPL42,1.0,,1.0
MRPL44,1.0,,
MRPL54,1.0,,1.0
MRPS16,,,1.0
MRPS18B,1.0,,1.0
MRPS18C,1.0,1.0,
MRPS21,,,1.0
MRPS22,,1.0,
MRPS25,1.0,,1.0
MRPS26,,1.0,1.0
MRPS36,0.6111222111222111,,
MRPS6,,,1.0
MRRF,1.0,,
MSANTD2,1.0,,1.0
MSANTD3,,0.8665160696822966,0.8061268340597949
MSI2,0.8542748390849657,,0.8462035594737016
MSL1,,1.0,
MSMO1,,1.0,0.9048790109693844
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSTO1,0.6111222111222111,0.7074743438379802,
MSX1,,1.0,1.0
MT-ATP6,,1.0,1.0
MT-CO1,,,0.9681870476094302
MT-CO3,1.0,,1.0
MT-ND2,1.0,1.0,1.0
MT-ND6,1.0,,1.0
MT1E,1.0,,1.0
MT1F,0.8610003857528611,,0.8483949112587065
MT2A,1.0,,1.0
MT3,1.0,1.0,
MTA1,1.0,,1.0
MTAP,1.0,1.0,
MTERF3,1.0,,1.0
MTF2,,,1.0
MTHFD1,1.0,1.0,
MTHFD2,,1.0,
MTHFD2L,1.0,,
MTHFSD,0.9945546403507047,,
MTIF3,,1.0,1.0
MTMR10,,1.0,1.0
MTMR4,,,1.0
MTMR7,,1.0,
MTO1,1.0,,1.0
MTOR,,1.0,
