,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
NFIC,,1.0,
NFKB1,0.8754020173375011,,0.8353572103572103
NFKB2,0.7698063061060719,,0.7720537219343903
NFKBIZ,0.7653632774991997,,0.7843927634137425
NGEF,1.0,,
NGLY1,0.6781283232896136,,
NHLRC2,,,1.0
NHSL1,1.0,1.0,
NINJ2,,,0.7720537219343903
NINL,1.0,,1.0
NIPAL2,,,0.8930370939104564
NIPSNAP2,1.0,,
NKD1,,0.7909888276860755,
NKTR,,,1.0
NKX3-1,,,1.0
NLGN1,1.0,,1.0
NLGN4X,0.7361592489143509,,0.7301576311477301
NLN,,,0.8353572103572103
NLRC5,0.777768742885022,,0.7913910413910414
NLRX1,,,0.7301576311477301
NMI,0.7706722182246658,,0.7686370477068151
NMRAL1,0.7269172545246164,,0.7301576311477301
NMRK1,0.9528678604308857,,0.939701987385911
NMT1,1.0,,1.0
NNAT,0.7050619283628993,,0.7301576311477301
NOD1,0.8309082222125701,,0.8183236641654491
NOG,0.9581987456987456,,0.9230880695315842
NOL4,0.8845956571075055,0.9560439560439559,
NOTCH2,1.0,1.0,
NOTCH3,0.8754020173375011,0.9760380464605817,
NOV,0.6894909012556071,,0.7301576311477301
NOVA1,1.0,,1.0
NPAP1,,,0.6831782675156168
NPAS2,0.7361592489143509,,0.7393074761495814
NPIPA1,,,1.0
NPNT,0.6936544936544937,,
NPR2,,0.8212260180764117,
NPTX1,1.0,,1.0
NPTXR,1.0,,
NQO1,,0.6301198801198802,0.614180462394748
NR1D2,0.8088599996494733,,0.8157454790107851
NR1H2,0.9252534209306544,,
NR3C1,,,0.7393074761495814
NRARP,0.9159656911136199,,
NRBP2,0.818516091938654,,0.8190367137735559
NRCAM,1.0,,
NRG3,,,0.8417005879692445
NRGN,0.9859596636784965,,0.9506688238330427
NRN1,0.6115484515484515,0.6301198801198802,
NRSN1,1.0,1.0,
NRSN2,0.818516091938654,,0.8190367137735559
NSD2,1.0,,1.0
NSG2,1.0,1.0,
NT5DC2,0.7030761880260208,0.7854367854367854,
NT5DC3,0.6894909012556071,,
NT5E,,1.0,1.0
NTMT1,,,1.0
NTNG1,,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUB1,0.9060192855924565,,
NUCB1,1.0,,1.0
NUDT10,,1.0,
NUP107,1.0,,
NUP188,,1.0,
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPH2,0.7361592489143509,,
NXPH3,1.0,,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
OCIAD2,0.8155602359424016,,
ODC1,1.0,,1.0
OGDH,,,0.6831782675156168
OGFR,1.0,,
OLFM1,0.666658922472876,,
OLFM3,0.5761370981959217,,0.614180462394748
OLFML2A,,0.7512487512487512,0.7301576311477301
OLFML2B,,,0.8353572103572103
OLFML3,,,0.7950537583366957
OMD,0.6623660430478613,,0.6831782675156168
OMG,1.0,,
OPHN1,1.0,,1.0
OPTN,1.0,,
ORAI1,1.0,,1.0
ORAI3,,1.0,1.0
ORC6,1.0,,1.0
ORMDL1,,,0.7301576311477301
OSBPL10,1.0,,
OSGEP,1.0,,
OST4,0.8536665540342011,,0.8353572103572103
OSTF1,1.0,1.0,1.0
OTP,,,1.0
OTUD1,0.818516091938654,,0.8353572103572103
OTUD3,,,1.0
OTUD7B,,0.8446664446664447,
OTX1,,1.0,
OVGP1,,,0.7255183840549695
OXCT1,1.0,,1.0
P2RY1,1.0,,
P2RY6,1.0,,1.0
P4HA1,0.818516091938654,,0.8022848520773833
P4HA2,0.6903172872754623,,0.7136096227005317
P4HB,0.9176594330779353,,0.8773164705117368
PABPC4,,1.0,
PABPN1,,,1.0
PADI2,,1.0,
PAG1,,1.0,1.0
PAGR1,1.0,1.0,
PAK1,,,1.0
PAK3,,,1.0
PALD1,0.5761370981959217,,0.614180462394748
PANK3,,1.0,
PAPSS2,,,0.7301576311477301
PAQR3,,,1.0
PARD3B,0.7361592489143509,,0.7301576311477301
PARM1,,1.0,
PARP10,1.0,,1.0
PARP12,0.8754020173375011,,0.8353572103572103
PARP14,0.7706722182246658,,0.7956492659882489
PARP2,,0.984221258193861,
PARP8,1.0,,1.0
PARP9,0.8184705107782031,,0.8190367137735559
PARVA,,1.0,1.0
PARVB,1.0,,1.0
PAWR,1.0,,1.0
PAX8,,,1.0
PBXIP1,0.793700499036926,,0.8071578627134183
PC,0.8661769884791469,,
PCDH10,,,1.0
PCDH17,,,1.0
PCDH19,,1.0,
PCDHA5,,1.0,
PCGF5,0.8754020173375011,,
PCIF1,,,1.0
PCK2,0.818516091938654,,0.8289825845795995
PCMTD2,1.0,,
PCSK4,1.0,,
PCSK5,,,0.8136117461270835
PCSK6,,,0.6831782675156168
PCSK9,0.5761370981959217,,
PDE1A,1.0,,
PDE2A,1.0,,1.0
PDE3B,0.6630308467043161,,0.6831782675156168
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFD,,0.9013209013209013,
PDGFRA,,,0.7629720928422227
PDGFRB,1.0,1.0,
PDHX,,0.6301198801198802,
PDIA3,,,0.7136096227005317
PDIA5,,,0.8433850917294626
PDK1,1.0,,
PDK3,0.8843707797749002,,0.843444095840262
PDLIM1,1.0,,1.0
PDLIM2,,,0.7920106799030566
PDLIM3,1.0,,1.0
PDLIM4,,,1.0
PDP1,1.0,,1.0
PDPN,0.6894909012556071,,0.7301576311477301
PDRG1,,0.8701972873752015,
PDZD2,,,1.0
PDZD4,,0.8074506139022268,
PDZRN4,0.8780678780678781,,0.843444095840262
PEAK1,,,1.0
PEAR1,,0.6301198801198802,0.6831782675156168
PECAM1,0.9252534209306544,,0.9043031360627927
PEPD,,1.0,
PER2,0.8754020173375011,,0.843444095840262
PER3,1.0,,1.0
PERP,1.0,,1.0
PEX12,1.0,,1.0
PFAS,1.0,1.0,
PFKFB3,0.9252534209306544,,0.928295298665669
PFKFB4,1.0,,1.0
PFKP,0.666658922472876,,
PFN1,0.8761701557228714,,0.8353572103572103
PGAM1,1.0,,1.0
PGBD5,,,1.0
PGF,0.8754020173375011,,
PGGHG,0.7030761880260208,,0.7393074761495814
PGK1,0.8023985044301072,,0.7913910413910414
PGM1,,1.0,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,0.6630308467043161,,0.6958188010819589
PHF19,,1.0,1.0
PHF24,1.0,,
PHF6,,,1.0
PHGDH,0.9176594330779353,0.9823570924488357,0.8638714668789856
PHKA1,0.7361592489143509,0.7839219603925487,
PHKA2,1.0,1.0,
PHKB,,,1.0
PHLDA1,,1.0,1.0
PHLDB1,,,0.7393074761495814
PHLDB2,,1.0,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,1.0,1.0
PID1,,,0.843444095840262
PIDD1,0.7361592489143509,,0.7393074761495814
PIEZO1,0.6120480826363179,,0.6773613982916308
PIFO,,1.0,
PIGM,0.5761370981959217,,0.614180462394748
PIK3AP1,1.0,,1.0
PIK3CB,1.0,,
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,0.5761370981959217,,0.6831782675156168
PIK3R5,1.0,,1.0
PIM1,1.0,,0.940891314368987
PIM2,1.0,1.0,1.0
PIM3,1.0,,1.0
PIP4K2A,1.0,,1.0
PIR,1.0,,1.0
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,,0.9731440434565435
PJA2,,0.6083916083916084,
PKDCC,,1.0,
PKIA,1.0,1.0,
PKM,1.0,,1.0
PKP4,0.8184705107782031,,0.8071578627134183
PLA2G16,1.0,,1.0
PLA2G4C,,0.8578434552460527,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,1.0
PLBD1,,,1.0
PLCB1,0.8030868008396098,,0.7720537219343903
PLCD3,,,0.789498173059817
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,0.9859596636784965,,1.0
PLCH1,0.9110002779175711,,0.8770054350411494
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLEC,,,1.0
PLEK,0.6115484515484515,,0.6831782675156168
PLEKHA2,1.0,,1.0
PLEKHF1,1.0,,1.0
PLEKHG2,1.0,,
PLEKHG5,0.5761370981959217,,0.614180462394748
PLEKHM1,,,0.8353572103572103
PLIN2,1.0,,1.0
PLIN5,1.0,,1.0
PLOD1,,1.0,1.0
PLOD2,,,1.0
PLP2,1.0,,1.0
PLPP3,0.5761370981959217,0.6083916083916084,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,,,1.0
PLTP,,0.7143541390116733,
PLVAP,0.6630308467043161,,0.6831782675156168
PLXDC1,0.9130128032205184,,
PLXDC2,0.7959226128562513,,
PLXNA1,1.0,,1.0
PLXNA3,0.8754020173375011,,0.843444095840262
PLXNB1,0.7361592489143509,0.8044847714269203,0.7393074761495814
PLXNB2,0.6630308467043161,0.6751509360205011,
PLXNB3,0.5761370981959217,,
PLXND1,1.0,,
PMCH,0.7606324024234472,0.8529070929070929,
PML,0.9363237337375269,,0.9257239312411727
PMP2,1.0,,1.0
PMP22,,,0.7559144152550745
PNPLA8,1.0,1.0,
PNRC1,1.0,,1.0
PODXL,0.7662820271515923,0.8529070929070929,
POLA1,,1.0,
POLE,1.0,1.0,1.0
POLR1A,,1.0,
POLR2D,,1.0,
POU2F1,,,1.0
POU3F3,1.0,,
PPARA,,0.9804757454527038,
PPCS,,,1.0
PPFIA2,,1.0,1.0
PPFIBP2,,1.0,
PPIB,,,0.8353572103572103
PPIC,,,1.0
PPIP5K2,1.0,,1.0
PPM1K,,1.0,1.0
PPM1M,1.0,,1.0
PPP1CA,0.9176594330779353,,0.9421321921321922
PPP1R16B,1.0,,1.0
PPP1R18,1.0,,
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,0.8353572103572103
PPP1R3F,,1.0,
PPP1R9A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP6R1,,,1.0
PRAG1,1.0,,
PRDM1,0.8714296267113169,,0.8353572103572103
PRDM10,,1.0,
PRDM11,,1.0,
PRELP,,0.9560439560439559,
PREPL,,0.9013209013209013,
PRF1,0.6903172872754623,,0.7301576311477301
PRICKLE2,0.6630308467043161,,0.6831782675156168
PRKAA2,1.0,,
PRKAB2,,1.0,
PRKACB,1.0,,
PRKAR2B,,1.0,
PRKCE,1.0,,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,1.0
PRKX,1.0,,1.0
PRMT3,,,1.0
PROX1,,,0.614180462394748
PRPF4B,1.0,,
PRPH,1.0,,1.0
PRR11,,1.0,1.0
PRR13,1.0,1.0,1.0
PRRT2,0.7361592489143509,0.8167071024213881,
PRRX1,,,1.0
PRSS23,,0.8446664446664447,0.7956492659882489
PRTG,,0.9760380464605817,
PSAT1,0.8936110186110187,0.9760380464605817,
PSD,,1.0,
PSKH1,,1.0,
PSMB10,1.0,,1.0
PSMB9,0.9634198219363056,,0.8985397766239567
PSMC6,,1.0,
PSME1,0.8759157509157508,,0.9057352903506749
PSME2,0.9634198219363056,,
PSME3,,1.0,
PSRC1,1.0,,1.0
PTAR1,0.8438574412600387,,
PTBP1,,1.0,
PTBP2,,,1.0
PTEN,1.0,1.0,
PTGDR2,0.5761370981959217,,0.614180462394748
PTGFRN,,1.0,1.0
PTH1R,,,0.7612230289395644
PTH2,,,1.0
PTH2R,1.0,,1.0
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,1.0,,1.0
PTP4A2,1.0,,1.0
PTP4A3,0.7361592489143509,,0.7720537219343903
PTPN12,,,1.0
PTPN13,,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,0.7361592489143509,,0.7612230289395644
PTPRK,1.0,1.0,
PTPRN,,0.9760380464605817,
PTPRS,0.6886806886806887,,
PTPRU,0.8723088757931965,,
PTPRZ1,1.0,,1.0
PTS,,,1.0
PURG,,,1.0
PXDC1,,,0.8901011141128271
PXDN,,0.6301198801198802,
PXMP4,,,1.0
PXN,0.8155602359424016,,0.8162081820618405
PYCR1,1.0,1.0,
QKI,1.0,,1.0
QSER1,1.0,,1.0
QSOX2,,,0.8817951505176176
R3HDM2,,1.0,
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB20,1.0,,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,1.0,,1.0
RALYL,1.0,,
RANBP17,1.0,,1.0
RAP1A,1.0,,1.0
RAP1GAP,1.0,,
RAP2A,1.0,,
RAPGEF3,1.0,,
RARB,,,0.9822780312471034
RARG,,1.0,1.0
RARRES3,0.7698063061060719,,0.7587304587304587
RASA3,1.0,,
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,,1.0,
RASGRF1,1.0,,
RASGRF2,,,1.0
RASGRP1,1.0,,1.0
RASGRP2,1.0,1.0,
RASL10A,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.7030761880260208,,0.7301576311477301
RASSF5,1.0,,1.0
RASSF7,0.5761370981959217,,
RAVER1,,1.0,
RAVER2,1.0,,1.0
RBBP4,1.0,,1.0
RBBP8,0.666658922472876,0.7143541390116733,
RBFOX1,1.0,,1.0
RBL2,1.0,,1.0
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,1.0,
RBM47,,1.0,
RBM6,,,1.0
RBM7,1.0,,
RBMS1,1.0,,1.0
RBMS2,1.0,1.0,
RBP1,,1.0,1.0
RBPJ,1.0,,1.0
RCAN1,1.0,,1.0
RCC2,1.0,1.0,
RCHY1,,0.6751509360205011,
RCN2,0.721835440101694,,0.7393074761495814
RCSD1,1.0,,1.0
REC8,0.7050619283628993,,
RECK,0.721835440101694,,
RECQL,1.0,,1.0
REEP5,,0.8722913450186177,
RELA,0.9474466211754348,,
RELB,0.8309082222125701,,0.8192824125027516
RELL1,,,1.0
REPIN1,1.0,,1.0
REPS1,1.0,,1.0
REPS2,0.818516091938654,,
REV3L,1.0,,1.0
REXO2,1.0,1.0,
RFLNB,1.0,,1.0
RFNG,,,1.0
RFPL2,1.0,,
RFTN1,0.6894909012556071,,0.7301576311477301
RGCC,0.7361592489143509,,0.7612230289395644
RGL1,1.0,,1.0
RGR,1.0,,
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS12,1.0,,
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,1.0,,1.0
RGS2,1.0,,
RGS4,1.0,,
RGS7,1.0,,
RHBDL3,0.818516091938654,,
RHOA,,,1.0
RHOB,1.0,,
RHOD,1.0,1.0,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,1.0
RIC8A,,,1.0
RIMKLB,,,0.7301576311477301
RIMS4,,1.0,
RIN2,,1.0,
RIN3,1.0,,1.0
RIPK1,0.8184705107782031,,0.7962143341890177
RIPOR2,0.5761370981959217,,0.614180462394748
RNASEH2B,0.9252534209306544,,0.8770054350411494
RNASEL,1.0,,
RNF111,,,0.614180462394748
RNF113A,0.7361592489143509,,
RNF125,0.5761370981959217,,0.614180462394748
RNF135,,,0.614180462394748
RNF144B,0.6486119940665396,,0.6831782675156168
RNF19A,0.5761370981959217,,0.644702072121427
RNF19B,0.6886806886806887,,0.7193660610746038
RNF207,0.5761370981959217,,
RNF208,0.5761370981959217,,
RNF213,0.5761370981959217,,0.614180462394748
RNF220,,,0.614180462394748
RNF4,,,0.614180462394748
RNF44,,,1.0
RNMT,1.0,,
RORB,,0.8464578899361508,0.7612230289395644
RORC,0.8155602359424016,,0.7913910413910414
RPL36AL,1.0,,1.0
RPL6,0.8754020173375011,,0.8558849686898466
RPLP0,,,1.0
RPN1,0.8155602359424016,,
RPP14,1.0,,1.0
RPRD1B,,,1.0
RPS15A,,,1.0
RPS19,,,1.0
RPS24,,,1.0
RPS4Y1,0.9433113117323643,,0.9057352903506749
RPS6,0.9859596636784965,,0.9959683173968888
RPS6KA1,1.0,,1.0
RPS6KA2,,,1.0
RPS6KA6,1.0,,1.0
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,1.0,1.0
RRM2,,,1.0
RRM2B,,,1.0
RSAD1,,,1.0
RSAD2,1.0,,1.0
RSPH1,,1.0,
RSPO2,1.0,1.0,
RTKN,,1.0,
RTP1,1.0,,1.0
RUFY2,,,1.0
RUFY3,,,1.0
RUNX2,0.5761370981959217,,
RYBP,1.0,,
RYK,1.0,,
RYR1,,1.0,
RYR3,1.0,,1.0
S100A10,1.0,,1.0
S100A11,1.0,,1.0
S100A4,1.0,,1.0
S100A6,0.6894909012556071,,0.7136096227005317
S100B,1.0,,1.0
S1PR3,,,1.0
S1PR4,1.0,,1.0
SAAL1,,1.0,
SACS,0.5761370981959217,,
SALL1,1.0,1.0,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,1.0,,1.0
SARAF,0.666658922472876,0.6754388468674183,
SARDH,,1.0,
SASH1,,1.0,
SASH3,1.0,,1.0
SAT1,,,1.0
SATB1,1.0,,
SBNO1,,1.0,
SCAI,,1.0,1.0
SCARA3,,0.7655374928102201,0.7301576311477301
SCG2,,,0.7301576311477301
SCLY,1.0,,
SCML2,1.0,,1.0
SCN1A,0.692319001752964,0.7854367854367854,0.7301576311477301
SCN2A,,0.8529070929070929,
SCN3A,,1.0,1.0
SCOC,,1.0,
SCRG1,1.0,,
SCRIB,0.818516091938654,0.9013209013209013,
SCRN2,1.0,,1.0
SCUBE3,0.5761370981959217,,
SDAD1,,1.0,
SDC2,,1.0,1.0
SDC4,0.9646946760489852,,0.9518801198801199
SDF2L1,0.7966498194288627,,0.7621021276373757
SDF4,0.5761370981959217,,0.614180462394748
SDK2,0.5761370981959217,0.6301198801198802,0.614180462394748
SEC14L1,,,1.0
SEC31B,,,0.614180462394748
SEC61G,0.8087013209507642,,
SEC62,0.7030761880260208,,
SECISBP2,,,1.0
SELENBP1,,1.0,
SELENOI,,1.0,
SELENOM,1.0,,1.0
SELENOW,1.0,,
SELL,0.7361592489143509,,0.769947224492679
SELP,0.7066727484733916,,
SELPLG,1.0,,1.0
SEMA3B,1.0,,
SEMA4A,,,1.0
SEMA5A,1.0,1.0,1.0
SENP6,1.0,,
SEPHS2,1.0,,
SERINC1,0.721835440101694,0.8044847714269203,
SERPINB6,0.6168704713008512,,0.6831782675156168
SERPINB9,0.7030761880260208,,0.7301576311477301
SERPINE2,,,0.614180462394748
SERPINF1,,0.6083916083916084,
SERPING1,0.5761370981959217,,0.614180462394748
SESN3,1.0,,
SESTD1,,,0.9731440434565435
SETD6,1.0,,1.0
SETX,,,0.614180462394748
SEZ6L,0.6623660430478613,,0.7087332556945816
SFI1,,,1.0
SFPQ,1.0,1.0,
SFRP2,1.0,,1.0
SFRP4,,1.0,
SFXN2,0.5761370981959217,0.6301198801198802,
SGCD,0.9252534209306544,,
SGK2,,,1.0
SGK494,,1.0,1.0
SGPP2,,,0.8192824125027516
SGSM2,,,0.7255183840549695
SH2D2A,1.0,,1.0
SH2D3A,1.0,,1.0
SH2D3C,1.0,,1.0
SH3BGRL3,1.0,,1.0
SH3BP4,1.0,,
SH3D19,,1.0,
SH3GL3,,1.0,
SH3KBP1,1.0,,1.0
SH3PXD2A,1.0,1.0,
SH3PXD2B,,1.0,
SH3RF1,1.0,1.0,
SH3TC1,0.6894909012556071,,0.7301576311477301
SHC1,,,0.9638177611861822
SHISA2,1.0,,
SHISA5,0.8088599996494733,,0.7913910413910414
SHISA7,,,0.8501451080565005
SHOX2,,,1.0
SHROOM3,1.0,1.0,
SIAE,0.666658922472876,,0.6997889750698739
SIAH2,0.8754020173375011,,
SIGIRR,0.5761370981959217,,0.6831782675156168
SIPA1L1,1.0,,1.0
SIRT5,1.0,,
SIX2,,1.0,
SKAP1,1.0,,1.0
SKAP2,1.0,,1.0
SKP1,,1.0,
SKP2,0.9252534209306544,0.995004995004995,
SLA,1.0,,1.0
SLAMF1,1.0,,1.0
SLAMF6,1.0,,1.0
SLC12A5,,1.0,
SLC13A4,1.0,1.0,
SLC14A1,1.0,,1.0
SLC15A2,1.0,,1.0
SLC16A3,1.0,,1.0
SLC16A7,1.0,1.0,
SLC16A9,1.0,,
SLC17A9,1.0,,1.0
SLC19A1,1.0,1.0,
SLC1A2,,,1.0
SLC1A5,,0.8529070929070929,
SLC22A23,,1.0,
SLC25A27,,,1.0
SLC25A29,,,1.0
SLC25A37,0.9859596636784965,1.0,
SLC25A42,,0.8763307698218942,
SLC26A10,0.6630308467043161,,0.6958188010819589
SLC26A2,0.9433113117323643,,
SLC28A3,,,1.0
SLC29A2,0.7305385745752718,,0.7301576311477301
SLC2A12,1.0,1.0,
SLC2A3,0.9110002779175711,,0.8638714668789856
SLC35A2,,,0.8012197008012908
SLC35E3,,,0.7301576311477301
SLC35F1,1.0,,1.0
SLC35F2,,,1.0
SLC35F6,,,0.7956492659882489
SLC35G1,0.9060192855924565,,0.880212707646336
SLC37A4,1.0,,
SLC38A10,,0.9187954902240617,0.8417005879692445
SLC38A5,1.0,,1.0
SLC39A10,,,0.7578019806280676
SLC39A8,0.5761370981959217,,0.614180462394748
SLC39A9,,,1.0
SLC40A1,,0.9112151006887848,
SLC41A1,,1.0,
SLC43A3,1.0,,1.0
SLC46A1,1.0,,
SLC4A8,0.6630308467043161,,0.7214576468307812
SLC5A6,1.0,,
SLC6A1,1.0,,1.0
SLC6A15,,,1.0
SLC7A1,0.7361592489143509,0.8074506139022268,
SLC7A11,1.0,1.0,1.0
SLC7A3,1.0,,
SLC7A5,1.0,1.0,
SLC7A7,,1.0,1.0
SLC7A8,,1.0,
SLC8A2,1.0,,1.0
SLC8A3,1.0,,1.0
SLC9A3R1,1.0,,1.0
SLC9A5,1.0,,1.0
SLC9A9,1.0,,1.0
SLFN5,1.0,,1.0
SLITRK5,1.0,,1.0
SLITRK6,0.83340719430945,,0.8353572103572103
SLK,1.0,,1.0
SLU7,1.0,,
SMAD2,,,1.0
SMAD3,,0.6301198801198802,
SMAD5,,,0.7612230289395644
SMAD6,,0.7578039937590499,0.7393074761495814
SMAD7,,0.6301198801198802,0.614180462394748
SMAP2,0.6115484515484515,,
SMARCA4,1.0,,
SMARCC1,1.0,,1.0
SMARCD2,,,0.8353572103572103
SMC3,,,0.9800122358261893
SMC4,0.7361592489143509,,0.769947224492679
SMCO4,1.0,,
SMG9,,,1.0
SMO,0.721835440101694,0.7854367854367854,
SMOC2,0.5761370981959217,,0.614180462394748
SMPD1,,,0.7301576311477301
SMTN,,,1.0
SNAP25,,1.0,
SNCAIP,0.5761370981959217,0.6301198801198802,
SNCB,1.0,,
SNED1,,,1.0
SNTB1,1.0,,1.0
SNX10,1.0,1.0,
SNX20,1.0,,1.0
SNX24,1.0,,
SNX30,,,1.0
SOAT1,,,0.9057352903506749
SOBP,,,1.0
SOCS3,1.0,,1.0
SOD2,,,1.0
SOD3,,,0.6733896025234607
SORCS1,0.9515239318885882,,0.9384476369469548
SORCS2,1.0,,1.0
SORL1,0.8087013209507642,,0.7950537583366957
SORT1,0.8708330676415784,,0.8192824125027516
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,1.0,,1.0
SOX15,,1.0,
SOX4,1.0,,
SOX5,0.7361592489143509,,0.769947224492679
SOX6,1.0,,
SP110,1.0,,1.0
SP4,,,1.0
SP8,1.0,1.0,
SPARC,,0.6301198801198802,
SPARCL1,,,0.8192824125027516
SPART,0.818516091938654,,
SPATA13,1.0,,1.0
SPATA2L,,,0.8353572103572103
SPATA6,1.0,1.0,
SPCS3,0.6520185696656285,,
SPEN,1.0,,
SPHK1,,,0.9731440434565435
SPINT2,0.5761370981959217,0.6083916083916084,
SPN,1.0,,1.0
SPOCK2,0.6993477536955797,,0.7301576311477301
SPP1,,,0.8859542217313479
SPPL2B,,,0.7301576311477301
SPR,1.0,,
SPRED1,1.0,,
SPRED2,1.0,1.0,
SPRY4,,,0.8190367137735559
SPSB1,1.0,,1.0
SPTBN1,,,0.7950537583366957
SQLE,,0.6301198801198802,
SQOR,0.7361592489143509,,0.7478696940453314
SRGAP3,0.6894909012556071,,0.7301576311477301
SRGN,0.818516091938654,,0.8022848520773833
SRRM2,1.0,,1.0
SRSF1,1.0,1.0,
SRSF3,,1.0,
SRSF6,1.0,,
SSBP3,1.0,,1.0
SSH3,,,1.0
SSR1,0.818516091938654,,
SSTR1,1.0,,
ST20,1.0,,
ST3GAL1,0.8087013209507642,,
ST3GAL6,,,0.8353572103572103
ST6GAL1,,,0.7301576311477301
STAMBPL1,1.0,1.0,0.9638177611861822
STARD4,,1.0,
STARD9,1.0,,1.0
STAT1,1.0,,1.0
STAT2,0.8095005431249972,,0.7926247859283574
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,0.9252534209306544,,0.9111890933924832
STAT6,0.9321714256966056,,0.8696431005276583
STC1,0.7030761880260208,,0.7301576311477301
STEAP2,,,1.0
STEAP3,,,1.0
STIM2,1.0,,1.0
STK10,1.0,,1.0
STK16,0.91139858651036,,
STK17A,1.0,,1.0
STK19,,,1.0
STK36,1.0,,0.9822780312471034
STK4,1.0,,1.0
STMN1,0.7361592489143509,,0.7404136561113305
STMN4,1.0,1.0,
STN1,1.0,,
STOM,0.8754020173375011,,0.8511379245754247
STON2,0.8754020173375011,,0.843444095840262
STOX1,1.0,,1.0
STRA6,,0.7655374928102201,
STRADB,1.0,,1.0
STRBP,,,1.0
STUM,1.0,,1.0
STX17,0.5761370981959217,,0.614180462394748
STXBP5L,,,0.843444095840262
STXBP6,1.0,1.0,
SUB1,1.0,,1.0
SUCLG2,1.0,,1.0
SUFU,,1.0,
SUGP2,1.0,,1.0
SUGT1,,0.8998060762766644,
SULF1,,0.8044847714269203,
SULF2,,1.0,
SULT1A1,0.5761370981959217,,0.614180462394748
SULT1B1,,,0.614180462394748
SUN2,0.8754020173375011,,
SUPT5H,0.9859596636784965,,0.9433325759032354
SURF4,0.8374434554209834,,0.8417005879692445
SVIL,,1.0,
SVOP,1.0,,
SWI5,1.0,,
SYBU,,1.0,
SYDE1,,1.0,1.0
SYN3,1.0,,1.0
SYNE1,0.6630308467043161,,0.6831782675156168
SYNE3,0.7361592489143509,,0.7596489531973403
SYNGR2,,,0.614180462394748
SYNJ2,,1.0,1.0
SYNM,1.0,,
SYNPO2,,,1.0
SYT11,1.0,,1.0
SYT13,1.0,,
SYT5,,,1.0
SYT7,0.5761370981959217,,
SYT9,0.7361592489143509,,
SYTL1,0.8759157509157508,,0.8523445784984247
SYTL2,0.8731699335147611,,0.8353572103572103
SZT2,1.0,,
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TACC2,1.0,,
TAF6,1.0,,
TAGAP,1.0,,1.0
TAGLN,,1.0,
TAGLN2,1.0,,1.0
TANK,0.6894909012556071,0.7512487512487512,
TAOK2,,,1.0
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TARBP1,1.0,,1.0
TAX1BP1,0.9252534209306544,,
TBC1D1,,1.0,
TBC1D10A,1.0,,
TBC1D15,,1.0,
TBC1D16,0.5761370981959217,0.6301198801198802,
