,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
UBB,1.0,,1.0
UBC,1.0,,
UBE2G2,1.0,,1.0
UBE2L6,1.0,,
UBE2QL1,0.8527900670757814,,
UBN2,,,1.0
UCHL1,,,1.0
UCHL5,,1.0,
UGT8,1.0,,1.0
UHRF1BP1,,1.0,
ULK1,0.31213231213231213,,0.29415029415029414
UNC119,1.0,,
UNC80,,,0.9034616177473321
URB1,,1.0,
USP40,,,0.9605438808978632
USP9X,1.0,,
USP9Y,1.0,,1.0
UTRN,1.0,,1.0
UTY,1.0,,1.0
UVSSA,,,1.0
VAMP2,1.0,,
VAMP5,0.8599563701604519,,0.8966839612000903
VAMP8,0.618021978021978,,0.6353646353646354
VARS2,,,1.0
VASN,,,1.0
VASP,1.0,,
VAV1,1.0,,1.0
VCPIP1,1.0,,
VEGFA,1.0,,1.0
VGF,1.0,,1.0
VIM,1.0,,1.0
VRK2,,,1.0
VSIR,1.0,,1.0
VSNL1,1.0,1.0,
VSTM2L,1.0,,1.0
VWA1,0.9330526616240903,,1.0
VWA5A,1.0,,1.0
WARS,0.8527900670757814,,0.9383022041249889
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,1.0,,1.0
WDR1,,,1.0
WDR19,,,1.0
WDR45,,,0.18909661766804622
WDR45B,1.0,,
WDR6,0.5496242887547236,,
WDR81,,,1.0
WDR90,1.0,,1.0
WFIKKN2,1.0,,
WIPF1,1.0,,1.0
WIPI1,,,0.18909661766804622
WRAP73,1.0,,1.0
WRN,1.0,,
WWTR1,,,1.0
XAF1,1.0,,1.0
XBP1,,,1.0
XKR8,,,1.0
XPOT,1.0,,
XRCC2,1.0,,
YAP1,,1.0,
YBX3,,,1.0
YIPF1,1.0,,1.0
YPEL2,1.0,1.0,
YWHAH,0.9330526616240903,1.0,
ZBED4,1.0,,
ZBTB40,,1.0,
ZBTB41,,1.0,
ZBTB7A,,,1.0
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,1.0,
ZC3H8,,,1.0
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,1.0,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZFP36L2,,,1.0
ZGRF1,0.7283087283087283,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZMYND19,,,1.0
ZNF101,0.8527900670757814,,0.9383022041249889
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,1.0,,
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,1.0
ZNF423,1.0,1.0,
ZNF436,1.0,,1.0
ZNF445,1.0,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,1.0
ZNF519,,,1.0
ZNF529,,,1.0
ZNF544,0.8527900670757814,,
ZNF566,,,1.0
ZNF577,,,1.0
ZNF605,1.0,,
ZNF622,1.0,,1.0
ZNF638,,,1.0
ZNF671,1.0,,
ZNF692,,,1.0
ZNF704,,,1.0
ZNF785,1.0,,
ZNF8,1.0,,
ZNFX1,1.0,,1.0
