,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
MCM3,0.14405192797152597,,
MCM4,0.14405192797152597,,
MCM7,0.14405192797152597,,
MCOLN1,,0.981994309008527,
MCUB,0.6669993026666987,,0.6715163061912287
MDFIC,,,0.9164995467724997
MDM2,0.12847656545135538,,
MDM4,0.20014782514782514,,0.21334403301616417
ME3,0.9071520753924186,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED19,0.9894508717089363,,
MED22,,1.0,
MED28,,,1.0
MEGF10,1.0,,1.0
MEGF11,0.8142747977458721,,0.8152652049577909
MEI1,0.7791362483670176,,0.7561099187893446
MEIS2,1.0,,1.0
MESP1,,0.3850918312456775,
MEST,,1.0,
METTL15,0.40249621760875787,,
METTL17,,,0.9995067628296468
METTL22,,,0.5583991979751697
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,,0.46545784172412247
MFGE8,0.8480457042957044,,
MFHAS1,1.0,,1.0
MFSD14A,0.2498760319583564,,
MFSD4B,0.8587271759077926,,
MFSD5,,0.3232556916767443,
MFSD6,0.27604617604617604,,
MGAT1,0.7359351577941976,,0.7356049462348674
MGAT4A,0.7902999256382716,0.7868434086921481,
MGAT4B,0.28079595842753735,,
MGAT4C,1.0,,1.0
MGLL,1.0,,1.0
MGP,,,0.48068074196665167
MIB1,,,0.8698293993923814
MIB2,,,0.476372657813101
MICAL1,,,1.0
MICAL2,0.48989195050610274,,0.4720371826754805
MICALL1,1.0,,
MID1,0.8650191913349808,0.899595250110714,
MIEF1,,0.42241629338403536,
MIEN1,0.20014782514782514,,
MITF,0.3427496416626851,0.3952759569197925,
MKI67,,0.38024475524475526,
MKNK2,,,0.16547327018531208
MKS1,,,1.0
MLC1,,,1.0
MLIP,0.7081087333718913,,
MLKL,0.31527128675804844,,0.25499438217642706
MLPH,,,0.36186848865420296
MLYCD,0.7886174260111937,,
MMAB,1.0,,1.0
MMP14,,,0.33933833157134125
MMP17,,,0.5629792742468799
MMP2,,,0.18195846706485003
MMP25,0.37031480630096547,,0.3652471422382927
MMP9,,,0.16166442253398774
MOAP1,0.28480590683614443,,
MOB3A,,,0.5880955778914962
MOB3B,0.7385944025701846,,0.6983479762935956
MOB3C,0.43341285807039237,,0.4486614441365573
MORN4,,,1.0
MPDZ,1.0,,1.0
MPP3,,,1.0
MPPED1,1.0,,
MR1,0.4153232594177476,,0.42160044679729725
MRAP2,0.390403665527224,,
MRC2,1.0,,0.9770126205532905
MRFAP1L1,,1.0,
MRPL10,,1.0,
MRPL17,1.0,,1.0
MRPL40,1.0,,
MRPL42,,,1.0
MRPL54,1.0,,
MRPS18B,1.0,,
MRPS25,1.0,,
MRPS26,,,1.0
MRPS6,,,1.0
MSANTD2,0.5575937379811472,,
MSI2,0.8345894611717397,,
MSMO1,,0.5848105382989103,
MSN,0.38604634097121576,,0.34946256750768034
MSRB3,0.12847656545135538,0.14899386327957756,
MSTO1,1.0,1.0,
MSX1,,,0.6169985545670102
MT-ATP6,,0.6128982128982129,0.550693382446937
MT-CO3,0.7314043980710647,,0.6846480071302046
MT-ND2,0.2578818771589856,0.3531706388849246,0.2737927155979412
MT-ND6,0.3976297895652734,,0.3907346890397738
MT1E,1.0,,1.0
MT1F,1.0,,1.0
MT2A,0.2024994872676992,,0.17746344564526384
MT3,1.0,1.0,
MTA1,0.5111051738958715,,0.4819055432970849
MTAP,0.9515861106581901,,
MTERF3,,,0.2152060158491027
MTIF3,,1.0,
MTMR10,,0.25108225108225113,
MTMR7,,0.6816265701511603,
MTO1,0.3345295300602563,,0.3296086383735786
MTOR,,0.17382617382617382,
MTPAP,0.986468224332302,,0.9617277332482482
MTR,,,0.3966167166167166
MTUS2,0.14333166833166833,,0.16166442253398774
MUS81,0.12847656545135538,,
MUTYH,0.12932180601353535,,0.13943556443556443
MVK,,,0.38585942359527264
MVP,0.193878585182933,,
MX1,0.15995898374753,,0.16547327018531208
MX2,0.15397398809721086,,0.17539064708876032
MXD1,0.390403665527224,,
MXI1,0.5194241655780117,,
MXRA5,,,0.14755086183657615
MXRA8,,0.7320133282866202,0.6600731201571537
MYADM,1.0,,0.9770126205532905
MYCL,1.0,,
MYD88,0.12847656545135538,,0.16547327018531208
MYH10,0.8394341931695666,0.9051408949107158,
MYH9,0.2161350554207697,,0.18730150446568358
MYL12B,0.41124698086723405,,0.40080980379487835
MYL6,1.0,,1.0
MYL9,0.38092650592650595,0.42241629338403536,0.3907346890397738
MYLIP,0.6277142430123307,,0.5727008623560348
MYLK,,,1.0
MYNN,,0.5073845073845074,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,0.7737579493677055,,0.7094823258659423
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,0.7644355644355645,,0.7561099187893446
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,,0.7356049462348674
MYORG,0.3564197791551255,0.4163244163244163,
MYT1,,,0.5865398838063987
MZF1,0.8470957103664879,,0.8188273820042773
N6AMT1,0.22172854769539851,,
NAA40,0.46644429489617767,,0.46945307203556846
NAA60,1.0,,
NAAA,0.150627697425727,,
NACA,,,0.5347589986512875
NACC1,,0.8251967812407373,
NAE1,0.5094580322148593,,0.4913267343546229
NAMPT,0.18679816424177328,,0.16547327018531208
NAP1L3,,1.0,1.0
NAPB,1.0,1.0,
NAPEPLD,,,1.0
NARF,,0.7215426083350611,
NASP,0.4095190523761953,,
NAT1,0.4790740594555308,,0.47073552336710234
NAT9,0.5392086066243369,,
NATD1,,,0.16547327018531208
NAV2,0.748811507535336,,0.7385628070559577
NAV3,1.0,,
NBL1,,,0.4025577728057067
NCALD,1.0,,
NCAM2,1.0,,1.0
NCAPH2,0.8207881861728016,,
NCBP3,1.0,,
NCKAP1,,,1.0
NCKAP1L,0.49556161923183206,,0.4913267343546229
NCOA2,0.28480590683614443,,0.3552718153831326
NCOA7,0.1897036786742669,,
NCOR1,,,0.30180858102936026
NCOR2,0.3455856982077597,0.42241629338403536,
NCR3LG1,0.16059570681419422,,
NDFIP1,0.12932180601353535,,
NDNF,0.3258369982507914,0.4163244163244163,
NDP,0.5854392086786453,,
NDRG1,0.3743370032029826,,
NDRG2,0.24245157827247382,,0.23494637230900967
NDUFA1,0.8117275153286233,,
NDUFA12,,0.6862747641968421,
NDUFA13,,,0.17231061621305524
NDUFA4,0.12847656545135538,,
NECAB2,0.9894508717089363,,0.9819094466199939
NECAP2,,,1.0
NEDD4L,0.14360783724945575,,0.16166442253398774
NEDD9,1.0,,1.0
NEFH,,0.25969211511380186,0.2251754456723401
NEGR1,1.0,,1.0
NEK11,,0.485715241696103,
NEK6,0.9029155010222135,,0.806924649508817
NES,0.7737579493677055,,
NETO2,0.7438370013220313,,
NEURL1,,1.0,
NEUROD4,0.7902999256382716,,
NF1,,,1.0
NFATC1,0.12847656545135538,,0.13943556443556443
NFE2L1,,,0.2737927155979412
NFE2L2,0.12847656545135538,,
NFIC,,0.7885299058483416,
NFKB1,0.17091039042258555,,0.16547327018531208
NFKB2,0.8470957103664879,,0.8021156174721075
NFKBIZ,0.4790740594555308,,0.48068074196665167
NGEF,1.0,,
NGLY1,0.7968812903514396,,
NHLRC2,,,1.0
NHSL1,1.0,1.0,
NINJ2,,,0.19393915437080905
NINL,1.0,,1.0
NIPAL2,,,0.8238806851161373
NIPSNAP2,0.7041925061094391,,
NKD1,,0.9282405252178552,
NKTR,,,0.9341495942481164
NKX3-1,,,0.8796446520231687
NLGN1,1.0,,1.0
NLGN4X,1.0,,1.0
NLN,,,1.0
NLRC5,0.48547823144597335,,0.4725749111223972
NLRX1,,,0.1970820698735893
NMI,0.12847656545135538,,0.16547327018531208
NMRAL1,0.5578812020307798,,0.5347589986512875
NMRK1,0.7902999256382716,,0.7703913872315008
NMT1,0.43420854183186014,,0.417784462728283
NNAT,0.7365251381478563,,0.6889202168389985
NOD1,0.12847656545135538,,0.13943556443556443
NOG,0.4501553359934863,,0.39172533152466266
NOL4,0.5094580322148593,0.593743335316369,
NOTCH2,0.42925997079843237,0.456513183785911,
NOTCH3,0.5240868825052498,0.5268387999665534,
NOV,0.31527128675804844,,0.30853827024039787
NOVA1,1.0,,1.0
NPAP1,,,1.0
NPAS2,0.42925997079843237,,0.47384787914035825
NPIPA1,,,0.840032121993593
NPNT,1.0,,
NPR2,,1.0,
NPTX1,1.0,,1.0
NPTXR,1.0,,
NQO1,,0.25969211511380186,0.22286231119038688
NR1D2,0.5549820774608137,,0.5388814084466258
NR1H2,0.14405192797152597,,
NR3C1,,,0.16547327018531208
NRARP,0.37031480630096547,,
NRBP2,0.4608299501916523,,0.4301428385279318
NRCAM,1.0,,
NRG3,,,0.2780023714603154
NRGN,1.0,,1.0
NRN1,0.7576506333902783,0.7859109728798114,
NRSN1,0.12847656545135538,0.18297491981702507,
NRSN2,0.4240228521478521,,0.4197106550047726
NSD2,1.0,,1.0
NSG2,0.22604277442987122,0.2626706626706627,
NT5DC2,0.23269735445901246,0.2626706626706627,
NT5DC3,0.783382489769525,,
NT5E,,0.39299830604178426,0.2886337406885352
NTMT1,,,0.8968171090654312
NTNG1,,,1.0
NTRK3,1.0,,1.0
NTS,,,0.7790185332558215
NUAK1,0.6663665282086335,,
NUB1,0.5575937379811472,,
NUCB1,0.5343346829492925,,0.5176152072703797
NUDT10,,1.0,
NUP107,1.0,,
NUP188,,0.8983264797218287,
NUP43,,,1.0
NUPR1,,,0.7831609210919556
NWD2,0.4095190523761953,,
NXPH2,0.7836188432779341,,
NXPH3,1.0,,1.0
OAS1,0.18679816424177328,,0.18591408591408592
OAS2,0.17511970101611535,,0.17231061621305524
OAS3,0.17511970101611535,,0.18591408591408592
OASL,0.2155801515557613,,0.19393915437080905
OCIAD2,0.8265110801607152,,
ODC1,0.7902999256382716,,0.7544339718252763
OGDH,,,0.3503231842784082
OGFR,1.0,,
OLFM1,1.0,,
OLFM3,0.12847656545135538,,0.14755086183657615
OLFML2A,,0.7320133282866202,0.6757041726240905
OLFML2B,,,0.3432260047644663
OLFML3,,,0.5568653045068139
OMD,0.2275105846534418,,0.2373371309541522
OMG,1.0,,
OPHN1,1.0,,1.0
OPTN,0.1897036786742669,,
ORAI1,0.7971767524840151,,0.7561099187893446
ORAI3,,1.0,0.9897795727179612
ORC6,1.0,,1.0
ORMDL1,,,0.16166442253398774
OSBPL10,0.9720058448524405,,
OSGEP,0.777768742885022,,
OST4,0.6902861340160374,,0.7106296896716058
OSTF1,1.0,1.0,1.0
OTP,,,0.8444746186681671
OTUD1,0.9395118304514278,,0.9164995467724997
OTUD3,,,1.0
OTUD7B,,0.2626706626706627,
OTX1,,0.6160604101780572,
OVGP1,,,0.14755086183657615
OXCT1,0.5395736104691329,,0.56657479253076
P2RY1,0.18166244401985848,,
P2RY6,0.43420854183186014,,0.4457424214632106
P4HA1,0.547031592486138,,0.5497934369668336
P4HA2,0.49974598332022774,,0.4883343323343323
P4HB,0.14405192797152597,,0.16547327018531208
PABPC4,,1.0,
PABPN1,,,1.0
PADI2,,0.42241629338403536,
PAG1,,1.0,1.0
PAGR1,0.8520129958851096,0.8939631796774655,
PAK1,,,1.0
PAK3,,,1.0
PALD1,0.7813089022302074,,0.7780005103285028
PANK3,,0.9410138733447004,
PAPSS2,,,0.5865398838063987
PAQR3,,,0.3117813863155478
PARD3B,1.0,,1.0
PARM1,,0.5568329975109636,
PARP10,0.14333166833166833,,0.16166442253398774
PARP12,0.12847656545135538,,0.16547327018531208
PARP14,0.3427496416626851,,0.2948417221544975
PARP2,,0.14899386327957756,
PARP8,0.9403516985106943,,0.9070118166352477
PARP9,0.22172854769539851,,0.2373371309541522
PARVA,,0.5735587369828614,0.5667588762276984
PARVB,0.9230981242865792,,0.8805624647461382
PAWR,0.3241027977870083,,0.3092126169049246
PAX8,,,0.49299117768774764
PBXIP1,0.2103399744909179,,0.23104929752328596
PC,1.0,,
PCDH10,,,1.0
PCDH17,,,1.0
PCDH19,,1.0,
PCDHA5,,1.0,
PCGF5,0.7741119639853817,,
PCIF1,,,0.8210927313261245
PCK2,1.0,,1.0
PCMTD2,0.636317872072062,,
PCSK4,1.0,,
PCSK5,,,0.3902292247002145
PCSK6,,,0.13943556443556443
PCSK9,0.18166244401985848,,
PDE1A,1.0,,
PDE2A,1.0,,1.0
PDE3B,1.0,,1.0
PDE4A,1.0,,
PDE4D,1.0,,1.0
PDGFD,,0.6454705703852461,
PDGFRA,,,1.0
PDGFRB,1.0,1.0,
PDHX,,0.25108225108225113,
PDIA3,,,0.16166442253398774
PDIA5,,,0.14755086183657615
PDK1,0.12847656545135538,,
PDK3,0.20014782514782514,,0.2152060158491027
PDLIM1,0.3976297895652734,,0.4197106550047726
PDLIM2,,,1.0
PDLIM3,1.0,,1.0
PDLIM4,,,1.0
PDP1,0.14405192797152597,,0.16547327018531208
PDPN,0.8142747977458721,,0.7634494782783755
PDRG1,,1.0,
PDZD2,,,1.0
PDZD4,,1.0,
PDZRN4,1.0,,1.0
PEAK1,,,0.836695576748627
PEAR1,,0.3232556916767443,0.2373371309541522
PECAM1,0.7813089022302074,,0.7341128762649
PEPD,,0.42241629338403536,
PER2,0.16059570681419422,,0.17783086478738655
PER3,0.390403665527224,,0.3617787617787618
PERP,0.7081087333718913,,0.6350234083853847
PEX12,0.43341285807039237,,0.4435943995214512
PFAS,0.6025757901477119,0.6514150301525717,
PFKFB3,0.6334628417495158,,0.6156365564260301
PFKFB4,0.7041925061094391,,0.6562826004343391
PFKP,1.0,,
PFN1,0.7350341965726582,,0.7544339718252763
PGAM1,0.21300062166935235,,0.23104929752328596
PGBD5,,,1.0
PGF,0.7314043980710647,,
PGGHG,0.8574531663027237,,0.8435892205525712
PGK1,0.9098089944243791,,0.8563315472406382
PGM1,,1.0,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,0.2275105846534418,,0.25224524219499095
PHF19,,0.25108225108225113,0.16547327018531208
PHF24,1.0,,
PHF6,,,1.0
PHGDH,0.9901935292749152,0.9990943635803449,0.9550176071915201
PHKA1,0.574678858876972,0.6298927553282954,
PHKA2,0.43341285807039237,0.4657866405439221,
PHKB,,,1.0
PHLDA1,,0.48965119387654604,0.4345669810066095
PHLDB1,,,1.0
PHLDB2,,1.0,1.0
PHLPP1,0.20014782514782514,,0.20793022766706978
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,1.0,1.0
PID1,,,0.13943556443556443
PIDD1,0.12847656545135538,,0.13943556443556443
PIEZO1,0.9976895598387178,,1.0
PIFO,,1.0,
PIGM,1.0,,1.0
PIK3AP1,0.7161596232577443,,0.6903772312450416
PIK3CB,1.0,,
PIK3CD,0.9704625694765382,,0.9624491264362647
PIK3CG,1.0,,1.0
PIK3IP1,0.3126525825912329,,0.34946256750768034
PIK3R5,1.0,,1.0
PIM1,0.3345295300602563,,0.3085548904876636
PIM2,0.8292418611470571,0.8869240995225247,0.8014127416700946
PIM3,0.8227814233298694,,0.8021156174721075
PIP4K2A,0.4790740594555308,,0.4725749111223972
PIR,0.46644429489617767,,0.45663108821003556
PITPNC1,1.0,,
PITPNM1,1.0,,
PITPNM3,1.0,,1.0
PIWIL2,,,1.0
PJA2,,0.7868434086921481,
PKDCC,,0.5073845073845074,
PKIA,1.0,1.0,
PKM,0.8384687384687385,,0.8033115471584021
PKP4,1.0,,1.0
PLA2G16,0.5878554194343667,,0.5261719412662809
PLA2G4C,,0.5887445887445887,
PLAC8,0.32042209287718276,,0.32119303460766874
PLAGL1,0.24537437870771203,0.2626706626706627,0.25499438217642706
PLBD1,,,0.609453460446838
PLCB1,1.0,,1.0
PLCD3,,,0.8238806851161373
PLCE1,1.0,,1.0
PLCG1,0.8987549917782476,,0.877222606744791
PLCG2,1.0,,1.0
PLCH1,1.0,,1.0
PLD1,0.9386960646406489,0.9534623792049535,0.9031002498339182
PLD2,,1.0,
PLEC,,,0.8731123453108054
PLEK,1.0,,1.0
PLEKHA2,1.0,,1.0
PLEKHF1,1.0,,1.0
PLEKHG2,1.0,,
PLEKHG5,1.0,,1.0
PLEKHM1,,,0.2584659243195829
PLIN2,0.14333166833166833,,0.16547327018531208
PLIN5,0.7610531061858496,,0.740751436063936
PLOD1,,0.848347304869044,0.8016478933910127
PLOD2,,,0.752681299283241
PLP2,0.26592982489208905,,0.24945434312522918
PLPP3,0.20409687399978663,0.2561648877438351,
PLPPR5,,0.9117005443536057,
PLS3,1.0,1.0,
PLSCR1,0.14405192797152597,,0.16166442253398774
PLSCR4,,,0.7693603744740108
PLTP,,0.5645874125874126,
PLVAP,1.0,,1.0
PLXDC1,0.5395736104691329,,
PLXDC2,0.3606464082654559,,
PLXNA1,0.574678858876972,,0.5522418409992375
PLXNA3,1.0,,1.0
PLXNB1,0.9213597305590491,0.9618381618381618,0.89357696175878
PLXNB2,1.0,1.0,
PLXNB3,0.781975194977107,,
PLXND1,0.781975194977107,,
PMCH,0.8345894611717397,0.8869240995225247,
PML,0.2275105846534418,,0.2427076839609477
PMP2,0.33663217516428523,,0.3463798558855593
PMP22,,,0.34946256750768034
PNPLA8,0.8707918168787735,0.8682111539254397,
PNRC1,1.0,,1.0
PODXL,0.5588382736397177,0.623547271234104,
POLA1,,0.25108225108225113,
POLE,0.26185593252900946,0.3119123866787418,0.2373371309541522
POLR1A,,1.0,
POLR2D,,1.0,
POU2F1,,,0.9832985699969073
POU3F3,0.7369684970899546,,
PPARA,,0.42241629338403536,
PPCS,,,1.0
PPFIA2,,1.0,1.0
PPFIBP2,,1.0,
PPIB,,,0.17746344564526384
PPIC,,,0.7913794423489715
PPIP5K2,0.3564197791551255,,0.3625983945132881
PPM1K,,0.7422270980553188,0.6702894213224792
PPM1M,0.8707918168787735,,0.836695576748627
PPP1CA,0.12847656545135538,,0.13943556443556443
PPP1R16B,0.5392086066243369,,0.5193263369283778
PPP1R18,0.43420854183186014,,
PPP1R1B,1.0,,1.0
PPP1R2,0.3185148185148185,,0.3254431685015186
PPP1R3E,,,0.47073552336710234
PPP1R3F,,1.0,
PPP1R9A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,0.3411415542563084,,
PPP2R5C,,,0.5079096161570388
PPP4R1,1.0,1.0,
PPP6R1,,,0.6401945602372042
PRAG1,0.9239896428719461,,
PRDM1,0.3349694585856948,,0.3187098615670044
PRDM10,,0.14899386327957756,
PRDM11,,0.21728271728271728,
PRELP,,0.6298927553282954,
PREPL,,1.0,
PRF1,0.14405192797152597,,0.18591408591408592
PRICKLE2,0.8421165165769483,,0.836695576748627
PRKAA2,0.22953026086185355,,
PRKAB2,,0.25108225108225113,
PRKACB,0.49974598332022774,,
PRKAR2B,,1.0,
PRKCE,0.5399359005306961,,
PRKCH,0.509953776793155,,0.48068074196665167
PRKCQ,1.0,,1.0
PRKG2,0.8707918168787735,,0.840032121993593
PRKX,0.505287905811466,,0.4913267343546229
PRMT3,,,0.7094823258659423
PROX1,,,0.22286231119038688
PRPF4B,1.0,,
PRPH,1.0,,1.0
PRR11,,1.0,1.0
PRR13,0.6348919536839001,0.6509731878859396,0.5895350402711671
PRRT2,1.0,1.0,
PRRX1,,,0.47073552336710234
PRSS23,,0.565108198574334,0.5079096161570388
PRTG,,0.7439126223320753,
PSAT1,0.12847656545135538,0.14899386327957756,
PSD,,1.0,
PSKH1,,0.828650801253541,
PSMB10,1.0,,1.0
PSMB9,0.14108710081864445,,0.16547327018531208
PSMC6,,1.0,
PSME1,0.7839438444353378,,0.7818816697321369
PSME2,0.4873918028280445,,
PSME3,,0.754961015316045,
PSRC1,0.573553374265118,,0.5311831026116741
PTAR1,0.7003242484011715,,
PTBP1,,1.0,
PTBP2,,,1.0
PTEN,1.0,1.0,
PTGDR2,0.4427449383461114,,0.4486614441365573
PTGFRN,,0.754961015316045,0.6672849971605159
PTH1R,,,1.0
PTH2,,,0.9542890630723023
PTH2R,0.2024994872676992,,0.20793022766706978
PTK2,1.0,,
PTK2B,1.0,,1.0
PTP4A1,0.2651750163711886,,0.2713100296832354
PTP4A2,0.18166244401985848,,0.182866314013855
PTP4A3,0.547031592486138,,0.5669416889209754
PTPN12,,,1.0
PTPN13,,0.25969211511380186,
PTPN6,0.509953776793155,,0.48531789495644917
PTPN7,0.3729759014733108,,0.3503231842784082
PTPRC,0.2275105846534418,,0.25224524219499095
PTPRG,1.0,,1.0
PTPRJ,1.0,,1.0
PTPRK,0.6990293129330563,0.754961015316045,
PTPRN,,0.5045001510117789,
PTPRS,1.0,,
PTPRU,1.0,,
PTPRZ1,1.0,,1.0
PTS,,,0.8638594164456233
PURG,,,0.8902484993855552
PXDC1,,,1.0
PXDN,,0.14899386327957756,
PXMP4,,,0.48531789495644917
PXN,0.2161350554207697,,0.24599319255807808
PYCR1,0.12847656545135538,0.14899386327957756,
QKI,0.5919498135275398,,0.53506980824054
QSER1,0.1651558318224985,,0.18730150446568358
QSOX2,,,0.16901280537644175
R3HDM2,,1.0,
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB20,1.0,,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
RAB3IL1,,,1.0
RAC2,1.0,,1.0
RAD52,0.12847656545135538,,0.16166442253398774
RALYL,1.0,,
RANBP17,1.0,,1.0
RAP1A,1.0,,1.0
RAP1GAP,1.0,,
RAP2A,1.0,,
RAPGEF3,1.0,,
RARB,,,0.6506993006993006
RARG,,0.8682111539254397,0.8188273820042773
RARRES3,0.3976297895652734,,0.4301428385279318
RASA3,1.0,,
RASAL2,,,1.0
RASAL3,1.0,,1.0
RASD2,1.0,,
RASGEF1C,,1.0,
RASGRF1,1.0,,
RASGRF2,,,1.0
RASGRP1,1.0,,1.0
RASGRP2,1.0,1.0,
RASL10A,1.0,,
RASSF1,1.0,,1.0
RASSF3,0.5122506359619763,,0.5197090076378513
RASSF5,1.0,,1.0
RASSF7,0.37031480630096547,,
RAVER1,,1.0,
RAVER2,1.0,,1.0
RBBP4,0.972775585070667,,0.9439179829106716
RBBP8,0.3349694585856948,0.3952759569197925,
RBFOX1,1.0,,1.0
RBL2,0.22953026086185355,,0.20793022766706978
RBM15,1.0,,
RBM18,1.0,,
RBM25,,,1.0
RBM28,1.0,,1.0
RBM33,,0.4657866405439221,
RBM47,,1.0,
RBM6,,,0.3575270882963191
RBM7,1.0,,
RBMS1,1.0,,1.0
RBMS2,1.0,1.0,
RBP1,,0.5645874125874126,0.5057248451030835
RBPJ,0.46915774932418486,,0.48068074196665167
RCAN1,0.14360783724945575,,0.16547327018531208
RCC2,1.0,1.0,
RCHY1,,0.25108225108225113,
RCN2,0.4790740594555308,,0.48531789495644917
RCSD1,0.6138912166153936,,0.5947587088526686
REC8,1.0,,
RECK,0.46644429489617767,,
RECQL,0.14108710081864445,,0.16547327018531208
REEP5,,0.25969211511380186,
RELA,0.14405192797152597,,
RELB,0.3743370032029826,,0.3617787617787618
RELL1,,,0.16547327018531208
REPIN1,1.0,,1.0
REPS1,0.9704625694765382,,0.9349084057861745
REPS2,1.0,,
REV3L,0.25388862345384083,,0.2797318422318422
REXO2,0.636320249905996,0.7215426083350611,
RFLNB,0.7081087333718913,,0.6903772312450416
RFNG,,,0.517222521068675
RFPL2,0.12847656545135538,,
RFTN1,0.717405639199174,,0.6877309682187731
RGCC,0.6669993026666987,,0.6142715681683848
RGL1,1.0,,1.0
RGR,0.4250166629637858,,
RGS1,1.0,,1.0
RGS10,1.0,,1.0
RGS12,1.0,,
RGS14,1.0,,1.0
RGS17,,,1.0
RGS19,1.0,,1.0
RGS2,1.0,,
RGS4,1.0,,
RGS7,1.0,,
RHBDL3,0.14405192797152597,,
RHOA,,,1.0
RHOB,1.0,,
RHOD,1.0,1.0,1.0
RHOF,1.0,,1.0
RHOG,1.0,,1.0
RHOU,,,1.0
RIC8A,,,1.0
RIMKLB,,,0.17746344564526384
RIMS4,,1.0,
RIN2,,1.0,
RIN3,1.0,,1.0
RIPK1,0.13553822064460364,,0.13943556443556443
RIPOR2,0.7363828831718741,,0.6791555383392117
RNASEH2B,1.0,,1.0
RNASEL,0.5269457353320123,,
RNF111,,,0.39172533152466266
RNF113A,0.4684563347515994,,
RNF125,0.6226659473559135,,0.5880955778914962
RNF135,,,0.3187098615670044
RNF144B,0.4784330468977772,,0.49658630842841367
RNF19A,0.15995898374753,,0.18591408591408592
RNF19B,0.671801997129508,,0.6183620087654984
RNF207,0.7515304953239411,,
RNF208,0.9172575080503469,,
RNF213,0.9515729490791837,,0.9164995467724997
RNF220,,,0.7913794423489715
RNF4,,,0.7793015255421271
RNF44,,,0.16166442253398774
RNMT,0.6440920498570165,,
RORB,,1.0,0.9812132312132312
RORC,0.26592982489208905,,0.26172371318002385
RPL36AL,1.0,,1.0
RPL6,1.0,,1.0
RPLP0,,,1.0
RPN1,0.3185148185148185,,
RPP14,1.0,,1.0
RPRD1B,,,0.7151963344806287
RPS15A,,,1.0
RPS19,,,1.0
RPS24,,,1.0
RPS4Y1,1.0,,1.0
RPS6,1.0,,1.0
RPS6KA1,0.39345948169477585,,0.3907346890397738
RPS6KA2,,,0.4090720445400248
RPS6KA6,0.97888837546818,,0.9513631073857428
RPS7,,,1.0
RRAS,,,1.0
RRBP1,,0.2472194472194472,0.16547327018531208
RRM2,,,0.44211276528349697
RRM2B,,,0.16547327018531208
RSAD1,,,0.9439179829106716
RSAD2,0.16059570681419422,,0.17783086478738655
RSPH1,,0.5645874125874126,
RSPO2,1.0,1.0,
RTKN,,1.0,
RTP1,0.8140148719725536,,0.8030809373275126
RUFY2,,,1.0
RUFY3,,,0.5131133308283501
RUNX2,0.3964657708579913,,
RYBP,0.14360783724945575,,
RYK,0.5995573054396585,,
RYR1,,0.4100514869745639,
RYR3,0.22172854769539851,,0.23494637230900967
S100A10,0.27721289699311674,,0.2427076839609477
S100A11,0.27721289699311674,,0.2948417221544975
S100A4,0.2024994872676992,,0.23494637230900967
S100A6,0.6546271408149861,,0.599722857787374
S100B,0.27721289699311674,,0.25580316489407395
S1PR3,,,0.5308548065037558
S1PR4,0.9908780929681252,,0.9439179829106716
SAAL1,,0.42241629338403536,
SACS,0.944377825846941,,
SALL1,0.9139280872841932,0.9432562450018809,
SAMD4A,1.0,,1.0
SAMD5,1.0,,
SAMD9L,1.0,,1.0
SAMHD1,0.24537437870771203,,0.2584659243195829
SARAF,0.193878585182933,0.2561648877438351,
SARDH,,1.0,
SASH1,,1.0,
SASH3,1.0,,1.0
SAT1,,,0.2681453162222393
SATB1,0.573553374265118,,
SBNO1,,0.7859109728798114,
SCAI,,0.623547271234104,0.5756514128073762
SCARA3,,0.42241629338403536,0.3319894391322963
SCG2,,,0.2976256199940411
SCLY,0.3258369982507914,,
SCML2,0.9062895867019578,,0.8927635128140604
SCN1A,0.3345295300602563,0.42241629338403536,0.3092126169049246
SCN2A,,0.3531706388849246,
SCN3A,,0.2472194472194472,0.16547327018531208
SCOC,,1.0,
SCRG1,1.0,,
SCRIB,1.0,1.0,
SCRN2,0.4967817328560034,,0.4634380112640983
SCUBE3,0.930547090040761,,
SDAD1,,1.0,
SDC2,,0.8251967812407373,0.7418425476962062
SDC4,0.9819150005838317,,0.9770126205532905
SDF2L1,0.45161178878758135,,0.45663108821003556
SDF4,0.9712348406929688,,0.9713488758432578
SDK2,1.0,1.0,1.0
SEC14L1,,,1.0
SEC31B,,,1.0
SEC61G,1.0,,
SEC62,1.0,,
SECISBP2,,,0.975042599741878
SELENBP1,,0.5887445887445887,
SELENOI,,0.5735587369828614,
SELENOM,0.9697123305031048,,0.8861325590297553
