,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
SOD2,,,1.0
SOD3,,,0.7286291689961415
SORCS1,0.9400405042428389,,0.958089529518101
SORCS2,1.0,,1.0
SORL1,0.8115440115440116,,
SORT1,0.8611087405057254,,0.8239209769822015
SOSTDC1,,1.0,
SOX1,1.0,,1.0
SOX11,1.0,,1.0
SOX6,1.0,,
SP110,1.0,,1.0
SP8,1.0,1.0,
SPARCL1,,,0.7979877265591552
SPART,0.8115440115440116,,
SPATA13,1.0,,1.0
SPATA6,1.0,,
SPCS3,0.5907176935214318,,
SPN,1.0,,1.0
SPOCK2,0.7118311552700693,,0.7670534593611517
SPP1,,,0.9484205115273076
SPRED2,1.0,1.0,
SPSB1,1.0,,1.0
SQOR,0.7211332728574108,,0.7933706671877019
SRGN,0.8215558026878781,,0.7979877265591552
SRRM2,1.0,,
SRSF1,1.0,1.0,
SRSF6,1.0,,
SSBP3,1.0,,
SSH3,,,1.0
ST3GAL1,0.7803307803307803,,
STAMBPL1,1.0,1.0,
STARD9,1.0,,1.0
STAT1,1.0,,1.0
STAT2,0.7803307803307803,,
STAT3,1.0,,1.0
STAT4,1.0,,1.0
STAT5A,0.9326513486513487,,0.9334291206801167
STAT6,0.9135579867287184,,0.8972199348768385
STC1,0.7022977022977023,,0.7670534593611517
STEAP3,,,1.0
STK10,1.0,,1.0
STK17A,1.0,,1.0
STK36,1.0,,0.9884435862089493
STK4,1.0,,
STMN1,,,0.7824397824397825
STMN4,1.0,,
STN1,1.0,,
STOM,0.8877803911663957,,0.8455917546826637
STON2,0.8973803973803973,,0.8660376822302424
STOX1,1.0,,1.0
STRA6,,0.8765652951699462,
STRADB,1.0,,
STUM,1.0,,1.0
STX17,0.558236635159712,,0.6417824599642781
STXBP5L,,,0.8602308962021192
STXBP6,1.0,1.0,
SUB1,1.0,,
SUCLG2,1.0,,1.0
SUGP2,,,1.0
SULF1,,0.8994755244755245,
SULT1A1,0.558236635159712,,0.6417824599642781
SUN2,0.8973803973803973,,
SURF4,,,0.8237772865432439
SVIL,,1.0,
SVOP,1.0,,
SYDE1,,1.0,1.0
SYN3,1.0,,
SYNE1,0.6911501197215483,,
SYNE3,0.7234194377051519,,0.7933706671877019
SYNJ2,,,1.0
SYNPO2,,,1.0
SYT11,1.0,,
SYTL1,0.8930078542147508,,0.8660376822302424
SYTL2,0.8728557157128585,,0.8660376822302424
TAC3,1.0,,1.0
TACC1,1.0,,1.0
TAGAP,1.0,,1.0
TAGLN2,1.0,,1.0
TANK,,0.7881118881118881,
TAP1,1.0,,1.0
TAP2,1.0,,1.0
TAPBP,1.0,,1.0
TARBP1,,,1.0
TBC1D16,0.5827576678640508,0.7033492822966506,
TBC1D2B,1.0,,1.0
TBX21,0.7769168331668331,,0.7933706671877019
TCF3,1.0,,
TCF7,1.0,,1.0
TCF7L2,,,1.0
TCHP,1.0,,
TCTEX1D2,,,1.0
TCTN1,0.6952747252747252,,0.7670534593611517
TEAD1,1.0,,
TENM4,0.8930078542147508,1.0,
TES,1.0,,1.0
TESC,1.0,,1.0
TESPA1,1.0,,1.0
TFDP2,1.0,,
TFEB,1.0,,1.0
TFRC,1.0,,
TGFB1,0.7211332728574108,,0.7670534593611517
TGFB3,,,0.7403613335816727
TGFBI,,,0.6702158600892778
TGFBR2,0.7769168331668331,,0.7933706671877019
TGFBR3,,0.5996503496503497,0.6417824599642781
TGM2,1.0,,0.9871484447755634
TGOLN2,0.6911501197215483,,0.7670534593611517
THBS2,0.7769168331668331,,0.7933706671877019
THBS3,0.8611087405057254,,
THBS4,0.7330552659019811,,0.7933706671877019
THEMIS2,1.0,,1.0
THNSL2,,,1.0
THOC1,,,1.0
THRAP3,,1.0,
TIMELESS,1.0,,
TIMM10,0.7788722181245545,,
TIMP1,,,0.7933706671877019
TIMP3,0.6951313992130318,0.8765652951699462,
TIPARP,0.9040058474020738,,
TJP1,,1.0,
TLE2,0.9040058474020738,,
TLE3,,,1.0
TLN1,0.7769168331668331,,0.7933706671877019
TM4SF1,,,0.7670534593611517
TMBIM1,1.0,,1.0
TMC6,1.0,,1.0
TMC8,0.8115440115440116,,0.7979877265591552
TMCC2,,1.0,
TMED10,,,0.8972199348768385
TMED9,,,1.0
TMEM100,,,1.0
TMEM109,0.91022435121814,,0.9043751279776124
TMEM115,,1.0,
TMEM131L,0.558236635159712,,
TMEM132B,1.0,,1.0
TMEM140,1.0,,1.0
TMEM159,1.0,1.0,
TMEM165,0.8115440115440116,,
TMEM173,0.8680467950540943,,0.8268809276365952
TMEM176A,,,1.0
TMEM176B,,,0.7670534593611517
TMEM185B,,,1.0
TMEM204,0.7803307803307803,,0.7933706671877019
TMEM237,0.6911501197215483,,0.7670534593611517
TMEM255A,0.6911501197215483,,
TMEM263,1.0,,1.0
TMEM41B,1.0,,1.0
TMEM47,0.770413532955339,,
TMEM59,1.0,,
TMEM63A,0.6406926406926406,,0.7272946833386393
TMEM64,,,1.0
TMEM94,,1.0,
TMEM97,,,0.7979877265591552
TMEM98,1.0,,
TMIGD2,1.0,,1.0
TMPRSS3,0.558236635159712,,0.6177156177156178
TMSB10,0.6911501197215483,,
TMTC1,0.6854425574425574,,
TMTC4,1.0,,1.0
TNC,1.0,,
TNF,0.558236635159712,,0.6417824599642781
TNFAIP2,0.6911501197215483,,0.7403613335816727
TNFAIP3,0.9545794011813429,,0.9236199905571102
TNFAIP6,,,0.7504306716905143
TNFAIP8L2,1.0,,0.9915361391376152
TNFRSF10B,0.969776939758178,,
TNFRSF12A,,,0.7670534593611517
TNFRSF14,0.7118311552700693,,0.7670534593611517
TNFRSF18,0.718044287551014,,0.7824397824397825
TNFRSF1A,0.558236635159712,,0.6417824599642781
TNFRSF1B,0.6911501197215483,,0.7670534593611517
TNFRSF21,,,0.7670534593611517
TNFRSF8,0.7211332728574108,,0.7726723037727823
TNFRSF9,0.6912668483349111,,0.7670534593611517
TNFSF10,0.8930078542147508,,0.8660376822302424
TNFSF13B,0.737163545674184,,0.7933706671877019
TNIP1,1.0,,1.0
TNIP2,,,0.8264578061532376
TNK2,,,1.0
TNN,,,0.6417824599642781
TNNT3,1.0,,1.0
TNS3,,,1.0
TOP1,1.0,,
TOX3,1.0,,
TP63,,,1.0
TPD52L1,1.0,1.0,1.0
TPI1,1.0,,
TPM2,,,1.0
TPM3,1.0,,
TPPP3,,,0.9007589920452992
TPST1,0.558236635159712,,
TRA2B,,1.0,
TRADD,0.7118311552700693,,0.7752961324389896
TRAF1,0.8360686932115503,,0.8239209769822015
TRAF5,0.7022977022977023,,0.7670534593611517
TRAFD1,0.7803307803307803,,
TRANK1,0.558236635159712,,0.6618381618381619
TRIM14,0.7022977022977023,,0.7670534593611517
TRIM2,,,0.6177156177156178
TRIM21,0.558236635159712,,0.6417824599642781
TRIM22,0.666587649638497,,0.7520888202706385
TRIM25,1.0,,1.0
TRIM45,0.5827576678640508,,
TRIM47,0.6129143583689037,,0.6933542647828363
TRIM56,0.6913811577024013,,0.7670534593611517
TRIM69,0.7211332728574108,,0.7726723037727823
TRMT11,,,1.0
TRMU,,,1.0
TRO,,,1.0
TROVE2,,1.0,
TRPM2,1.0,1.0,
TRPM3,1.0,1.0,
TRPV2,1.0,,1.0
TSC22D3,1.0,,
TSC22D4,0.558236635159712,,
TSHZ1,,1.0,
TSHZ3,1.0,,1.0
TSPAN15,1.0,,
TSPAN4,,,0.9211706660686253
TSPYL5,0.558236635159712,,0.6417824599642781
TTC17,,,0.6417824599642781
TTC31,1.0,,
TTC33,1.0,,
TTC37,1.0,,1.0
TTC8,0.8728557157128585,,
TTLL4,,1.0,
TTLL7,0.7803307803307803,,
TTN,,,1.0
TTR,0.558236635159712,0.6062399139322215,
TTYH1,1.0,,1.0
TUB,,,1.0
TUBA4A,0.9666607157101454,,0.9871484447755634
TUBGCP3,1.0,,1.0
TWF2,1.0,,1.0
TXLNG,,,0.7286291689961415
TXNIP,1.0,,
TYMP,1.0,,1.0
UAP1L1,1.0,,
UBA2,,,1.0
UBB,0.718044287551014,,0.7824397824397825
UBC,0.7022977022977023,,
UBE2G2,0.558236635159712,,0.6177156177156178
UBE2L6,0.6215023914138958,,
UBE2QL1,1.0,,
UBN2,,,1.0
UCHL1,,,0.6417824599642781
UCHL5,,1.0,
UGT8,1.0,,1.0
UHRF1BP1,,1.0,
ULK1,1.0,,1.0
UNC119,1.0,,
UNC80,,,1.0
URB1,,1.0,
USP40,,,0.8660376822302424
USP9X,0.7234194377051519,,
USP9Y,0.8360686932115503,,0.8218429921726624
UTRN,1.0,,1.0
UTY,0.558236635159712,,0.6519599803181892
UVSSA,,,1.0
VAMP2,1.0,,
VAMP5,0.7769168331668331,,0.7933706671877019
VAMP8,1.0,,1.0
VARS2,,,1.0
VASN,,,0.9124106346328568
VASP,1.0,,
VAV1,1.0,,1.0
VCPIP1,0.9896598814030008,,
VEGFA,0.6911501197215483,,0.7670534593611517
VGF,1.0,,1.0
VIM,1.0,,1.0
VRK2,,,0.7979877265591552
VSIR,1.0,,1.0
VSNL1,1.0,1.0,
VSTM2L,0.8611087405057254,,0.8099549176036428
VWA1,0.8742561786040047,,0.8602308962021192
VWA5A,1.0,,1.0
WARS,1.0,,1.0
WAS,1.0,,1.0
WDFY1,1.0,,
WDFY2,1.0,,1.0
WDR1,,,1.0
WDR19,,,1.0
WDR45,,,1.0
WDR45B,1.0,,
WDR6,1.0,,
WDR81,,,1.0
WDR90,1.0,,1.0
WFIKKN2,0.8742561786040047,,
WIPF1,1.0,,1.0
WIPI1,,,1.0
WRAP73,1.0,,1.0
WRN,1.0,,
WWTR1,,,0.9451151960879588
XAF1,0.8215558026878781,,0.7979877265591552
XBP1,,,0.8972199348768385
XKR8,,,1.0
XPOT,0.558236635159712,,
XRCC2,1.0,,
YAP1,,0.9570774053532674,
YBX3,,,1.0
YIPF1,0.6854425574425574,,0.7286291689961415
YPEL2,1.0,1.0,
YWHAH,1.0,1.0,
ZBED4,0.7720623747113813,,
ZBTB40,,1.0,
ZBTB41,,0.932027972027972,
ZBTB7A,,,1.0
ZBTB8B,1.0,,1.0
ZC2HC1A,,,1.0
ZC3H4,,1.0,
ZC3H8,,,1.0
ZC3HAV1,1.0,,1.0
ZDBF2,,,1.0
ZDHHC2,1.0,,
ZFHX2,1.0,,1.0
ZFP1,,1.0,
ZFP30,,,1.0
ZFP36,1.0,,1.0
ZFP36L2,,,1.0
ZGRF1,0.7118311552700693,,
ZIC3,1.0,,
ZMAT2,1.0,,
ZMYND19,,,0.7286291689961415
ZNF101,0.7211332728574108,,0.7824397824397825
ZNF121,1.0,,1.0
ZNF219,1.0,,1.0
ZNF267,1.0,,
ZNF333,,,1.0
ZNF33B,,,1.0
ZNF362,1.0,,
ZNF395,,,0.6702158600892778
ZNF423,1.0,1.0,
ZNF436,1.0,,1.0
ZNF445,1.0,,1.0
ZNF514,1.0,,1.0
ZNF518A,,,0.6417824599642781
ZNF519,,,1.0
ZNF529,,,1.0
ZNF544,1.0,,
ZNF566,,,1.0
ZNF577,,,1.0
ZNF605,1.0,,
ZNF622,0.558236635159712,,0.6417824599642781
ZNF638,,,1.0
ZNF671,0.5827576678640508,,
ZNF692,,,0.8660376822302424
ZNF704,,,0.7933706671877019
ZNF785,0.7803307803307803,,
ZNF8,1.0,,
ZNFX1,0.8170776591829224,,0.7979877265591552
