,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
GPC3,0.29264695036507116,0.4023459533663615,0.27643046608563854
GPD2,1.0,,1.0
GPER1,0.4391971664698937,,
GPI,1.0,,1.0
GPM6A,1.0,1.0,
GPM6B,1.0,,
GPNMB,,0.5405222392670092,0.37550246363805684
GPR108,0.8901867363405825,,
GPR15,0.5387628244771102,0.6928071928071928,0.4971462645881251
GPR155,1.0,,1.0
GPR156,,,0.9161076664791376
GPR158,,1.0,
GPR173,0.8658557936908453,0.8971764883367094,0.7840904969617841
GPR22,0.08642520270427248,,
GPR68,0.452417148069322,,0.4170883548799567
GPR85,,0.6575075089926575,
GPR88,1.0,,1.0
GPRC5B,1.0,,1.0
GPRC5C,1.0,,
GPRIN1,1.0,,
GPSM1,,,1.0
GPSM2,1.0,1.0,
GPSM3,0.56007992007992,,0.4644915524036403
GPT2,,1.0,
GPX7,,0.4296930063801229,0.273090743678979
GRAMD1C,1.0,,1.0
GRAMD2B,1.0,1.0,1.0
GRAMD4,1.0,,1.0
GRB10,1.0,,0.9915814601770847
GRB2,1.0,,
GRB7,,,1.0
GREM1,0.9206793206793207,,0.8888258910900421
GRHL1,,1.0,
GRIA2,,1.0,
GRIA3,1.0,,
GRIA4,,,1.0
GRID1,1.0,,
GRIK2,1.0,1.0,
GRIK3,1.0,,1.0
GRIN1,,1.0,
GRIN2B,,1.0,1.0
GRIN2D,1.0,,1.0
GRK2,0.44946549513478645,,0.4673641575815489
GRK3,,0.7599345823888904,
GRK4,,0.8729103596023748,
GRK5,1.0,,1.0
GRM1,1.0,1.0,
GRM4,,,1.0
GRM5,1.0,1.0,
GRM8,1.0,,
GRN,,0.24705453276881847,0.09254237825666396
GRPEL2,1.0,,1.0
GRPR,,,1.0
GSAP,0.3494309159049043,,0.2848419771496694
GSE1,1.0,,1.0
GSR,0.39216398574687344,,
GSTA4,,,0.14803165584415584
GSTK1,0.18264329527128165,,0.1985506753308611
GSTM2,0.1674944773536323,,
GSTM3,0.28142731055352416,0.42092498696272285,
GSTO1,0.6088474399851644,,0.5630278293135437
GTF2H3,,1.0,
GTF2IRD1,1.0,,1.0
GTPBP1,0.8847411939681266,,
GTPBP6,1.0,,
GTSE1,1.0,1.0,
GTSF1,0.2464273694220218,,0.22309323329731495
GUCA1A,1.0,1.0,
GUCA1B,0.568982348450029,,0.5400869913934048
GUCD1,,,1.0
GUCY1A1,0.23317858611976258,0.38293452579166865,0.22130225795147263
GUCY1A2,0.2598532572825632,,
GUCY1B1,0.3818566754346571,0.4555444555444556,0.36183746323606464
GUK1,0.0670607587900821,,0.07522799780864298
GXYLT2,,1.0,1.0
GYPC,0.835090243090243,,0.7861171615269976
H1F0,0.3757729259587996,,0.31560958726313054
H1FX,,1.0,
H2AFJ,,,0.7221580597261177
H2AFY2,1.0,1.0,
H6PD,,1.0,
HACD4,0.18642743395218642,,0.19433899433899435
HACE1,,1.0,1.0
HADH,1.0,,
HAP1,,,1.0
HAPLN2,,,0.46530004783756485
HAPLN3,0.2946832902780039,,0.24692483986601635
HARBI1,,1.0,
HASPIN,,1.0,1.0
HAUS5,1.0,,1.0
HAVCR2,0.2729578114193499,,0.27643046608563854
HAX1,,1.0,
HCFC1,,0.6384056621344757,
HCFC2,,0.4549604241911934,
HCK,,,0.1534255218465745
HCLS1,0.05946053946053947,,0.10101779408710101
HCN1,,1.0,
HCN3,,1.0,1.0
HCRTR2,1.0,,1.0
HCST,0.4643931872109514,,0.4340710384506005
HDAC2,,,1.0
HDAC4,,,0.5074544261329522
HDAC8,0.3784849836510353,,0.35044736684080946
HDAC9,,,0.39599353183641234
HDGFL3,,,0.9752054304077425
HDLBP,,1.0,
HEATR5A,,1.0,
HECA,0.8013770957653203,0.85788227520511,
HECTD1,1.0,,
HECTD2,,,1.0
HECW2,0.2888485921661277,,
HEG1,,0.74606385350187,
HENMT1,1.0,,1.0
HERC2,0.4549144827351937,0.5522864232541652,
HERC3,1.0,,
HERC5,0.2903886810863555,,0.2848419771496694
HERC6,0.3207414991647357,0.45866211083602393,
HES1,0.7905484828561753,,0.7681642681642682
HES4,,1.0,1.0
HES5,0.7975743035872547,,0.7134075823351718
HEXB,1.0,,
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.8797732879365533,,0.7861171615269976
HGSNAT,1.0,,1.0
HHAT,0.567371559737972,0.695432227347121,
HHIPL1,1.0,,
HIBADH,1.0,1.0,1.0
HIF3A,1.0,,1.0
HIGD2A,1.0,,1.0
HIKESHI,,1.0,
HILPDA,0.27689957101721807,,0.30899900099900096
HIP1R,1.0,,1.0
HIPK2,0.6895370002166119,0.7858889878594313,
HIPK3,0.8846200291677891,,0.8505136126383239
HIST1H1C,,0.2964654393225822,
HIST1H2AC,0.9197652105568098,0.9491150741150741,
HIST2H2BE,1.0,1.0,
HIST3H2A,,0.9306008676638047,
HIVEP2,0.4391971664698937,0.5522864232541652,0.43515035688948733
HIVEP3,,,0.3637540968563499
HK1,0.7044646376587922,0.8250190789166291,0.6335847825643744
HK2,0.7046259353951662,,0.6509972241197538
HKR1,,,1.0
HLA-A,0.30427568167440233,,0.24967162467162465
HLA-B,0.41007268593475493,,0.42584824813740474
HLA-C,0.10457883824717996,,0.06575379507710336
HLA-DMA,0.1615775528819007,,0.13360805860805863
HLA-DMB,0.07928071928071928,0.15564435564435564,0.09254237825666396
HLA-DOA,0.07928071928071928,,0.06575379507710336
HLA-DPA1,0.0670607587900821,,0.06575379507710336
HLA-DPB1,0.0670607587900821,,0.08188440772710436
HLA-DQB1,0.18642743395218642,,0.1534255218465745
HLA-DRA,0.04955044955044955,,0.04858474858474859
HLA-E,0.08642520270427248,,0.06575379507710336
HLA-F,0.07928071928071928,,0.061370208738629785
HMBOX1,,,1.0
HMGA2,1.0,,1.0
HMGCL,1.0,,
HMGCLL1,1.0,,1.0
HMGCR,,1.0,1.0
HMGCS1,,0.9053639358845822,0.777677997230607
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,1.0,,1.0
HMOX2,1.0,,1.0
HNRNPA2B1,1.0,,
HNRNPAB,1.0,,
HNRNPD,1.0,1.0,
HNRNPF,1.0,,
HNRNPH1,1.0,,1.0
HNRNPM,1.0,1.0,
HNRNPUL2,,,1.0
HOMER1,1.0,,1.0
HOMER2,1.0,,
HOMER3,1.0,,
HOOK3,1.0,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,0.7320159804576546
HOXC4,1.0,,1.0
HOXC6,,,1.0
HP1BP3,1.0,1.0,
HPCA,1.0,1.0,
HPCAL4,,0.8554007975495579,
HPS3,1.0,,1.0
HPS6,1.0,,1.0
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,1.0,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,1.0
HS3ST5,0.42752619281544896,,0.42584824813740474
HS6ST2,0.29264695036507116,,
HSBP1L1,0.29120765339444155,,0.2696774591047719
HSD11B1,0.5100171794732464,,0.4673641575815489
HSD11B1L,,,1.0
HSD17B11,1.0,,1.0
HSD17B7,,0.9451759313351008,0.8233269894662301
HSD17B8,,,0.1155760539020451
HSDL1,,,0.9582679139042775
HSDL2,,1.0,
HSF2,,1.0,1.0
HSP90AA1,0.20847445237689138,,
HSP90B1,,,0.10101779408710101
HSPA4L,0.8024180759770879,,0.777677997230607
HSPA5,,,0.38610396226290267
HSPB1,0.1674944773536323,,0.1534255218465745
HTATIP2,1.0,,1.0
HTR2A,0.8392881454828357,0.9053639358845822,
HTR2C,0.6960158485582214,0.7858889878594313,
HTRA1,,,0.4525516441600358
HUNK,0.9424377993547954,1.0,
HYI,1.0,,
HYPK,,,1.0
IARS,1.0,1.0,
ICA1L,1.0,,
ICAM1,0.09539123977626651,,0.06575379507710336
ICAM2,0.4643931872109514,,0.40369936022109937
ICAM5,1.0,1.0,
ICE2,0.7672327672327672,,
ICK,0.9697133258146304,,0.9344597922342949
ICMT,,1.0,
ID1,,0.8132768132768132,
ID2,0.7550078380117907,,0.6918541121167763
ID3,,0.8287556599244912,
ID4,1.0,,
IDI1,,0.19455544455544455,0.14277966931028155
IDS,1.0,1.0,
IER2,1.0,,1.0
IER3,,,0.14803165584415584
IFFO2,0.6785188350789233,,0.6148290324575739
IFI16,0.781774847033964,0.8995958170270096,0.7504684457398993
IFI27,0.14213674771443696,,
IFI27L2,0.7700342500731985,,0.6939377398608889
IFI35,0.10457883824717996,,0.10552343584017791
IFI44,0.04955044955044955,,
IFI44L,0.04955044955044955,,
IFI6,0.05946053946053947,0.15564435564435564,0.04858474858474859
IFIT1,0.04955044955044955,,0.04858474858474859
IFIT2,0.4468948772746241,,0.4340710384506005
IFIT3,0.04955044955044955,,0.04858474858474859
IFIT5,0.29120765339444155,,
IFITM1,0.24105624105624107,,0.20528767007640247
IFITM2,0.4643931872109514,,0.44911436637542196
IFITM3,0.20010758472296933,,0.21824165139673163
IFNAR1,0.09539123977626651,,0.09254237825666396
IFNAR2,0.11218969709535746,,0.14277966931028155
IFRD1,,,0.3413575272311332
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,1.0,,1.0
IFT88,1.0,,
IGDCC4,,0.621496558996559,0.4340710384506005
IGF1R,,,0.20528767007640247
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.5405222392670092,
IGFBP2,0.35244296812174436,,0.3831808790211453
IGFBP3,,0.8132768132768132,
IGFBP4,,,0.28170988675190356
IGFBP5,0.42184842184842186,,0.45198329408855725
IGFBP6,,,0.37064653559498917
IGFBP7,,0.18529089957661388,0.07522799780864298
IGSF3,0.445954045954046,,
IK,1.0,,
IKBKE,0.20249719320926754,,0.2045673624620993
IKZF1,0.22739866365928688,0.38911088911088915,0.2388262340069569
IL10RA,0.04955044955044955,,0.04858474858474859
IL10RB,,,0.10552343584017791
IL13RA1,0.0670607587900821,0.16383616383616384,0.04858474858474859
IL16,0.13626373626373628,,0.13360805860805863
IL17RA,,,0.19433899433899435
IL17RC,0.7020941441004136,,0.6532322563911903
IL17RD,0.0670607587900821,,
IL18BP,0.08642520270427248,,0.061370208738629785
IL1R1,,,0.04858474858474859
IL27RA,0.04955044955044955,,0.061370208738629785
IL2RA,0.13626373626373628,,0.10101779408710101
IL2RB,0.0670607587900821,,0.08188440772710436
IL2RG,0.11218969709535746,,0.061370208738629785
IL34,0.6830805955532433,,0.5988598358163575
IL6R,0.04955044955044955,,0.04858474858474859
IL6ST,0.09539123977626651,0.22639179002815368,0.1155760539020451
IL7R,0.04955044955044955,0.1297036297036297,0.061370208738629785
IL9R,1.0,,1.0
ILDR2,0.20010758472296933,,
ILF3,0.6177718385510594,0.7462400613085545,0.5389232616123373
ILK,,,0.613864442435871
IMP3,1.0,1.0,
INA,,,1.0
ING1,0.9247287764612503,,
ING5,0.7804195804195803,,0.7281164477929977
INO80,,1.0,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,0.1615775528819007,,
INPP5E,,,1.0
INPP5F,1.0,,
INPP5J,1.0,,
INPP5K,1.0,,
INSIG1,0.953700417229829,1.0,
INSIG2,1.0,,
INSM1,0.9834899546583917,1.0,
INSM2,1.0,1.0,
INTS1,1.0,,
INTS10,,1.0,
INTS11,1.0,,1.0
INTS12,0.4549144827351937,,
INTS2,,,1.0
INTS5,1.0,,1.0
INTS6L,,,0.4221540654467484
INTU,0.18642743395218642,,0.2566327577614259
IP6K2,,1.0,1.0
IPCEF1,1.0,,
IPO5,1.0,,1.0
IPO7,0.5834565434565434,,0.5691982960605986
IPO9,1.0,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK1,0.04955044955044955,,
IRAK4,0.05946053946053947,,0.06575379507710336
IRF1,0.04955044955044955,,0.04858474858474859
IRF2,0.08642520270427248,,0.14277966931028155
IRF2BPL,0.4468948772746241,,0.4462290213363175
IRF3,0.04955044955044955,,0.04858474858474859
IRF4,0.05946053946053947,,0.04858474858474859
IRF5,0.05946053946053947,,0.04858474858474859
IRF7,0.04955044955044955,,0.04858474858474859
IRF8,0.05946053946053947,,0.061370208738629785
IRF9,0.0670607587900821,0.15564435564435564,0.06575379507710336
IRS1,,0.746925996255755,0.5630278293135437
IRS4,0.8847411939681266,0.9711586250687748,
IRX3,,,0.5875364945132386
ISCA1,1.0,,
ISCA2,,,1.0
ISG15,0.04955044955044955,,0.04858474858474859
ISLR,,,0.5964123403948349
ISLR2,,,1.0
ISM2,,0.8738444919919399,0.7681642681642682
ISYNA1,1.0,1.0,1.0
ITFG1,0.39920503524743806,,
ITGA2,0.14213674771443696,0.16101140239071274,0.06575379507710336
ITGA2B,0.7924325202208,,
ITGA5,0.32898249291691917,,0.3232681715171988
ITGA6,0.5713022754742096,,0.5437820738883313
ITGA8,,,0.9888992027802227
ITGA9,0.7686362418069734,,0.7479831240815423
ITGAE,0.4983198619562256,0.6612341906459552,
ITGAM,0.04955044955044955,,0.04858474858474859
ITGB1,,,0.2945137336889914
ITGB2,0.04955044955044955,,0.04858474858474859
ITGB3BP,0.22340665115231592,,
ITGB4,,,0.608609805611947
ITGB5,,0.5598275242544017,0.4439640818951163
ITK,0.39175265168044954,,0.37064653559498917
ITM2A,0.7484131329522806,,0.6873637725910453
ITM2B,0.9117929378940798,,0.8418855275998134
ITPK1,0.6151090289021324,,0.5810583593338352
ITPKB,,,0.1155760539020451
ITPKC,0.49335945439841544,,
ITPR1,1.0,,1.0
ITPR2,,,1.0
ITPRIP,,0.6754377697773924,0.5345510235485785
ITPRIPL1,0.7304808437265464,,
IVD,,1.0,
JADE2,0.8083595236879909,,0.7509705264274454
JAK1,0.14213674771443696,,0.10552343584017791
JAK2,0.10457883824717996,0.19455544455544455,
JAK3,0.20249719320926754,,0.1534255218465745
JAKMIP3,,1.0,
JARID2,1.0,,1.0
JCAD,1.0,,1.0
JMJD6,0.4196619706823788,0.4850312478219455,
JMJD8,0.9036630585230255,,
JMY,0.9195921487419464,1.0,
JPT1,,1.0,
JPT2,1.0,1.0,
JRK,0.6470505439577605,,
JUN,0.6895370002166119,,0.6573230690877749
JUNB,0.08642520270427248,,0.07522799780864298
JUND,0.07928071928071928,,
KALRN,1.0,,1.0
KANK2,1.0,1.0,
KANK4,,1.0,
KAT2A,0.48066903156723517,,0.4760915122360905
KAT2B,0.39216398574687344,,0.36183746323606464
KATNAL1,,1.0,
KATNBL1,,,1.0
KCNAB2,1.0,1.0,1.0
KCNAB3,0.5728880691097316,,0.4976974245266928
KCNB1,,,1.0
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,0.7312687312687313,,0.6477966477966478
KCNIP4,1.0,,1.0
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ6,,1.0,
KCNJ9,1.0,1.0,
KCNK10,,,1.0
KCNK12,1.0,,
KCNK3,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNMB4,1.0,,
KCNQ3,1.0,,1.0
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCP,,,1.0
KCTD1,1.0,1.0,
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KCTD20,,1.0,
KDELR1,,,1.0
KDELR3,,1.0,1.0
KDM1A,1.0,,
KDM2A,,,0.5389232616123373
KDM3A,0.4933778667684247,,0.42584824813740474
KDM4C,1.0,,1.0
KDM5D,1.0,,1.0
KDM7A,1.0,1.0,
KHDRBS2,1.0,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,1.0,,0.9532540452248481
KIAA0930,0.9992053059722232,,
KIAA1217,1.0,1.0,
KIAA1549,0.4337695091793452,0.5836663336663337,0.4112188751687184
KIAA1549L,0.6662526662526662,0.7858889878594313,0.6067880617236839
KIAA1551,1.0,,1.0
KIAA1841,,,1.0
KIAA2013,1.0,,1.0
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIF6,1.0,,
KIFAP3,0.7312687312687313,,
KIFC2,,1.0,1.0
KIFC3,1.0,,
KITLG,0.2598532572825632,,0.22309323329731495
KIZ,,0.34132534132534137,0.16913461964656504
KLC4,,1.0,1.0
KLF10,0.49044094591539844,,0.4525516441600358
KLF11,1.0,,
KLF13,0.5873096228924449,,0.5976400916422727
KLF15,0.5324824429302041,,0.47409311118988534
KLF2,0.3784849836510353,0.556319182825207,0.4070824841290331
KLF3,,,0.7509705264274454
KLF4,,,0.4215661261815108
KLF5,,0.85788227520511,0.7509705264274454
KLF6,0.3432653452222924,0.39191024802535596,0.28029662645047254
KLF9,1.0,,1.0
KLHDC2,,1.0,
KLHDC8A,,,1.0
KLHDC9,,,0.4525516441600358
KLHL13,1.0,,1.0
KLHL17,0.8847411939681266,,
KLHL2,,,1.0
KLHL32,1.0,1.0,
KLHL4,1.0,,
KLHL8,,,1.0
KMT2A,,,0.4971462645881251
KMT2C,,,0.24967162467162465
KMT2D,1.0,1.0,
KMT5C,1.0,,1.0
KNOP1,1.0,,
KNSTRN,1.0,,
KPNA4,0.6164451662081993,,0.5705565525588022
KPNA5,,1.0,
KREMEN1,0.5574425574425576,,0.5329419047210459
KRT18,,,0.6588890561493301
KRT8,,,0.40369936022109937
KRTCAP2,0.8423139085098486,,
KSR2,,0.8465453176373947,0.696017465680387
KYAT1,,,1.0
L3MBTL1,1.0,,1.0
L3MBTL2,,1.0,
L3MBTL3,0.9977201128442663,,0.9888992027802227
LACC1,1.0,,
LAGE3,,,1.0
LAIR1,0.07928071928071928,,0.08188440772710436
LAIR2,,,0.38610396226290267
LAMA4,,,0.7221580597261177
LAMB1,,0.9053639358845822,
LAMB2,,0.7915409773600484,0.6413186813186813
LAMC1,,0.621496558996559,0.4781356209927638
LAMP1,,1.0,1.0
LAMTOR4,1.0,,
LAP3,0.20010758472296933,,0.2045673624620993
LAPTM4B,0.9168244286226386,,0.8071463047386
LAPTM5,0.0670607587900821,,0.06575379507710336
LARP1,1.0,1.0,
LARP7,1.0,,
LARS,0.5087086826217261,,0.4525516441600358
LASP1,1.0,,1.0
LAT,0.6419815750069792,,0.5856197374054516
LAT2,0.07928071928071928,,0.061370208738629785
LAX1,0.4882390336935792,,0.5172520761874374
LBH,0.5472543122673671,0.7037831733483907,
LCA5L,,0.76436032161223,
LCOR,,1.0,
LCP1,0.2729578114193499,,0.3056137410976121
LDB2,1.0,1.0,
LDHA,1.0,,1.0
LDHB,,,0.9402808800310638
LDLRAD3,0.9197652105568098,,0.838678722669442
LDLRAD4,,,1.0
LDLRAP1,,0.8646908646908648,0.7635930622278745
LEAP2,0.20847445237689138,,0.22309323329731495
LEF1,0.5624645624645624,0.6747872380783774,0.5050338196835013
LEMD3,1.0,,
LENG8,1.0,,1.0
LEO1,0.42752619281544896,,
LEPR,0.36676594433603776,,
LETMD1,0.8571584259895948,,
LGALS1,0.08642520270427248,,0.06575379507710336
LGALS3,0.8195912195912195,,0.7214768852621446
LGALS3BP,0.2464273694220218,,0.21824165139673163
LGALS8,0.9603038324959317,,0.9300714056991752
LGALS9,0.20249719320926754,,0.23635823635823636
LGALSL,,0.8889853215176691,
LGI1,1.0,1.0,
LGI4,1.0,,
LGMN,,0.4549604241911934,0.2696774591047719
LHX2,1.0,,0.9475092989002213
LHX6,1.0,,1.0
LIAS,,,1.0
LIFR,0.29120765339444155,,
LIG1,1.0,,1.0
LIG3,0.9349885783006803,,0.8987996249811703
LIMA1,,,1.0
LIMD1,1.0,1.0,
LIMS2,1.0,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO1,1.0,,
LINGO2,1.0,,
LIPG,0.6046228140090956,,0.5523318786476681
LITAF,0.9407119446770518,,0.8689834879948949
LLGL1,1.0,,
LMAN1,1.0,,1.0
LMAN2,,,1.0
LMBR1L,0.5835941835941837,,0.6007224879242233
LMBRD1,1.0,,
LMCD1,,0.7947017688194158,0.6366616194725396
LMNA,,,0.7681642681642682
LMO1,,1.0,
LMO2,0.20249719320926754,,0.1985506753308611
LMO3,1.0,,1.0
LMO4,0.9571019959822448,,0.9130019868274902
LNPEP,0.2946832902780039,,
LNPK,,1.0,
LONRF2,,,1.0
LOXL2,1.0,,1.0
LOXL4,,1.0,
LPAR1,,0.7858889878594313,0.6335847825643744
LPAR5,,,0.061370208738629785
LPAR6,0.39216398574687344,,0.38214558550693
LPCAT3,,,0.7214768852621446
LPCAT4,,0.6641501820654915,0.4781356209927638
LPIN2,0.4468948772746241,,0.4368426962086905
LPL,,0.9521772345301757,
LPXN,0.11218969709535746,,0.16913461964656504
LRBA,,0.9848970701429718,
LRCH1,1.0,,
LRCH2,1.0,,1.0
LRCH4,,1.0,
LRIF1,1.0,,
LRIG1,0.5195581117911215,0.6747872380783774,0.4800864484658951
LRMP,0.3590070307051439,,0.29806594223772137
LRP1,,0.5598275242544017,0.40848323650871426
LRP10,0.10457883824717996,,0.1534255218465745
LRP1B,0.9902587949522089,,
LRP2BP,,0.9123026174535943,0.7754174337715485
LRP3,1.0,,1.0
LRP4,,1.0,1.0
LRP8,0.9554501660585903,,0.8942516130486056
LRRC1,0.10457883824717996,,0.12404616659935809
LRRC15,0.940831320578156,,0.8767338721884176
LRRC27,0.24105624105624107,,
LRRC28,,,0.7635930622278745
LRRC32,0.6516223502524872,,0.5705565525588022
LRRC3B,,,1.0
LRRC4,1.0,1.0,1.0
LRRC40,,,0.7861171615269976
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,1.0,1.0
LRRC8C,0.5455095363352244,,0.5223773720014321
LRRFIP1,0.6710072050854174,,0.6873637725910453
LRRN1,0.5365757237414992,0.6969150252732342,
LRRN2,0.9168244286226386,,
LRRN4CL,,0.6747872380783774,
LRRTM2,0.8846200291677891,0.9451759313351008,
LRRTM4,1.0,,
LRTOMT,,1.0,
LSAMP,1.0,1.0,
LSM12,,,1.0
LSS,0.21363068069654897,,0.22762627800411175
LST1,0.04955044955044955,,0.04858474858474859
LTB,0.0670607587900821,,0.08188440772710436
LTBP1,0.7672327672327672,0.8633397852147853,
LTBP2,,,0.2031725849907668
LTBP3,,0.85788227520511,
LTBP4,0.9065295360377328,,0.8662857387074346
LUC7L,1.0,,1.0
LUC7L3,1.0,1.0,1.0
LY6E,0.5967754872864363,,0.5919766292982539
LY6G5C,1.0,,
LY6G6C,,,0.7235093426429167
LY6H,1.0,1.0,1.0
LYN,0.18642743395218642,,
LYPD6,1.0,,
LYRM2,1.0,,
LYSMD2,1.0,,1.0
LZTS1,1.0,,1.0
LZTS3,1.0,1.0,
M6PR,0.2598532572825632,,0.24967162467162465
MACROD1,1.0,,1.0
MACROD2,,1.0,
MAD2L2,0.6164451662081993,,0.5888085424509265
MADD,1.0,1.0,
MAF,,,0.3378229247388126
MAFF,0.1547300283359763,,0.16913461964656504
MAFK,0.19368253895941193,,0.2045673624620993
MAGED1,0.5843787661969481,,0.5670984305796593
MAGEL2,,,1.0
MAGI1,1.0,,
MAGI2,1.0,,
MAGI3,,,1.0
MAL,0.11892107892107893,,0.09254237825666396
MAL2,1.0,1.0,1.0
MAMDC4,,,0.22309323329731495
MAML1,0.42400552467666563,,
MAML2,,,0.6729293984386129
MAML3,0.3207414991647357,,
MAN1A1,1.0,1.0,1.0
MAN1C1,0.6905094905094905,,0.6165938773268616
MAN2A2,,,0.6781230352658925
MAN2B1,,0.38312456773995235,
MAN2B2,,0.7557534329187872,0.5630278293135437
MAN2C1,,,1.0
MAOB,1.0,,
MAP1LC3A,1.0,,
MAP1LC3B,0.835090243090243,0.8723253713656784,0.7577206903631774
MAP2K1,1.0,,1.0
MAP3K1,,,1.0
MAP3K11,0.8847411939681266,,
MAP3K14,0.14213674771443696,,0.18746526785111994
MAP3K2,0.33431628612351505,,
MAP3K21,,,1.0
MAP3K5,0.2192497767719007,,0.24234672690729703
MAP4,0.8200532621017796,,0.7221580597261177
MAP4K1,0.7954029132700788,0.8287556599244912,0.7504684457398993
MAP4K3,,,0.8665267659170098
MAP6,,,1.0
MAP6D1,0.8339300948383762,,
MAP7,1.0,,1.0
MAPK10,,,0.6148290324575739
MAPK11,0.26410138085264995,,0.2566327577614259
MAPK12,0.6497118442198534,,0.5988598358163575
MAPK15,0.8013770957653203,,0.7281164477929977
MAPK7,0.5834565434565434,,
MAPK8IP1,1.0,,1.0
MAPK9,0.8200532621017796,,0.7461382395186456
MAPKAP1,,0.2964654393225822,0.20528767007640247
MAPKBP1,,,0.40369936022109937
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,1.0,,
MARCKS,1.0,,1.0
MARK1,1.0,,
MARS,0.7002713374953122,0.7557534329187872,
MARVELD1,,0.8773211806919672,0.7881174200392441
MASP1,0.11218969709535746,,0.08188440772710436
MAST2,0.8423139085098486,,0.7840904969617841
MAT2A,1.0,1.0,1.0
MAT2B,,,1.0
MATK,1.0,,1.0
MAU2,1.0,,
MAVS,0.1547300283359763,0.18529089957661388,
MAX,0.56007992007992,,
MBD2,1.0,,1.0
MBD6,1.0,,
MBIP,,,0.7595820917650081
MBNL1,1.0,,1.0
MBNL2,1.0,,
MBOAT2,,,0.6012756142345775
MBOAT7,1.0,,1.0
MBP,0.8953422814808952,,0.8010023819854601
MBTD1,0.6960158485582214,,
MBTPS1,0.7924325202208,,
MBTPS2,,0.746925996255755,
MC1R,,,1.0
MCC,,1.0,
MCCC2,,1.0,
MCL1,0.3017975544973385,,0.29806594223772137
MCM2,1.0,1.0,
MCM3,1.0,1.0,
MCM3AP,0.7962973078821086,0.8656963191846913,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCM9,1.0,,
MCOLN1,1.0,1.0,
MCTP1,0.6046228140090956,,
MCUB,1.0,,1.0
MDC1,0.33431628612351505,0.4549604241911934,
MDFIC,,,0.4283033308520565
MDM1,0.6032228640924294,,
MDM2,0.0670607587900821,,0.061370208738629785
MDM4,1.0,,1.0
ME3,1.0,,
MEA1,1.0,,
MEAF6,,0.3170533170533171,
MED10,0.6830805955532433,0.7742714138653226,
MED12,0.9466005692420787,1.0,
MED15,0.4668014911917351,,
MED16,,0.38911088911088915,
MED19,1.0,,
MED22,,1.0,1.0
MED24,1.0,,
MED28,0.9366099294500249,,0.8714290262089959
MED8,1.0,,
MEF2C,0.5100171794732464,,
MEGF10,0.4668014911917351,,0.4221540654467484
MEGF11,0.9322001174447044,,0.8559280842140181
MEI1,1.0,,1.0
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,0.9123026174535943,
MEST,0.7790590911978195,0.8554007975495579,
MET,,0.9598068598068598,
METAP1D,1.0,1.0,
METRN,,0.6999391141402975,0.5026008474284336
METRNL,,,0.4575063825063825
METTL15,0.743997776899073,,
METTL17,,,1.0
METTL21A,0.6810458264202758,,
METTL22,0.8520419107623314,,0.7870253726697446
METTL27,1.0,1.0,
METTL2B,0.4196619706823788,,
METTL8,1.0,,
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,0.7858889878594313,0.6115779853799023
MFGE8,0.810332784808628,0.85788227520511,
MFHAS1,1.0,,1.0
MFSD1,,,0.5531534821406766
MFSD10,,1.0,
MFSD12,,,0.47409311118988534
MFSD14A,0.5843787661969481,0.6999391141402975,
MFSD2A,,0.6773411773411774,0.4575063825063825
MFSD4B,1.0,,
MFSD5,,0.8552247752247752,0.6620027146342936
MFSD6,1.0,,1.0
