,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
IFITM3,1.0,,1.0
IFNAR1,1.0,,1.0
IFNAR2,1.0,,1.0
IFRD1,,,1.0
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,1.0,,1.0
IFT88,1.0,,
IGDCC4,,0.5635399083674946,0.7972881819035664
IGF1R,,,1.0
IGF2,,0.8768696092639755,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.5447552447552447,
IGFBP2,1.0,,1.0
IGFBP3,,0.8301032301032301,
IGFBP4,,,1.0
IGFBP5,1.0,,1.0
IGFBP6,,,1.0
IGFBP7,,1.0,1.0
IGSF3,1.0,,
IK,1.0,,
IKBKE,0.8951048951048951,,0.9212173108277005
IKZF1,1.0,1.0,1.0
IL10RA,1.0,,1.0
IL10RB,,,1.0
IL13RA1,1.0,1.0,1.0
IL16,1.0,,1.0
IL17RA,,,1.0
IL17RC,0.36036690582145126,,0.3238983238983239
IL17RD,0.8951048951048951,,
IL18BP,1.0,,1.0
IL1R1,,,1.0
IL27RA,1.0,,1.0
IL2RA,1.0,,1.0
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL34,1.0,,1.0
IL6R,1.0,,1.0
IL6ST,1.0,1.0,1.0
IL7R,1.0,1.0,1.0
IL9R,1.0,,1.0
ILDR2,1.0,,
ILF3,1.0,1.0,1.0
ILK,,,1.0
IMP3,1.0,0.9352940637344308,
INA,,,1.0
ING1,1.0,,
ING5,1.0,,1.0
INO80,,0.858039396500935,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,1.0,,
INPP5E,,,1.0
INPP5F,1.0,,
INPP5J,0.9859138291014897,,
INPP5K,0.8951048951048951,,
INSIG1,1.0,0.858039396500935,
INSIG2,0.9935178745305329,,
INSM1,1.0,1.0,
INSM2,1.0,1.0,
INTS1,1.0,,
INTS10,,1.0,
INTS11,1.0,,1.0
INTS12,1.0,,
INTS2,,,1.0
INTS5,1.0,,1.0
INTS6L,,,1.0
INTU,1.0,,1.0
IP6K2,,0.858039396500935,1.0
IPCEF1,1.0,,
IPO5,0.46942531153057465,,0.6337141119749816
IPO7,1.0,,1.0
IPO9,0.8951048951048951,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,0.8646908646908646,
IRAK1,1.0,,
IRAK4,1.0,,1.0
IRF1,1.0,,1.0
IRF2,1.0,,1.0
IRF2BPL,1.0,,1.0
IRF3,1.0,,1.0
IRF4,1.0,,1.0
IRF5,1.0,,1.0
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,1.0,1.0
IRS1,,1.0,1.0
IRS4,1.0,1.0,
IRX3,,,1.0
ISCA1,1.0,,
ISCA2,,,1.0
ISG15,1.0,,1.0
ISLR,,,1.0
ISLR2,,,1.0
ISM2,,1.0,1.0
ISYNA1,1.0,0.9099208483823868,1.0
ITFG1,1.0,,
ITGA2,1.0,1.0,1.0
ITGA2B,1.0,,
ITGA5,1.0,,1.0
ITGA6,1.0,,1.0
ITGA8,,,1.0
ITGA9,1.0,,1.0
ITGAE,0.8951048951048951,0.723072203387164,
ITGAM,1.0,,1.0
ITGB1,,,1.0
ITGB2,1.0,,1.0
ITGB3BP,1.0,,
ITGB4,,,1.0
ITGB5,,1.0,1.0
ITK,1.0,,1.0
ITM2A,1.0,,1.0
ITM2B,1.0,,1.0
ITPK1,1.0,,1.0
ITPKB,,,1.0
ITPKC,0.8824052659669097,,
ITPR1,1.0,,1.0
ITPR2,,,1.0
ITPRIP,,0.858039396500935,1.0
ITPRIPL1,1.0,,
IVD,,1.0,
JADE2,0.818917609336771,,0.9040453217668407
JAK1,1.0,,1.0
JAK2,1.0,1.0,
JAK3,1.0,,1.0
JAKMIP3,,1.0,
JARID2,1.0,,1.0
JCAD,1.0,,1.0
JMJD6,1.0,1.0,
JMJD8,1.0,,
JMY,1.0,1.0,
JPT1,,1.0,
JPT2,1.0,1.0,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
JUND,1.0,,
KALRN,1.0,,1.0
KANK2,1.0,1.0,
KANK4,,0.810203495135002,
KAT2A,1.0,,1.0
KAT2B,1.0,,1.0
KATNAL1,,0.8523381380524238,
KATNBL1,,,1.0
KCNAB2,1.0,0.9588502603686985,1.0
KCNAB3,1.0,,1.0
KCNB1,,,1.0
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,1.0
KCNIP4,1.0,,1.0
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,0.858039396500935,
KCNJ6,,1.0,
KCNJ9,1.0,1.0,
KCNK10,,,1.0
KCNK12,1.0,,
KCNK3,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNMB4,1.0,,
KCNQ3,1.0,,1.0
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCP,,,1.0
KCTD1,1.0,1.0,
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KCTD20,,1.0,
KDELR1,,,1.0
KDELR3,,1.0,1.0
KDM1A,1.0,,
KDM2A,,,1.0
KDM3A,1.0,,1.0
KDM4C,1.0,,1.0
KDM5D,1.0,,1.0
KDM7A,1.0,1.0,
KHDRBS2,1.0,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,1.0,,1.0
KIAA0930,1.0,,
KIAA1217,1.0,0.9338661338661339,
KIAA1549,1.0,1.0,1.0
KIAA1549L,1.0,0.9241383616383616,1.0
KIAA1551,1.0,,1.0
KIAA1841,,,1.0
KIAA2013,1.0,,1.0
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIF6,1.0,,
KIFAP3,1.0,,
KIFC2,,1.0,1.0
KIFC3,0.818917609336771,,
KITLG,1.0,,1.0
KIZ,,0.9128014842300556,1.0
KLC4,,1.0,1.0
KLF10,1.0,,1.0
KLF11,0.7959284809678512,,
KLF13,1.0,,1.0
KLF15,1.0,,1.0
KLF2,1.0,0.8851203741313631,1.0
KLF3,,,0.9212173108277005
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,1.0,1.0,1.0
KLF9,1.0,,1.0
KLHDC2,,0.9601437523515447,
KLHDC8A,,,1.0
KLHDC9,,,0.9188854623637233
KLHL13,1.0,,1.0
KLHL17,1.0,,
KLHL2,,,1.0
KLHL32,0.8951048951048951,0.8147825329033382,
KLHL4,1.0,,
KLHL8,,,1.0
KMT2A,,,1.0
KMT2C,,,1.0
KMT2D,1.0,1.0,
KMT5C,1.0,,1.0
KNOP1,1.0,,
KNSTRN,0.9034640271389389,,
KPNA4,1.0,,1.0
KPNA5,,1.0,
KREMEN1,1.0,,1.0
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,1.0,,
KSR2,,0.858039396500935,1.0
KYAT1,,,1.0
L3MBTL1,1.0,,1.0
L3MBTL2,,1.0,
L3MBTL3,1.0,,1.0
LACC1,1.0,,
LAGE3,,,1.0
LAIR1,1.0,,1.0
LAIR2,,,1.0
LAMA4,,,1.0
LAMB1,,1.0,
LAMB2,,1.0,1.0
LAMC1,,1.0,1.0
LAMP1,,0.3112887112887113,0.3238983238983239
LAMTOR4,1.0,,
LAP3,1.0,,1.0
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARP1,1.0,1.0,
LARP7,1.0,,
LARS,0.24775224775224775,,0.22423730116037807
LASP1,1.0,,1.0
LAT,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,1.0,
LCA5L,,1.0,
LCOR,,1.0,
LCP1,1.0,,1.0
LDB2,1.0,1.0,
LDHA,0.9859138291014897,,0.9716949716949717
LDHB,,,0.9686772854474718
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,1.0,,1.0
LEF1,1.0,1.0,1.0
LEMD3,1.0,,
LENG8,0.9960014796286837,,1.0
LEO1,1.0,,
LEPR,1.0,,
LETMD1,1.0,,
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.5450549450549451,,0.5205508776937349
LGALS9,1.0,,1.0
LGALSL,,1.0,
LGI1,1.0,1.0,
LGI4,1.0,,
LGMN,,0.5635399083674946,0.7488291524988773
LHX2,1.0,,1.0
LHX6,0.34304157381080463,,0.3238983238983239
LIAS,,,1.0
LIFR,1.0,,
LIG1,1.0,,1.0
LIG3,1.0,,1.0
LIMA1,,,1.0
LIMD1,1.0,0.862549215490392,
LIMS2,1.0,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO1,1.0,,
LINGO2,1.0,,
LIPG,1.0,,1.0
LITAF,0.8430972013061566,,0.9188854623637233
LLGL1,0.9373556379925806,,
LMAN1,1.0,,1.0
LMAN2,,,1.0
LMBR1L,1.0,,1.0
LMBRD1,1.0,,
LMCD1,,1.0,1.0
LMNA,,,1.0
LMO1,,1.0,
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,1.0,,
LNPK,,0.8301032301032301,
LONRF2,,,0.9499637742449244
LOXL2,0.991008991008991,,0.9686772854474718
LOXL4,,1.0,
LPAR1,,1.0,1.0
LPAR5,,,1.0
LPAR6,1.0,,1.0
LPCAT3,,,1.0
LPCAT4,,1.0,1.0
LPIN2,0.8951048951048951,,0.9381882485330763
LPL,,1.0,
LPXN,1.0,,1.0
LRBA,,0.8301032301032301,
LRCH1,1.0,,
LRCH2,1.0,,1.0
LRCH4,,1.0,
LRIF1,0.8951048951048951,,
LRIG1,1.0,0.858039396500935,1.0
LRMP,1.0,,1.0
LRP1,,1.0,1.0
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,1.0
LRP3,1.0,,1.0
LRP4,,1.0,1.0
LRP8,1.0,,1.0
LRRC1,1.0,,1.0
LRRC15,1.0,,1.0
LRRC27,1.0,,
LRRC28,,,1.0
LRRC32,1.0,,1.0
LRRC3B,,,1.0
LRRC4,1.0,1.0,1.0
LRRC40,,,1.0
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,0.858039396500935,1.0
LRRC8C,0.8311688311688312,,0.9337381368631368
LRRFIP1,1.0,,1.0
LRRN1,1.0,1.0,
LRRN2,1.0,,
LRRN4CL,,0.858039396500935,
LRRTM2,1.0,1.0,
LRRTM4,1.0,,
LRTOMT,,1.0,
LSAMP,1.0,1.0,
LSM12,,,1.0
LSS,1.0,,1.0
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP1,1.0,1.0,
LTBP2,,,1.0
LTBP3,,1.0,
LTBP4,1.0,,1.0
LUC7L,1.0,,1.0
LUC7L3,1.0,1.0,1.0
LY6E,1.0,,1.0
LY6G5C,1.0,,
LY6G6C,,,1.0
LY6H,1.0,1.0,1.0
LYN,1.0,,
LYPD6,1.0,,
LYRM2,1.0,,
LYSMD2,0.9442632838859254,,0.9686772854474718
LZTS1,1.0,,1.0
LZTS3,1.0,0.8768696092639755,
M6PR,0.6134817563388992,,0.6015254586683159
MACROD1,1.0,,1.0
MACROD2,,1.0,
MAD2L2,1.0,,1.0
MADD,0.9447811663555105,0.8523381380524238,
MAF,,,1.0
MAFF,1.0,,1.0
MAFK,1.0,,1.0
MAGED1,1.0,,1.0
MAGEL2,,,0.9403499726080371
MAGI1,1.0,,
MAGI2,1.0,,
MAGI3,,,1.0
MAL,1.0,,1.0
MAL2,1.0,1.0,1.0
MAMDC4,,,0.3533436260708988
MAML1,1.0,,
MAML2,,,1.0
MAML3,1.0,,
MAN1A1,1.0,1.0,1.0
MAN1C1,1.0,,1.0
MAN2A2,,,1.0
MAN2B1,,0.723072203387164,
MAN2B2,,1.0,1.0
MAN2C1,,,1.0
MAOB,1.0,,
MAP1LC3A,0.16516816516816518,,
MAP1LC3B,0.16516816516816518,0.17293817293817293,0.22423730116037807
MAP2K1,1.0,,1.0
MAP3K1,,,1.0
MAP3K11,1.0,,
MAP3K14,0.9447811663555105,,1.0
MAP3K2,1.0,,
MAP3K21,,,1.0
MAP3K5,0.9640060212267296,,1.0
MAP4,0.8430972013061566,,0.9212173108277005
MAP4K1,1.0,1.0,1.0
MAP4K3,,,1.0
MAP6,,,1.0
MAP6D1,1.0,,
MAP7,1.0,,1.0
MAPK10,,,1.0
MAPK11,1.0,,1.0
MAPK12,1.0,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPK8IP1,1.0,,1.0
MAPK9,1.0,,1.0
MAPKAP1,,0.858039396500935,1.0
MAPKBP1,,,1.0
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,0.8824052659669097,,
MARCKS,1.0,,1.0
MARK1,1.0,,
MARS,1.0,1.0,
MARVELD1,,1.0,1.0
MASP1,1.0,,1.0
MAST2,1.0,,1.0
MAT2A,1.0,0.9588502603686985,1.0
MAT2B,,,0.9212173108277005
MATK,1.0,,1.0
MAU2,1.0,,
MAVS,0.514562360716207,0.23945285483747022,
MAX,1.0,,
MBD2,1.0,,1.0
MBD6,1.0,,
MBIP,,,1.0
MBNL1,1.0,,1.0
MBNL2,1.0,,
MBOAT2,,,1.0
MBOAT7,1.0,,1.0
MBP,1.0,,1.0
MBTD1,1.0,,
MBTPS1,1.0,,
MBTPS2,,0.858039396500935,
MC1R,,,1.0
MCC,,1.0,
MCCC2,,0.9055671601126147,
MCL1,0.9640060212267296,,1.0
MCM2,1.0,1.0,
MCM3,1.0,1.0,
MCM3AP,1.0,1.0,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCM9,0.8951048951048951,,
MCOLN1,0.9373556379925806,0.8467698105003805,
MCTP1,1.0,,
MCUB,1.0,,1.0
MDC1,1.0,1.0,
MDFIC,,,0.96873248702517
MDM1,1.0,,
MDM2,0.8201453718695099,,0.9040453217668407
MDM4,1.0,,1.0
ME3,1.0,,
MEA1,1.0,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED12,1.0,1.0,
MED15,1.0,,
MED16,,1.0,
MED19,1.0,,
MED22,,1.0,1.0
MED24,1.0,,
MED28,1.0,,1.0
MED8,1.0,,
MEF2C,1.0,,
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,1.0,,1.0
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,1.0,
MEST,1.0,1.0,
MET,,1.0,
METAP1D,1.0,1.0,
METRN,,0.8766176352383249,1.0
METRNL,,,0.49501441954272146
METTL15,0.9226635433531986,,
METTL17,,,0.7007415661261814
METTL21A,1.0,,
METTL22,1.0,,1.0
METTL27,1.0,1.0,
METTL2B,1.0,,
METTL8,1.0,,
MEX3A,1.0,,
MFAP1,0.9777602077067318,,
MFAP3,,1.0,1.0
MFGE8,1.0,1.0,
MFHAS1,1.0,,1.0
MFSD1,,,1.0
MFSD10,,1.0,
MFSD12,,,1.0
MFSD14A,1.0,1.0,
MFSD2A,,1.0,1.0
MFSD4B,0.9935178745305329,,
MFSD5,,1.0,1.0
MFSD6,1.0,,1.0
MFSD8,,,0.9403499726080371
MGAT1,0.9640060212267296,,1.0
MGAT2,1.0,,
MGAT3,1.0,,
MGAT4A,1.0,1.0,
MGAT4B,1.0,1.0,
MGAT4C,1.0,,1.0
MGLL,1.0,,1.0
MGME1,1.0,,
MGP,,,1.0
MGST3,,1.0,
MIB1,,,1.0
MIB2,,,0.9188854623637233
MICAL1,1.0,,1.0
MICAL2,1.0,,1.0
MICALL1,1.0,,
MID1,1.0,1.0,
MIEF1,,0.858039396500935,
MIEF2,1.0,0.858039396500935,
MIEN1,0.8951048951048951,,0.9212173108277005
MIF,0.830454461739378,,
MIF4GD,1.0,,
MIGA1,,,1.0
MINDY3,,,1.0
MIS18A,1.0,,
MISP,1.0,,
MITD1,0.24775224775224775,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,1.0,0.8609078421578421,1.0
MKRN1,,0.723072203387164,
MKS1,,,1.0
MLC1,,,1.0
MLIP,1.0,,1.0
MLKL,1.0,,1.0
MLLT11,,,1.0
MLLT3,1.0,1.0,
MLPH,1.0,,1.0
MLXIP,1.0,,
MLYCD,1.0,,1.0
MMAB,1.0,,1.0
MMACHC,,1.0,
MMD,,,1.0
MMD2,1.0,,
MMP14,,,1.0
MMP17,,,1.0
MMP2,,,1.0
MMP24,1.0,,
MMP25,1.0,,1.0
MMP9,1.0,,1.0
MOAP1,1.0,,1.0
MOB1A,,,0.9341777913206484
MOB3A,,1.0,1.0
MOB3B,1.0,,1.0
MOB3C,1.0,,1.0
MOB4,,0.8668193345116422,
MORC3,1.0,,
MORF4L2,1.0,,
MORN4,,0.858039396500935,1.0
MOXD1,,,1.0
MPDZ,1.0,1.0,1.0
MPND,,1.0,
MPP3,1.0,,1.0
MPPED1,1.0,,
MPST,,,0.9562221218272174
MPV17,,,1.0
MR1,1.0,,1.0
MRAP2,1.0,,
MRC2,1.0,,1.0
MREG,1.0,,1.0
MRFAP1L1,1.0,1.0,
MRNIP,1.0,,
MROH6,,,1.0
MRPL10,,1.0,
MRPL13,,,1.0
MRPL17,1.0,,1.0
MRPL18,1.0,1.0,
MRPL23,,1.0,
MRPL32,,1.0,
MRPL40,1.0,,1.0
MRPL41,1.0,,
MRPL42,1.0,,1.0
MRPL44,1.0,,
MRPL54,1.0,,1.0
MRPS16,,,1.0
MRPS18B,1.0,,1.0
MRPS18C,1.0,1.0,
MRPS21,,,1.0
MRPS22,,1.0,
MRPS25,1.0,,1.0
MRPS26,,1.0,1.0
MRPS36,1.0,,
MRPS6,,,1.0
MRRF,1.0,,
MSANTD2,1.0,,1.0
MSANTD3,,1.0,1.0
MSI2,1.0,,1.0
MSL1,,1.0,
MSMO1,,1.0,1.0
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,1.0,1.0
MT-ATP6,,0.8766176352383249,1.0
MT-CO1,,,1.0
MT-CO3,1.0,,1.0
MT-ND2,1.0,1.0,1.0
MT-ND6,1.0,,1.0
MT1E,1.0,,1.0
MT1F,1.0,,1.0
MT2A,1.0,,1.0
MT3,1.0,1.0,
MTA1,0.8951048951048951,,0.9212173108277005
MTAP,0.9447811663555105,0.8523381380524238,
MTERF3,1.0,,1.0
MTF2,,,1.0
MTHFD1,1.0,1.0,
MTHFD2,,1.0,
MTHFD2L,1.0,,
MTHFSD,0.9447811663555105,,
MTIF3,,1.0,1.0
MTMR10,,1.0,1.0
MTMR4,,,0.9337381368631368
MTMR7,,0.858039396500935,
MTO1,1.0,,1.0
MTOR,,0.6185865416634647,
MTPAP,1.0,,1.0
MTR,,,1.0
MTUS1,1.0,,
MTUS2,1.0,,1.0
MUM1,,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,1.0
MVP,1.0,,
MX1,1.0,,1.0
MX2,1.0,,1.0
MXD1,1.0,1.0,
MXI1,1.0,,
MXRA5,,,1.0
MXRA8,,1.0,1.0
MYADM,1.0,,1.0
MYCL,1.0,,
MYCN,1.0,,
MYD88,1.0,1.0,1.0
MYDGF,,,0.96873248702517
MYEF2,,,1.0
MYH10,1.0,0.9678724636707831,
MYH9,1.0,,1.0
MYL1,,1.0,
MYL12B,1.0,,1.0
MYL6,1.0,,1.0
MYL9,1.0,1.0,1.0
MYLIP,0.9479216435738175,,1.0
MYLK,,1.0,1.0
MYNN,1.0,1.0,
MYO10,1.0,1.0,
MYO15A,,1.0,1.0
MYO16,1.0,1.0,1.0
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,1.0,1.0
MYO5C,1.0,1.0,
MYOF,,1.0,1.0
MYORG,1.0,0.9128014842300556,
MYT1,1.0,,1.0
MZF1,1.0,,1.0
N4BP2L2,,,1.0
N6AMT1,1.0,1.0,1.0
NAA40,0.7770411406775043,,0.6923326673326673
NAA60,1.0,,
NAAA,1.0,,
NACA,,,1.0
NACC1,,1.0,
NACC2,,1.0,1.0
NAE1,1.0,,1.0
NAGA,,0.858039396500935,1.0
NAMPT,1.0,,1.0
NAP1L2,,1.0,
NAP1L3,,1.0,1.0
NAPB,0.514562360716207,0.4244846063027881,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,0.8430972013061566,0.723072203387164,0.9212173108277005
NAT1,1.0,,1.0
NAT9,1.0,,1.0
NATD1,,1.0,1.0
NAV2,1.0,,1.0
NAV3,1.0,,
NAXE,1.0,0.8766176352383249,
NBEA,1.0,,
NBL1,,,1.0
NBN,1.0,,
NCALD,1.0,,1.0
NCAM2,1.0,1.0,1.0
NCAPD2,1.0,1.0,
NCAPH2,1.0,1.0,
NCBP3,1.0,,
NCK2,,,1.0
NCKAP1,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA2,1.0,,1.0
NCOA6,1.0,,
NCOA7,0.16516816516816518,,0.22423730116037807
NCOR1,,,1.0
NCOR2,1.0,1.0,
NCR3LG1,1.0,,1.0
NDE1,,1.0,
NDFIP1,0.514562360716207,,
NDNF,0.9831438402866974,0.8301032301032301,
NDP,1.0,,1.0
NDRG1,1.0,,1.0
NDRG2,0.9447811663555105,,0.9212173108277005
NDRG4,,1.0,
NDUFA1,1.0,1.0,
NDUFA12,1.0,1.0,
NDUFA13,,1.0,1.0
NDUFA4,1.0,,
NDUFA4L2,1.0,,1.0
NDUFC1,,1.0,
NDUFS7,,1.0,
NDUFV3,1.0,,1.0
NEBL,1.0,,
NECAB1,1.0,1.0,
NECAB2,1.0,,1.0
NECAP1,1.0,,
NECAP2,,,1.0
NECTIN1,,1.0,
NEDD1,1.0,,
NEDD4L,0.8951048951048951,,0.9212173108277005
NEDD9,1.0,,1.0
NEFH,,1.0,1.0
NEFL,,,1.0
NEFM,,,1.0
NEGR1,1.0,,1.0
NEIL2,1.0,,1.0
NEK11,,0.8301032301032301,
NEK6,1.0,,1.0
NEK9,,0.4244846063027881,
NELL1,1.0,1.0,
NES,1.0,,
NET1,,1.0,
NETO2,1.0,,1.0
NEURL1,0.8430972013061566,0.723072203387164,
NEUROD2,1.0,,
NEUROD4,1.0,,1.0
NEXMIF,1.0,,
NF1,,1.0,1.0
NFAM1,1.0,,
NFAT5,,,1.0
NFATC1,1.0,,1.0
NFATC3,1.0,,1.0
NFE2L1,,,1.0
NFE2L2,1.0,1.0,
NFIA,1.0,,
NFIC,1.0,1.0,
NFIL3,1.0,,1.0
NFKB1,1.0,,1.0
NFKB2,1.0,1.0,1.0
NFKBIA,1.0,,1.0
NFKBIZ,1.0,,1.0
NFRKB,,,1.0
NFS1,,0.8147825329033382,
NFYC,,1.0,
NGDN,0.7798103535808454,0.6591996239055063,
NGEF,1.0,1.0,
NGLY1,0.9447811663555105,,0.9499637742449244
NHLRC2,0.8951048951048951,,0.9065203089593334
NHSL1,1.0,1.0,1.0
NIF3L1,,,1.0
NINJ1,,,1.0
NINJ2,,,1.0
NINL,1.0,,1.0
NIP7,1.0,,
NIPAL2,,,1.0
NIPSNAP2,0.16516816516816518,,0.3238983238983239
NIT2,1.0,,
NKD1,,1.0,
NKTR,,,1.0
NKX2-2,,,1.0
NKX3-1,,,1.0
NLGN1,1.0,,1.0
NLGN2,,,1.0
NLGN4X,1.0,,1.0
NLN,1.0,,1.0
NLRC5,1.0,0.9711693265412273,1.0
NLRP1,0.8494362780077067,,
NLRX1,0.9309478400387492,,0.9337381368631368
NMB,,1.0,1.0
NME6,1.0,,
NMI,1.0,,1.0
NMNAT1,,1.0,
NMRAL1,1.0,,1.0
NMRK1,1.0,,1.0
NMT1,1.0,,1.0
NNAT,1.0,,1.0
NNMT,,,1.0
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL3,1.0,,
NOL4,0.818917609336771,0.723072203387164,
NOL6,1.0,,
NONO,1.0,,
NOS1,,,1.0
NOS1AP,,,1.0
NOTCH1,1.0,1.0,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,1.0
NOVA1,1.0,,1.0
NPAP1,,,1.0
NPAS2,1.0,,1.0
NPC1,0.8405416572955839,,
NPDC1,,1.0,1.0
NPEPL1,,0.858039396500935,1.0
NPIPA1,,,1.0
NPNT,1.0,,
NPR2,,1.0,
NPRL2,0.7798103535808454,,
NPTX1,0.16516816516816518,,0.22423730116037807
NPTXR,1.0,,1.0
NQO1,,1.0,1.0
NR1D2,1.0,,1.0
NR1H2,1.0,,1.0
NR2C2AP,1.0,,
NR2F2,,,1.0
NR3C1,,1.0,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,1.0
NRN1,1.0,1.0,
NRSN1,0.8951048951048951,0.8191808191808192,
NRSN2,1.0,,1.0
NRXN2,1.0,,
NSD1,,1.0,1.0
NSD2,1.0,,1.0
NSD3,,0.858039396500935,1.0
NSF,0.4839811351439259,,
NSG2,1.0,1.0,
NSL1,,,1.0
NT5C3A,,,1.0
NT5DC2,1.0,1.0,1.0
NT5DC3,1.0,1.0,1.0
NT5E,,0.9272429697961614,1.0
NTM,,,1.0
NTMT1,1.0,,1.0
NTNG1,1.0,,1.0
NTNG2,,,1.0
NTRK3,1.0,,1.0
NTS,,,0.9832972997152101
NUAK1,0.8430972013061566,,
NUB1,1.0,,
NUCB1,0.818917609336771,,0.8328814043099759
NUDT10,,1.0,
NUDT18,1.0,,
NUDT19,1.0,,1.0
NUDT3,,,0.6015254586683159
NUFIP1,1.0,,
NUFIP2,,1.0,
NUMB,1.0,,
NUP107,1.0,,
NUP160,0.9442632838859254,,0.9499637742449244
NUP188,,1.0,
NUP210,,0.8523381380524238,0.9499637742449244
NUP43,1.0,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,1.0,0.9519319965748537,
NXPH2,1.0,,
NXPH3,0.8951048951048951,0.810203495135002,0.9337381368631368
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
OAZ2,,1.0,
OCIAD2,1.0,,
ODC1,1.0,,1.0
ODF2L,,,1.0
OGDH,,,1.0
OGFOD3,,0.8523381380524238,
OGFR,1.0,1.0,
OGG1,1.0,,
OLFM1,1.0,1.0,
OLFM2,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,1.0,1.0
OLFML2B,,,1.0
OLFML3,,,1.0
OLIG1,1.0,,1.0
OMD,1.0,,1.0
OMG,1.0,,
OPCML,1.0,,
OPHN1,1.0,,1.0
OPLAH,,0.6591996239055063,
OPN3,,,1.0
OPTN,0.8793460061065695,,0.9212173108277005
ORAI1,1.0,,1.0
ORAI3,,1.0,1.0
ORC3,1.0,,1.0
ORC6,1.0,,1.0
ORMDL1,,,1.0
OSBPL10,0.9309478400387492,,0.9298115677426022
OSBPL3,,,1.0
OSCP1,,0.858039396500935,
OSGEP,1.0,,
OST4,1.0,,1.0
OSTF1,1.0,1.0,1.0
OSTM1,0.9107512206103755,,
OTP,,,1.0
OTUD1,0.8277177368086459,,0.9188854623637233
OTUD3,,,1.0
OTUD5,1.0,,
OTUD7B,,0.45396270396270394,
OTX1,1.0,1.0,
OVGP1,,1.0,1.0
OXCT1,1.0,,1.0
OXLD1,1.0,,1.0
OXR1,,0.5635399083674946,
OXSM,,,1.0
P2RX7,,,1.0
P2RY1,1.0,,1.0
P2RY6,1.0,,1.0
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,0.8311688311688312,,0.9188854623637233
