,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
FUT9,0.12926204230552057,,0.13250385977658705
FUZ,0.7199953548686783,,
FXYD5,0.14502570600131576,,0.13250385977658705
FXYD7,,0.4352140750245016,
FYB1,1.0,,1.0
FYN,,,1.0
FYTTD1,1.0,,
FZD1,,,0.14894594456638252
FZD3,0.16425563386889352,,
FZD5,0.18427853138596942,0.18677322677322677,0.16788447154939304
FZD6,,0.1617084214486812,
FZR1,,,1.0
G0S2,,,0.657434969102941
G3BP2,1.0,,
G6PC3,0.7542874087043698,,
G6PD,,0.42055419328146604,
GAA,0.19290633031091045,,0.21395118642825064
GAB1,1.0,,1.0
GAB2,,1.0,
GABARAPL1,0.432502205698082,0.4352140750245016,0.455482017982018
GABARAPL2,,0.4142472514565538,
GABRA2,,0.6667118703317798,
GABRA4,,0.7584805048089427,
GABRA5,,0.7741685397935398,
GABRB2,0.48169786869477266,,0.4962478907433036
GABRB3,,0.9833597364978118,
GABRG1,0.6484379817713151,,
GABRG2,,0.26049264542988393,0.2523308126952774
GADD45A,,,1.0
GADD45B,1.0,,1.0
GAK,0.28047424273839366,,
GAL,,,0.3435124613520686
GAL3ST1,,,0.23980132977562285
GAL3ST4,0.6392007992007992,,0.6670109551465484
GALM,0.6851898101898102,,0.6441920559567618
GALNS,,0.2677082917082917,
GALNT10,,0.6215584742589652,
GALNT13,1.0,1.0,
GALNT14,0.8404919904600825,,0.8148099507384766
GALNT16,0.6470561590099925,,
GALNT5,0.4842662492147029,0.4935064935064935,
GALNT6,,0.24961830622207978,0.2593931492236577
GALNT7,,0.18677322677322677,
GALNT8,0.750104608361164,,0.7415030811257226
GALNT9,0.37061021170610214,,
GALT,,,0.3598870265536932
GANAB,0.19530834129374278,,0.17490509490509493
GAPDH,0.39517252933402003,,
GAREM1,0.26974209222729933,,
GART,0.757871342141005,,
GAS1,,1.0,1.0
GAS2L2,,0.6616651124971851,
GAS7,1.0,,
GATA3,0.528347732958684,,
GATAD2A,,1.0,
GATD1,0.1564751038435249,0.1617084214486812,
GBA2,0.3891000993923484,,0.38291369647301854
GBE1,1.0,1.0,1.0
GBP1,0.3636988900146795,,0.3352347652347652
GBP2,0.4551219705404727,,0.446424432710147
GCA,0.8377142754549687,0.8366123421473975,
GCC1,,,0.9959346510322649
GCDH,,0.8162075721525033,
GCHFR,1.0,,1.0
GCN1,,0.771063365018687,
GCNT1,,0.23527635155542134,
GDAP1L1,,0.791175533813178,0.7993590179454054
GDAP2,,,0.38113897596656215
GDF10,,,0.3665675641723546
GDF9,,1.0,
GDPD3,,0.7980238590925615,
GEM,,1.0,1.0
GFAP,0.4257233890369985,,0.4283816541881058
GFPT1,,0.683650171205076,
GFPT2,,0.5615739571783528,
GFRA1,0.29577283779685154,,0.2835685715063147
GFRA2,0.8687536762303117,,
GGPS1,,1.0,
GHITM,0.17403084720157894,0.20907450758197027,
GHRHR,0.5054145854145854,,
GIGYF1,1.0,,1.0
GIMAP1,0.8959060499402798,,0.8508314345752769
GIMAP4,0.30634230634230636,,0.24109724861604562
GIMAP7,1.0,,1.0
GIMAP8,0.5265033330480876,,0.5045893769929377
GINM1,,0.3806519567389132,
GINS1,1.0,,
GJA1,,0.37162275926320865,0.4185022897894185
GJC2,,,0.9959346510322649
GK5,,,0.13250385977658705
GKAP1,,0.59139478828598,
GLB1,,0.16877098804809648,
GLB1L,,0.30582750582750584,
GLB1L2,0.16425563386889352,,0.16397352647352648
GLCE,0.16425563386889352,,0.17490509490509493
GLDC,0.22700452257102505,,0.2523308126952774
GLG1,,,0.4686631696277998
GLI2,,0.8791703579439428,
GLI3,,1.0,
GLIPR1,0.17403084720157894,,0.20893100073987447
GLIPR2,,,0.8565399170163983
GLIS3,,1.0,1.0
GLMP,,,0.13250385977658705
GLRX,0.15324881304262747,,0.15864407701142394
GLRX3,0.16386762843455757,,
GLS,,0.2465653158722466,
GLYCTK,,,1.0
GMPR,0.6714817504921256,,0.6202308329967904
GMPR2,0.5940910300771893,,0.6166064388286611
GNA11,1.0,1.0,
GNA12,,1.0,
GNA13,1.0,,
GNA15,1.0,1.0,1.0
GNAI1,0.3610104181532753,0.44208842800392095,0.37030620782467166
GNAI3,1.0,1.0,
GNAL,1.0,,1.0
GNB1,1.0,,
GNB2,0.7037818024160968,,
GNB3,,,0.8565399170163983
GNB4,1.0,,
GNG2,1.0,1.0,
GNG3,,0.7354623398579443,
GNG5,1.0,,1.0
GNG7,1.0,,
GNL1,0.8404919904600825,0.8293317586997885,
GNPTG,0.41558441558441556,,
GNS,,0.1482327196612911,0.13250385977658705
GOLGA1,,,1.0
GOLGA7,0.5054145854145854,,
GOLGA8A,,,0.8075445590008696
GOLIM4,0.2023065691704745,,0.19433899433899435
GOLM1,0.7701092363669052,,
GOLPH3,,,0.22171068368251465
GOLT1B,0.2823545169913885,0.2683523373178546,
GON4L,0.9160041388885252,,0.8639251657433475
GPAA1,,,0.2835685715063147
GPC1,0.2023065691704745,,0.23980132977562285
GPC3,0.4135145430109459,0.45278358005630737,0.4185022897894185
GPD2,0.2871975966788131,,0.3320364727399904
GPER1,1.0,,
GPI,0.5518958653287012,,0.580482126569083
GPM6A,0.21005081874647094,0.2223490794919366,
GPM6B,0.47902201748355594,,
GPNMB,,0.7561669100130638,0.7369596695439391
GPR108,0.6641358641358641,,
GPR15,0.9031980677550299,0.9019300879503812,0.9144373823749906
GPR155,0.22297702297702301,,0.2464443768791595
GPR156,,,0.8148099507384766
GPR158,,0.7782217782217782,
GPR173,0.877891339429801,0.9019300879503812,0.8535884005497265
GPR22,0.16425563386889352,,
GPR68,0.4699199641243898,,0.49038811655634085
GPR85,,0.24617219515178698,
GPR88,1.0,,1.0
GPRC5B,0.21005081874647094,,0.23097667359962443
GPRC5C,0.6177066177066177,,
GPRIN1,0.6906570352724198,,
GPSM1,,,1.0
GPSM2,1.0,1.0,
GPSM3,1.0,,1.0
GPT2,,0.6105241559787015,
GPX7,,0.20671515984015987,0.20528767007640247
GRAMD1C,0.39689358848814965,,0.41538105660243063
GRAMD2B,0.6177066177066177,0.6424572312422779,0.583517856713733
GRAMD4,0.7547882301055784,,0.7581210598275444
GRB10,1.0,,1.0
GRB2,1.0,,
GRB7,,,1.0
GREM1,1.0,,1.0
GRHL1,,1.0,
GRIA2,,0.21468186985428364,
GRIA3,0.20503634296737747,,
GRIA4,,,0.22032618544246454
GRID1,0.3323598300627397,,
GRIK2,0.45614450837519394,0.4352140750245016,
GRIK3,0.29577283779685154,,0.3654864772689546
GRIN1,,0.6169455544455544,
GRIN2B,,0.844332851614405,0.836024353005485
GRIN2D,0.3685228420604465,,0.3665675641723546
GRK2,1.0,,1.0
GRK3,,1.0,
GRK4,,1.0,
GRK5,0.19883301411963833,,0.19433899433899435
GRM1,0.8980641769923133,0.8891365643702092,
GRM4,,,0.8148099507384766
GRM5,1.0,0.9922327672327671,
GRM8,0.5627613383846071,,
GRN,,0.1617084214486812,0.13250385977658705
GRPEL2,0.13213453213453213,,0.14219926415048367
GRPR,,,0.5717360915250097
GSAP,0.432502205698082,,0.4283816541881058
GSE1,0.9484714821141735,,0.881142752110494
GSR,0.9431313738647848,,
GSTA4,,,0.5939052458577078
GSTK1,0.2871975966788131,,0.3004698737067634
GSTM2,0.6641358641358641,,
GSTM3,0.9853846494028107,0.9827596487282352,
GSTO1,0.35984764515023887,,0.358151956907789
GTF2H3,,1.0,
GTF2IRD1,0.30875657006310275,,0.38291369647301854
GTPBP1,0.30875657006310275,,
GTPBP6,0.6073106380798688,,
GTSE1,1.0,1.0,
GTSF1,0.7317546123736249,,0.7267067210409988
GUCA1A,0.5351448551448551,0.5106119177265421,
GUCA1B,0.9168158045163393,,0.8869008350140425
GUCD1,,,0.18045763760049477
GUCY1A1,0.6319237248107541,0.6174743289497389,0.6234712226548962
GUCY1A2,0.47902201748355594,,
GUCY1B1,0.1895156636192493,0.19644433236666248,0.19433899433899435
GUK1,0.23344784545708333,,0.25514966434003633
GXYLT2,,0.46455940573587634,0.44330784422950326
GYPC,0.23344784545708333,,0.24109724861604562
H1F0,0.6641358641358641,,0.6293933339387885
H1FX,,1.0,
H2AFJ,,,1.0
H2AFY2,1.0,1.0,
H6PD,,0.948431329280078,
HACD4,0.25394605394605396,,0.2523308126952774
HACE1,,1.0,1.0
HADH,0.29574613867807586,,
HAP1,,,1.0
HAPLN2,,,0.5419068111375803
HAPLN3,0.5372262552962648,,0.48175613859824384
HARBI1,,1.0,
HASPIN,,1.0,1.0
HAUS5,0.9943401136678447,,0.9530717309747749
HAVCR2,0.7594258373205742,,0.7031253204273732
HAX1,,0.5554594104779979,
HCFC1,,1.0,
HCFC2,,0.6766141869999437,
HCK,,,1.0
HCLS1,0.9010807704092642,,0.8987893700672129
HCN1,,0.21468186985428364,
HCN3,,0.4472538955297576,0.41377803781895856
HCRTR2,1.0,,1.0
HCST,0.5129928894634778,,0.5064708243385441
HDAC2,,,1.0
HDAC4,,,1.0
HDAC8,1.0,,1.0
HDAC9,,,1.0
HDGFL3,,,1.0
HDLBP,,1.0,
HEATR5A,,0.5610101543558106,
HECA,0.7031265312634134,0.6552201597794304,
HECTD1,1.0,,
HECTD2,,,1.0
HECW2,0.841852025525495,,
HEG1,,0.8348371726916732,
HENMT1,0.5861186093121864,,0.5825148150729546
HERC2,0.7400576468008319,0.6969482591800188,
HERC3,0.9802862285778002,,
HERC5,1.0,,1.0
HERC6,1.0,1.0,
HES1,1.0,,1.0
HES4,,0.337309749074455,0.36327805932669155
HES5,1.0,,1.0
HEXB,0.21005081874647094,,
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,0.7725825195212951,,0.7639943446614653
HGSNAT,0.1564751038435249,,0.14219926415048367
HHAT,0.9757103959505333,0.9956066778496686,
HHIPL1,1.0,,
HIBADH,0.4647344090598909,0.4799034299034298,0.4609458153623912
HIF3A,0.9734238286041377,,0.9209056308424488
HIGD2A,0.4093298006341485,,0.42548284044062096
HIKESHI,,0.24693575655114117,
HILPDA,0.6949933183699416,,0.6402942105817505
HIP1R,0.5850321413827675,,0.5045893769929377
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,0.23678975891365273,0.24693575655114117,
HIST3H2A,,1.0,
HIVEP2,1.0,1.0,1.0
HIVEP3,,,0.361042627097673
HK1,0.5325249463180497,0.5615739571783528,0.5454200658560332
HK2,0.6937821168884672,,0.6920082884474575
HKR1,,,1.0
HLA-A,0.1564751038435249,,0.14219926415048367
HLA-B,0.19883301411963833,,0.22610076903705711
HLA-C,0.18427853138596942,,0.16753361580947787
HLA-DMA,0.17403084720157894,,0.16753361580947787
HLA-DMB,0.13213453213453213,0.15564435564435564,0.13250385977658705
HLA-DOA,0.19613719613719613,,0.22032618544246454
HLA-DPA1,0.13513758968304423,,0.13250385977658705
HLA-DPB1,0.16425563386889352,,0.18045763760049477
HLA-DQB1,0.18427853138596942,,0.17490509490509493
HLA-DRA,0.16425563386889352,,0.13250385977658705
HLA-E,0.16425563386889352,,0.16788447154939304
HLA-F,0.16425563386889352,,0.15864407701142394
HMBOX1,,,1.0
HMGA2,1.0,,0.9959346510322649
HMGCL,0.29577283779685154,,
HMGCLL1,1.0,,1.0
HMGCR,,0.2223490794919366,0.22171068368251465
HMGCS1,,0.517799226214099,0.4580847723704866
HMGN1,,,1.0
HMGN4,0.9882079480722781,,0.9646102635446439
HMGN5,1.0,,0.9999967669870583
HMOX2,0.4386986452820732,,0.446424432710147
HNRNPA2B1,1.0,,
HNRNPAB,1.0,,
HNRNPD,1.0,1.0,
HNRNPF,1.0,,
HNRNPH1,1.0,,1.0
HNRNPM,1.0,1.0,
HNRNPUL2,,,0.5939052458577078
HOMER1,0.3944190977983218,,0.38946478622591985
HOMER2,0.39039748130657226,,
HOMER3,0.6864363435792007,,
HOOK3,0.19688920351172007,,0.202140924768662
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,1.0
HOXC4,1.0,,1.0
HOXC6,,,1.0
HP1BP3,1.0,1.0,
HPCA,0.5364436133666903,0.5493330199212553,
HPCAL4,,0.48014511368548635,
HPS3,0.18145235046643496,,0.16753361580947787
HPS6,0.16425563386889352,,0.17490509490509493
HR,,1.0,
HRASLS5,0.605286928640222,,
HS3ST1,,0.6882539425892027,
HS3ST2,0.16386762843455757,,0.13250385977658705
HS3ST4,0.5115828124677682,0.5529470529470529,0.4962478907433036
HS3ST5,0.3836163836163836,,0.4291938920914186
HS6ST2,0.549635238710869,,
HSBP1L1,1.0,,1.0
HSD11B1,0.16425563386889352,,0.13250385977658705
HSD11B1L,,,0.5159192838109665
HSD17B11,0.5054145854145854,,0.49086657144508383
HSD17B7,,0.17834249084249085,0.14894594456638252
HSD17B8,,,0.19726138523131007
HSDL1,,,0.455482017982018
HSDL2,,0.6452956980907292,
HSF2,,0.4589955499046408,0.4291938920914186
HSP90AA1,0.2926001941819165,,
HSP90B1,,,0.13250385977658705
HSPA4L,0.1564751038435249,,0.13250385977658705
HSPA5,,,0.13250385977658705
HSPB1,0.432502205698082,,0.4609458153623912
HTATIP2,1.0,,1.0
HTR2A,0.4699199641243898,0.5011748251748251,
HTR2C,0.23084680025856494,0.2523962523962524,
HTRA1,,,0.3205591659199906
HUNK,1.0,1.0,
HYI,0.7362803261720229,,
HYPK,,,0.21217390204731976
IARS,1.0,1.0,
ICA1L,0.5997093035719645,,
ICAM1,0.6177066177066177,,0.5769174156270931
ICAM2,0.6506542637690179,,0.5957658825615091
ICAM5,0.39689358848814965,0.4352140750245016,
ICE2,0.6177066177066177,,
ICK,1.0,,1.0
ICMT,,0.5484610627467771,
ID1,,0.6527021365731043,
ID2,1.0,,1.0
ID3,,1.0,
ID4,0.6864363435792007,,
IDI1,,0.35601934722169326,0.37504016451384875
IDS,0.16386762843455757,0.1617084214486812,
IER2,1.0,,1.0
IER3,,,0.4044489541871741
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,0.5115828124677682,,
IFI27L2,1.0,,1.0
IFI35,0.5030349589620107,,0.5140944326990838
IFI44,0.14502570600131576,,
IFI44L,0.16386762843455757,,
IFI6,0.7200644823230262,0.7354623398579443,0.7178474630294759
IFIT1,0.2871975966788131,,0.30657755791445634
IFIT2,1.0,,1.0
IFIT3,0.22760015104512715,,0.24593768514364048
IFIT5,0.7324220968535837,,
IFITM1,0.3287927026244783,,0.3435124613520686
IFITM2,0.7037818024160968,,0.657434969102941
IFITM3,0.42270525682847954,,0.42548284044062096
IFNAR1,0.762843259375853,,0.7769665204534945
IFNAR2,0.9932384825523184,,0.968434250313445
IFRD1,,,1.0
IFT172,0.2023065691704745,,
IFT22,1.0,1.0,
IFT81,0.18145235046643496,,0.19726138523131007
IFT88,0.2718526609577193,,
IGDCC4,,0.5710692185512329,0.5674698634698634
IGF1R,,,1.0
IGF2,,0.1617084214486812,0.14219926415048367
IGF2BP2,1.0,1.0,1.0
IGF2R,,0.5033736105164677,
IGFBP2,0.8090532418401271,,0.8067020471427471
IGFBP3,,0.8516740129643355,
IGFBP4,,,0.36927305183639014
IGFBP5,0.9097106486328044,,0.8836728694632779
IGFBP6,,,0.776056050972439
IGFBP7,,0.5546282076132822,0.5295140053891236
IGSF3,1.0,,
IK,1.0,,
IKBKE,0.18427853138596942,,0.18720728812471932
IKZF1,1.0,1.0,1.0
IL10RA,0.19883301411963833,,0.20893100073987447
IL10RB,,,0.324992574992575
IL13RA1,0.29577283779685154,0.30804612054612057,0.3205591659199906
IL16,0.844588512312038,,0.8220131237317743
IL17RA,,,0.3352347652347652
IL17RC,0.16425563386889352,,0.16788447154939304
IL17RD,0.21290218732673977,,
IL18BP,0.22760015104512715,,0.21395118642825064
IL1R1,,,0.24593768514364048
IL27RA,0.16386762843455757,,0.13250385977658705
IL2RA,0.2582629491720401,,0.2881832995901437
IL2RB,0.7200644823230262,,0.7070721580525503
IL2RG,0.757871342141005,,0.7518272648946652
IL34,1.0,,1.0
IL6R,0.2023065691704745,,0.25538137076598616
IL6ST,0.9097106486328044,0.9015659369137135,0.8808170247019168
IL7R,0.367452771947154,0.39625990807093164,0.38462925962925965
IL9R,0.549635238710869,,0.526989661147606
ILDR2,0.6799509638626358,,
ILF3,1.0,1.0,1.0
ILK,,,1.0
IMP3,1.0,1.0,
INA,,,0.7843104542905736
ING1,1.0,,
ING5,1.0,,1.0
INO80,,0.24617219515178698,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,0.6662445987747193,,
INPP5E,,,1.0
INPP5F,1.0,,
INPP5J,0.8049071035136066,,
INPP5K,0.6864363435792007,,
INSIG1,0.97456776632978,0.9535721788940674,
INSIG2,0.9865197090565155,,
INSM1,0.3804533197673039,0.43213297758752306,
INSM2,1.0,1.0,
INTS1,1.0,,
INTS10,,1.0,
INTS11,1.0,,1.0
INTS12,1.0,,
INTS2,,,1.0
INTS5,0.789087588015202,,0.7649373060657901
INTS6L,,,0.8565399170163983
INTU,0.3323598300627397,,0.358151956907789
IP6K2,,0.4935064935064935,0.4754882644008443
IPCEF1,1.0,,
IPO5,1.0,,1.0
IPO7,0.9010807704092642,,0.8414490746161568
IPO9,0.8282003710575139,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK1,0.2582629491720401,,
IRAK4,0.3776547776547776,,0.3227947520962853
IRF1,0.7200644823230262,,0.6821605783231066
IRF2,0.508737553247939,,0.5028012864503393
IRF2BPL,0.8321400642021198,,0.8486497983704687
IRF3,0.432502205698082,,0.44847460232075614
IRF4,0.49651987356905397,,0.5018965018965019
IRF5,0.29577283779685154,,0.2671666419120594
IRF7,0.23084680025856494,,0.21561278957728663
IRF8,0.45614450837519394,,0.4291938920914186
IRF9,0.6400781263624157,0.6306497392396906,0.607208559075779
IRS1,,1.0,1.0
IRS4,0.9937927241298027,0.9752399499234942,
IRX3,,,0.35110372986759675
ISCA1,1.0,,
ISCA2,,,1.0
ISG15,0.2739065157491261,,0.2881832995901437
ISLR,,,0.9733198796743947
ISLR2,,,0.13250385977658705
ISM2,,0.6424572312422779,0.6307355529397669
ISYNA1,0.6967322753582296,0.6795092812791927,0.6723716344353674
ITFG1,0.7146914878640575,,
ITGA2,0.367452771947154,0.42055419328146604,0.41377803781895856
ITGA2B,1.0,,
ITGA5,0.5030349589620107,,0.4843148439362951
ITGA6,0.6400781263624157,,0.6119269160591475
ITGA8,,,0.4283816541881058
ITGA9,0.4349113743399458,,0.4185022897894185
ITGAE,0.8574599204322126,0.8407067385169574,
ITGAM,0.19688920351172007,,0.16753361580947787
ITGB1,,,0.537342841490307
ITGB2,0.432502205698082,,0.4185022897894185
ITGB3BP,1.0,,
ITGB4,,,0.6879513317153347
ITGB5,,0.6306497392396906,0.6243219321395217
ITK,1.0,,1.0
ITM2A,0.5674544633448744,,0.5319894258441745
ITM2B,0.6216784901439202,,0.5957658825615091
ITPK1,1.0,,1.0
ITPKB,,,0.6086175630500403
ITPKC,0.3142223630028508,,
ITPR1,0.16857369434689023,,0.16753361580947787
ITPR2,,,0.13250385977658705
ITPRIP,,0.26049264542988393,0.2523308126952774
ITPRIPL1,0.5861186093121864,,
IVD,,0.8560439560439561,
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,1.0,
JAK3,1.0,,1.0
JAKMIP3,,0.87699963144803,
JARID2,1.0,,1.0
JCAD,1.0,,1.0
JMJD6,1.0,0.9731902916616292,
JMJD8,0.15324881304262747,,
JMY,1.0,1.0,
JPT1,,0.4877926197513826,
JPT2,1.0,1.0,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
JUND,1.0,,
KALRN,1.0,,1.0
KANK2,1.0,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,1.0
KATNAL1,,0.337309749074455,
KATNBL1,,,0.5140944326990838
KCNAB2,0.6918795490224062,0.7191993399858567,0.7070721580525503
KCNAB3,0.4664193863766969,,0.44847460232075614
KCNB1,,,0.28878411308317853
KCNC1,0.2718526609577193,,
KCND2,,,0.25046075642734356
KCNE4,,,0.833405888821506
KCNH4,,0.3001712573141144,0.2464443768791595
KCNH8,0.23344784545708333,,0.24109724861604562
KCNIP2,0.7432567432567432,,0.7415030811257226
KCNIP3,0.2871975966788131,,0.2835685715063147
KCNIP4,0.26974209222729933,,0.3320364727399904
KCNJ2,,0.2510392832973478,0.25538137076598616
KCNJ3,0.22760015104512715,,
KCNJ4,0.21882685842076707,,
KCNJ5,,0.3144868829800337,
KCNJ6,,0.2943093270365998,
KCNJ9,0.22760015104512715,0.2223490794919366,
KCNK10,,,0.20528767007640247
KCNK12,0.25692825692825694,,
KCNK3,0.3804533197673039,,
KCNK5,0.2117987553343754,,0.23097667359962443
KCNK6,0.23678975891365273,,0.2650077195531741
KCNK9,0.23678975891365273,0.25594849594849595,
KCNMB2,,0.4725508037609948,
KCNMB4,1.0,,
KCNQ3,0.22760015104512715,,0.22032618544246454
KCNQ5,0.24722399136045192,,0.2708967799876891
KCNV1,0.2769549841793188,0.2657342657342658,0.2523308126952774
KCP,,,0.9006230749940521
KCTD1,0.5882741925332875,0.5744343529932282,
KCTD12,,,0.41696321244627393
KCTD13,,,0.4525103692707742
KCTD16,,0.2360897529436855,
KCTD20,,1.0,
KDELR1,,,0.7272261307596997
KDELR3,,0.41235647469413705,0.42407714534853896
KDM1A,1.0,,
KDM2A,,,1.0
KDM3A,1.0,,1.0
KDM4C,1.0,,1.0
KDM5D,1.0,,1.0
KDM7A,1.0,1.0,
KHDRBS2,1.0,,1.0
KHDRBS3,1.0,,
KIAA0408,,,0.9197595507940335
KIAA0513,0.5674544633448744,,
KIAA0586,1.0,,1.0
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,0.5940865417305208,0.6301698301698301,0.5924766949532108
KIAA1549L,1.0,1.0,1.0
KIAA1551,1.0,,1.0
KIAA1841,,,1.0
KIAA2013,0.6633626959359858,,0.6838394688018747
KIF13A,,0.4161185857843956,
KIF21A,,,0.3665675641723546
KIF26B,,0.4333922735859782,
KIF2A,1.0,,1.0
KIF6,0.25394605394605396,,
KIFAP3,0.8679829216323289,,
KIFC2,,0.3773196500469228,0.36327805932669155
KIFC3,0.553636307826252,,
KITLG,0.12926204230552057,,0.15864407701142394
KIZ,,0.5465374320336153,0.5078445176870374
KLC4,,1.0,1.0
KLF10,1.0,,1.0
KLF11,1.0,,
KLF13,0.8643386688499471,,0.8486497983704687
KLF15,0.6290535660812739,,0.6128166969057323
KLF2,0.7443140074719022,0.7378222870026148,0.7518272648946652
KLF3,,,0.7883804849504058
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,0.3129502076870498,0.3271505564499195,0.2864534309621015
KLF9,1.0,,1.0
KLHDC2,,0.3214948985440789,
KLHDC8A,,,0.21217390204731976
KLHDC9,,,0.23980132977562285
KLHL13,1.0,,1.0
KLHL17,1.0,,
KLHL2,,,0.9845651037704016
KLHL32,1.0,1.0,
KLHL4,1.0,,
KLHL8,,,0.586009371295941
KMT2A,,,1.0
KMT2C,,,1.0
KMT2D,1.0,1.0,
KMT5C,1.0,,1.0
KNOP1,1.0,,
KNSTRN,0.8307552731873559,,
KPNA4,0.9431313738647848,,0.9254768154481622
KPNA5,,1.0,
KREMEN1,0.19530834129374278,,0.18045763760049477
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,0.5627613383846071,,
KSR2,,0.30804612054612057,0.25514966434003633
KYAT1,,,0.41696321244627393
L3MBTL1,1.0,,1.0
L3MBTL2,,1.0,
L3MBTL3,1.0,,0.9935248313330506
LACC1,1.0,,
LAGE3,,,1.0
LAIR1,0.42017839642542726,,0.4185022897894185
LAIR2,,,0.5563737337930886
LAMA4,,,0.7124357926960964
LAMB1,,0.7410624845822663,
LAMB2,,0.6403090580305769,0.5971536824379634
LAMC1,,0.24617219515178698,0.21217390204731976
LAMP1,,0.2179020979020979,0.22171068368251465
LAMTOR4,0.508737553247939,,
LAP3,0.25394605394605396,,0.2606001067539529
LAPTM4B,1.0,,1.0
LAPTM5,0.22700452257102505,,0.25514966434003633
LARP1,1.0,1.0,
LARP7,1.0,,
LARS,0.34663094752780854,,0.3796782089112045
LASP1,1.0,,1.0
LAT,0.37515808479173474,,0.38462925962925965
LAT2,0.44512359149230657,,0.44330784422950326
LAX1,1.0,,0.9787049798148577
LBH,0.5196990509490509,0.517799226214099,
LCA5L,,1.0,
LCOR,,0.8484584008049711,
LCP1,0.5068670113535517,,0.45790050657307296
LDB2,1.0,1.0,
LDHA,1.0,,1.0
LDHB,,,0.801933399065081
LDLRAD3,0.6773985508162724,,0.6534207702321356
LDLRAD4,,,1.0
LDLRAP1,,0.60995760995761,0.5579858424223362
LEAP2,0.39517252933402003,,0.42548284044062096
LEF1,1.0,1.0,1.0
LEMD3,0.7843816102925414,,
LENG8,0.8360442646156931,,0.8180085220901547
LEO1,1.0,,
LEPR,1.0,,
LETMD1,0.3891000993923484,,
LGALS1,0.35229510374019046,,0.34489659449140814
LGALS3,0.47580871011833353,,0.46027656553972346
LGALS3BP,0.299332067250156,,0.274017982017982
LGALS8,0.12926204230552057,,0.13250385977658705
LGALS9,0.16425563386889352,,0.16788447154939304
LGALSL,,0.31236583485718433,
LGI1,0.18145235046643496,0.18677322677322677,
LGI4,0.3804533197673039,,
LGMN,,0.24693575655114117,0.2671666419120594
LHX2,1.0,,1.0
LHX6,0.3804533197673039,,0.4088690530248971
LIAS,,,1.0
LIFR,0.9461200820085838,,
LIG1,1.0,,1.0
LIG3,1.0,,1.0
LIMA1,,,1.0
LIMD1,0.5306938742639319,0.5744343529932282,
LIMS2,1.0,,1.0
LIN7A,,0.2510392832973478,0.22171068368251465
LIN7B,,0.6499171090850597,
LIN7C,,0.5248123745233572,
LINGO1,0.14502570600131576,,
LINGO2,0.2023065691704745,,
LIPG,0.5210758083202095,,0.5041995777582259
LITAF,0.3129502076870498,,0.3205591659199906
LLGL1,0.5030349589620107,,
LMAN1,0.17403084720157894,,0.14894594456638252
LMAN2,,,0.23656448263778107
LMBR1L,0.37061021170610214,,0.3881498935846762
LMBRD1,0.13213453213453213,,
LMCD1,,0.7421733579771727,0.7070721580525503
LMNA,,,0.9508572691416934
LMO1,,1.0,
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.3323598300627397,,
LNPK,,0.3505503505503506,
LONRF2,,,1.0
LOXL2,0.32670626077219483,,0.3095665396550352
LOXL4,,0.8995958170270099,
LPAR1,,0.1482327196612911,0.13250385977658705
LPAR5,,,0.19193974749530304
LPAR6,0.13213453213453213,,0.13250385977658705
LPCAT3,,,0.45790050657307296
LPCAT4,,0.4799034299034298,0.4733898580052426
LPIN2,0.732986286440832,,0.6650812451276489
LPL,,0.24267130718743624,
LPXN,1.0,,0.9866441251056636
LRBA,,0.2657342657342658,
LRCH1,0.9774335253787308,,
LRCH2,0.6484379817713151,,0.6521494315960719
LRCH4,,0.4333922735859782,
LRIF1,0.986512069892671,,
LRIG1,0.6806851684900466,0.6730566730566732,0.67305139977358
LRMP,0.7701092363669052,,0.7469400405688493
LRP1,,0.4190424959655729,0.39539715603545394
LRP10,0.41558441558441556,,0.4185022897894185
LRP1B,0.22760015104512715,,
LRP2BP,,0.5238320673523769,0.5390359410598601
LRP3,0.3323598300627397,,0.34849157304730805
LRP4,,0.49234439030357396,0.47077841944152105
LRP8,0.3452836756004177,,0.3188374125874126
LRRC1,0.29577283779685154,,0.29789188913276504
LRRC15,1.0,,1.0
