,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
IL7R,0.015977311279324703,0.04291708291708292,0.016232090057593414
IL9R,0.2510176897932,,0.19148837393243587
ILDR2,0.023339405692346868,,
ILF3,1.0,1.0,1.0
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
ING5,,,1.0
INO80,,1.0,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,0.015977311279324703,,
INSIG1,,1.0,
INSIG2,1.0,,
INSM1,1.0,1.0,
INTS11,1.0,,1.0
INTS2,,,0.5773681206012033
INTS5,,,1.0
INTS6L,,,0.4121349502515422
INTU,1.0,,1.0
IP6K2,,1.0,1.0
IPCEF1,1.0,,
IPO5,1.0,,1.0
IPO7,,,1.0
IPO9,0.2943578832295988,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK4,0.03705244172170242,,0.02455412607696872
IRF1,0.015977311279324703,,0.016232090057593414
IRF2,0.04251106036820322,,0.036784508267398
IRF2BPL,0.331216609477479,,0.2936613182179349
IRF3,0.015977311279324703,,0.016232090057593414
IRF4,0.015977311279324703,,0.030875507471252152
IRF5,0.03039088571003465,,0.02455412607696872
IRF7,0.015977311279324703,,0.016232090057593414
IRF8,0.015977311279324703,,0.016232090057593414
IRF9,0.015977311279324703,0.053646353646353645,0.016232090057593414
IRS1,,0.29046092029517445,0.17852446323448082
IRS4,0.549373703219857,0.6653346653346655,
ISCA2,,,1.0
ISG15,0.023339405692346868,,0.016232090057593414
ISLR,,,0.7084316196186393
ISLR2,,,0.7559323469547908
ISM2,,1.0,
ISYNA1,1.0,1.0,1.0
ITFG1,0.2840299418007424,,
ITGA2,0.015977311279324703,0.04291708291708292,0.016232090057593414
ITGA5,0.06960875381928013,,0.04169967963071411
ITGA6,0.23381083202511774,,0.2335701681496074
ITGA8,,,0.2675729442970822
ITGA9,0.16004163903323568,,0.13100649350649352
ITGAE,0.2966617997387228,,
ITGAM,0.015977311279324703,,0.016232090057593414
ITGB1,,,0.030875507471252152
ITGB2,0.015977311279324703,,0.016232090057593414
ITGB3BP,1.0,,
ITGB4,,,0.06681164139727676
ITGB5,,0.320276738187186,0.29742014742014744
ITK,0.03039088571003465,,0.036784508267398
ITM2A,0.058780725447392115,,0.06681164139727676
ITM2B,0.2943578832295988,,0.2436766241277519
ITPK1,0.5120783107053131,,
ITPKB,,,0.1761311512643662
ITPR1,,,1.0
ITPR2,,,0.5865962395813141
ITPRIP,,0.67457745506526,0.5489311852066459
JADE2,1.0,,1.0
JAK1,0.015977311279324703,,0.016232090057593414
JAK2,0.015977311279324703,,
JAK3,0.03039088571003465,,0.016232090057593414
JARID2,,,1.0
JCAD,,,1.0
JMJD6,1.0,1.0,
JMJD8,0.47780036864543907,,
JMY,,1.0,
JPT2,0.4612271002162699,0.5516943624199145,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,0.14747199702951916,,0.09836335912890937
KALRN,1.0,,
KANK2,,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,0.9746792533309386
KCNIP4,1.0,,1.0
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ9,,1.0,
KCNK12,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNQ3,1.0,,
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KDELR1,,,1.0
KDELR3,,0.09628832705755781,0.05707566769513672
KDM1A,1.0,,
KDM3A,0.4582548202402924,,0.4071685889867708
KDM4C,1.0,,
KDM5D,1.0,,1.0
KDM7A,,1.0,
KHDRBS2,,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,0.2560666224531771,,0.2091106283602205
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,0.4487336409001036,,0.4209725972475418
KIAA1549L,0.40036289712874445,0.4880462497791018,
KIAA1841,,,1.0
KIAA2013,,,1.0
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIFC2,,1.0,1.0
KIFC3,1.0,,
KITLG,0.015977311279324703,,
KIZ,,1.0,1.0
KLC4,,1.0,1.0
KLF10,0.13526246480791937,,0.19332198413831067
KLF13,0.745897629574928,,0.7259822807883516
KLF15,0.90249732995847,,0.8777717609493311
KLF2,0.4382234680742143,0.4937692065719747,0.4179265550503009
KLF4,,,0.3526485665003284
KLF5,,0.67457745506526,0.5996482855986989
KLF6,0.11472864484912677,0.20362119632192627,0.10195425183715583
KLF9,1.0,,1.0
KLHDC2,,1.0,
KLHDC8A,,,1.0
KLHL13,1.0,,1.0
KLHL2,,,1.0
KLHL32,1.0,,
KLHL4,1.0,,
KMT2A,,,1.0
KMT2D,1.0,,
KMT5C,,,1.0
KPNA4,,,0.7092855993111749
KPNA5,,1.0,
KREMEN1,0.7169169262859512,,0.6646321194170185
KRT18,,,1.0
KRT8,,,0.6954988017164183
KRTCAP2,1.0,,
KSR2,,1.0,1.0
KYAT1,,,0.3326673326673327
L3MBTL1,1.0,,1.0
LAGE3,,,0.7918208209942408
LAIR1,0.015977311279324703,,0.016232090057593414
LAIR2,,,0.09836335912890937
LAMA4,,,0.3701032064021388
LAMB1,,0.3369094673442499,
LAMB2,,0.15058625584941374,0.08529002483662433
LAMC1,,0.1237992776454315,0.09836335912890937
LAMP1,,0.9481681109588087,0.794481547508182
LAMTOR4,0.2816190119029236,,
LAP3,0.04251106036820322,,0.030875507471252152
LAPTM4B,0.32161084143463,,0.29950475622912376
LAPTM5,0.015977311279324703,,0.016232090057593414
LARP1,1.0,1.0,
LARS,1.0,,1.0
LASP1,1.0,,1.0
LAT,0.11874823513778383,,0.09836335912890937
LAT2,0.04251106036820322,,0.036784508267398
LAX1,0.11874823513778383,,0.13381495553626702
LBH,0.9190869319846104,,
LCP1,0.023339405692346868,,0.04169967963071411
LDB2,,1.0,
LDHA,1.0,,1.0
LDHB,,,1.0
LDLRAD3,0.40390971496369954,,0.38973712002283434
LDLRAD4,,,0.7850996101200517
LDLRAP1,,0.5225294186333148,0.373832256736238
LEAP2,0.2733725604539002,,0.22231017793616845
LEF1,0.4612271002162699,0.5516943624199145,0.42131848306048975
LENG8,,,1.0
LEPR,0.023339405692346868,,
LETMD1,0.4665109237555793,,
LGALS1,0.046678811384693736,,0.02455412607696872
LGALS3,0.07376567094876954,,0.04169967963071411
LGALS3BP,0.04251106036820322,,0.030875507471252152
LGALS8,0.06414842642387554,,0.06681164139727676
LGALS9,0.058780725447392115,,0.02455412607696872
LGI1,,0.10849824332970402,
LGI4,1.0,,
LGMN,,,0.0705686886058239
LHX2,1.0,,1.0
LHX6,0.9683194442688113,,0.8922376927017298
LIAS,,,1.0
LIG1,1.0,,1.0
LIG3,0.5875893174621988,,0.4970704142483284
LIMA1,,,1.0
LIMD1,1.0,1.0,
LIMS2,0.4755643886078669,,0.5003961555685693
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,0.2510176897932,,
LIPG,0.5236828267131297,,0.47042175583401796
LITAF,0.30437142765909886,,
LLGL1,1.0,,
LMAN1,,,0.9630550445030083
LMBR1L,0.6897989815062986,,0.5939982167971046
LMCD1,,0.28862365704470966,0.22436525738412533
LMO2,0.47107662655365834,,0.404908574571496
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.3627610484753342,,
LNPK,,1.0,
LONRF2,,,1.0
LOXL2,,,0.3579849753134952
LPAR1,,0.10849824332970402,0.02455412607696872
LPAR6,0.04251106036820322,,0.05707566769513672
LPCAT4,,0.7152847152847153,0.5268197149385268
LPIN2,1.0,,1.0
LPXN,0.13909236830585145,,0.13100649350649352
LRCH1,1.0,,
LRCH2,,,1.0
LRCH4,,1.0,
LRIG1,0.16004163903323568,0.26341323347311374,
LRMP,0.12265486270170113,,0.12892225045743172
LRP1,,0.04291708291708292,0.04169967963071411
LRP10,0.1576905999982923,,0.14883577960501038
LRP1B,0.5812552627839251,,
LRP2BP,,1.0,
LRP3,0.9376352547708047,,0.8499260173788477
LRP4,,1.0,1.0
LRP8,0.5062236613960751,,0.4990331425469321
LRRC1,1.0,,1.0
LRRC15,0.0879384467774969,,0.10195425183715583
LRRC32,,,0.3145099373968035
LRRC4,0.058780725447392115,0.10849824332970402,
LRRC40,,,1.0
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,0.6461605621269486,0.46362583103797156
LRRC8C,0.3276401490164301,,0.32856200403370217
LRRFIP1,1.0,,1.0
LRRN1,0.38477816533007075,,
LRRN4CL,,0.053646353646353645,
LRRTM2,1.0,1.0,
LRRTM4,0.183486474000308,,
LRTOMT,,1.0,
LSAMP,,0.36222751607367,
LSM12,,,1.0
LSS,0.05223929675340333,,0.05257785692568301
LST1,0.015977311279324703,,0.016232090057593414
LTB,0.015977311279324703,,0.02455412607696872
LTBP1,,0.06437562437562437,
LTBP2,,,0.1461520935205146
LTBP4,,,0.7171494605649237
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,0.023339405692346868,,0.06183872945236582
LY6G6C,,,1.0
LY6H,1.0,,1.0
LYN,0.015977311279324703,,
LYPD6,0.3327378673199999,,
LYRM2,1.0,,
LYSMD2,0.3362073019704974,,0.3898281060596611
LZTS1,0.22277355671851087,,
LZTS3,,1.0,
M6PR,0.9165692188948003,,
MACROD1,1.0,,1.0
MAD2L2,1.0,,1.0
MAF,,,0.20154845154845155
MAFF,0.3296776110187189,,0.33131252309334497
MAFK,0.5957780439455832,,0.5790969593786495
MAGED1,0.1852622086085121,,0.15734265734265737
MAL,0.11059112037107147,,0.12066675190319441
MAL2,1.0,,1.0
MAMDC4,,,0.13999772682407413
MAML1,0.24384816572316573,,
MAN1A1,0.5447401883045447,0.6377115841904574,0.5018311647866304
MAN1C1,0.752826464580196,,0.6568986568986569
MAN2A2,,,0.16034793935346422
MAN2B1,,0.07555824457232908,
MAN2B2,,,0.6414875447133511
MAN2C1,,,1.0
MAOB,1.0,,
MAP1LC3A,1.0,,
MAP1LC3B,1.0,,1.0
MAP2K1,1.0,,1.0
MAP3K14,0.395213936390407,,0.3579849753134952
MAP3K21,,,1.0
MAP3K5,0.3772219790861602,,
MAP4,1.0,,1.0
MAP4K1,0.32161084143463,,0.28712209578131365
MAP6,,,1.0
MAP7,1.0,,0.9457626655804332
MAPK10,,,0.9438366511537243
MAPK11,,,0.29742014742014744
MAPK12,0.6838445867857633,,0.6410435925260723
MAPK15,1.0,,1.0
MAPK7,0.47834875404968863,,
MAPK8IP1,0.692040517621913,,0.6440904939564457
MAPK9,0.0879384467774969,,0.0705686886058239
MAPKAP1,,0.7491760110213975,
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,1.0,,
MARCKS,1.0,,1.0
MARS,1.0,1.0,
MARVELD1,,0.5720123250243733,0.42015445578919963
MASP1,0.015977311279324703,,0.016232090057593414
MAST2,,,1.0
MAT2A,1.0,1.0,1.0
MATK,0.5793430798744295,,0.5080236346568006
MAVS,0.166545388767611,,
MAX,1.0,,
MBD2,1.0,,1.0
MBIP,,,1.0
MBNL1,0.8862462733430475,,0.8126125466889798
MBOAT2,,,0.5614974939427841
MBOAT7,0.2560666224531771,,0.2385041768708949
MBP,0.15492100090798572,,0.16389654301742212
MBTD1,1.0,,
MBTPS1,0.14747199702951916,,
MBTPS2,,0.14630823721732814,
MC1R,,,0.6874304205326736
MCC,,1.0,
MCCC2,,1.0,
MCL1,0.4140207618468489,,0.38407852216828053
MCM2,1.0,1.0,
MCM3,1.0,,
MCM3AP,0.692040517621913,0.7336724971686411,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCOLN1,0.23381083202511774,0.28932864887921067,
MCUB,0.5375592149785698,,0.4847208865900455
MDC1,1.0,,
MDFIC,,,0.21386170099996465
MDM1,1.0,,
MDM2,1.0,,1.0
MDM4,1.0,,0.9634258813475681
ME3,1.0,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED15,1.0,,
MED16,,1.0,
MED19,1.0,,
MED22,,1.0,
MED28,0.5233605177235392,,0.5208510333136455
MED8,1.0,,
MEGF10,0.6455510215590861,,0.5979764720573545
MEGF11,0.6691089975113644,,0.6270396270396271
MEI1,1.0,,1.0
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,0.7459140355865795,
MEST,,1.0,
MET,,0.15058625584941374,
METAP1D,0.1693530047188584,0.28932864887921067,
METRNL,,,0.6302705410009287
METTL15,0.6568043510274586,,
METTL17,,,1.0
METTL22,,,1.0
METTL27,0.9376352547708047,,
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,0.13283858998144715,0.05257785692568301
MFGE8,0.23381083202511774,,
MFHAS1,0.5077926660495468,,0.46778089073519463
MFSD1,,,0.13100649350649352
MFSD12,,,0.24074700184960518
MFSD14A,0.04251106036820322,0.10849824332970402,
MFSD2A,,,1.0
MFSD4B,0.9091503324261945,,
MFSD5,,0.4066739711901002,
MFSD6,0.34390434250181795,,0.2910326188334487
MGAT1,0.42435819553392246,,0.3779033466533467
MGAT2,1.0,,
MGAT3,1.0,,
MGAT4A,0.5551335865869488,0.5720123250243733,
MGAT4B,0.5188182986139853,,
MGAT4C,0.5537527689701603,,0.5614974939427841
MGLL,0.015977311279324703,,0.016232090057593414
MGP,,,0.28712209578131365
MIB1,,,0.42131848306048975
MIB2,,,0.29950475622912376
MICAL1,1.0,,1.0
MICAL2,0.775136737103342,,0.6972674485583263
MICALL1,1.0,,
MID1,0.23595519524723066,0.29046092029517445,
MIEF1,,1.0,
MIEF2,,1.0,
MIEN1,0.5957780439455832,,0.5628864985534806
MIF,0.4395443466075437,,
MITD1,1.0,,
MITF,0.8991622033972941,0.9509522056890478,
MKI67,,1.0,
MKNK2,1.0,,0.9688840791616486
MKRN1,,1.0,
MKS1,,,1.0
MLC1,,,1.0
MLIP,0.7223635143482472,,0.7037760522739064
MLKL,0.4309485770159928,,0.38553075365001965
MLLT3,,1.0,
MLPH,0.6382292529081519,,0.5906099471559081
MLXIP,1.0,,
MLYCD,0.5172904456180907,,
MMAB,1.0,,1.0
MMACHC,,1.0,
MMP14,,,0.02455412607696872
MMP17,,,0.030875507471252152
MMP2,,,0.036784508267398
MMP24,0.015977311279324703,,
MMP25,0.015977311279324703,,0.016232090057593414
MMP9,,,0.016232090057593414
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,0.9498226730824354,,0.8905629254466464
MOB3C,0.4309485770159928,,0.3898281060596611
MORC3,0.21522204732536837,,
MORN4,,0.8235848658383869,0.6646321194170185
MPDZ,1.0,,0.9968356328623191
MPND,,1.0,
MPP3,,,0.13381495553626702
MPPED1,1.0,,
MPST,,,1.0
MR1,0.03705244172170242,,0.02455412607696872
MRAP2,0.03705244172170242,,
MRC2,0.2091385250263755,,0.16649654693132954
MREG,,,1.0
MRFAP1L1,1.0,1.0,
MRPL10,,1.0,
MRPL17,1.0,,1.0
MRPL32,,1.0,
MRPL40,1.0,,
MRPL41,1.0,,
MRPL42,1.0,,1.0
MRPL54,1.0,,
MRPS18B,1.0,,
MRPS25,1.0,,
MRPS26,,,0.9344939681588496
MRPS36,0.45592468137922687,,
MRPS6,,,1.0
MRRF,1.0,,
MSANTD2,1.0,,1.0
MSANTD3,,0.445066045066045,0.32856200403370217
MSI2,0.13909236830585145,,0.09836335912890937
MSL1,,0.6664700202304659,
MSMO1,,0.43321961057810116,0.38553075365001965
MSN,0.023339405692346868,,0.04169967963071411
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,1.0,1.0
MT-ATP6,,1.0,1.0
MT-CO3,1.0,,1.0
MT-ND2,0.07376567094876954,0.14630823721732814,0.06183872945236582
MT-ND6,1.0,,1.0
MT1E,0.7891676734651941,,0.7092855993111749
MT1F,1.0,,1.0
MT2A,0.3733679189443264,,0.33789005112534526
MT3,0.28686649813410375,0.36222751607367,
MTA1,1.0,,1.0
MTAP,1.0,,
MTERF3,1.0,,1.0
MTHFD1,1.0,,
MTHFD2,,1.0,
MTIF3,,1.0,1.0
MTMR10,,1.0,
MTMR4,,,0.47247894660777445
MTMR7,,1.0,
MTO1,1.0,,1.0
MTOR,,1.0,
MTPAP,0.8462524907767277,,0.7525369804903915
MTR,,,1.0
MTUS2,0.6411220892928209,,0.5808225545561381
MUM1,,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,0.2167048951048951
MVP,0.11472864484912677,,
MX1,0.015977311279324703,,0.016232090057593414
MX2,0.03039088571003465,,0.02455412607696872
MXD1,1.0,1.0,
MXI1,1.0,,
MXRA5,,,0.02455412607696872
MXRA8,,0.07529312792470687,0.016232090057593414
MYADM,0.24951508972127528,,0.2675729442970822
MYCL,1.0,,
MYD88,0.015977311279324703,,0.016232090057593414
MYEF2,,,1.0
MYH10,0.6897989815062986,0.7345423806962269,
MYH9,0.612929809634238,,0.5628864985534806
MYL12B,0.7935397935397936,,0.7208642331419639
MYL6,0.9215960005659577,,0.8499260173788477
MYL9,0.3342416895425491,0.43562452585008976,0.3627872127872128
MYLIP,0.6214566522891293,,0.5604597325751173
MYLK,,,0.2167048951048951
MYNN,0.9742534776148222,0.9966100844761934,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,0.20661979529904057,,0.23052104145854146
MYO19,1.0,,1.0
MYO1E,,,1.0
MYO1F,0.03039088571003465,,0.036784508267398
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,0.06437562437562437,0.04169967963071411
MYORG,1.0,1.0,
MYT1,,,0.502752545133978
MZF1,1.0,,1.0
N4BP2L2,,,1.0
N6AMT1,1.0,,
NAA40,1.0,,1.0
NAA60,1.0,,
NAAA,0.5433166612879954,,
NACA,,,0.42212343090498966
NACC1,,1.0,
NACC2,,,1.0
NAE1,1.0,,1.0
NAGA,,,0.22436525738412533
NAMPT,0.023339405692346868,,0.05257785692568301
NAP1L3,,1.0,1.0
NAPB,1.0,1.0,
NAPEPLD,,,0.016232090057593414
NARF,,1.0,
NASP,1.0,1.0,1.0
NAT1,1.0,,1.0
NAT9,1.0,,1.0
NATD1,,,0.3898281060596611
NAV2,1.0,,1.0
NAV3,1.0,,
NAXE,1.0,,
NBL1,,,0.3764110454005924
NBN,1.0,,
NCALD,1.0,,1.0
NCAM2,0.1852622086085121,0.20362119632192627,0.17852446323448082
NCAPH2,1.0,,
NCBP3,1.0,,
NCKAP1,1.0,,1.0
NCKAP1L,0.023339405692346868,,0.036784508267398
NCOA2,0.2510176897932,,0.24259327298840977
NCOA7,1.0,,1.0
NCOR1,,,0.12536923120076468
NCOR2,0.19951857666143383,0.3049371680950628,
NCR3LG1,0.023339405692346868,,
NDFIP1,0.3327378673199999,,
NDNF,0.2601339058292701,0.320276738187186,
NDP,0.3721723020914396,,0.3579849753134952
NDRG1,1.0,,1.0
NDRG2,0.17278689052882604,,0.15734265734265737
NDUFA1,1.0,,
NDUFA12,,1.0,
NDUFA13,,1.0,1.0
NDUFA4,1.0,,
NDUFA4L2,1.0,,1.0
NDUFV3,1.0,,1.0
NEBL,1.0,,
NECAB1,,1.0,
NECAB2,1.0,,1.0
NECAP1,0.45592468137922687,,
NECAP2,,,1.0
NECTIN1,,0.07529312792470687,
NEDD1,1.0,,
NEDD4L,1.0,,1.0
NEDD9,0.36451218158535226,,0.33789005112534526
NEFH,,1.0,1.0
NEGR1,0.27174272672664956,,0.2515612173858831
NEIL2,1.0,,1.0
NEK11,,1.0,
NEK6,1.0,,1.0
NEK9,,1.0,
NES,1.0,,
NET1,,1.0,
NETO2,0.15040950335067982,,
NEURL1,,0.7701704236357703,
NEUROD4,1.0,,1.0
NF1,,,1.0
NFATC1,0.45289832119100415,,0.37077309482969856
NFATC3,,,0.036784508267398
NFE2L1,,,1.0
NFE2L2,0.4838657277681668,,
NFIC,0.786239519450191,0.8617789533121342,
NFIL3,0.36451218158535226,,0.33789005112534526
NFKB1,0.015977311279324703,,0.016232090057593414
NFKB2,0.26709388172802806,0.3390854428590277,0.23660035616557357
NFKBIA,0.07935397935397935,,0.09484633014044778
NFKBIZ,0.11472864484912677,,0.10637279387279387
NGEF,1.0,1.0,
NGLY1,1.0,,1.0
NHLRC2,1.0,,1.0
NHSL1,1.0,1.0,0.9634258813475681
NINJ2,,,0.44045286609941786
NINL,1.0,,1.0
NIPAL2,,,0.36479790992855127
NIPSNAP2,1.0,,
NIT2,1.0,,
NKD1,,1.0,
NKTR,,,1.0
NKX2-2,,,1.0
NKX3-1,,,0.09836335912890937
NLGN1,1.0,,1.0
NLGN2,,,1.0
NLGN4X,1.0,,1.0
NLN,1.0,,1.0
NLRC5,0.15040950335067982,,0.1461520935205146
NLRX1,,,0.44470690599722856
NMI,0.023339405692346868,,0.016232090057593414
NMRAL1,0.8086754299288359,,0.7259822807883516
NMRK1,0.846726106779726,,0.794481547508182
NMT1,1.0,,1.0
NNAT,0.33767650788927384,,0.3023226773226773
NOD1,0.015977311279324703,,0.016232090057593414
NOG,0.331216609477479,,0.2936613182179349
NOL4,1.0,1.0,
NOS1,,,0.8905629254466464
NOS1AP,,,0.13653282201669298
NOTCH1,,0.22737527373288965,
NOTCH2,0.05223929675340333,0.04291708291708292,
NOTCH3,0.13526246480791937,0.2145854145854146,
NOV,0.3065949202312839,,0.29316138407047504
NOVA1,1.0,,1.0
NPAP1,,,0.17275581561295847
NPAS2,0.22898879704687325,,0.22436525738412533
NPC1,0.17546397825282287,,
NPDC1,,,1.0
NPEPL1,,1.0,1.0
NPIPA1,,,0.5350843846419068
NPNT,0.45469250943703493,,
NPR2,,0.17602709790209792,
NPRL2,1.0,,
NPTX1,0.35096753038338574,,0.2782742825356462
NPTXR,0.7102906717921156,,0.671357539133371
NQO1,,1.0,1.0
NR1D2,0.6674194512299152,,0.5614974939427841
NR1H2,0.2560666224531771,,0.20685235816814765
NR3C1,,0.5484611235409957,0.39168419349619804
NRARP,0.42821203953279424,,
NRBP2,0.34390434250181795,,0.3303576123124995
NRCAM,0.20661979529904057,,
NRG3,,,0.5592095765506171
NRGN,1.0,,1.0
NRN1,0.4688248072682036,0.5897961687435371,
NRSN1,1.0,1.0,
NRSN2,0.8072463899736626,,0.7634461644403648
NSD1,,,0.7905014693335862
NSD2,1.0,,1.0
NSD3,,1.0,1.0
NSG2,1.0,1.0,
NT5DC2,0.3327378673199999,0.34784393688503273,0.2600242173143498
NT5DC3,0.5715527773405588,,
NT5E,,0.08470476891529524,0.05707566769513672
NTM,,,0.19544092271365
NTMT1,0.3204679935449167,,0.2782742825356462
NTNG1,0.11874823513778383,,0.09484633014044778
NTRK3,0.03705244172170242,,0.0705686886058239
NTS,,,0.6286565420139428
NUAK1,0.8862462733430475,,
NUB1,1.0,,
NUCB1,0.40036289712874445,,0.3344211344211344
NUDT10,,1.0,
NUDT18,1.0,,
NUP107,1.0,,
NUP160,1.0,,
NUP188,,1.0,
NUP210,,,1.0
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,,0.5720123250243733,
NXPH2,0.745897629574928,,
NXPH3,0.612929809634238,,0.5663911159661867
OAS1,0.04251106036820322,,0.030875507471252152
OAS2,0.015977311279324703,,0.016232090057593414
OAS3,0.03039088571003465,,0.02455412607696872
OASL,0.046678811384693736,,0.030875507471252152
OAZ2,,1.0,
OCIAD2,1.0,,
ODC1,1.0,,1.0
ODF2L,,,1.0
OGDH,,,1.0
OGFR,1.0,1.0,
OLFM1,1.0,,
OLFM3,1.0,,1.0
OLFML2A,,0.67457745506526,0.5041755827254316
OLFML2B,,,0.39809795615883553
OLFML3,,,0.19332198413831067
OLIG1,,,0.5819994612129444
OMD,0.3204679935449167,,0.32716588089533727
OMG,0.692040517621913,,
OPHN1,1.0,,0.9027884557838475
OPN3,,,0.1461520935205146
OPTN,0.5418868424393286,,0.5003961555685693
ORAI1,0.5559067959067959,,0.5018311647866304
ORAI3,,0.7354078146917021,0.5698825208721533
ORC3,0.890144637970725,,
ORC6,1.0,,1.0
ORMDL1,,,1.0
OSBPL10,1.0,,1.0
OSBPL3,,,1.0
OSCP1,,0.6279061847243665,
OSGEP,1.0,,
OST4,0.5578773278557295,,0.561332650157865
OSTF1,1.0,1.0,1.0
OSTM1,0.4625041228140156,,
OTP,,,0.9677957177957177
OTUD1,0.894022716225665,,0.7898210643945819
OTUD3,,,1.0
OTUD7B,,0.17030588459159887,
OTX1,1.0,1.0,
OVGP1,,0.06437562437562437,0.030875507471252152
OXCT1,1.0,,1.0
OXR1,,0.3726064730248831,
OXSM,,,0.37077309482969856
P2RX7,,,0.9367614814520849
P2RY1,0.015977311279324703,,0.016232090057593414
P2RY6,0.03039088571003465,,0.016232090057593414
P4HA1,1.0,,1.0
P4HA2,1.0,,1.0
P4HB,1.0,,1.0
PABPC4,,1.0,
PABPN1,,,1.0
PACS2,1.0,,0.9457626655804332
PADI2,,0.9481681109588087,
PAG1,0.10739636303546078,0.22626353238598138,0.10968623213521173
PAGR1,1.0,1.0,
PAIP2B,1.0,,
PAK1,,,1.0
PAK3,,,1.0
PAK6,,1.0,
PALD1,0.1693530047188584,,0.1436781040741437
PALMD,1.0,,
PANK3,,1.0,
PANX2,,0.516987962532517,
PAPLN,,,1.0
PAPSS2,,1.0,1.0
PAQR3,,,1.0
PAQR6,,,0.29950475622912376
PAQR8,,0.7010925582354154,
PARD3B,0.3362073019704974,,0.3145099373968035
PARM1,,1.0,1.0
PARN,,,1.0
PARP10,1.0,,1.0
PARP12,0.03705244172170242,,0.02455412607696872
PARP14,0.4688248072682036,,0.4970704142483284
PARP2,,1.0,
PARP8,1.0,,1.0
PARP9,0.1891577414833229,,0.17275581561295847
PARVA,,0.24860505348310225,0.12066675190319441
PARVB,0.8604903089805398,,0.8087674496293811
PATL1,1.0,,
PAWR,0.752826464580196,,0.7216899752825366
PAX8,0.3627610484753342,,0.37077309482969856
PBXIP1,1.0,,1.0
PC,1.0,,
PCBP1,1.0,,1.0
PCDH10,,,0.6232330056923185
PCDH17,,0.7336724971686411,0.6529740241996015
PCDH19,,0.36222751607367,
PCDH9,,0.34610550739583,
PCDHA5,,0.67457745506526,
PCDHGA1,,0.23842823842823846,
PCGF5,1.0,,1.0
PCIF1,1.0,,1.0
PCK2,1.0,,0.9779167021319488
PCMT1,,1.0,
PCMTD2,1.0,,1.0
PCNP,,1.0,
PCSK4,0.38102505959648814,,
PCSK5,,,0.36076691804615435
PCSK6,,,0.5819994612129444
PCSK9,0.26964944440672595,,0.2660089548656842
PDCD5,,,1.0
PDE1A,0.10739636303546078,,
PDE2A,0.07935397935397935,,0.06183872945236582
PDE3B,0.05223929675340333,,0.0759763796413011
PDE4A,0.26709388172802806,0.3158871585267524,
PDE4D,0.2984874452764361,,0.24259327298840977
PDE7A,,,0.12892225045743172
PDGFD,,0.33720565149136583,
PDGFRA,,,0.05257785692568301
PDGFRB,0.015977311279324703,0.07555824457232908,
PDHX,,1.0,
PDIA2,,1.0,
PDIA3,,,1.0
PDIA5,1.0,,0.9999903942211634
PDIA6,1.0,,1.0
PDK1,0.89453576726304,,0.8580838313962332
PDK3,1.0,,1.0
PDLIM1,1.0,,0.9637956028933471
PDLIM2,,,0.34002061508173975
