,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
HENMT1,0.40101294054782427,,0.4207339052699877
HERC2,1.0,1.0,
HERC3,1.0,,
HERC5,1.0,,1.0
HERC6,1.0,1.0,
HES1,1.0,,1.0
HES4,,1.0,1.0
HES5,1.0,,1.0
HEXB,0.5719434830142633,,
HEXIM1,1.0,,1.0
HEXIM2,,1.0,
HEY2,1.0,,1.0
HGSNAT,1.0,,1.0
HHAT,1.0,1.0,
HHIPL1,1.0,,
HIBADH,0.40101294054782427,0.38006179866644985,0.4207339052699877
HIF3A,1.0,,1.0
HIGD2A,0.37162837162837165,,0.4207339052699877
HIKESHI,,0.37913368682599446,
HILPDA,1.0,,1.0
HIP1R,1.0,,1.0
HIPK2,1.0,1.0,
HIPK3,1.0,,1.0
HIST1H1C,,1.0,
HIST1H2AC,1.0,1.0,
HIST2H2BE,1.0,1.0,
HIST3H2A,,1.0,
HIVEP2,1.0,1.0,1.0
HIVEP3,,,1.0
HK1,1.0,1.0,1.0
HK2,0.421978021978022,,0.45645457745101875
HKR1,,,1.0
HLA-A,1.0,,1.0
HLA-B,1.0,,1.0
HLA-C,0.8034159052435814,,0.7925628747909916
HLA-DMA,1.0,,1.0
HLA-DMB,1.0,1.0,1.0
HLA-DOA,1.0,,1.0
HLA-DPA1,1.0,,1.0
HLA-DPB1,1.0,,1.0
HLA-DQB1,1.0,,1.0
HLA-DRA,0.48932613521142204,,0.47454870710684666
HLA-E,1.0,,1.0
HLA-F,1.0,,1.0
HMBOX1,,,1.0
HMGA2,1.0,,1.0
HMGCL,0.40101294054782427,,
HMGCLL1,0.6007671085391293,,0.6407317514700065
HMGCR,,0.5562065562065562,0.6018577472796504
HMGCS1,,0.3967405143875732,0.46710559470203383
HMGN1,,,1.0
HMGN4,1.0,,1.0
HMGN5,0.408929360602223,,0.43977574149987947
HMOX2,0.5227992346636414,,0.5119173509417413
HNRNPA2B1,0.6621741894469167,,
HNRNPAB,1.0,,
HNRNPD,1.0,1.0,
HNRNPF,1.0,,
HNRNPH1,1.0,,1.0
HNRNPM,0.5383258716592051,0.5342248510565343,
HNRNPUL2,,,0.43977574149987947
HOMER1,1.0,,1.0
HOMER2,1.0,,
HOMER3,1.0,,
HOOK3,1.0,,1.0
HOPX,1.0,,1.0
HOXB3,,,1.0
HOXB4,1.0,,1.0
HOXB5,,1.0,1.0
HOXB9,,,1.0
HOXC4,1.0,,1.0
HOXC6,,,1.0
HP1BP3,1.0,1.0,
HPCA,1.0,1.0,
HPCAL4,,1.0,
HPS3,0.40101294054782427,,0.45370971441010355
HPS6,0.37162837162837165,,0.3886779886779887
HR,,1.0,
HRASLS5,1.0,,
HS3ST1,,0.9332460368316942,
HS3ST2,1.0,,1.0
HS3ST4,1.0,1.0,1.0
HS3ST5,1.0,,1.0
HS6ST2,0.7813211047712396,,
HSBP1L1,1.0,,1.0
HSD11B1,0.40101294054782427,,0.4207339052699877
HSD11B1L,,,0.4207339052699877
HSD17B11,0.4031223014273862,,0.4207339052699877
HSD17B7,,0.37913368682599446,0.4207339052699877
HSD17B8,,,0.4207339052699877
HSDL1,,,0.4207339052699877
HSDL2,,0.37913368682599446,
HSF2,,1.0,1.0
HSP90AA1,1.0,,
HSP90B1,,,0.6605611137630841
HSPA4L,1.0,,1.0
HSPA5,,,1.0
HSPB1,0.37162837162837165,,0.4207339052699877
HTATIP2,0.703343101020895,,0.689496132609905
HTR2A,1.0,1.0,
HTR2C,0.9225434986559107,0.8525741774149417,
HTRA1,,,1.0
HUNK,1.0,1.0,
HYI,0.5511791579207309,,
HYPK,,,0.780756255857198
IARS,0.7196952903004777,0.6354472400984029,
ICA1L,1.0,,
ICAM1,1.0,,1.0
ICAM2,1.0,,1.0
ICAM5,1.0,1.0,
ICE2,1.0,,
ICK,1.0,,1.0
ICMT,,1.0,
ID1,,1.0,
ID2,1.0,,1.0
ID3,,1.0,
ID4,1.0,,
IDI1,,0.40602875385484083,0.46710559470203383
IDS,0.4153493565258271,0.3891108891108891,
IER2,1.0,,1.0
IER3,,,1.0
IFFO2,1.0,,1.0
IFI16,1.0,1.0,1.0
IFI27,1.0,,
IFI27L2,1.0,,1.0
IFI35,1.0,,1.0
IFI44,1.0,,
IFI44L,1.0,,
IFI6,1.0,1.0,1.0
IFIT1,0.918808570982484,,0.9284825751171903
IFIT2,1.0,,1.0
IFIT3,1.0,,1.0
IFIT5,1.0,,
IFITM1,1.0,,1.0
IFITM2,1.0,,1.0
IFITM3,1.0,,1.0
IFNAR1,1.0,,1.0
IFNAR2,1.0,,1.0
IFRD1,,,1.0
IFT172,1.0,,
IFT22,1.0,1.0,
IFT81,0.38539238539238535,,0.4207339052699877
IFT88,0.8051948051948052,,
IGDCC4,,1.0,1.0
IGF1R,,,1.0
IGF2,,1.0,1.0
IGF2BP2,1.0,1.0,1.0
IGF2R,,1.0,
IGFBP2,1.0,,1.0
IGFBP3,,1.0,
IGFBP4,,,1.0
IGFBP5,1.0,,1.0
IGFBP6,,,1.0
IGFBP7,,1.0,1.0
IGSF3,0.6465153893725322,,
IK,1.0,,
IKBKE,0.40101294054782427,,0.4207339052699877
IKZF1,1.0,1.0,1.0
IL10RA,1.0,,1.0
IL10RB,,,1.0
IL13RA1,1.0,1.0,1.0
IL16,1.0,,1.0
IL17RA,,,1.0
IL17RC,0.408929360602223,,0.4420415649923847
IL17RD,1.0,,
IL18BP,1.0,,1.0
IL1R1,,,1.0
IL27RA,1.0,,1.0
IL2RA,1.0,,1.0
IL2RB,1.0,,1.0
IL2RG,1.0,,1.0
IL34,1.0,,1.0
IL6R,1.0,,1.0
IL6ST,1.0,1.0,1.0
IL7R,1.0,1.0,1.0
IL9R,0.4592480690041666,,0.47658064006837847
ILDR2,1.0,,
ILF3,0.6656030536627552,0.6354472400984029,0.717236720114418
ILK,,,1.0
IMP3,1.0,1.0,
INA,,,1.0
ING1,1.0,,
ING5,1.0,,1.0
INO80,,0.8588409476358736,
INO80C,1.0,,
INO80D,,,1.0
INPP5D,1.0,,
INPP5E,,,1.0
INPP5F,1.0,,
INPP5J,1.0,,
INPP5K,0.800128631263196,,
INSIG1,0.7606368871843425,0.716635882103508,
INSIG2,1.0,,
INSM1,1.0,1.0,
INSM2,1.0,1.0,
INTS1,0.6007671085391293,,
INTS10,,0.4824400691559363,
INTS11,0.6513674119307923,,0.6768773022642992
INTS12,0.6107576633892424,,
INTS2,,,0.5663593549307835
INTS5,0.37162837162837165,,0.4207339052699877
INTS6L,,,0.8464326662073846
INTU,0.6107576633892424,,0.6104889874523383
IP6K2,,1.0,1.0
IPCEF1,1.0,,
IPO5,0.7851022971666404,,0.7685947931849572
IPO7,0.979899024742074,,0.9547072973646399
IPO9,0.549046238633665,,
IQGAP1,1.0,,1.0
IQGAP3,1.0,1.0,
IRAK1,1.0,,
IRAK4,1.0,,1.0
IRF1,1.0,,1.0
IRF2,1.0,,1.0
IRF2BPL,0.5167563813162007,,0.5110395777062444
IRF3,1.0,,1.0
IRF4,1.0,,1.0
IRF5,1.0,,1.0
IRF7,1.0,,1.0
IRF8,1.0,,1.0
IRF9,1.0,1.0,1.0
IRS1,,1.0,1.0
IRS4,1.0,1.0,
IRX3,,,0.5366406320951775
ISCA1,0.40101294054782427,,
ISCA2,,,0.4207339052699877
ISG15,1.0,,1.0
ISLR,,,0.6104889874523383
ISLR2,,,1.0
ISM2,,1.0,1.0
ISYNA1,0.421978021978022,0.42725901549430956,0.4623927796341589
ITFG1,0.5427432607959991,,
ITGA2,1.0,1.0,1.0
ITGA2B,1.0,,
ITGA5,1.0,,1.0
ITGA6,1.0,,1.0
ITGA8,,,1.0
ITGA9,1.0,,1.0
ITGAE,1.0,1.0,
ITGAM,1.0,,1.0
ITGB1,,,1.0
ITGB2,1.0,,1.0
ITGB3BP,1.0,,
ITGB4,,,1.0
ITGB5,,1.0,1.0
ITK,1.0,,1.0
ITM2A,1.0,,1.0
ITM2B,0.40101294054782427,,0.4207339052699877
ITPK1,1.0,,1.0
ITPKB,,,1.0
ITPKC,1.0,,
ITPR1,1.0,,1.0
ITPR2,,,1.0
ITPRIP,,0.45619897344035276,0.5119173509417413
ITPRIPL1,1.0,,
IVD,,0.37913368682599446,
JADE2,1.0,,1.0
JAK1,1.0,,1.0
JAK2,1.0,1.0,
JAK3,1.0,,1.0
JAKMIP3,,1.0,
JARID2,1.0,,1.0
JCAD,1.0,,1.0
JMJD6,1.0,1.0,
JMJD8,0.839311253363951,,
JMY,1.0,1.0,
JPT1,,0.4252578023069826,
JPT2,0.5227300172355117,0.4824400691559363,
JRK,1.0,,
JUN,1.0,,1.0
JUNB,1.0,,1.0
JUND,1.0,,
KALRN,1.0,,1.0
KANK2,1.0,1.0,
KANK4,,1.0,
KAT2A,1.0,,1.0
KAT2B,1.0,,1.0
KATNAL1,,0.6704076779643531,
KATNBL1,,,1.0
KCNAB2,1.0,1.0,1.0
KCNAB3,1.0,,1.0
KCNB1,,,1.0
KCNC1,1.0,,
KCND2,,,1.0
KCNE4,,,1.0
KCNH4,,1.0,1.0
KCNH8,1.0,,1.0
KCNIP2,1.0,,1.0
KCNIP3,1.0,,1.0
KCNIP4,1.0,,1.0
KCNJ2,,1.0,1.0
KCNJ3,1.0,,
KCNJ4,1.0,,
KCNJ5,,1.0,
KCNJ6,,1.0,
KCNJ9,1.0,1.0,
KCNK10,,,1.0
KCNK12,1.0,,
KCNK3,1.0,,
KCNK5,1.0,,1.0
KCNK6,1.0,,1.0
KCNK9,1.0,1.0,
KCNMB2,,1.0,
KCNMB4,1.0,,
KCNQ3,1.0,,1.0
KCNQ5,1.0,,1.0
KCNV1,1.0,1.0,1.0
KCP,,,1.0
KCTD1,1.0,1.0,
KCTD12,,,1.0
KCTD13,,,1.0
KCTD16,,1.0,
KCTD20,,1.0,
KDELR1,,,1.0
KDELR3,,0.37962037962037964,0.4207339052699877
KDM1A,1.0,,
KDM2A,,,1.0
KDM3A,1.0,,1.0
KDM4C,1.0,,1.0
KDM5D,1.0,,1.0
KDM7A,1.0,1.0,
KHDRBS2,1.0,,1.0
KHDRBS3,1.0,,
KIAA0408,,,1.0
KIAA0513,1.0,,
KIAA0586,1.0,,1.0
KIAA0930,1.0,,
KIAA1217,1.0,1.0,
KIAA1549,1.0,1.0,1.0
KIAA1549L,0.5511791579207309,0.4824400691559363,0.5476826204098931
KIAA1551,1.0,,1.0
KIAA1841,,,1.0
KIAA2013,0.48048920776193504,,0.4715578539107951
KIF13A,,1.0,
KIF21A,,,1.0
KIF26B,,1.0,
KIF2A,1.0,,1.0
KIF6,1.0,,
KIFAP3,1.0,,
KIFC2,,1.0,1.0
KIFC3,0.800128631263196,,
KITLG,1.0,,1.0
KIZ,,1.0,1.0
KLC4,,0.5309606781178687,0.5411971994250475
KLF10,1.0,,1.0
KLF11,1.0,,
KLF13,1.0,,1.0
KLF15,1.0,,1.0
KLF2,1.0,1.0,1.0
KLF3,,,1.0
KLF4,,,1.0
KLF5,,1.0,1.0
KLF6,1.0,1.0,1.0
KLF9,1.0,,1.0
KLHDC2,,0.37913368682599446,
KLHDC8A,,,1.0
KLHDC9,,,0.81713592795731
KLHL13,0.5383258716592051,,0.5627577056148485
KLHL17,1.0,,
KLHL2,,,0.45645457745101875
KLHL32,1.0,1.0,
KLHL4,0.9249417249417249,,
KLHL8,,,0.6892595356450778
KMT2A,,,1.0
KMT2C,,,0.5476826204098931
KMT2D,1.0,1.0,
KMT5C,1.0,,1.0
KNOP1,1.0,,
KNSTRN,1.0,,
KPNA4,1.0,,1.0
KPNA5,,1.0,
KREMEN1,1.0,,1.0
KRT18,,,1.0
KRT8,,,1.0
KRTCAP2,0.40101294054782427,,
KSR2,,1.0,1.0
KYAT1,,,0.6999618244127761
L3MBTL1,1.0,,1.0
L3MBTL2,,1.0,
L3MBTL3,0.37162837162837165,,0.4207339052699877
LACC1,1.0,,
LAGE3,,,0.7043727742417698
LAIR1,1.0,,1.0
LAIR2,,,0.43977574149987947
LAMA4,,,1.0
LAMB1,,1.0,
LAMB2,,0.4729193883040037,0.5411971994250475
LAMC1,,1.0,1.0
LAMP1,,0.6849873842538878,0.7470412595760785
LAMTOR4,0.49896956190662484,,
LAP3,0.8034159052435814,,0.8312693757855047
LAPTM4B,1.0,,1.0
LAPTM5,1.0,,1.0
LARP1,1.0,1.0,
LARP7,1.0,,
LARS,0.6596685988783253,,0.6782400958055812
LASP1,1.0,,1.0
LAT,1.0,,1.0
LAT2,1.0,,1.0
LAX1,1.0,,1.0
LBH,1.0,1.0,
LCA5L,,1.0,
LCOR,,1.0,
LCP1,1.0,,1.0
LDB2,1.0,1.0,
LDHA,0.5696493287734163,,0.5987741987741988
LDHB,,,0.6257252117558761
LDLRAD3,1.0,,1.0
LDLRAD4,,,1.0
LDLRAP1,,1.0,1.0
LEAP2,1.0,,1.0
LEF1,1.0,1.0,1.0
LEMD3,0.46861665466316627,,
LENG8,1.0,,1.0
LEO1,1.0,,
LEPR,1.0,,
LETMD1,0.40101294054782427,,
LGALS1,1.0,,1.0
LGALS3,1.0,,1.0
LGALS3BP,1.0,,1.0
LGALS8,0.446375154590452,,0.48329039381670963
LGALS9,1.0,,1.0
LGALSL,,1.0,
LGI1,1.0,1.0,
LGI4,1.0,,
LGMN,,0.39459132416878895,0.4420415649923847
LHX2,1.0,,1.0
LHX6,1.0,,1.0
LIAS,,,0.4207339052699877
LIFR,1.0,,
LIG1,1.0,,1.0
LIG3,0.6370772085057799,,0.6104889874523383
LIMA1,,,1.0
LIMD1,1.0,1.0,
LIMS2,1.0,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO1,1.0,,
LINGO2,1.0,,
LIPG,1.0,,1.0
LITAF,0.37162837162837165,,0.4207339052699877
LLGL1,0.8034159052435814,,
LMAN1,0.43278240746595176,,0.46710559470203383
LMAN2,,,0.46710559470203383
LMBR1L,0.37162837162837165,,0.4207339052699877
LMBRD1,0.37162837162837165,,
LMCD1,,1.0,1.0
LMNA,,,1.0
LMO1,,1.0,
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.5925080210794497,,
LNPK,,0.42725901549430956,
LONRF2,,,1.0
LOXL2,0.9316397887826459,,0.961608172680837
LOXL4,,1.0,
LPAR1,,0.37913368682599446,0.4207339052699877
LPAR5,,,0.9297513038520232
LPAR6,0.4377463027769776,,0.46710559470203383
LPCAT3,,,0.4207339052699877
LPCAT4,,0.39459132416878895,0.44936091576407783
LPIN2,1.0,,1.0
LPL,,1.0,
LPXN,1.0,,1.0
LRBA,,1.0,
LRCH1,1.0,,
LRCH2,1.0,,1.0
LRCH4,,1.0,
LRIF1,1.0,,
LRIG1,1.0,1.0,1.0
LRMP,1.0,,1.0
LRP1,,0.5712957562668546,0.6661701345655965
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,1.0
LRP3,1.0,,1.0
LRP4,,1.0,1.0
LRP8,1.0,,1.0
LRRC1,1.0,,1.0
LRRC15,1.0,,1.0
LRRC27,0.6556139113566373,,
LRRC28,,,0.4207339052699877
LRRC32,0.6471257449175429,,0.6676484805517063
LRRC3B,,,1.0
LRRC4,1.0,1.0,1.0
LRRC40,,,0.6734215151936671
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,0.37913368682599446,0.4207339052699877
LRRC8C,0.5348960662768195,,0.48711601714212677
LRRFIP1,1.0,,1.0
LRRN1,0.9731126661149234,0.9681814248743383,
LRRN2,1.0,,
LRRN4CL,,1.0,
LRRTM2,0.7305875942239578,0.7146171136555752,
LRRTM4,1.0,,
LRTOMT,,1.0,
LSAMP,1.0,1.0,
LSM12,,,0.7470412595760785
LSS,0.7504728281427311,,0.7694237735054061
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP1,1.0,1.0,
LTBP2,,,1.0
LTBP3,,1.0,
LTBP4,1.0,,1.0
LUC7L,1.0,,1.0
LUC7L3,1.0,1.0,1.0
LY6E,1.0,,1.0
LY6G5C,1.0,,
LY6G6C,,,1.0
LY6H,1.0,1.0,1.0
LYN,0.8262600343818618,,
LYPD6,0.6752893124574542,,
LYRM2,0.37162837162837165,,
LYSMD2,0.5176252319109461,,0.49088217481999863
LZTS1,1.0,,1.0
LZTS3,1.0,1.0,
M6PR,0.5079203256879794,,0.5225152206284281
MACROD1,1.0,,1.0
MACROD2,,0.6636612118845622,
MAD2L2,1.0,,1.0
MADD,1.0,1.0,
MAF,,,1.0
MAFF,1.0,,1.0
MAFK,1.0,,1.0
MAGED1,0.9273343478950955,,0.9488584271192967
MAGEL2,,,1.0
MAGI1,1.0,,
MAGI2,1.0,,
MAGI3,,,1.0
MAL,1.0,,1.0
MAL2,1.0,1.0,1.0
MAMDC4,,,1.0
MAML1,1.0,,
MAML2,,,1.0
MAML3,1.0,,
MAN1A1,0.4274319929272006,0.443659144593724,0.45645457745101875
MAN1C1,1.0,,1.0
MAN2A2,,,0.8071954292426733
MAN2B1,,1.0,
MAN2B2,,0.7426865372070851,0.8344708726388115
MAN2C1,,,0.7194146794717408
MAOB,0.7348583619770059,,
MAP1LC3A,0.6529545221134007,,
MAP1LC3B,0.5861562948596697,0.5551948051948052,0.5336539890315634
MAP2K1,0.5123583899094103,,0.5411971994250475
MAP3K1,,,1.0
MAP3K11,1.0,,
MAP3K14,1.0,,1.0
MAP3K2,1.0,,
MAP3K21,,,1.0
MAP3K5,1.0,,1.0
MAP4,1.0,,1.0
MAP4K1,1.0,1.0,1.0
MAP4K3,,,1.0
MAP6,,,0.6440303882164348
MAP6D1,1.0,,
MAP7,1.0,,1.0
MAPK10,,,0.780756255857198
MAPK11,1.0,,1.0
MAPK12,1.0,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPK8IP1,1.0,,1.0
MAPK9,1.0,,1.0
MAPKAP1,,1.0,1.0
MAPKBP1,,,1.0
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,1.0,,
MARCKS,1.0,,1.0
MARK1,1.0,,
MARS,0.9316397887826459,0.8972060996854385,
MARVELD1,,1.0,1.0
MASP1,1.0,,1.0
MAST2,1.0,,1.0
MAT2A,0.7504728281427311,0.7480856273566979,0.6795903483020047
MAT2B,,,0.43977574149987947
MATK,1.0,,1.0
MAU2,1.0,,
MAVS,0.5432639649507119,0.5422448519222713,
MAX,1.0,,
MBD2,1.0,,1.0
MBD6,1.0,,
MBIP,,,1.0
MBNL1,1.0,,1.0
MBNL2,1.0,,
MBOAT2,,,0.8712984432541628
MBOAT7,0.37162837162837165,,0.4207339052699877
MBP,1.0,,1.0
MBTD1,1.0,,
MBTPS1,0.40101294054782427,,
MBTPS2,,0.37913368682599446,
MC1R,,,1.0
MCC,,0.593558983389492,
MCCC2,,0.3967405143875732,
MCL1,0.7305875942239578,,0.6892595356450778
MCM2,0.5499240643749314,0.5022566086395874,
MCM3,1.0,1.0,
MCM3AP,1.0,1.0,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCM9,1.0,,
MCOLN1,0.5079203256879794,0.4729193883040037,
MCTP1,1.0,,
MCUB,0.6596685988783253,,0.6762265947218925
MDC1,1.0,1.0,
MDFIC,,,1.0
MDM1,1.0,,
MDM2,1.0,,1.0
MDM4,1.0,,1.0
ME3,0.4603900036970903,,
MEA1,0.4603900036970903,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED12,0.446375154590452,0.42725901549430956,
MED15,1.0,,
MED16,,1.0,
MED19,1.0,,
MED22,,1.0,1.0
MED24,1.0,,
MED28,1.0,,1.0
MED8,1.0,,
MEF2C,1.0,,
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,0.7422143074316987,,0.7359664313119884
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,1.0,
MEST,0.4203245030831238,0.4425905847706796,
MET,,1.0,
METAP1D,0.49668708379925564,0.42725901549430956,
METRN,,0.7175094409136963,0.785129537129537
METRNL,,,1.0
METTL15,0.37162837162837165,,
METTL17,,,0.6605611137630841
METTL21A,1.0,,
METTL22,0.5464259061097007,,0.571052082246112
METTL27,1.0,1.0,
METTL2B,1.0,,
METTL8,0.3946495981894212,,
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,1.0,1.0
MFGE8,1.0,1.0,
MFHAS1,0.37162837162837165,,0.4207339052699877
MFSD1,,,1.0
MFSD10,,0.8002629179099768,
MFSD12,,,0.4207339052699877
MFSD14A,1.0,1.0,
MFSD2A,,1.0,1.0
MFSD4B,0.40101294054782427,,
MFSD5,,0.39459132416878895,0.4207339052699877
MFSD6,0.979899024742074,,0.9547664878675332
MFSD8,,,0.4207339052699877
MGAT1,0.5227992346636414,,0.5411971994250475
MGAT2,0.40101294054782427,,
MGAT3,0.964134170913832,,
MGAT4A,0.5227992346636414,0.4824400691559363,
MGAT4B,0.37162837162837165,0.37913368682599446,
MGAT4C,1.0,,1.0
MGLL,0.9096046810332524,,0.9392278366025383
MGME1,0.37162837162837165,,
MGP,,,1.0
MGST3,,0.40602875385484083,
MIB1,,,1.0
MIB2,,,0.9992686088032287
MICAL1,1.0,,1.0
MICAL2,1.0,,1.0
MICALL1,1.0,,
MID1,1.0,1.0,
MIEF1,,0.3967405143875732,
MIEF2,0.989905417522344,0.9205794205794205,
MIEN1,0.6220336500402398,,0.6709322423608138
MIF,0.6656030536627552,,
MIF4GD,1.0,,
MIGA1,,,0.5411971994250475
MINDY3,,,0.6765539756193962
MIS18A,1.0,,
MISP,1.0,,
MITD1,0.6107576633892424,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,1.0,1.0,1.0
MKRN1,,0.8994202518792683,
MKS1,,,0.5987741987741988
MLC1,,,1.0
MLIP,0.6529545221134007,,0.6748306811298938
MLKL,1.0,,1.0
MLLT11,,,1.0
MLLT3,1.0,1.0,
MLPH,1.0,,1.0
MLXIP,1.0,,
MLYCD,0.408929360602223,,0.46710559470203383
MMAB,0.37162837162837165,,0.4207339052699877
MMACHC,,0.37913368682599446,
MMD,,,0.4207339052699877
MMD2,1.0,,
MMP14,,,0.59361729179911
MMP17,,,0.4207339052699877
MMP2,,,0.5127739730149369
MMP24,0.37162837162837165,,
MMP25,0.4031223014273862,,0.43977574149987947
MMP9,0.4542124542124542,,0.4623927796341589
MOAP1,1.0,,1.0
MOB1A,,,1.0
MOB3A,,1.0,1.0
MOB3B,1.0,,1.0
MOB3C,1.0,,1.0
MOB4,,1.0,
MORC3,1.0,,
MORF4L2,0.49896956190662484,,
MORN4,,1.0,1.0
MOXD1,,,0.46710559470203383
MPDZ,1.0,1.0,1.0
MPND,,0.8963302809456656,
MPP3,1.0,,1.0
MPPED1,0.6259004153740996,,
MPST,,,0.4207339052699877
MPV17,,,0.4207339052699877
MR1,1.0,,1.0
MRAP2,0.8143174654802562,,
MRC2,1.0,,1.0
MREG,1.0,,1.0
MRFAP1L1,0.43278240746595176,0.41199976494094137,
MRNIP,0.6154513266366355,,
MROH6,,,1.0
MRPL10,,0.37913368682599446,
MRPL13,,,0.4420415649923847
MRPL17,0.40101294054782427,,0.43977574149987947
MRPL18,0.37162837162837165,0.37913368682599446,
MRPL23,,0.39459132416878895,
MRPL32,,0.384738856648969,
MRPL40,0.40101294054782427,,0.4207339052699877
MRPL41,0.4031223014273862,,
MRPL42,0.408929360602223,,0.43977574149987947
MRPL44,0.4203245030831238,,
MRPL54,0.37162837162837165,,0.4207339052699877
MRPS16,,,0.45645457745101875
MRPS18B,0.4943105087683401,,0.4944574412928843
MRPS18C,0.5499240643749314,0.5422448519222713,
MRPS21,,,0.43977574149987947
MRPS22,,0.4038872519885178,
MRPS25,0.6116514177222441,,0.6313551085124689
MRPS26,,0.4585373133090976,0.47801123607575213
MRPS36,0.37891520244461424,,
MRPS6,,,0.5819491863447908
MRRF,0.3716283716283716,,
MSANTD2,1.0,,1.0
MSANTD3,,1.0,1.0
MSI2,1.0,,1.0
MSL1,,0.630990630990631,
MSMO1,,0.3967405143875732,0.46443725765759664
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,1.0,1.0
MT-ATP6,,0.37913368682599446,0.4207339052699877
MT-CO1,,,0.4207339052699877
MT-CO3,0.37162837162837165,,0.4207339052699877
MT-ND2,0.37162837162837165,0.37913368682599446,0.4207339052699877
MT-ND6,0.3946495981894212,,0.4207339052699877
MT1E,1.0,,1.0
MT1F,1.0,,1.0
MT2A,1.0,,1.0
MT3,1.0,1.0,
MTA1,1.0,,1.0
MTAP,0.9185531449682393,0.8465453176373947,
MTERF3,0.37162837162837165,,0.4207339052699877
MTF2,,,1.0
MTHFD1,0.4918340918340918,0.45619897344035276,
MTHFD2,,0.39459132416878895,
MTHFD2L,0.4031223014273862,,
MTHFSD,0.6162991237618104,,
MTIF3,,0.37913368682599446,0.4207339052699877
MTMR10,,0.39459132416878895,0.4207339052699877
MTMR4,,,0.47658064006837847
MTMR7,,0.5409279245344819,
MTO1,0.40101294054782427,,0.4207339052699877
MTOR,,1.0,
MTPAP,0.40101294054782427,,0.4207339052699877
MTR,,,0.43977574149987947
MTUS1,1.0,,
MTUS2,1.0,,1.0
MUM1,,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,0.9535324488595518
MVP,1.0,,
MX1,0.37162837162837165,,0.4207339052699877
MX2,1.0,,1.0
MXD1,1.0,1.0,
MXI1,1.0,,
MXRA5,,,1.0
MXRA8,,1.0,1.0
MYADM,1.0,,1.0
MYCL,1.0,,
MYCN,1.0,,
MYD88,1.0,1.0,1.0
MYDGF,,,0.5862145167446813
MYEF2,,,0.6768773022642992
MYH10,1.0,1.0,
MYH9,1.0,,1.0
MYL1,,0.9307532467532467,
MYL12B,0.40101294054782427,,0.43977574149987947
MYL6,1.0,,1.0
MYL9,1.0,1.0,1.0
MYLIP,1.0,,1.0
MYLK,,1.0,1.0
MYNN,1.0,1.0,
MYO10,1.0,1.0,
MYO15A,,1.0,1.0
MYO16,1.0,1.0,1.0
MYO19,0.8858114141588207,,0.9078609954522363
MYO1E,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,1.0,1.0
MYO5C,1.0,1.0,
MYOF,,1.0,1.0
MYORG,1.0,1.0,
MYT1,1.0,,1.0
MZF1,1.0,,1.0
N4BP2L2,,,1.0
N6AMT1,0.40101294054782427,0.41199976494094137,0.4207339052699877
NAA40,0.8650127378733736,,0.805483989694516
NAA60,0.37162837162837165,,
NAAA,0.5511791579207309,,
NACA,,,1.0
NACC1,,1.0,
NACC2,,1.0,1.0
NAE1,0.5227992346636414,,0.5411971994250475
NAGA,,0.5870015698587128,0.7108937238807369
NAMPT,0.6154513266366355,,0.566516502365559
NAP1L2,,1.0,
NAP1L3,,1.0,1.0
NAPB,0.9329153605015673,0.8917124542124543,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,1.0,1.0
NAT1,1.0,,1.0
NAT9,0.6756879484152212,,0.6734215151936671
NATD1,,1.0,1.0
NAV2,1.0,,1.0
NAV3,1.0,,
NAXE,0.918808570982484,0.8917124542124543,
NBEA,1.0,,
NBL1,,,1.0
NBN,1.0,,
NCALD,1.0,,1.0
NCAM2,1.0,1.0,1.0
NCAPD2,1.0,1.0,
NCAPH2,1.0,1.0,
NCBP3,1.0,,
NCK2,,,1.0
NCKAP1,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA2,1.0,,1.0
NCOA6,1.0,,
NCOA7,1.0,,1.0
NCOR1,,,1.0
NCOR2,1.0,1.0,
NCR3LG1,0.5696493287734163,,0.5411971994250475
NDE1,,1.0,
