,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
LIG1,1.0,,1.0
LIG3,0.6374880349775747,,0.6565522644408955
LIMA1,,,1.0
LIMD1,1.0,1.0,
LIMS2,1.0,,1.0
LIN7A,,1.0,1.0
LIN7B,,1.0,
LIN7C,,1.0,
LINGO2,1.0,,
LIPG,1.0,,1.0
LITAF,0.4173813199787226,,
LLGL1,0.8107618591758825,,
LMAN1,,,0.47854284752680465
LMBR1L,0.4173813199787226,,0.4714184120963782
LMCD1,,1.0,1.0
LMO2,1.0,,1.0
LMO3,1.0,,1.0
LMO4,1.0,,1.0
LNPEP,0.6061762311762312,,
LNPK,,0.49839193064999526,
LONRF2,,,1.0
LOXL2,,,0.9732429732429732
LPAR1,,0.3831882403310975,0.4714184120963782
LPAR6,0.4346359035155716,,0.5681231520157696
LPCAT4,,0.40378975862846833,0.47854284752680465
LPIN2,1.0,,1.0
LPXN,1.0,,1.0
LRCH1,1.0,,
LRCH2,,,1.0
LRCH4,,1.0,
LRIG1,1.0,1.0,
LRMP,1.0,,1.0
LRP1,,0.5852329488693125,0.7235505080693365
LRP10,1.0,,1.0
LRP1B,1.0,,
LRP2BP,,1.0,
LRP3,1.0,,1.0
LRP4,,1.0,1.0
LRP8,1.0,,1.0
LRRC1,1.0,,1.0
LRRC15,1.0,,1.0
LRRC32,,,0.7392829842222555
LRRC4,1.0,1.0,
LRRC40,,,0.8299464833260327
LRRC49,,,1.0
LRRC6,1.0,,
LRRC7,,1.0,1.0
LRRC8B,,0.40378975862846833,0.4714184120963782
LRRC8C,0.5275967275967276,,0.5778911354132593
LRRFIP1,1.0,,1.0
LRRN1,1.0,,
LRRN4CL,,1.0,
LRRTM2,0.7284955481676794,0.6924867960724533,
LRRTM4,1.0,,
LRTOMT,,1.0,
LSAMP,,1.0,
LSM12,,,0.8326949866742255
LSS,0.7506457506457507,,0.7514039358699552
LST1,1.0,,1.0
LTB,1.0,,1.0
LTBP1,,1.0,
LTBP2,,,1.0
LTBP4,,,1.0
LUC7L,1.0,,1.0
LUC7L3,,1.0,1.0
LY6E,1.0,,1.0
LY6G6C,,,1.0
LY6H,1.0,,1.0
LYN,0.8388849245992105,,
LYPD6,0.7088361077125123,,
LYRM2,0.4173813199787226,,
LYSMD2,0.4643051983477515,,0.592586900279208
LZTS1,1.0,,
LZTS3,,1.0,
M6PR,0.5867723825470305,,
MACROD1,1.0,,1.0
MAD2L2,1.0,,1.0
MAF,,,1.0
MAFF,1.0,,1.0
MAFK,1.0,,1.0
MAGED1,1.0,,1.0
MAL,1.0,,1.0
MAL2,1.0,,1.0
MAMDC4,,,1.0
MAML1,1.0,,
MAN1A1,0.4354791549913501,0.4684611163484403,0.49890020293607734
MAN1C1,1.0,,1.0
MAN2A2,,,0.8562427505380525
MAN2B1,,1.0,
MAN2B2,,,0.8434027510950588
MAN2C1,,,0.8104593818879533
MAOB,0.7254807236559062,,
MAP1LC3A,0.6962188754641585,,
MAP1LC3B,0.5687686697538914,,0.6383180983665245
MAP2K1,0.5238688887713957,,0.5778911354132593
MAP3K14,1.0,,1.0
MAP3K21,,,1.0
MAP3K5,1.0,,
MAP4,1.0,,1.0
MAP4K1,1.0,,1.0
MAP6,,,0.7330545742916876
MAP7,1.0,,1.0
MAPK10,,,0.7794691496348954
MAPK11,,,1.0
MAPK12,1.0,,1.0
MAPK15,1.0,,1.0
MAPK7,1.0,,
MAPK8IP1,1.0,,1.0
MAPK9,1.0,,1.0
MAPKAP1,,1.0,
MAPRE2,1.0,,
MAPRE3,,,1.0
MAPT,1.0,,
MARCKS,1.0,,1.0
MARS,0.9752750805382386,0.9544443286774575,
MARVELD1,,1.0,1.0
MASP1,1.0,,1.0
MAST2,,,1.0
MAT2A,0.7251060865739765,0.7311799311799311,0.7916939175931982
MATK,1.0,,1.0
MAVS,0.5413294715620298,,
MAX,1.0,,
MBD2,1.0,,1.0
MBIP,,,1.0
MBNL1,1.0,,1.0
MBOAT2,,,0.9526626045710016
MBOAT7,0.4173813199787226,,0.4714184120963782
MBP,1.0,,1.0
MBTD1,1.0,,
MBTPS1,0.4346359035155716,,
MBTPS2,,0.3831882403310975,
MC1R,,,1.0
MCC,,0.5738912250540157,
MCCC2,,0.40378975862846833,
MCL1,0.7646086552336552,,0.7746666741080149
MCM2,0.5413294715620298,0.5335947474984908,
MCM3,1.0,,
MCM3AP,1.0,1.0,
MCM4,1.0,1.0,
MCM7,1.0,,1.0
MCOLN1,0.5230656667276385,0.49887691925908484,
MCUB,0.7254807236559062,,0.7523449832610138
MDC1,1.0,,
MDFIC,,,1.0
MDM1,1.0,,
MDM2,1.0,,1.0
MDM4,1.0,,1.0
ME3,0.46613526333806055,,
MEAF6,,1.0,
MED10,1.0,1.0,
MED15,1.0,,
MED16,,1.0,
MED19,1.0,,
MED22,,1.0,
MED28,1.0,,1.0
MED8,1.0,,
MEGF10,1.0,,1.0
MEGF11,1.0,,1.0
MEI1,0.779928476326418,,0.7685211984277405
MEIS2,1.0,,1.0
MEPCE,,,1.0
MESP1,,1.0,
MEST,,0.4235238445764761,
MET,,1.0,
METAP1D,0.4346359035155716,0.4684611163484403,
METRNL,,,1.0
METTL15,0.4173813199787226,,
METTL17,,,0.7423368710497423
METTL22,,,0.602988792029888
METTL27,1.0,,
MEX3A,1.0,,
MFAP1,1.0,,
MFAP3,,1.0,1.0
MFGE8,1.0,,
MFHAS1,0.4173813199787226,,0.4714184120963782
MFSD1,,,1.0
MFSD12,,,0.476903378311829
MFSD14A,1.0,1.0,
MFSD2A,,,1.0
MFSD4B,0.4192285701719664,,
MFSD5,,0.40378975862846833,
MFSD6,0.9812467985272517,,1.0
MGAT1,0.5275967275967276,,0.5778911354132593
MGAT2,0.42010930246224365,,
MGAT3,0.9955317409862865,,
MGAT4A,0.5275967275967276,0.5335947474984908,
MGAT4B,0.4173813199787226,,
MGAT4C,1.0,,1.0
MGLL,0.9397181765602819,,0.9895820575288817
MGP,,,1.0
MIB1,,,1.0
MIB2,,,1.0
MICAL1,1.0,,1.0
MICAL2,1.0,,1.0
MICALL1,1.0,,
MID1,1.0,1.0,
MIEF1,,0.42917082917082916,
MIEF2,,0.8946664620645812,
MIEN1,0.6267559873754563,,0.6383180983665245
MIF,0.6814750135360822,,
MITD1,0.6338336715695206,,
MITF,1.0,1.0,
MKI67,,1.0,
MKNK2,1.0,,1.0
MKRN1,,0.8946664620645812,
MKS1,,,0.6204737670706257
MLC1,,,1.0
MLIP,0.6501486193477979,,0.6894598614055628
MLKL,1.0,,1.0
MLLT3,,1.0,
MLPH,1.0,,1.0
MLXIP,1.0,,
MLYCD,0.43853514906146485,,
MMAB,0.4173813199787226,,0.4714184120963782
MMACHC,,0.3831882403310975,
MMP14,,,0.6495950093072395
MMP17,,,0.4714184120963782
MMP2,,,0.6062407249742342
MMP24,0.4173813199787226,,
MMP25,0.4221788064152597,,0.476903378311829
MMP9,,,0.5074702083630654
MOAP1,1.0,,
MOB3A,,,1.0
MOB3B,1.0,,1.0
MOB3C,1.0,,1.0
MORC3,1.0,,
MORN4,,1.0,1.0
MPDZ,1.0,,1.0
MPND,,0.937155437155437,
MPP3,,,1.0
MPPED1,0.6310693616728099,,
MPST,,,0.4714184120963782
MR1,1.0,,1.0
MRAP2,0.7599508075698552,,
MRC2,1.0,,1.0
MREG,,,1.0
MRFAP1L1,0.4221788064152597,0.40378975862846833,
MRPL10,,0.26823176823176825,
MRPL17,0.4173813199787226,,0.47854284752680465
MRPL32,,0.3831882403310975,
MRPL40,0.4221788064152597,,
MRPL41,0.42170971885257597,,
MRPL42,0.4221788064152597,,0.47854284752680465
MRPL54,0.4173813199787226,,
MRPS18B,0.4807765524377902,,
MRPS25,0.6310693616728099,,
MRPS26,,,0.5778911354132593
MRPS36,0.4173813199787226,,
MRPS6,,,0.6348776223776225
MRRF,0.4173813199787226,,
MSANTD2,1.0,,1.0
MSANTD3,,1.0,1.0
MSI2,1.0,,1.0
MSL1,,0.689431050876834,
MSMO1,,0.40378975862846833,0.47854284752680465
MSN,1.0,,1.0
MSRB3,1.0,1.0,
MSTO1,1.0,1.0,
MSX1,,1.0,1.0
MT-ATP6,,0.3831882403310975,0.4714184120963782
MT-CO3,0.4173813199787226,,0.4714184120963782
MT-ND2,0.4173813199787226,0.3831882403310975,0.4714184120963782
MT-ND6,0.4173813199787226,,0.4714184120963782
MT1E,1.0,,1.0
MT1F,1.0,,1.0
MT2A,1.0,,1.0
MT3,1.0,1.0,
MTA1,1.0,,1.0
MTAP,0.9295413974996687,,
MTERF3,0.4173813199787226,,0.4714184120963782
MTHFD1,0.4807765524377902,,
MTHFD2,,0.40378975862846833,
MTIF3,,0.3831882403310975,0.4714184120963782
MTMR10,,0.40378975862846833,
MTMR4,,,0.5175565175565175
MTMR7,,0.5695157922646075,
MTO1,0.4173813199787226,,0.4714184120963782
MTOR,,1.0,
MTPAP,0.4173813199787226,,0.47854284752680465
MTR,,,0.4773515957726484
MTUS2,1.0,,1.0
MUM1,,,1.0
MUS81,1.0,,
MUTYH,1.0,,1.0
MVK,,,0.9868099259790656
MVP,1.0,,
MX1,0.4173813199787226,,0.4714184120963782
MX2,1.0,,1.0
MXD1,1.0,1.0,
MXI1,1.0,,
MXRA5,,,1.0
MXRA8,,1.0,1.0
MYADM,1.0,,1.0
MYCL,1.0,,
MYD88,1.0,,1.0
MYEF2,,,0.7423368710497423
MYH10,1.0,1.0,
MYH9,1.0,,1.0
MYL12B,0.4346359035155716,,0.47609870444516117
MYL6,1.0,,1.0
MYL9,1.0,1.0,1.0
MYLIP,1.0,,1.0
MYLK,,,1.0
MYNN,1.0,1.0,
MYO10,1.0,1.0,
MYO15A,,1.0,
MYO16,1.0,,1.0
MYO19,0.8999902536487903,,0.899314293301635
MYO1E,,,1.0
MYO1F,1.0,,1.0
MYO1G,1.0,,1.0
MYO5C,1.0,1.0,
MYOF,,1.0,1.0
MYORG,1.0,1.0,
MYT1,,,1.0
MZF1,1.0,,1.0
N4BP2L2,,,1.0
N6AMT1,0.4173813199787226,,
NAA40,0.8706894956894957,,0.8640608983186471
NAA60,0.4173813199787226,,
NAAA,0.5685061207449267,,
NACA,,,1.0
NACC1,,1.0,
NACC2,,,1.0
NAE1,0.5418801147701404,,0.602988792029888
NAGA,,,0.7411781766620477
NAMPT,0.6112401112401112,,0.6533608571523264
NAP1L3,,1.0,1.0
NAPB,0.9631774251573391,0.9191742836602651,
NAPEPLD,,,1.0
NARF,,1.0,
NASP,1.0,1.0,1.0
NAT1,1.0,,1.0
NAT9,0.662839121662651,,0.7423368710497423
NATD1,,,1.0
NAV2,1.0,,1.0
NAV3,1.0,,
NAXE,0.920028843337114,,
NBL1,,,1.0
NBN,1.0,,
NCALD,1.0,,1.0
NCAM2,1.0,1.0,1.0
NCAPH2,1.0,,
NCBP3,1.0,,
NCKAP1,1.0,,1.0
NCKAP1L,1.0,,1.0
NCOA2,1.0,,1.0
NCOA7,1.0,,1.0
NCOR1,,,1.0
NCOR2,1.0,1.0,
NCR3LG1,0.5413294715620298,,
NDFIP1,0.8168791992321404,,
NDNF,1.0,1.0,
NDP,1.0,,1.0
NDRG1,1.0,,1.0
NDRG2,1.0,,1.0
NDUFA1,0.4173813199787226,,
NDUFA12,,0.3831882403310975,
NDUFA13,,0.26823176823176825,0.34551163122591694
NDUFA4,0.4173813199787226,,
NDUFA4L2,0.4173813199787226,,0.4972784225120674
NDUFV3,0.4173813199787226,,0.4714184120963782
NEBL,1.0,,
NECAB1,,1.0,
NECAB2,0.6618121878121878,,0.7235505080693365
NECAP1,0.4980988242526705,,
NECAP2,,,1.0
NECTIN1,,1.0,
NEDD1,0.46613526333806055,,
NEDD4L,1.0,,1.0
NEDD9,1.0,,1.0
NEFH,,1.0,1.0
NEGR1,1.0,,1.0
NEIL2,1.0,,1.0
NEK11,,1.0,
NEK6,1.0,,1.0
NEK9,,1.0,
NES,0.43853514906146485,,
NET1,,1.0,
NETO2,0.8589482057600255,,
NEURL1,,1.0,
NEUROD4,1.0,,1.0
NF1,,,1.0
NFATC1,1.0,,1.0
NFATC3,,,1.0
NFE2L1,,,0.7456496073096863
NFE2L2,1.0,,
NFIC,1.0,1.0,
NFIL3,1.0,,1.0
NFKB1,1.0,,1.0
NFKB2,1.0,1.0,1.0
NFKBIA,1.0,,1.0
NFKBIZ,1.0,,1.0
NGEF,1.0,1.0,
NGLY1,0.4173813199787226,,0.4714184120963782
NHLRC2,1.0,,1.0
NHSL1,1.0,1.0,1.0
NINJ2,,,1.0
NINL,1.0,,1.0
NIPAL2,,,0.7514039358699552
NIPSNAP2,0.4807765524377902,,
NIT2,0.4346359035155716,,
NKD1,,1.0,
NKTR,,,1.0
NKX2-2,,,1.0
NKX3-1,,,1.0
NLGN1,1.0,,1.0
NLGN2,,,1.0
NLGN4X,1.0,,1.0
NLN,0.7854009238624623,,0.8784287712287713
NLRC5,1.0,,1.0
NLRX1,,,0.5152629978716935
NMI,1.0,,1.0
NMRAL1,0.8168791992321404,,0.8597615009575142
NMRK1,0.8413282438639015,,0.866008185363024
NMT1,1.0,,1.0
NNAT,0.8388849245992105,,0.8365641208106961
NOD1,1.0,,1.0
NOG,1.0,,1.0
NOL4,0.6479211510139345,0.6231410510886494,
NOS1,,,1.0
NOS1AP,,,1.0
NOTCH1,,1.0,
NOTCH2,1.0,1.0,
NOTCH3,1.0,1.0,
NOV,1.0,,1.0
NOVA1,1.0,,1.0
NPAP1,,,1.0
NPAS2,1.0,,1.0
NPC1,0.43853514906146485,,
NPDC1,,,1.0
NPEPL1,,0.7927124421969782,0.8640608983186471
NPIPA1,,,0.7827408954681682
NPNT,1.0,,
NPR2,,1.0,
NPRL2,0.4643051983477515,,
NPTX1,1.0,,1.0
NPTXR,1.0,,1.0
NQO1,,0.5335947474984908,0.5778911354132593
NR1D2,1.0,,1.0
NR1H2,1.0,,1.0
NR3C1,,1.0,1.0
NRARP,1.0,,
NRBP2,1.0,,1.0
NRCAM,1.0,,
NRG3,,,1.0
NRGN,1.0,,1.0
NRN1,0.5071141875875604,0.5364635364635365,
NRSN1,0.5139973662700935,0.459825888397317,
NRSN2,0.7854424487077548,,0.7916939175931982
NSD1,,,1.0
NSD2,1.0,,1.0
NSD3,,1.0,1.0
NSG2,1.0,1.0,
NT5DC2,0.4173813199787226,0.40378975862846833,0.47854284752680465
NT5DC3,0.4328398873853419,,
NT5E,,0.47685647685647686,0.5778911354132593
NTM,,,1.0
NTMT1,1.0,,1.0
NTNG1,1.0,,1.0
NTRK3,1.0,,1.0
NTS,,,1.0
NUAK1,1.0,,
NUB1,1.0,,
NUCB1,0.8107618591758825,,0.7558066933066933
NUDT10,,1.0,
NUDT18,1.0,,
NUP107,0.5373576554678917,,
NUP160,1.0,,
NUP188,,1.0,
NUP210,,,0.6559831677756205
NUP43,,,1.0
NUPR1,,,1.0
NWD2,1.0,,
NXPE3,,0.4235238445764761,
NXPH2,1.0,,
NXPH3,1.0,,1.0
OAS1,1.0,,1.0
OAS2,1.0,,1.0
OAS3,1.0,,1.0
OASL,1.0,,1.0
OAZ2,,1.0,
OCIAD2,0.42010930246224365,,
ODC1,0.8424308708668898,,0.8969065799493692
ODF2L,,,0.7235505080693365
OGDH,,,0.4714184120963782
OGFR,0.6540691631600722,0.6437562437562437,
OLFM1,1.0,,
OLFM3,0.9955317409862865,,1.0
OLFML2A,,1.0,1.0
OLFML2B,,,1.0
OLFML3,,,1.0
OLIG1,,,1.0
OMD,1.0,,1.0
OMG,1.0,,
OPHN1,1.0,,1.0
OPN3,,,1.0
OPTN,1.0,,1.0
ORAI1,1.0,,1.0
ORAI3,,1.0,1.0
ORC3,1.0,,
ORC6,1.0,,1.0
ORMDL1,,,0.7176010802384429
OSBPL10,0.4173813199787226,,0.47854284752680465
OSBPL3,,,1.0
OSCP1,,1.0,
OSGEP,0.42170971885257597,,
OST4,0.5139973662700935,,0.5778911354132593
OSTF1,1.0,1.0,1.0
OSTM1,1.0,,
OTP,,,1.0
OTUD1,0.4346359035155716,,0.5210764844911185
OTUD3,,,0.8272983560941676
OTUD7B,,1.0,
OTX1,1.0,1.0,
OVGP1,,1.0,1.0
OXCT1,0.4173813199787226,,0.47609870444516117
OXR1,,0.9891549891549892,
OXSM,,,0.4714184120963782
P2RX7,,,1.0
P2RY1,1.0,,1.0
P2RY6,1.0,,1.0
P4HA1,0.6575501111791434,,0.6358432722069086
P4HA2,1.0,,1.0
P4HB,0.6074683936752903,,0.6383180983665245
PABPC4,,1.0,
PABPN1,,,1.0
PACS2,0.7599508075698552,,0.7654311980154677
PADI2,,1.0,
PAG1,1.0,1.0,1.0
PAGR1,0.7025512081903059,0.7220839996505396,
PAIP2B,1.0,,
PAK1,,,1.0
PAK3,,,1.0
PAK6,,1.0,
PALD1,1.0,,1.0
PALMD,0.5230656667276385,,
PANK3,,1.0,
PANX2,,0.7055434837536005,
PAPLN,,,0.8944912230626516
PAPSS2,,0.6661088911088912,0.7384603101816217
PAQR3,,,1.0
PAQR6,,,1.0
PAQR8,,1.0,
PARD3B,1.0,,1.0
PARM1,,1.0,1.0
PARN,,,1.0
PARP10,1.0,,1.0
PARP12,1.0,,1.0
PARP14,1.0,,1.0
PARP2,,0.4364449110211822,
PARP8,1.0,,1.0
PARP9,1.0,,1.0
PARVA,,1.0,1.0
PARVB,1.0,,1.0
PATL1,1.0,,
PAWR,1.0,,1.0
PAX8,1.0,,1.0
PBXIP1,1.0,,1.0
PC,0.5418801147701404,,
PCBP1,0.8388849245992105,,0.8759605778836548
PCDH10,,,1.0
PCDH17,,1.0,1.0
PCDH19,,1.0,
PCDH9,,0.6556776556776557,
PCDHA5,,1.0,
PCDHGA1,,1.0,
PCGF5,1.0,,1.0
PCIF1,1.0,,1.0
PCK2,0.43853514906146485,,0.4773515957726484
PCMT1,,0.5419376541825521,
PCMTD2,1.0,,1.0
PCNP,,0.40378975862846833,
PCSK4,1.0,,
PCSK5,,,1.0
PCSK6,,,1.0
PCSK9,1.0,,1.0
PDCD5,,,0.547270248000175
PDE1A,1.0,,
PDE2A,1.0,,1.0
PDE3B,1.0,,1.0
PDE4A,1.0,1.0,
PDE4D,1.0,,1.0
PDE7A,,,1.0
PDGFD,,1.0,
PDGFRA,,,1.0
PDGFRB,1.0,1.0,
PDHX,,0.3831882403310975,
PDIA2,,1.0,
PDIA3,,,0.6855389508450733
PDIA5,0.8168791992321404,,0.8571677906120503
PDIA6,0.5810516497720289,,0.6062407249742342
PDK1,0.4221788064152597,,0.4910825215393744
PDK3,0.4173813199787226,,0.4714184120963782
PDLIM1,1.0,,1.0
PDLIM2,,,1.0
PDLIM3,1.0,,1.0
PDLIM4,,,1.0
PDP1,0.4173813199787226,,0.47854284752680465
PDPN,1.0,,1.0
PDRG1,,0.5335947474984908,
PDS5B,,1.0,
PDXDC1,,,0.4714184120963782
PDZD2,,,1.0
PDZD4,,1.0,
PDZRN4,1.0,,1.0
PEA15,,,1.0
PEAK1,,,1.0
PEAR1,,1.0,1.0
PECAM1,1.0,,1.0
PEPD,,0.6199134199134199,
PER1,1.0,,
PER2,1.0,,1.0
PER3,0.576421157534959,,0.6062407249742342
PERP,1.0,,1.0
PEX12,0.4173813199787226,,0.4714184120963782
PFAS,0.43853514906146485,0.45175876754824124,
PFDN2,,0.5134252250816668,
PFKFB3,1.0,,1.0
PFKFB4,1.0,,1.0
PFKP,0.5238688887713957,,
PFN1,1.0,,1.0
PGAM1,1.0,,1.0
PGAP1,0.4346359035155716,,
PGBD5,,,1.0
PGF,1.0,,
PGGHG,0.7854835519810139,,0.8174889908690259
PGK1,1.0,,1.0
PGM1,,0.4235238445764761,
PHC1,1.0,,1.0
PHF1,,1.0,
PHF11,1.0,1.0,1.0
PHF14,,1.0,
PHF19,,1.0,1.0
PHF24,1.0,,1.0
PHF6,,,1.0
PHGDH,0.4173813199787226,0.26823176823176825,0.34551163122591694
PHKA1,0.5283192743085792,0.5335947474984908,
PHKA2,0.8168791992321404,0.8119448119448119,
PHKB,,,0.7575179537443688
PHLDA1,,0.9329800634148461,1.0
PHLDB1,,,1.0
PHLDB2,,1.0,1.0
PHLPP1,1.0,,1.0
PHYKPL,1.0,,1.0
PI4KB,1.0,,1.0
PICK1,,1.0,1.0
PID1,,,0.6696758618955415
PIDD1,1.0,,1.0
PIEZO1,0.4807765524377902,,0.5210764844911185
PIFO,,1.0,
PIGL,,0.45175876754824124,
PIGM,0.4173813199787226,,0.4714184120963782
PIK3AP1,1.0,,1.0
PIK3CB,1.0,,1.0
PIK3CD,1.0,,1.0
PIK3CG,1.0,,1.0
PIK3IP1,1.0,1.0,1.0
PIK3R5,1.0,,1.0
PIM1,1.0,,1.0
PIM2,1.0,1.0,1.0
PIM3,1.0,,1.0
PINX1,1.0,,
PIP4K2A,1.0,,1.0
PIP5K1B,,1.0,
PIP5K1C,1.0,,
PIR,1.0,,1.0
PITPNA,,0.5335947474984908,
PITPNC1,0.6540691631600722,,
PITPNM1,0.9147917135814262,,
PITPNM3,1.0,,1.0
PIWIL2,,1.0,1.0
PJA1,,,0.4714184120963782
PJA2,0.7254807236559062,0.689431050876834,
PKDCC,,1.0,
PKIA,1.0,1.0,
PKIB,1.0,,1.0
PKM,1.0,,1.0
PKMYT1,,1.0,
PKP4,1.0,,1.0
PLA2G16,1.0,,1.0
PLA2G4C,,0.49839193064999526,
PLAC8,1.0,,1.0
PLAGL1,1.0,1.0,1.0
PLBD1,,,1.0
PLCB1,1.0,,1.0
PLCD3,,,1.0
PLCE1,1.0,,1.0
PLCG1,1.0,,1.0
PLCG2,1.0,,1.0
PLCH1,1.0,,1.0
PLCL2,,,1.0
PLD1,1.0,1.0,1.0
PLD2,,1.0,
PLEC,,,1.0
PLEK,1.0,,1.0
PLEKHA1,,,1.0
PLEKHA2,1.0,,1.0
PLEKHB2,1.0,,
PLEKHF1,0.662839121662651,,0.7392829842222555
PLEKHG2,1.0,1.0,
PLEKHG3,1.0,,
PLEKHG5,1.0,,1.0
PLEKHM1,,,1.0
PLEKHO2,,,0.8562427505380525
PLIN2,0.7599508075698552,,0.8485531417734807
PLIN3,,,0.5657020945156538
PLIN5,1.0,,1.0
PLOD1,,0.45175876754824124,0.556189455144159
PLOD2,0.6662007268660889,,0.7514039358699552
PLP2,0.6610170513591036,,0.7176010802384429
PLPP3,1.0,1.0,
PLPPR4,,1.0,
PLPPR5,,1.0,
PLS3,1.0,1.0,
PLSCR1,1.0,,1.0
PLSCR4,1.0,,1.0
PLTP,,0.40378975862846833,
PLVAP,0.4173813199787226,,0.47578650857339383
PLXDC1,1.0,,
PLXDC2,0.4346359035155716,,
PLXNA1,1.0,,1.0
PLXNA2,1.0,,
PLXNA3,1.0,,1.0
PLXNB1,1.0,1.0,1.0
PLXNB2,1.0,1.0,
PLXNB3,1.0,,
PLXND1,1.0,,
PMCH,1.0,1.0,
PMEPA1,,1.0,
PML,1.0,,1.0
PMP2,1.0,,1.0
PMP22,,,1.0
PNCK,1.0,1.0,
PNMA1,0.5275967275967276,,
PNMA2,,1.0,
PNOC,1.0,,
PNPLA8,1.0,1.0,
PNRC1,1.0,,1.0
PODXL,0.513603015060741,0.5202070656616111,
POGLUT1,0.49254194081780284,,
POLA1,,1.0,
POLB,0.5882183084980287,,0.6383180983665245
POLE,1.0,1.0,1.0
POLE2,1.0,,
POLR1A,,1.0,
POLR2D,,1.0,
POMT2,0.5809166909645378,,
POP7,1.0,,
POU2F1,,,1.0
POU3F3,1.0,,
PPARA,,1.0,
PPCS,,,0.8104593818879533
PPFIA2,,1.0,1.0
PPFIA3,,1.0,
PPFIBP2,,1.0,
PPIB,0.5008010282400527,,0.576981841687724
PPIC,,1.0,1.0
PPIP5K2,1.0,,1.0
PPL,,1.0,
PPM1K,,0.3831882403310975,0.4714184120963782
PPM1M,0.7854835519810139,,0.8617933790347583
PPP1CA,1.0,,1.0
PPP1R16B,1.0,,1.0
PPP1R18,1.0,,
PPP1R1B,1.0,,1.0
PPP1R2,1.0,,1.0
PPP1R3E,,,0.8460907692989604
PPP1R3F,,1.0,
PPP1R9A,,,1.0
PPP2R5A,1.0,,1.0
PPP2R5B,1.0,,
PPP2R5C,,,1.0
PPP4R1,1.0,1.0,
PPP5C,,,0.9426458634533168
PPP5D1,0.662839121662651,,
PPP6R1,,,0.47854284752680465
PPRC1,,0.3831882403310975,
PQLC2,,0.6231410510886494,
PRAG1,1.0,,
PRCP,,,0.6265754970418183
PRDM1,1.0,,1.0
PRDM10,,1.0,
PRDM11,,1.0,
PRDM5,1.0,,
PRELP,,1.0,
PREPL,,0.40378975862846833,
PRF1,1.0,,1.0
PRICKLE2,1.0,,1.0
PRKAA2,1.0,,
PRKAB2,,1.0,
PRKACB,1.0,1.0,
PRKAR2B,,1.0,
PRKCE,1.0,1.0,
PRKCH,1.0,,1.0
PRKCQ,1.0,,1.0
PRKG2,1.0,,1.0
PRKX,1.0,,1.0
PRMT2,,1.0,
PRMT3,,,0.7654311980154677
PROSER3,,1.0,
PROX1,,,1.0
PRPF4B,1.0,,1.0
PRPH,0.6338336715695206,0.6231410510886494,0.7193194736298184
PRR11,,1.0,1.0
PRR13,1.0,1.0,1.0
PRRT2,0.4173813199787226,0.3831882403310975,
PRRX1,,,1.0
PRSS23,,1.0,1.0
PRSS53,,1.0,
PRTG,1.0,1.0,
PSAT1,0.5139973662700935,0.5335947474984908,
PSD,1.0,1.0,
PSD2,,1.0,
PSKH1,1.0,1.0,
PSMB10,1.0,,1.0
PSMB9,1.0,,1.0
PSMC6,,0.5830060350608296,
PSMD7,0.4980988242526705,,
PSME1,1.0,,1.0
PSME2,1.0,,1.0
PSME3,,1.0,
PSME4,,,0.9041069340753882
PSRC1,1.0,,1.0
PTAR1,0.8388849245992105,,
PTBP1,,1.0,
PTBP2,1.0,,1.0
PTBP3,,1.0,
PTEN,1.0,1.0,
PTGDR2,1.0,,1.0
PTGDS,1.0,,
PTGFRN,,1.0,1.0
PTH1R,,,0.6293247568757773
PTH2,,,1.0
PTH2R,1.0,,1.0
PTK2,1.0,,1.0
PTK2B,1.0,,1.0
PTP4A1,0.4221788064152597,,0.47854284752680465
PTP4A2,0.8507542614125686,,0.8339935926142823
PTP4A3,0.4807765524377902,,0.49890020293607734
PTPA,,,1.0
PTPN12,1.0,,1.0
PTPN13,1.0,1.0,
PTPN6,1.0,,1.0
PTPN7,1.0,,1.0
PTPRC,1.0,,1.0
PTPRG,1.0,,1.0
PTPRJ,1.0,,1.0
PTPRK,0.6814750135360822,0.5525574425574425,
PTPRN,,0.689431050876834,
PTPRS,1.0,,
PTPRU,1.0,,
PTPRZ1,0.8168791992321404,,0.7989956472099329
PTS,,,0.6293247568757773
PURG,0.4173813199787226,,0.4714184120963782
PUS7,,1.0,
PWWP2A,,,1.0
PXDC1,,,1.0
PXDN,1.0,1.0,
PXMP4,0.4173813199787226,,0.4714184120963782
PXN,1.0,,1.0
PYCR1,0.6748940380008341,0.6178910375338946,
PYGL,,,1.0
PYGO2,,,1.0
QKI,0.5810516497720289,,0.592586900279208
QSER1,1.0,,1.0
QSOX2,0.686630257787753,,0.7558066933066933
R3HDM2,,1.0,1.0
R3HDM4,0.8219728154581575,,0.8352832734276033
RAB11FIP3,1.0,,
RAB11FIP5,1.0,,1.0
RAB14,,1.0,
RAB1A,1.0,,
RAB1B,,,0.9732429732429732
RAB20,1.0,,1.0
RAB21,,1.0,
RAB27A,1.0,,1.0
RAB29,,,1.0
RAB30,1.0,,
RAB32,,,1.0
RAB33A,,1.0,
RAB36,,1.0,
RAB37,1.0,,1.0
RAB3A,1.0,,
RAB3B,1.0,,1.0
