,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
MANBAL,1.0,,,
MANEA,,,0.49464182027358927,
MANF,,,1.0,
MANSC1,0.49293613262281666,,0.5032383266410546,
MAOA,0.5924737144832839,0.6200256436476909,0.6086234848323824,0.46343956274672204
MAOB,0.27197292503414955,0.23041236479086422,0.23541187125553187,
MAP1B,1.0,,1.0,
MAP2,,0.397895761927039,0.3958084169351775,
MAP2K1,,1.0,1.0,
MAP2K4,0.9861220385831784,,0.9056213183368356,
MAP2K6,0.8369297598478602,,0.815014185363678,
MAP3K11,,0.31453652730248477,0.32412134845020746,
MAP3K2,,1.0,1.0,
MAP3K21,0.4980328949401114,0.43468873695573945,0.4888379594261947,
MAP3K9,0.4980328949401114,0.4526714041915356,0.49644231848842796,0.36920293636711543
MAP4K1,,0.057883976488627656,0.08888182946760353,0.053077763358137194
MAP4K4,0.10670823838083626,0.11045535402570199,,
MAP6,,1.0,,
MAP7,,0.7741390484929253,0.8079187857596949,
MAP7D1,,1.0,1.0,
MAP7D2,1.0,1.0,1.0,
MAP7D3,1.0,,1.0,
MAP9,1.0,1.0,,
MAPK10,,1.0,1.0,
MAPK15,1.0,,,
MAPK6,1.0,,,
MAPK8IP1,,,0.36004673292808886,
MAPK9,1.0,,,
MAPKAPK2,1.0,,1.0,
MAPKAPK3,,1.0,,
MAPRE1,1.0,,1.0,
MAPRE3,,0.05385284087109645,,
MAPT,,0.2947730911802768,0.34121397548086185,0.2382336764359236
MARCH6,1.0,1.0,,
MARCKS,,0.6799815569046339,,
MARF1,,,1.0,
MARK3,,,1.0,
MARVELD1,,,0.4571654901737422,
MARVELD2,1.0,,,
MASP1,0.04190777775683436,,0.026377595914019752,
MAST1,,0.9270399527123242,0.9513575596378143,
MAST2,,0.28975288670720145,0.3042582417582418,
MAST4,0.7433495546150997,,0.7623560185397641,
MAT2A,,1.0,,
MAT2B,,0.40478725426822315,0.4505675320154958,
MATK,0.1319995377047675,,0.13089727174234217,
MATR3,,,1.0,
MAVS,,1.0,1.0,
MAX,,,1.0,
MB21D2,,1.0,1.0,
MBD2,,1.0,1.0,
MBD6,1.0,1.0,,
MBIP,1.0,,1.0,
MBNL1,,1.0,1.0,
MBNL2,,0.9987688116412788,1.0,
MBOAT2,,0.8102249313186813,,
MBOAT7,,0.5097660959729925,,
MBP,0.04190777775683436,0.024135864135864132,0.03056023260626841,
MBTPS1,,0.01987234322563664,0.021884708697895508,
MBTPS2,0.34382542122480203,,0.3058572143990608,
MC4R,0.23797630940488085,,,
MCAM,0.036746341893400716,,,
MCCC1,1.0,,1.0,
MCCC2,1.0,,1.0,
MCEE,,,1.0,
MCFD2,1.0,,,
MCHR1,0.26362971890494824,0.27084279357006635,0.2567322180581849,0.17084135376818302
MCL1,,1.0,,1.0
MCM2,,1.0,1.0,
MCM3,,1.0,1.0,
MCM4,,1.0,1.0,
MCM6,1.0,1.0,,
MCTP1,0.20634849021945798,,0.24048404425762915,
MCUB,,1.0,1.0,1.0
MCUR1,1.0,,1.0,
MDC1,1.0,,1.0,
MDFIC,1.0,1.0,,
MDH1,1.0,1.0,,
MDH2,1.0,,,
MDM2,,1.0,,1.0
ME1,1.0,,1.0,
ME2,1.0,,1.0,
MEAF6,1.0,1.0,,
MECP2,,,1.0,
MED1,,1.0,,
MED10,,1.0,,
MED12L,1.0,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED16,1.0,,,
MED17,1.0,,,
MED25,1.0,,,
MED26,1.0,1.0,1.0,
MED28,0.4234123946554373,,,
MED29,,,1.0,
MED4,,,1.0,
MED8,,,1.0,
MEF2C,,,1.0,
MEGF10,,0.20029910917484883,,
MEGF11,0.046144990743328694,0.03395070402743037,,
MEGF8,,0.03395070402743037,,
MEGF9,0.12135215777599885,0.08324451468264177,,
MEI1,,1.0,1.0,
MEIS1,0.419589808687553,,0.41128979715936237,
MEIS2,1.0,,,
MELTF,,,0.6221093192521764,
MEN1,1.0,,,
MEPCE,1.0,1.0,,
MERTK,0.030848780848780847,,,
MEST,1.0,1.0,,
MET,0.028234477387019757,,0.03056023260626841,
METAP1D,1.0,,1.0,
METRN,,0.397895761927039,,
METRNL,,,0.4314175526990172,
METTL13,,1.0,,
METTL17,,,1.0,
METTL18,,1.0,,
METTL22,,,1.0,
METTL27,0.5701395117453512,,,
METTL7A,0.2610062748311597,,,
MEX3A,1.0,,1.0,
MEX3D,1.0,,,
MFAP3,,,0.026377595914019752,
MFHAS1,,1.0,,
MFN1,1.0,,,
MFN2,1.0,,,
MFNG,,0.16846098064372178,0.19449116498963903,
MFSD1,0.2353675557086032,,0.2519489812513068,
MFSD10,,,0.3571202626129928,
MFSD14B,,1.0,1.0,
MFSD2A,,0.7603925800318586,0.8020720698066236,
MFSD4A,,0.14351054351054351,,
MFSD5,,0.37698794943875447,0.4381923084502751,
MFSD6,1.0,1.0,,
MGAT1,,0.26729964596073386,,
MGAT2,,0.7369854248662644,0.7827894648703897,
MGAT3,,,0.03056023260626841,
MGAT4B,,0.4597189695550351,,
MGAT5,,0.15905596993679894,0.13089727174234217,0.0744828941550253
MGLL,1.0,,,
MGMT,1.0,,1.0,
MGP,0.04190777775683436,,0.021884708697895508,
MGST2,,,0.9853601513309238,
MGST3,,,1.0,
MIA3,,0.09867753529725361,,
MIB1,,,0.7469634223343422,
MIB2,,1.0,1.0,
MICAL2,,0.37792812170036366,0.4381923084502751,
MICAL3,1.0,,1.0,
MICALL1,1.0,,,1.0
MICALL2,0.3800133003672827,,0.3904301232364474,
MICU1,1.0,,,
MICU3,,0.9302823928052447,0.9631582778362081,
MID1,,0.12076715133483693,,
MID1IP1,1.0,,1.0,
MID2,1.0,,1.0,
MIDN,,1.0,,
MIEN1,,0.17488659395811218,0.16274693048886596,
MINDY2,,0.685027664107162,0.7053007635178649,
MIPEP,,,1.0,
MIS18A,1.0,,,
MISP3,,,1.0,
MITD1,1.0,1.0,,
MITF,,1.0,1.0,
MKI67,,1.0,1.0,
MKNK2,1.0,1.0,1.0,
MKRN1,,1.0,,
MKRN2,1.0,1.0,,
MLEC,,1.0,,
MLF1,1.0,1.0,,1.0
MLIP,0.710027677240792,,,
MLKL,,0.14073751146254565,0.15966590289450527,
MLLT11,,0.9128926458157227,,
MLLT3,1.0,,1.0,
MLLT6,1.0,1.0,,
MLPH,0.07635073260073261,0.08704737885065754,0.050509273335360295,
MLXIPL,,0.7088666827677818,0.7300216201708739,
MLYCD,0.04190777775683436,,,
MMADHC,,,1.0,
MMD,,1.0,,1.0
MMD2,0.4980328949401114,,0.49464182027358927,0.31454699147006837
MMGT1,1.0,,1.0,
MMP14,,0.01987234322563664,,
MMP17,0.036746341893400716,0.029368861227268304,0.035642210138854435,
MMP2,,0.01987234322563664,0.021884708697895508,
MMP25,,0.039697144960302855,0.026377595914019752,
MMP9,0.028234477387019757,,0.04578180440249406,
MN1,1.0,1.0,1.0,
MNT,,1.0,1.0,
MOAP1,,1.0,1.0,
MOB1A,,,1.0,
MOB3A,,0.9579285448850666,0.9874562937062937,
MOB3B,1.0,,1.0,
MOB3C,,1.0,1.0,
MOBP,0.028234477387019757,,0.021884708697895508,
MOCS2,1.0,,,
MOGS,0.68792548822692,,0.616298024226413,
MON1B,,,1.0,
MON2,,1.0,1.0,
MORC4,1.0,,1.0,
MORF4L1,1.0,,,
MORF4L2,1.0,1.0,1.0,
MOSPD1,1.0,,1.0,
MOXD1,,,0.06572635285506573,0.06004568119105565
MPC2,0.7508325008325009,0.7297032443390511,,
MPDU1,,,1.0,
MPDZ,0.051787590647694275,,0.056098830746718065,
MPHOSPH10,1.0,,,
MPHOSPH6,1.0,,,
MPI,,,1.0,
MPND,,,1.0,
MPP5,,0.19428361363845237,,
MPP7,,,0.33384623675080105,
MPPED1,,1.0,1.0,
MPPED2,1.0,,,
MPRIP,1.0,,1.0,
MPZ,,0.029368861227268304,,
MPZL1,,0.024135864135864132,0.021884708697895508,
MR1,,0.024135864135864132,0.026377595914019752,
MRAP2,0.028234477387019757,0.024135864135864132,,
MRC1,,,0.021884708697895508,
MRI1,1.0,,1.0,
MRNIP,,1.0,,
MROH6,0.9193100782196526,,,
MRPL16,1.0,1.0,,
MRPL17,,1.0,1.0,
MRPL18,,,1.0,
MRPL2,1.0,1.0,,
MRPL20,1.0,,,
MRPL21,1.0,,1.0,
MRPL22,,,1.0,
MRPL27,1.0,,,
MRPL33,1.0,,,
MRPL35,1.0,,1.0,
MRPL37,1.0,,,
MRPL4,,1.0,,1.0
MRPL42,,1.0,,
MRPL43,,,1.0,
MRPL44,,0.1886070398766892,,
MRPL47,,,1.0,
MRPL48,,,1.0,
MRPL55,,,1.0,
MRPL57,1.0,,,
MRPS10,,1.0,,
MRPS11,,,1.0,
MRPS15,1.0,,1.0,
MRPS18A,,1.0,1.0,
MRPS18B,1.0,,,
MRPS21,1.0,,,
MRPS23,1.0,,,
MRPS25,,,1.0,
MRPS26,1.0,,,
MRPS35,1.0,,,
MRRF,,,1.0,
MRS2,1.0,,,
MRVI1,,,0.3623839928187754,
MS4A7,,1.0,1.0,
MSH3,,,1.0,
MSI2,,,1.0,
MSL1,,,1.0,
MSL2,1.0,1.0,1.0,
MSL3,,1.0,1.0,
MSMO1,0.419589808687553,,0.4505675320154958,
MSN,,0.029368861227268304,,
MSRA,1.0,,,
MSRB2,0.5180079054335639,,,
MSX1,0.2553892100930429,,0.21803416524824148,
MT-ATP6,1.0,,1.0,
MT-CO1,0.9183160381562512,,0.9270264246187199,
MT-CO3,1.0,,1.0,
MT-ND2,0.4965744827096647,0.4437771530794787,0.47360837094958214,
MT-ND6,1.0,,1.0,
MT1E,,0.8767108281126973,0.9299368009389332,
MT1F,,0.848130890088932,0.8814873650939224,
MT1G,,,,0.02737022014130448
MT2A,0.8013760433115271,0.7695812493154686,0.7975174567257184,0.5941443172212404
MT3,0.35392595147447037,0.31453652730248477,0.3263676123207896,
MTAP,1.0,,,
MTCH1,0.5912313106557712,0.5353530261787143,,
MTCH2,,,1.0,
MTCL1,1.0,1.0,1.0,
MTG1,0.7032413694090341,,,
MTHFD1,1.0,,,
MTHFD2,,,1.0,
MTHFD2L,1.0,1.0,,
MTIF2,,,1.0,
MTMR1,1.0,,1.0,
MTMR10,,,0.5735757879093445,
MTMR12,0.7885185177296052,,,
MTMR14,,1.0,,
MTMR2,,,1.0,
MTMR4,,1.0,1.0,
MTMR6,0.8219803693196921,,0.7915557944359788,
MTMR9,,,1.0,
MTO1,,1.0,,
MTOR,,,1.0,
MTR,1.0,1.0,,
MTSS1L,,0.11443728685107996,,
MTURN,,0.87060971508192,,
MTUS1,1.0,1.0,1.0,
MTUS2,0.35972604590162616,,0.3058572143990608,
MUM1,1.0,,1.0,
MUS81,,1.0,,
MUT,1.0,1.0,,
MVK,,0.2107707534959267,0.2674621204566758,
MVP,,0.37698794943875447,,0.23596799800765805
MX1,,0.2947730911802768,0.2755546340452001,0.1533656217200521
MX2,,0.11045535402570199,0.09675344898016963,0.07781941378779324
MXD1,,1.0,1.0,
MXI1,,1.0,1.0,1.0
MXRA5,,0.01987234322563664,,
MXRA7,0.18305869954221604,,0.16274693048886596,0.08925675085370903
MXRA8,,,0.026377595914019752,
MYCBP2,,0.08324451468264177,,
MYCN,1.0,,,
MYD88,0.04190777775683436,0.029368861227268304,0.026377595914019752,
MYH10,1.0,,1.0,
MYH9,0.20309781010170116,0.21337101474874148,0.18236498153251535,
MYL1,1.0,,,
MYL12B,,1.0,1.0,
MYL5,,1.0,,
MYLK,0.030848780848780847,,0.026377595914019752,
MYLK4,1.0,,,
MYO10,,0.27910960834037757,,
MYO15A,0.4868459005782949,,0.49101732205430537,
MYO16,0.05758439091772425,,0.03056023260626841,
MYO19,,,0.04578180440249406,
MYO1B,1.0,,1.0,
MYO1D,1.0,1.0,,
MYO1E,0.3558750506868513,,,
MYO1F,,0.029368861227268304,0.021884708697895508,0.021791158481805965
MYO1G,,0.20789882970857446,0.22727079496905417,0.10700169395821568
MYO5A,,1.0,,
MYO5B,,,0.6630176235601637,0.4737089394623641
MYO5C,,,,0.5978232294021767
MYO6,,1.0,1.0,
MYO7A,0.046144990743328694,,0.04578180440249406,
MYO9B,0.27197292503414955,0.26964285714285713,0.2755546340452001,
MYOF,0.036746341893400716,,0.021884708697895508,
MYOM2,0.04190777775683436,,0.021884708697895508,
MYORG,1.0,,1.0,
MYPOP,0.2816538300409268,,,
MYRIP,,0.73997623997624,0.794771071366816,
MYSM1,1.0,,,
MYT1L,1.0,1.0,1.0,0.8903339085157266
MZT1,1.0,,,
N4BP2,1.0,,,
NAA15,,,1.0,
NAA25,,0.5709025454724781,0.6564327865443107,
NAA35,,,0.28094494790923363,
NAA38,1.0,,,
NAALAD2,0.949087097113413,0.8736640776565916,0.8892015100597392,
NAALADL1,,0.6146588515576311,,
NAB2,,,0.6172660247915349,
NACA,,1.0,,
NACC1,,1.0,,
NACC2,,1.0,1.0,1.0
NADK2,,1.0,,
NAGA,,0.28975288670720145,0.2994226053666613,
NAGK,,0.490380226801952,,
NAGPA,,,1.0,
NAIP,1.0,,,
NALCN,1.0,1.0,1.0,
NAMPT,,0.8675477118253854,,0.7045233247764893
NANOS1,1.0,1.0,1.0,1.0
NAP1L1,,,1.0,
NAP1L2,,1.0,1.0,
NAP1L3,0.61600476628014,0.5963444882363801,,
NAP1L5,1.0,1.0,1.0,
NAPB,1.0,1.0,,1.0
NAPSA,0.14750897957004827,,,
NARF,1.0,,1.0,
NARS,1.0,,,
NARS2,1.0,,,
NAT1,,1.0,1.0,
NAT10,,,1.0,
NAT16,1.0,1.0,1.0,1.0
NAV1,,0.8616412015022248,0.8889694953930121,
NAV2,,1.0,,1.0
NAV3,,0.5869443747115081,0.6104044056394345,
NAXD,,,1.0,
NAXE,,1.0,1.0,
NBAS,,1.0,,
NBEA,1.0,1.0,1.0,
NBN,,1.0,,1.0
NCALD,1.0,1.0,,
NCAM1,,0.029368861227268304,0.021884708697895508,
NCAM2,0.028234477387019757,,0.021884708697895508,
NCAN,0.030848780848780847,0.01987234322563664,0.03056023260626841,
NCAPD2,,1.0,1.0,
NCAPD3,,1.0,1.0,
NCBP3,1.0,,,
NCDN,,0.9828708461801987,1.0,
NCEH1,0.06286166663525154,,0.06572635285506573,
NCK2,0.07134193429696642,0.029368861227268304,0.04578180440249406,
NCKAP1,1.0,1.0,,
NCKAP1L,0.030848780848780847,0.01987234322563664,0.021884708697895508,0.01664269796137928
NCKIPSD,,0.24476174584634455,0.237848407516654,
NCOA3,1.0,,1.0,
NCOA5,,1.0,1.0,
NCOA7,1.0,,1.0,
NCR3LG1,,0.029368861227268304,0.03056023260626841,
NCS1,,1.0,,1.0
NCSTN,,0.8439841308850894,,
NDE1,1.0,,1.0,
NDEL1,,0.4771609650446484,,
NDFIP1,1.0,1.0,,
NDFIP2,1.0,1.0,1.0,
NDN,0.051787590647694275,0.04405329184090246,,
NDNF,0.09411492462339921,0.07098783569371804,0.08888182946760353,0.048255665902724725
NDP,0.07134193429696642,,0.050509273335360295,
NDRG1,,1.0,1.0,
NDRG2,0.5483887493813052,0.5167586716882492,0.5639908871616189,
NDRG4,1.0,1.0,,
NDST2,0.2353675557086032,,,
NDUFA1,1.0,,,
NDUFA13,,,1.0,
NDUFA4,1.0,,,
NDUFA4L2,,,1.0,
NDUFA5,1.0,1.0,,
NDUFA6,1.0,,,
NDUFAF2,1.0,,,
NDUFAF3,1.0,,1.0,
NDUFAF4,1.0,,1.0,
NDUFB10,1.0,,,
NDUFB6,,1.0,,
NDUFB9,1.0,,,
NDUFS1,1.0,,,
NDUFS4,1.0,,,
NDUFS5,1.0,,,
NDUFS6,,,1.0,
NDUFV3,1.0,,,
NEBL,0.5380853456167264,0.542598086324322,0.5851950828787361,0.3978733131275504
NECAB2,1.0,1.0,1.0,
NECAP1,,1.0,,
NECAP2,,1.0,1.0,
NECTIN2,0.030848780848780847,,0.03056023260626841,
NECTIN3,,0.01987234322563664,,
NEDD4L,,,0.6172660247915349,
NEDD9,0.036746341893400716,,0.026377595914019752,0.01909015354393506
NEFH,1.0,,1.0,
NEFL,,0.15024655770328207,,0.10463718100081736
NEFM,,,1.0,1.0
NEGR1,,0.01987234322563664,0.026377595914019752,
NEK11,1.0,,1.0,
NEK3,,,1.0,1.0
NEK6,1.0,1.0,1.0,1.0
NEK7,1.0,,1.0,
NEK9,1.0,1.0,,
NELFB,,,0.24706684293150458,
NELL1,0.030848780848780847,0.01987234322563664,0.03056023260626841,
NELL2,0.030848780848780847,0.029368861227268304,0.035642210138854435,0.012413815692504217
NEMF,,,1.0,
NEO1,,0.024135864135864132,,
NET1,0.48143788835278195,0.4995020739701591,,
NETO1,0.2162880814566208,,0.18554426939520105,
NETO2,0.2481029608689183,,0.18554426939520105,
NEURL1,,0.057883976488627656,,
NEUROD1,0.8980238090750221,,0.8552355226400605,
NEUROD2,0.030848780848780847,,0.021884708697895508,0.01664269796137928
NEUROD6,0.59588662529839,,0.5873573431177118,
NEXMIF,,1.0,1.0,
NEXN,0.2162880814566208,,,
NF1,,,0.14015156239900847,
NFAM1,,,0.035642210138854435,
NFASC,,0.024135864135864132,0.021884708697895508,
NFAT5,,,0.6119872445096517,
NFATC1,1.0,1.0,1.0,
NFATC3,,0.3016983016983017,0.3123934888640771,
NFATC4,0.8640171776627988,,0.8295172164518898,
NFE2L1,,1.0,,
NFE2L2,1.0,1.0,1.0,
NFIA,1.0,,1.0,
NFIB,1.0,,1.0,
NFIC,,,1.0,
NFIL3,1.0,,1.0,
NFIX,1.0,,1.0,
NFKB1,,0.9036013491459036,0.9795673649894939,0.6913256594785256
NFKB2,,1.0,1.0,
NFKBIA,,1.0,,
NFKBIB,,,1.0,
NFKBIZ,,0.4219142632111916,0.47101457301013844,0.33464010736738004
NFRKB,1.0,,,
NFXL1,,1.0,1.0,
NGDN,,,1.0,
NGEF,0.46079489209607494,,0.46719872555061864,
NGLY1,1.0,,,
NGRN,,1.0,1.0,
NHLH2,1.0,,1.0,
NHLRC2,,1.0,,
NHS,1.0,1.0,1.0,1.0
NIM1K,,1.0,1.0,
NIN,,1.0,,
NINJ1,,0.01987234322563664,,
NINL,1.0,1.0,1.0,
NIP7,,1.0,,
NIPA1,0.36090288848563673,0.35655253837072015,,
NIPAL2,,,0.4505675320154958,
NIPSNAP1,1.0,,,
NIPSNAP2,,1.0,,
NKAP,1.0,1.0,,
NKD1,,1.0,,
NKIRAS1,0.9147065359490208,,,
NKRF,1.0,,1.0,
NKTR,,0.8450247901428501,0.9016121641729421,
NKX2-2,,0.27084279357006635,0.32412134845020746,
NLGN1,,0.057883976488627656,,
NLGN2,0.046144990743328694,,0.035642210138854435,
NLGN3,,0.024135864135864132,,
NLGN4X,0.06753381753381753,,0.04578180440249406,
NLGN4Y,0.18833118429349924,,0.19449116498963903,
NLN,,1.0,1.0,
NLRC5,,1.0,1.0,1.0
NLRP1,0.631644967309303,,0.6113943859608599,
NLRX1,,1.0,1.0,
NME3,1.0,1.0,1.0,
NME5,,,1.0,1.0
NME6,1.0,1.0,1.0,
NME7,,,0.667517325557991,
NMI,,1.0,1.0,0.8586180553726191
NMNAT2,1.0,1.0,,
NMNAT3,,,1.0,
NMRAL1,1.0,1.0,,
NMRK1,1.0,,1.0,
NMRK2,0.49260887843565004,,0.47101457301013844,
NNAT,,0.6632675234370149,,
NNMT,0.06753381753381753,0.039697144960302855,0.04578180440249406,0.01909015354393506
NNT,1.0,,1.0,
NOD1,,0.161472330486415,,0.0795546865585776
NOG,0.051787590647694275,0.03395070402743037,0.07387357619196877,0.0346168117596689
NOL3,,0.9524916171441851,1.0,
NOL6,,,1.0,
NOLC1,,1.0,1.0,
NOMO3,0.9304857948140541,0.848130890088932,0.9091204177133286,
NOP10,1.0,,,
NOP16,,1.0,1.0,
NOP58,,,1.0,
NOP9,,1.0,,
NOS1,0.4905523923928832,,0.5299532400372737,
NOSIP,,,0.33905020599235475,
NOTCH1,0.051787590647694275,0.08324451468264177,0.04080960023582974,
NOTCH2,0.046144990743328694,,,
NOTCH3,0.04190777775683436,,,
NOV,0.08192627045086062,,,
NOVA1,,1.0,,1.0
NOVA2,,,1.0,
NPAP1,,,0.21803416524824148,
NPAS2,1.0,,1.0,
NPEPL1,1.0,,1.0,
NPHP3,,,,0.17439530166802894
NPIPA1,1.0,,1.0,
NPLOC4,,1.0,1.0,
NPM2,,,,0.9864861700799201
NPNT,0.11105561105561106,,0.09250176053454744,
NPPA,1.0,,1.0,
NPR2,,,0.026377595914019752,
NPRL2,,1.0,1.0,
NPTX1,0.04190777775683436,,0.035642210138854435,0.021791158481805965
NPTX2,0.3800133003672827,,0.40110007088929805,0.23515515823208133
NPTXR,0.9147065359490208,0.8439841308850894,,
NPY,1.0,,1.0,
NPY5R,0.42840138584819437,,0.39233815829560514,
NQO1,,1.0,,
NQO2,1.0,,1.0,
NR1D2,,,1.0,0.8151311498418937
NR2E1,,,1.0,
NR2F2,1.0,,,
NR3C1,,1.0,1.0,
NR3C2,1.0,,1.0,
NR4A1,,,1.0,
NR4A2,1.0,,1.0,1.0
NRAS,,0.14351054351054351,,
NRBF2,1.0,,1.0,
NRBP2,,1.0,,
NRCAM,0.028234477387019757,,0.021884708697895508,
NREP,0.36090288848563673,0.3122328689738971,0.3077008828081789,
NRG1,0.16345847514678685,,0.15670886490558622,
NRG2,0.028234477387019757,,0.021884708697895508,
NRG3,0.18833118429349924,0.12076715133483693,0.1722612830207767,
NRGN,0.8409369172780452,,0.8741604929723742,
NRIP1,,1.0,,
NRIP3,1.0,,1.0,
NRK,,,0.3123934888640771,
NRM,0.7032413694090341,0.6200256436476909,0.6630176235601637,
NRN1,0.11105561105561106,0.0799682245465378,0.08140472666020111,
NRP1,0.028234477387019757,,0.021884708697895508,
NRP2,0.028234477387019757,,0.03056023260626841,
NRSN1,0.7705083101336704,0.7221414329190591,,
NRSN2,,,,0.8903339085157266
NRXN1,,0.039697144960302855,0.050509273335360295,
NRXN2,0.030848780848780847,0.01987234322563664,0.03056023260626841,
NRXN3,0.030848780848780847,,0.035642210138854435,
NSD1,1.0,1.0,,
NSD3,,1.0,1.0,
NSDHL,1.0,1.0,,
NSF,,1.0,,
NSG1,1.0,1.0,1.0,1.0
NSG2,,1.0,1.0,
NSMCE3,1.0,,,
NSMF,1.0,1.0,,
NSUN2,1.0,,1.0,
NSUN5,,,1.0,
NSUN6,,,0.39233815829560514,
NT5C1A,,,0.6829422873513505,
NT5C2,,1.0,,
NT5C3A,0.5802343723692038,,,
NT5C3B,1.0,,1.0,
NT5DC2,,1.0,1.0,
NT5E,0.34144427001569855,0.26521533146138826,,
NTM,,0.024135864135864132,,0.01909015354393506
NTN1,0.030848780848780847,0.029368861227268304,0.03056023260626841,0.012413815692504217
NTN4,0.028234477387019757,,,
NTNG1,0.030848780848780847,0.024135864135864132,0.021884708697895508,0.012413815692504217
NTNG2,0.09799024504906859,0.09099610067352003,,
NTPCR,1.0,,,
NTRK2,,0.01987234322563664,,
NTRK3,0.030848780848780847,0.03395070402743037,0.03056023260626841,
NTS,,,1.0,
NUAK1,,0.8259258472024429,0.8136863136863138,
NUBP1,,1.0,,
NUBP2,,,1.0,
NUCKS1,,,1.0,
NUDT11,,0.386301529158672,,
NUDT16,1.0,1.0,,
NUDT18,,,1.0,
NUDT19,,,1.0,
NUDT21,,,1.0,
NUDT7,1.0,,1.0,
NUFIP2,,,1.0,
NUMA1,1.0,,,
NUMB,,,0.04080960023582974,
NUP107,,1.0,,
NUP160,1.0,,,
NUP188,,1.0,,
NUP210,,1.0,1.0,
NUP50,,1.0,,
NUP54,1.0,,,
NUP58,,,1.0,
NUP85,1.0,1.0,,
NUP88,,1.0,,
NUSAP1,,,1.0,
NWD2,,1.0,1.0,
NXF1,,1.0,,
NXPE3,,0.5721010332950632,,
NXPH1,0.4005631772807346,,0.3958084169351775,
NXPH3,0.7872696698319473,0.7603925800318586,0.7513793125856992,
NXPH4,0.7449542445900785,0.7106579076380037,0.80025126562047,
NXT1,,1.0,1.0,
NXT2,1.0,,1.0,
NYAP1,,,0.262136401076072,
NYAP2,0.28472637240672755,,0.3319180819180819,
OARD1,1.0,,,
OAS1,,0.05385284087109645,0.04080960023582974,0.02507426348485951
OAS2,,0.11764896846137614,0.13734541320748217,0.07781941378779324
OAS3,,0.20620177009391544,0.22727079496905417,0.1328935964697554
OASL,,0.24221312456606575,0.2643274906911271,
OAZ1,1.0,,1.0,
OBSL1,,1.0,1.0,
OCIAD2,0.09411492462339921,,,
OCLN,,0.024135864135864132,0.026377595914019752,
OCRL,0.2529888335963102,0.16529830322933772,0.16274693048886596,
ODC1,1.0,,1.0,
ODF2L,,,1.0,
OFD1,1.0,,1.0,
OGDH,,1.0,,
OGDHL,1.0,,1.0,
OGFR,0.29590475314159526,0.2765567765567765,,
OGFRL1,1.0,,1.0,1.0
OGN,0.17012774459582972,0.17223535957713174,0.1883029611703815,
OLA1,1.0,,,
OLFM1,0.6602158361913527,0.6185355862775217,,
OLFM2,1.0,1.0,1.0,
OLFM3,1.0,,1.0,1.0
OLFML2A,,0.24952491117904652,0.28094494790923363,
OLFML2B,0.07635073260073261,,,
OLIG1,,,0.5085306989729244,
OMG,0.051787590647694275,,0.035642210138854435,
ONECUT2,0.3793483743978794,0.3750770025634402,,
ONECUT3,1.0,,,1.0
OPCML,0.030848780848780847,0.024135864135864132,,0.01664269796137928
OPHN1,0.036746341893400716,0.024135864135864132,0.021884708697895508,
OPRL1,0.2142687073330201,,0.2096324727903675,
OPTN,0.8656912964918392,,0.8278427454898043,
OR1F1,,,0.10023486447327506,
ORAI1,,0.9481946624803768,,
ORC2,1.0,,,
ORC6,,,1.0,
ORMDL1,,,0.3958084169351775,
ORMDL2,,,1.0,
ORMDL3,1.0,1.0,1.0,
OS9,,0.09437008489141192,,
OSBP,,,0.9449072204391353,
OSBPL2,,1.0,,
OSBPL3,,1.0,,1.0
OSBPL5,,0.853855903285561,,
OSBPL6,,,1.0,
OSBPL9,,1.0,,
OSER1,1.0,,,
OSTF1,,1.0,1.0,
OSTM1,0.8590522710577281,,0.8291451134204353,
OTP,,,1.0,
OTX1,,1.0,,
OXA1L,1.0,,1.0,
OXCT1,1.0,,1.0,
OXR1,1.0,1.0,,
P2RX5,0.7860172614270975,,0.7901717659503127,
P2RX6,,,0.5319973732561145,
P2RY1,0.030848780848780847,,0.04080960023582974,0.01909015354393506
P2RY14,,0.152834008097166,,
P3H1,,1.0,1.0,
P4HA1,,0.48929275852352777,0.5319973732561145,
P4HA2,,0.33405352878541966,,
P4HB,,1.0,1.0,
P4HTM,,,0.8586935452607094,
PAAF1,,,1.0,
PABPC1,,1.0,1.0,
PACSIN1,,,0.540492910012743,
PACSIN2,0.3307298761844216,,0.3436456723227471,
PADI2,0.39555521698378837,,0.37281038961038965,
PAG1,,0.01987234322563664,0.04080960023582974,
PAICS,,1.0,1.0,
PAIP2B,,1.0,1.0,
PAK1,,0.27910960834037757,,
PAK2,,,0.6501871959815886,
PAK3,0.3793483743978794,0.2947730911802768,0.3263676123207896,
PAK5,,,0.32412134845020746,
PALD1,0.5116896755122011,,0.49644231848842796,
PALLD,0.030848780848780847,0.03395070402743037,,
PALM,0.5719139160434706,,0.5461477580591153,
PALMD,1.0,1.0,1.0,
PAM,0.4234123946554373,0.37698794943875447,0.4161821150985238,
PAMR1,0.05758439091772425,,0.04578180440249406,
PAN2,1.0,,,
PANK3,,1.0,,
PANK4,1.0,,,
PANX2,,0.5325325836953744,0.5477680577887903,
PAOX,,,1.0,
