,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
OPHN1,,,1.0,
OPTN,1.0,,,
ORAI1,,1.0,,
ORMDL3,,0.6483149877645291,0.6679658369799215,
OSBPL2,,0.6498053670467464,,
OSTF1,,1.0,1.0,
OTP,,,1.0,
OTX1,,1.0,,
OXA1L,0.38105556415415576,,,
P2RX5,,,1.0,
P2RY1,,,1.0,
P2RY14,,1.0,,
P3H1,,0.4618714618714619,,
P4HA1,,0.7276057276057276,0.7833259177796993,
P4HA2,,1.0,,
P4HB,,0.7364977364977365,0.7226029784169319,
PACSIN2,1.0,,,
PADI2,1.0,,1.0,
PAICS,,0.6730127015841302,,
PAIP2B,,1.0,1.0,
PAK3,1.0,1.0,,
PALMD,0.5609478241057189,0.6498053670467464,0.6852086461025009,
PAM,,,0.8143448388346347,
PAMR1,1.0,,,
PANX2,,0.8705669330669331,,
PAPPA2,1.0,,1.0,
PARD3B,1.0,1.0,,
PARM1,,,1.0,
PARP10,,1.0,1.0,1.0
PARP12,,1.0,1.0,1.0
PARP14,,1.0,1.0,1.0
PARP4,,1.0,1.0,
PARP9,,1.0,1.0,1.0
PATJ,1.0,,,
PAX6,1.0,,,
PAX7,1.0,1.0,1.0,
PBX1,1.0,,1.0,
PBX3,1.0,,1.0,
PC,0.5627762068440034,,0.694818135232643,
PCBD1,1.0,,1.0,
PCDH10,1.0,1.0,1.0,
PCDH17,1.0,1.0,,
PCDH18,1.0,1.0,,
PCDH8,1.0,1.0,,
PCDH9,0.6903973219762694,,0.8075036996198821,
PCDHB14,1.0,,,
PCDHGA3,1.0,,1.0,
PCDHGB5,,,1.0,
PCLO,,1.0,1.0,
PCNA,,1.0,,
PCP4,1.0,,1.0,
PCP4L1,,,0.8109800036029544,
PCSK1,,1.0,,
PCSK1N,,0.8391749095974449,0.9800986684548328,
PCSK2,,,1.0,
PCSK5,1.0,1.0,,
PCYOX1,,0.6158286158286158,,
PDE10A,,1.0,,
PDE1A,1.0,1.0,,
PDE1C,,1.0,1.0,
PDE3B,,1.0,1.0,
PDE4D,,,1.0,
PDE4DIP,,1.0,,
PDE7A,,1.0,1.0,
PDGFC,,1.0,1.0,
PDGFRA,1.0,,1.0,
PDGFRB,,1.0,1.0,
PDIA2,1.0,,1.0,
PDIA4,,,1.0,
PDK1,,0.6281451881451882,,
PDK3,0.38105556415415576,,0.5067327039158026,
PDK4,,0.6498053670467464,,
PDLIM1,1.0,,1.0,
PDLIM3,1.0,,,
PDP1,,,0.5632922632922632,
PDPN,,1.0,1.0,1.0
PDS5A,,,1.0,
PDXDC1,,0.6158286158286158,,
PDZD4,,1.0,1.0,
PDZRN3,,,1.0,
PDZRN4,1.0,,,
PEA15,1.0,1.0,,
PEAK1,1.0,,,
PEAR1,1.0,,,
PECAM1,,1.0,1.0,1.0
PEG10,1.0,1.0,1.0,
PEG3,1.0,,,
PENK,,,1.0,
PER1,,1.0,1.0,
PFKFB3,1.0,,,
PFKFB4,,1.0,1.0,
PFKP,,0.6664980589031222,0.6837117684575311,
PFN1,,1.0,1.0,
PGAP1,0.46116383616383616,,,
PGGHG,,0.8446553446553448,0.9778468953726687,1.0
PGK1,,1.0,,
PGM3,,0.7364977364977365,0.7833259177796993,
PGM5,1.0,1.0,,
PGPEP1,0.6239720870262743,,0.7226029784169319,
PGRMC1,0.4392036534893678,0.6158286158286158,0.568074031231926,
PHACTR1,,1.0,,
PHACTR3,,0.7763753755971656,,
PHC2,,1.0,,
PHF11,,1.0,1.0,
PHF19,,1.0,1.0,
PHF24,,,1.0,
PHF6,1.0,,1.0,
PHIP,,,1.0,
PHKA1,0.5852917136339596,0.6730127015841302,,
PHKA2,0.963873963873964,,1.0,
PHLDA1,,1.0,,
PHYHD1,0.7673359698153086,,,
PHYHIP,,1.0,,
PHYKPL,,1.0,,
PIEZO1,,0.6483149877645291,0.6081934594331287,
PIGA,1.0,,,
PIGP,0.38105556415415576,,,
PIK3AP1,,,1.0,
PIK3C2A,,1.0,,
PIK3CD,1.0,1.0,1.0,
PIK3CG,,1.0,1.0,1.0
PIK3IP1,,1.0,1.0,
PIK3R1,,,1.0,
PIK3R5,,1.0,1.0,
PIM2,1.0,,1.0,
PIMREG,,,0.530962543949557,
PIN4,0.4864016580434491,,0.6115997823314897,
PIP4K2A,,1.0,1.0,
PIR,1.0,,,
PITPNM2,0.963873963873964,,,
PITPNM3,,1.0,,1.0
PJA1,0.40992340992341,0.6158286158286158,0.44128886986029847,
PJA2,0.7532342657342658,,,
PKHD1,,,1.0,
PKIA,,1.0,1.0,
PKIB,1.0,,,
PKIG,,,1.0,
PKMYT1,,1.0,,
PLA2G16,1.0,,,
PLAC8,,1.0,1.0,1.0
PLCB1,1.0,,1.0,
PLCB4,,1.0,1.0,
PLCD3,,1.0,,
PLCD4,,,1.0,
PLCE1,1.0,,1.0,
PLCH1,,,1.0,
PLCXD1,1.0,,,
PLCXD2,1.0,,1.0,
PLD3,,1.0,,
PLEK,,1.0,,
PLEKHA2,,1.0,1.0,
PLEKHB1,1.0,,1.0,
PLEKHF1,,0.7364977364977365,0.8920170738352556,
PLEKHF2,1.0,,,
PLEKHG1,,1.0,,
PLEKHG2,1.0,1.0,,
PLEKHO1,,1.0,1.0,
PLIN2,0.8290585818675705,0.8665882612370908,1.0,1.0
PLIN3,,0.6498053670467464,,
PLK2,1.0,,,
PLOD1,,0.6498053670467464,,
PLOD2,,0.7528141150188394,,
PLP2,,0.7685829795204796,0.8109800036029544,
PLPPR4,1.0,1.0,,
PLS3,,,1.0,
PLSCR1,,1.0,1.0,
PLXDC2,,0.6498053670467464,,
PLXNA1,1.0,,,
PLXNA2,1.0,,1.0,
PLXNB3,,,1.0,
PMCH,,1.0,,
PML,,1.0,,1.0
PMP22,,1.0,1.0,
PNCK,1.0,,,
PNISR,,1.0,,
PNOC,,,1.0,
PNPLA3,1.0,,1.0,
PNPO,0.43637008153137186,,,
POFUT2,,0.6483149877645291,,
POLA1,1.0,,1.0,
POLQ,,,1.0,
POMZP3,,,1.0,
PON2,0.43637008153137186,0.6158286158286158,,
POP5,0.8214480831668332,,,
POU2F1,,,1.0,
POU2F2,1.0,,1.0,
POU3F1,1.0,,1.0,
POU3F2,1.0,,1.0,
POU3F3,1.0,,1.0,
POU4F1,1.0,,1.0,
POU4F2,1.0,,1.0,
PPA1,0.48416150778355505,,,
PPARGC1A,1.0,,,
PPFIA3,,1.0,1.0,
PPHLN1,,,1.0,
PPIF,0.3883484936116515,,,
PPIL3,0.5548963231890061,,0.6866724435785209,
PPL,,,1.0,
PPM1K,0.38105556415415576,0.6158286158286158,0.4977196716327152,
PPM1L,,1.0,,
PPM1M,,0.8427963788788532,,
PPP1CA,,1.0,1.0,
PPP1CB,1.0,,1.0,
PPP1R10,,0.6158286158286158,,
PPP1R15A,1.0,,,
PPP1R16B,,1.0,1.0,
PPP1R17,,,1.0,
PPP1R18,,1.0,,
PPP1R1A,,,1.0,
PPP1R1B,1.0,,1.0,
PPP1R3C,,0.7479865267475887,0.8306614020899735,
PPP1R9A,,1.0,,
PPP2R2C,1.0,1.0,,
PPP4R4,1.0,,1.0,
PRDM1,,1.0,1.0,
PRDX2,1.0,,1.0,
PRDX3,0.7512403914077554,,,
PRDX4,0.5563246277531991,,0.7124360787727125,
PRELID3B,0.3883484936116515,,,
PRELP,,1.0,,1.0
PREPL,,0.6158286158286158,,
PRF1,,1.0,1.0,1.0
PRIMA1,,,0.9801357582814536,
PRKAB2,,1.0,,
PRKACB,1.0,,1.0,
PRKAR1B,1.0,,1.0,
PRKCB,,,1.0,
PRKCD,,,1.0,
PRKCE,,,1.0,
PRKCH,1.0,1.0,1.0,1.0
PRKCQ,,1.0,1.0,
PRKCZ,1.0,,,
PRKD1,1.0,,1.0,
PRKX,1.0,,1.0,
PRNP,1.0,,1.0,
PROS1,,1.0,,
PROX1,,,1.0,
PRPH,0.7208997898653071,0.7517098286329056,0.8948221589731025,1.0
PRPH2,,,1.0,
PRPS1,0.6722743922743923,,0.7836122211122211,
PRPS2,1.0,,1.0,
PRR13,1.0,,,
PRR35,,,0.6714742211430953,
PRR36,,,1.0,
PRR5L,1.0,,,
PRRC1,,,1.0,
PRRG1,1.0,,1.0,
PRRX1,1.0,,1.0,
PRSS23,,1.0,1.0,
PRTFDC1,0.7966122945880031,,,
PRTG,,,,1.0
PSAT1,,0.6498053670467464,,
PSD,,1.0,1.0,
PSD3,,,1.0,
PSMB10,,1.0,1.0,
PSMB5,0.6294558522046674,,,
PSMB9,,1.0,1.0,1.0
PSMD10,1.0,,1.0,
PSME1,,1.0,1.0,1.0
PSME2,,1.0,,
PSRC1,,1.0,,1.0
PTBP2,,1.0,,
PTCD2,,,1.0,
PTCH1,,0.6483149877645291,,1.0
PTGER3,1.0,,,
PTGES,1.0,,,
PTGIS,,,1.0,
PTH1R,0.611731857885704,,0.694818135232643,
PTH2,1.0,,1.0,
PTK2,,1.0,,
PTK2B,,1.0,,1.0
PTN,1.0,1.0,1.0,
PTP4A1,0.43637008153137186,,,
PTP4A2,,,1.0,
PTP4A3,,0.6498053670467464,,1.0
PTPA,,1.0,,
PTPN11,1.0,,,
PTPN5,0.5627762068440034,0.6498053670467464,0.694818135232643,
PTPN6,,1.0,1.0,1.0
PTPN7,,1.0,1.0,1.0
PTPRB,1.0,,1.0,
PTPRC,,1.0,1.0,1.0
PTPRD,1.0,,,
PTPRE,1.0,,1.0,
PTPRF,,,1.0,
PTPRM,,1.0,1.0,
PTPRN,0.8392957407555948,0.8722556132392199,0.9708171686970274,
PTPRR,,,1.0,
PTPRT,1.0,1.0,1.0,
PTPRU,,1.0,,
PUDP,0.8133913330763725,,0.8705363077986653,
PURB,,,1.0,
PXDC1,1.0,,,
PXMP4,,,0.44128886986029847,
QPRT,0.992804537655036,,1.0,
RAB11FIP5,,,1.0,
RAB26,1.0,,,
RAB27A,1.0,1.0,1.0,
RAB29,1.0,,,
RAB30,,,1.0,
RAB31,1.0,,1.0,
RAB33A,1.0,,1.0,
RAB37,1.0,1.0,1.0,
RAB3B,1.0,1.0,,
RAB3IP,1.0,1.0,,
RAB6B,,1.0,,
RAB7A,1.0,,1.0,
RAB9A,1.0,,1.0,
RAB9B,1.0,1.0,1.0,
RAC2,,1.0,1.0,1.0
RAI14,1.0,1.0,,
RALGPS1,,1.0,1.0,
RANBP9,1.0,,,
RAP1GAP,,1.0,,
RAP2C,1.0,,1.0,
RAPGEF5,1.0,,1.0,
RAPGEF6,,1.0,1.0,
RAPGEFL1,1.0,,,
RARRES3,,1.0,1.0,
RASA3,,1.0,,
RASAL3,,1.0,1.0,
RASD1,1.0,,1.0,
RASD2,,1.0,,1.0
RASGRF1,1.0,1.0,,
RASGRF2,1.0,,1.0,
RASGRP1,,1.0,1.0,
RASGRP2,1.0,1.0,1.0,
RASL11B,,,1.0,
RASL12,,,1.0,
RASSF2,1.0,1.0,,
RASSF3,0.8290585818675705,0.8559597399187844,0.9755795928209721,
RASSF5,,1.0,1.0,
RASSF7,1.0,,1.0,
RB1,,,1.0,
RBBP7,1.0,,1.0,
RBFOX1,1.0,,1.0,
RBM11,1.0,,1.0,
RBM24,1.0,,1.0,
RBM3,,0.6730127015841302,,
RBM33,,0.6158286158286158,0.44128886986029847,
RBM38,,1.0,,
RBM41,1.0,,1.0,
RBMS1,,0.9599397467736026,,
RBMS3,1.0,,1.0,
RBMX2,0.9443628044310638,,1.0,
RBP1,,,1.0,
RBPJ,,1.0,,
RCAN1,1.0,,1.0,
RCC2,,1.0,1.0,
RCN2,1.0,1.0,,
RCOR2,1.0,,1.0,
RCSD1,,1.0,1.0,
REEP1,,1.0,,1.0
RELN,1.0,1.0,1.0,
REPS2,1.0,1.0,1.0,
RERG,,1.0,,
RET,,1.0,,1.0
RFLNB,,,1.0,
RFTN1,1.0,1.0,1.0,1.0
RFX1,1.0,,,
RFX4,,1.0,,
RGL1,,1.0,,1.0
RGMA,,0.6889795287585343,,
RGMB,,,1.0,
RGR,1.0,,,
RGS1,,1.0,1.0,1.0
RGS10,,1.0,1.0,
RGS14,,1.0,1.0,
RGS19,,1.0,,
RGS5,,,1.0,
RGS7,,1.0,1.0,
RGS8,1.0,,1.0,
RHBDF2,,1.0,,
RHOBTB2,1.0,,,
RHOF,,1.0,,
RHOG,,1.0,1.0,
RHOQ,,,1.0,
RHOT1,1.0,1.0,,
RHOU,,1.0,,
RIMBP2,1.0,,1.0,
RIMKLA,0.38105556415415576,,,
RIMS4,,1.0,,
RIN3,,1.0,1.0,
RIPK1,,1.0,,
RIPOR2,,,1.0,
RIT2,1.0,,,
RMDN1,0.6547387797387798,,0.8463171070174961,
RNASEH2B,,1.0,,
RND1,1.0,,1.0,
RNF125,,1.0,1.0,
RNF128,1.0,1.0,1.0,1.0
RNF213,,1.0,1.0,
RNF24,0.38105556415415576,,,
RNMT,,1.0,,
RNPEPL1,,0.8630931358204086,,
ROBO1,1.0,,1.0,
ROBO2,1.0,1.0,,
ROBO3,1.0,,1.0,
RORA,1.0,,1.0,
RORC,,,1.0,
RPGR,1.0,,1.0,
RPL15,,0.6498053670467464,,
RPL28,,0.8391749095974449,,
RPL3,,0.7947674966542891,,
RPL39,0.4953241203241203,,,
RPL6,,0.6772384918452334,,
RPL7L1,1.0,,1.0,
RPLP1,,0.868867106490869,,
RPRM,1.0,,1.0,
RPS17,,1.0,,
RPS28,,0.7517098286329056,,
RPS4X,0.8392957407555948,,0.9499544573073985,
RPS4Y1,,1.0,1.0,1.0
RPS6KA1,,1.0,1.0,
RPS6KA2,1.0,1.0,1.0,
RPS6KA3,1.0,,1.0,
RPS6KA6,1.0,,1.0,
RRAGD,0.4953241203241203,,,
RRM2,,1.0,1.0,
RRP12,,1.0,,
RSAD2,,1.0,1.0,
RSPO2,1.0,,1.0,
RTL8A,0.43637008153137186,,0.5451215451215451,
RTN1,,0.8846267738775883,,
RTN4R,,1.0,,
RUNDC3B,,1.0,,
RUNX1T1,1.0,,1.0,
RUSC1,,,1.0,
RXRG,1.0,1.0,,
RYR1,,1.0,,
RYR3,1.0,,1.0,1.0
S100A10,,0.6158286158286158,,
S100A11,,1.0,,
S100A4,,0.6298247207338117,0.5851304658644108,
S100A6,1.0,1.0,1.0,
S1PR1,1.0,1.0,,
S1PR3,,1.0,1.0,
S1PR4,,1.0,1.0,1.0
SAFB2,,1.0,1.0,
SALL1,1.0,,1.0,
SALL3,1.0,,1.0,
SAMD1,,,1.0,
SAMD10,1.0,,,
SAMD11,1.0,,1.0,
SAMD4A,,1.0,,1.0
SAMD5,1.0,,1.0,
SAMD9L,,1.0,1.0,1.0
SAMHD1,,1.0,1.0,
SARAF,0.992804537655036,0.9952400540635835,,
SARS,0.5157100963552576,,,
SASH3,,1.0,1.0,1.0
SAT1,1.0,,1.0,
SATB1,1.0,1.0,,
SBF2,,,0.9801357582814536,
SBK1,,,1.0,
SC5D,,0.6158286158286158,,
SCAI,,1.0,1.0,
SCAMP1,,0.6158286158286158,,
SCARB1,,1.0,,
SCD,,0.6668269230769232,,
SCG2,1.0,1.0,1.0,
SCGN,,,,1.0
SCML2,1.0,,1.0,
SCN1A,,,,1.0
SCN2A,,1.0,1.0,
SCN3B,,1.0,,
SCOC,1.0,1.0,,
SCUBE3,1.0,,,1.0
SDCBP,1.0,,,
SEC24A,,1.0,1.0,
SEC62,0.4864016580434491,,,
SEL1L3,,0.6568172087652607,,1.0
SELENON,,1.0,,
SELL,1.0,1.0,1.0,1.0
SELPLG,,0.6498053670467464,0.6714742211430953,
SEMA3B,,,1.0,
SEMA3F,1.0,,1.0,
SEMA3G,,1.0,,
SEMA4A,1.0,,1.0,
SEMA4D,1.0,1.0,1.0,
SEMA4F,,,1.0,
SEMA4G,,1.0,,
SEMA5A,,1.0,,
SEMA5B,0.46116383616383616,,0.5851304658644108,
SEMA6B,1.0,,1.0,
SEMA6D,1.0,,,
SEPHS2,,0.6498053670467464,,1.0
SEPT3,,1.0,,
SEPT6,1.0,,,
SEPT9,,0.6515140488650423,,
SERBP1,0.8366094871671079,,,
SERINC5,1.0,,,
SERPINB6,,,1.0,
SERPINB9,,1.0,1.0,
SERPINF1,,1.0,1.0,
SERPING1,,1.0,1.0,1.0
SERPINI1,,1.0,1.0,
SERTAD1,,1.0,,
SERTAD4,1.0,,1.0,
SERTM1,,0.6498053670467464,0.6695116963573339,
SESN3,1.0,,,
SESTD1,1.0,1.0,,
SETD7,1.0,,1.0,
SEZ6L,,1.0,,1.0
SFRP4,1.0,,1.0,
SFXN5,,,0.44128886986029847,
SGCB,1.0,,,
SGCD,,1.0,1.0,
SGK1,1.0,1.0,,
SGK494,,,1.0,
SGO2,,,1.0,
SH2D2A,,1.0,1.0,1.0
SH2D3C,,1.0,,
SH3BGRL3,,1.0,,
SH3BP4,,1.0,,
SH3BP5,1.0,,1.0,
SH3GL2,,1.0,1.0,
SH3GL3,,1.0,1.0,
SH3KBP1,1.0,,1.0,
SH3PXD2B,1.0,,,
SH3RF1,,,1.0,
SH3RF3,,1.0,,
SH3TC1,,,1.0,
SHC2,1.0,,1.0,
SHC3,1.0,,1.0,
SHD,1.0,,1.0,
SHISA5,,1.0,1.0,
SHISA6,1.0,1.0,,1.0
SHISAL1,1.0,,,
SHROOM2,1.0,,1.0,
SHTN1,1.0,1.0,1.0,
SIGIRR,,1.0,1.0,1.0
SIK1,1.0,,1.0,
SINHCAF,,,0.9865806324822718,
SIPA1L1,,1.0,,
SIPA1L2,,1.0,,
SIX2,1.0,,1.0,
SKA3,,,1.0,
SKAP1,,1.0,1.0,1.0
SLA,1.0,1.0,,
SLAMF1,,1.0,1.0,1.0
SLAMF6,,1.0,1.0,1.0
SLAMF9,1.0,,,
SLC12A2,,1.0,,
SLC12A5,1.0,1.0,1.0,
SLC12A7,1.0,,1.0,
SLC13A4,0.838065638065638,,1.0,
SLC14A1,,1.0,1.0,
SLC15A2,,1.0,,1.0
SLC16A1,,0.6158286158286158,,
SLC16A2,,,1.0,
SLC16A6,,,1.0,
SLC17A6,1.0,,1.0,
SLC17A7,1.0,,,
SLC19A2,0.38105556415415576,0.6158286158286158,,
SLC1A2,,,1.0,
SLC1A3,0.5019470325592774,0.6298247207338117,0.6745879120879121,
SLC1A4,1.0,,1.0,
SLC1A6,,1.0,,
SLC22A15,1.0,,1.0,
SLC24A4,1.0,,1.0,
SLC25A13,0.43637008153137186,,0.5632922632922632,
SLC25A14,0.38105556415415576,,0.44128886986029847,
SLC25A23,,0.6298247207338117,,
SLC25A25,,1.0,,
SLC25A27,,0.6158286158286158,0.44128886986029847,
SLC25A36,,1.0,,
SLC25A5,0.8133141758639766,,0.9064942548088615,
SLC26A6,0.38105556415415576,,0.44128886986029847,
SLC27A3,,0.7248815998815998,0.7486335886335886,
SLC29A1,1.0,1.0,,
SLC2A3,,1.0,,
SLC2A4RG,1.0,1.0,,
SLC30A2,,1.0,,
SLC30A3,1.0,,,
SLC30A8,0.8888865520444468,,1.0,
SLC32A1,1.0,,1.0,
SLC35A2,1.0,,1.0,
SLC35B4,0.8067292707292708,,,
SLC35E1,,0.7517098286329056,,
SLC35F5,0.5665233642761733,,,
SLC36A1,0.5609478241057189,,,
SLC38A1,,,0.44128886986029847,
SLC38A2,,,0.44128886986029847,
SLC38A3,,,1.0,
SLC39A8,0.46116383616383616,0.6298247207338117,0.6010314471852933,
SLC43A3,,1.0,,
SLC44A2,,,1.0,
SLC45A3,1.0,,1.0,
SLC4A4,,1.0,,
SLC6A1,,1.0,,1.0
SLC6A11,1.0,1.0,,
SLC6A13,,,1.0,
SLC6A15,0.5818267753751625,,,
SLC6A3,1.0,,,
SLC6A6,1.0,1.0,,
SLC7A11,,1.0,,
SLC7A8,,1.0,,
SLC8A3,1.0,,1.0,
SLC9A3R1,,1.0,,
SLC9A5,,,1.0,
SLC9A6,1.0,,1.0,
SLCO1C1,1.0,1.0,,
SLCO2A1,,,,1.0
SLCO4A1,,,1.0,
SLFN5,,1.0,,
SLIT2,,1.0,,
SLIT3,,1.0,1.0,
SLITRK1,,,1.0,
SLITRK2,1.0,,1.0,
SLITRK3,1.0,,1.0,
SLITRK4,1.0,,1.0,
SLITRK5,1.0,,1.0,
SLITRK6,1.0,,,1.0
SMAD9,,1.0,,
SMARCA1,1.0,,1.0,
SMARCC1,,,1.0,
SMARCD2,,0.6158286158286158,,
SMC1A,1.0,,1.0,
SMC4,,1.0,1.0,
SMCR8,,0.7517098286329056,,
SMIM12,,,1.0,
SMOC1,1.0,,,1.0
SMPD1,1.0,,,
SMS,0.4937033769150557,,0.6695116963573339,
SMYD2,,,1.0,
SNAP25,,1.0,,
SNAP29,,,1.0,
SNAP91,,1.0,,
SNCA,1.0,,,
SNCAIP,,1.0,,
SNCB,,1.0,1.0,
SNN,,1.0,,
SNRPB2,1.0,,,
SNRPG,,1.0,,
SNX20,,0.7517098286329056,0.9499544573073985,1.0
SNX25,0.8230368852936947,,,
SNX7,,,1.0,
SOAT1,,,0.6837117684575311,
SOCS2,1.0,1.0,,
SOCS3,,1.0,,1.0
SOD2,,,0.7243395873532859,
SORBS1,,,1.0,
SORCS1,1.0,,1.0,
SORCS3,,1.0,,
SORL1,,,1.0,
SORT1,,,0.7836122211122211,
SOSTDC1,,,1.0,
SOWAHC,,1.0,,
SOX1,1.0,,,
SOX10,,1.0,,
SOX2,1.0,,,
SOX5,0.7305045381968459,,,
SOX6,1.0,,1.0,
SOX8,,,1.0,
SOX9,1.0,1.0,1.0,
SP110,,1.0,1.0,
SPAG5,,1.0,,
SPATA13,,1.0,1.0,
SPATA20,0.38105556415415576,,,
SPATA5L1,0.48416150778355505,,,
SPATS2L,0.6239720870262743,0.716464023781097,,
SPDEF,,,1.0,
SPEN,,,1.0,
SPHKAP,1.0,,1.0,
SPINT2,,,1.0,
SPN,,1.0,1.0,1.0
SPOCK1,1.0,1.0,1.0,
SPON1,,1.0,,
SPP1,,1.0,1.0,
SPRN,,,1.0,
SPRY1,1.0,,,
SPRY2,1.0,,,
SPSB1,,1.0,1.0,
SPSB3,,,1.0,
SPTBN4,,1.0,1.0,
SQOR,,0.6730127015841302,,
SQSTM1,1.0,,1.0,
SRF,,1.0,,
SRGAP2,,,1.0,
SRGAP2C,,,1.0,
SRGN,,1.0,1.0,1.0
SRPRA,,0.6298247207338117,,
SRR,0.38105556415415576,,,
SRRM4,,1.0,,
SRRT,,1.0,,
SRSF1,,1.0,,
SRSF3,,1.0,,
SS18L1,,,1.0,
SSBP2,,,1.0,
SSC5D,,,1.0,
SST,1.0,,1.0,
SSTR3,,1.0,1.0,
ST18,,,1.0,
ST3GAL1,0.47052078356426186,0.6158286158286158,,
ST3GAL6,0.5563246277531991,,0.694818135232643,
ST5,1.0,,,
ST6GAL1,,0.6498053670467464,0.5933623898225668,
ST6GAL2,0.38105556415415576,,0.5818124183508798,
ST6GALNAC3,0.6239720870262743,0.6732363681516225,,
ST8SIA1,,,1.0,
ST8SIA3,0.6294558522046674,,0.782738628892475,
STAC2,,,1.0,
STAG2,1.0,,1.0,
STAG3,1.0,,1.0,
STARD4,,0.7036889811758922,0.782738628892475,
STARD8,1.0,,,
STARD9,,,0.6695116963573339,
STAT1,,1.0,,1.0
STAT2,,1.0,,1.0
STAT3,,1.0,,1.0
STAT4,,1.0,1.0,1.0
STAT5A,,1.0,1.0,
STAT6,,1.0,,
STC1,1.0,1.0,1.0,
STEAP3,,,0.530962543949557,
STK10,,1.0,1.0,
STK17A,,1.0,1.0,
STK32C,1.0,1.0,,
STK33,1.0,,,
STK39,,1.0,,
STK4,,1.0,,
STMN2,1.0,1.0,,
STOM,,0.6730127015841302,,
STON1,1.0,,,
STON2,,1.0,1.0,
STOX2,,,0.5972636059592581,
STRA6,,,0.9755795928209721,
STRADB,1.0,,,
STUM,,1.0,,1.0
STX10,1.0,,,
STX7,,0.6498053670467464,,
STXBP1,,1.0,,
SUFU,1.0,,,
SULF1,1.0,,1.0,
SULF2,,0.8391749095974449,0.9755795928209721,
SULT1A1,,,1.0,
SULT1B1,,1.0,1.0,
SUMF1,,,0.7243395873532859,
SUN2,,1.0,1.0,
SUSD4,,,1.0,
SUSD6,,1.0,,1.0
SV2B,1.0,,1.0,
SYAP1,0.8554923337532033,,1.0,
SYN1,1.0,,,
SYN3,1.0,,1.0,
SYNE2,,1.0,,
SYNGR2,,1.0,,
SYT1,1.0,1.0,1.0,
SYT13,,1.0,,
SYT2,1.0,,1.0,
SYT3,,1.0,1.0,
SYT6,1.0,,1.0,
SYTL1,,1.0,1.0,
SYTL2,,1.0,1.0,
SZRD1,,0.6158286158286158,0.44128886986029847,
TAB3,1.0,,1.0,
TAC1,1.0,1.0,,
TACC1,1.0,,1.0,
TAF9B,1.0,,1.0,
TAGAP,,1.0,1.0,
TAGLN,1.0,,,
TAGLN2,1.0,,1.0,
TAP1,,1.0,1.0,1.0
TAP2,,1.0,,1.0
TAPBP,,1.0,1.0,1.0
TAPT1,0.6294558522046674,,,
TARBP1,,0.7517098286329056,,
TBC1D1,1.0,,,
TBC1D30,0.38105556415415576,,0.44128886986029847,
TBCA,0.4953241203241203,,,
TBKBP1,,,1.0,
TBR1,1.0,,,
TBX15,1.0,,1.0,
TBX21,,1.0,1.0,
TCEAL2,,1.0,1.0,
TCEAL3,1.0,,1.0,
TCEAL4,1.0,,1.0,
TCEAL7,1.0,,1.0,
TCEAL8,0.8261776833205405,,1.0,
TCEAL9,1.0,,1.0,
TCERG1,,1.0,1.0,
TCERG1L,1.0,,1.0,
TCF12,1.0,1.0,,
TCF19,1.0,,1.0,
TCF3,1.0,,,
TCF4,1.0,,1.0,
TCF7,,1.0,1.0,
TCF7L1,1.0,,,
TCF7L2,,,1.0,
TDRD3,1.0,,,
TEAD1,1.0,,,
TENM1,1.0,,1.0,
TES,1.0,1.0,,
TESPA1,,1.0,1.0,1.0
TET1,1.0,,1.0,
TF,1.0,,1.0,
TFAP2A,1.0,,1.0,
TFAP2E,,,1.0,
TFE3,1.0,,1.0,
TFEB,1.0,,,
TFR2,,,1.0,
TGFB1,,1.0,1.0,
TGFB3,,,1.0,
TGFBI,,1.0,,
TGFBR1,1.0,,1.0,
TGM2,,1.0,,1.0
THBS4,1.0,,1.0,
THEM4,,,0.44128886986029847,
THEMIS2,,1.0,1.0,
THNSL2,0.9896130805221713,,1.0,
THRA,,1.0,1.0,
THRB,1.0,,,
THSD4,,1.0,,
THSD7A,1.0,,1.0,
TIGD2,1.0,,1.0,
TIMP2,0.44718917446190176,,0.568074031231926,
TIMP3,,0.6298247207338117,,
TIMP4,,0.6298247207338117,,1.0
TLE1,1.0,1.0,1.0,
TLE4,1.0,,1.0,
TLN1,,1.0,,
TLR4,,,1.0,
TM2D3,,0.6158286158286158,,
TM4SF1,0.8864774801170562,,,
TM4SF18,0.6378714743200725,,,
TMBIM1,,1.0,1.0,
TMC6,,1.0,1.0,1.0
TMC8,,1.0,1.0,1.0
TMCC2,,,0.5067327039158026,
TMCC3,0.6294558522046674,,0.7486335886335886,
TMED8,,,1.0,
TMEFF2,1.0,,1.0,
TMEM100,1.0,,1.0,
TMEM109,,0.6730127015841302,,
TMEM123,,1.0,1.0,
TMEM132B,1.0,,1.0,
TMEM132C,0.8554923337532033,,1.0,
TMEM132D,0.9371697268248992,,1.0,
TMEM140,,1.0,1.0,
TMEM158,1.0,,1.0,1.0
TMEM163,,1.0,1.0,
TMEM164,0.4392036534893678,,0.5818124183508798,
TMEM17,1.0,,,
TMEM173,,0.9368147575694746,1.0,
TMEM204,,1.0,1.0,
TMEM230,0.3883484936116515,,0.4707867889686071,
