,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
IMPDH2,,0.756967124396465,0.8664026098759356,
INAVA,,1.0,,
INO80D,,,1.0,
INPP5A,1.0,,,
INPP5D,,0.1507583325765144,,
INPP5E,1.0,,,
INPP5F,,1.0,,
INSIG1,,,0.9315505341563974,
INSIG2,,1.0,,
INSM1,,,0.9363840043451694,
INSM2,1.0,,1.0,
INTS4,1.0,,,
INTS5,,1.0,,
INTS6L,0.54992528133024,,0.33106619407989274,
IP6K3,1.0,,,
IPCEF1,,1.0,,
IQCE,1.0,1.0,,
IQGAP1,,1.0,,
IQGAP3,,,1.0,
IQSEC2,1.0,1.0,1.0,
IQSEC3,1.0,,,
IRAK4,,0.056169636814798106,0.06293706293706294,
IRF1,,0.03704805832465407,0.04195804195804196,0.01486013986013986
IRF2,,0.09497774952320408,0.10366104483751543,
IRF4,,0.03704805832465407,0.04195804195804196,0.01486013986013986
IRF7,0.1457633275815094,0.03704805832465407,0.04195804195804196,0.01486013986013986
IRF8,,0.056169636814798106,,0.01486013986013986
IRF9,,0.07516224782411833,,0.023776223776223775
IRS2,0.5655391120507399,,,
IRX1,1.0,,1.0,
IRX2,0.6039460539460539,,0.45903993337258225,
IRX3,0.7396884883072729,,0.5533306284159526,
ISG15,,0.03704805832465407,0.04195804195804196,0.01486013986013986
ISLR2,1.0,,1.0,
ISM2,0.9237918045257495,,0.7495662232504338,
ISYNA1,,,1.0,
ITGA10,0.9815058465985953,,,
ITGA2,0.24667640052255438,,0.11267054623697981,
ITGA3,0.5901390276390277,,0.439173161640122,
ITGA5,,0.2831315026436978,,
ITGA6,0.6927060854553301,0.42994042994043,0.5533306284159526,
ITGA7,0.5746941230812199,,,
ITGA8,,,1.0,
ITGAE,,,0.4727107212314313,
ITGB1,,,0.32223776223776224,
ITGB2,,0.03704805832465407,0.04195804195804196,0.01486013986013986
ITGB4,0.8054271310085264,0.59282986750092,,
ITGB8,,0.26751181779114735,,
ITIH5,,0.6740356417775772,,
ITK,,0.2749355907250644,0.3598321678321678,0.1386946386946387
ITM2A,0.8456046995600748,0.6456947308011138,0.677975489856678,
ITM2C,,0.5060336775138219,,
ITPKB,,0.1423144163528779,,
ITPKC,,0.42994042994043,,
ITPR1,,,1.0,
ITPRIPL1,,0.6388209313905908,0.6665403070538591,
ITSN2,,,1.0,
JADE1,1.0,,,
JAG2,0.8595205963627017,,,
JAGN1,,,0.7468746087671919,
JAK3,,0.1483583680893098,0.1687108702815509,
JAM2,,0.7298102741140716,,
JAM3,0.4191886544827721,0.23358348968105067,,
JAZF1,0.8421200648091404,,,
JCAD,1.0,,,
JMY,,0.8600634802091113,0.9431771236282515,
JOSD2,,1.0,,
JPT2,,,1.0,
JUN,,0.6074809434938052,,
JUNB,,0.056169636814798106,0.14791987673343607,0.03056943056943057
KANK4,,,1.0,
KAT6B,1.0,,,
KATNAL1,1.0,,,
KCNA2,1.0,,1.0,
KCNAB1,1.0,1.0,,
KCNAB2,,1.0,1.0,
KCNAB3,,,0.5179856115107913,
KCNC1,,,1.0,
KCNC4,,,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH2,,1.0,,
KCNH3,,,1.0,
KCNH5,1.0,1.0,,
KCNH8,1.0,,1.0,
KCNIP1,1.0,,,
KCNIP2,1.0,,,
KCNJ16,1.0,,,
KCNJ2,1.0,,,
KCNJ3,,1.0,1.0,
KCNJ4,,1.0,,
KCNJ5,1.0,,,
KCNJ6,1.0,1.0,1.0,
KCNK1,,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,,
KCNK5,,,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,1.0,,
KCNMB1,0.5659046835517424,,,
KCNN2,,,1.0,
KCNN3,1.0,1.0,,
KCNQ2,,1.0,,
KCNQ3,1.0,,1.0,
KCTD10,1.0,,,
KCTD11,,,1.0,
KCTD12,,1.0,1.0,
KCTD16,,,,1.0
KCTD2,1.0,,1.0,
KDELR2,,1.0,,
KDM3A,,0.4012465795074491,,
KDM4B,,1.0,1.0,
KDM5A,1.0,1.0,1.0,
KDM5B,,,1.0,
KDM5C,1.0,,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,0.7496399704191912,,0.6326985611589033,
KHDRBS3,1.0,,1.0,
KHNYN,,0.7259332217078696,,
KIAA0319,,1.0,,
KIAA0355,1.0,,,
KIAA0930,,,0.9290251732999825,
KIAA1109,,1.0,,
KIAA1549L,,0.5794440853264382,,
KIAA1551,,1.0,1.0,
KIAA1671,,,1.0,
KIF13A,1.0,,1.0,
KIF17,1.0,,,
KIF1A,,1.0,,
KIF1B,,,1.0,
KIF20B,,1.0,,
KIF21A,1.0,1.0,,
KIF2C,,1.0,1.0,
KIF3B,1.0,,,
KIF3C,,1.0,,
KIF5C,1.0,1.0,1.0,
KIFC2,1.0,1.0,1.0,
KIR2DL4,,0.25090183591624515,,
KIRREL1,0.8195138195138195,,,
KIRREL3,,,0.8070312564961791,
KIT,0.8016983016983017,,0.6585320837520251,
KLF10,0.5746941230812199,0.43086361491269465,0.4335037160149268,
KLF11,1.0,,,
KLF13,,0.5685742828599972,0.5720397249809014,
KLF15,0.6206696529277175,,,
KLF2,,0.3556091795528415,0.40566069002087957,
KLHDC10,0.9984908007972257,0.7991931145777299,,
KLHDC8A,1.0,1.0,,
KLHDC8B,1.0,1.0,1.0,1.0
KLHL1,1.0,1.0,1.0,
KLHL13,1.0,1.0,,
KLHL15,1.0,,1.0,
KLHL28,0.619494142221415,,0.50443761845631,
KLHL32,,1.0,1.0,
KLHL35,0.6373122145992809,,,
KLHL5,1.0,,1.0,
KNDC1,1.0,1.0,,
KPNA2,0.3679926630746303,,0.26675311443523364,
KREMEN1,,0.4566118812694155,,
KRT18,,,0.6585320837520251,
KRT8,,,0.4075359934183464,
KSR1,,,1.0,
KSR2,,0.6433352906635349,0.7033839284862478,
L3MBTL1,,1.0,,
L3MBTL3,1.0,,0.9290251732999825,
LAIR1,,0.09045499954590863,0.07257607257607258,0.03056943056943057
LAMA2,,,0.6387300105054278,
LAMA4,,0.7113227198333582,0.7479797492344543,
LAMA5,1.0,,,
LAMB1,0.9292079036137536,,0.7479797492344543,
LAMC1,,0.4540929658576717,,
LAMC3,,,0.5854610505773297,
LAMP1,,,1.0,
LAMP5,1.0,,1.0,
LAMTOR2,1.0,,,
LAMTOR5,1.0,,,
LANCL2,1.0,,,
LAP3,,0.17213964742481852,0.20139860139860138,0.07999477158355664
LAPTM4B,,0.7728704584715153,,
LAPTM5,,0.07021204601849763,0.07257607257607258,0.023776223776223775
LARGE1,1.0,,,
LAT2,,,0.06293706293706294,
LAX1,,0.40094773647405224,0.4853438781332519,
LAYN,,0.6264116232420511,,
LBH,,0.4870431214124084,0.5969795676636068,
LCNL1,0.4241242628339403,,,
LCP1,,0.22521012110917474,0.275529031229357,0.09369444115206826
LDB2,1.0,1.0,,
LDHA,,1.0,,
LDLRAP1,,0.7206056655209199,,
LEF1,0.7035800020874647,0.484217440018545,,
LEMD1,1.0,,,
LEPROTL1,1.0,,0.9067392784206944,
LGALS1,,0.056169636814798106,,
LGALS3,,0.7615104895104895,,0.49996732239722896
LGALS3BP,,0.16019580419580418,,0.09986013986013988
LGALS8,1.0,0.8727172108467073,0.9431771236282515,
LGI1,1.0,,1.0,
LGI3,,1.0,,
LGR5,,,0.2948826874060519,
LGR6,1.0,,,
LHFPL2,0.48020507411370356,,,
LHFPL3,1.0,,1.0,
LHFPL6,0.23322132413041505,0.08406076681938751,,
LHX2,1.0,,,
LHX4,1.0,,1.0,
LIFR,,0.23358348968105067,,
LIMCH1,,1.0,1.0,
LIMK2,,0.9457699952521587,1.0,
LIMS1,,,1.0,
LIN7A,1.0,1.0,,
LINGO1,,1.0,,
LINGO2,1.0,,1.0,
LIPA,,,0.47503373819163297,
LIPG,,0.5242169802028956,0.585886840432295,
LIX1,,1.0,,
LMAN1,,1.0,,
LMNA,,,0.7479797492344543,
LMO2,,0.15428874922545807,0.20139860139860138,
LMO3,,1.0,,
LMO4,,,,0.6002435064935066
LNPK,,0.9209963590128879,,
LNX1,1.0,,1.0,
LONRF2,1.0,1.0,,
LONRF3,1.0,,,
LPAR1,0.8313908313908315,,0.6471366471366472,
LPAR6,,0.3580158159597412,0.439173161640122,
LPCAT1,,0.7029618028191494,,0.46073543681199186
LPCAT2,,0.41717657342657344,,
LPL,0.9564609303739738,,0.8664026098759356,
LPXN,,0.11294651294651295,0.15840339435845052,
LRBA,0.9964911121935915,,,
LRCH2,1.0,,1.0,
LRCH3,,1.0,,
LRFN5,0.7427177726905247,,0.60962175700686,
LRIG1,,0.43967655590902094,,
LRMP,,0.2766931698438548,0.32734207940819515,
LRP1,0.5659046835517424,0.4105704821494295,0.48211248211248214,
LRP1B,1.0,0.8258416614752876,,
LRP2,1.0,0.8632422123331214,0.9445938676707908,
LRP2BP,0.8983780597880784,0.7809556805645462,0.7685271783431293,
LRP4,1.0,,1.0,
LRP6,,,0.08391608391608392,
LRP8,,0.9017232767232767,,
LRPAP1,,1.0,,
LRRC17,0.8456046995600748,,0.736437874052553,
LRRC3B,1.0,,1.0,
LRRC4C,1.0,,1.0,
LRRC58,,,0.4853438781332519,
LRRC7,1.0,1.0,1.0,1.0
LRRC8C,,0.4361941089213816,0.5533306284159526,
LRRCC1,,1.0,1.0,
LRRFIP1,0.8016983016983017,,0.60962175700686,
LRRK2,,0.9149335871229363,,
LRRN1,0.6383428483741963,,0.5296170734453381,
LRRN2,,0.783117655540336,,0.5815535815535816
LRRTM1,1.0,,1.0,
LRTM1,0.5412309209777565,,,
LSM11,1.0,1.0,1.0,
LSM8,,1.0,,
LTB,,0.06509378471995295,0.06293706293706294,0.023776223776223775
LTBP3,0.8595205963627017,,,
LTBP4,0.9924518077596282,,,
LY6E,,0.5484515484515485,0.5656881189876113,
LYN,,,0.11267054623697981,
LYPD1,,0.07516224782411833,,
LYPD6,,,1.0,
LZTFL1,,0.06509378471995295,,
LZTS1,,1.0,1.0,
M6PR,0.3926685559338621,,0.2154882154882155,
MAB21L1,1.0,,1.0,
MAB21L2,1.0,,1.0,
MAD2L1BP,,,1.0,
MAD2L2,,,0.6090293706293706,
MAF,,0.3059576082831897,0.37141040777404416,
MAGED1,0.7496399704191912,0.5378757368286164,,
MAGEE2,,,0.5100112456859223,
MAGEH1,,0.8535999452869868,,
MAGEL2,1.0,1.0,1.0,
MAGI3,,,1.0,
MAL2,,,,0.8691426683552668
MAMDC4,0.3435849864421293,,,
MAML3,0.4474595172269591,0.2204840613931523,,
MAN1B1,,1.0,,
MAN1C1,,0.6074809434938052,0.6385809312638581,
MAN2B2,,,0.5942909549466927,
MANSC1,0.7656218781218781,,0.6051718878859428,
MAOA,1.0,0.8448964828275173,,
MAOB,,0.9457699952521587,0.9315505341563974,
MAP1B,0.8371418055628582,,0.6564102564102564,
MAP2,,,1.0,
MAP3K11,,,0.8518017324506316,
MAP3K21,,,1.0,
MAP3K9,,1.0,,0.7991722563151135
MAP4K1,,0.6614691614691615,0.7418573644254578,0.46363636363636357
MAP4K4,,0.1507583325765144,,
MAP7,,1.0,,
MAP7D2,1.0,,1.0,
MAP7D3,1.0,,1.0,
MAP9,1.0,1.0,,
MAPK10,,0.6074809434938052,,
MAPKAPK2,0.5866085134377818,,0.4402869857415312,
MAPT,,1.0,1.0,
MASP1,0.30334530334530335,,0.1687108702815509,
MAST1,,1.0,,
MATK,1.0,,1.0,
MATR3,,,1.0,
MAVS,,,0.10366104483751543,
MBD6,1.0,1.0,,
MBIP,0.853674812417445,,0.7425433557386986,
MBNL1,,1.0,1.0,
MBNL2,,,1.0,
MBOAT7,,1.0,,
MBP,0.9998563633458625,0.760925401676072,0.8108566018304736,
MCAM,0.8456046995600748,,,
MCCC2,1.0,,1.0,
MCHR1,0.3435849864421293,0.1507583325765144,0.23149264528574873,
MCL1,,0.22521012110917474,,0.11434367159558001
MCM2,,1.0,1.0,
MCM3,,1.0,1.0,
MCTP1,0.7217568756030295,,0.5424997537673594,
MCUB,,1.0,,
MCUR1,1.0,,,
MDH1,1.0,1.0,,
MDM2,,0.056169636814798106,,0.023776223776223775
ME2,1.0,,,
MED12L,,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED26,,0.8503324895962934,,
MEGF11,0.9924518077596282,,,
MEI1,,1.0,1.0,
MEIS1,0.7396884883072729,,0.6325174825174825,
MEIS2,1.0,,,
MEPCE,,1.0,,
MEST,0.8551448551448553,0.7166991424417166,,
MET,0.9964911121935915,,0.8588377140101278,
METAP1D,1.0,,,
METTL7A,1.0,,,
MEX3A,1.0,,1.0,
MFAP3,,,0.6387300105054278,
MFHAS1,,1.0,,
MFNG,,0.59282986750092,0.6585320837520251,
MFSD1,,,0.585886840432295,
MFSD14B,,1.0,,
MFSD2A,,0.5037999974708836,0.5126509853782582,
MFSD4A,,0.6336773646260427,,
MFSD6,1.0,,,
MGAT1,,1.0,,
MGAT2,,1.0,,
MGAT5,,0.9279884821061292,,
MGMT,1.0,,,
MGST2,,,0.19780219780219782,
MICAL2,,0.3457523337906113,0.4084307301090518,
MICAL3,,,1.0,
MICU1,0.7473826986022108,,,
MID1IP1,1.0,,1.0,
MID2,1.0,,1.0,
MIDN,,1.0,,
MINDY2,,0.7408091224780692,,
MITD1,,1.0,,
MITF,,,0.37372936342008506,
MKI67,,1.0,1.0,
MKNK2,0.48020507411370356,,0.3857634902411022,
MKRN1,,1.0,,
MKRN2,1.0,1.0,,
MLEC,,0.8716745439434515,,
MLF1,,0.35401477954669447,,
MLKL,,0.3838684043229498,0.40566069002087957,
MLLT3,0.5615007560532852,,,
MLLT6,0.3435849864421293,,,
MLPH,1.0,,1.0,
MLXIPL,,0.07516224782411833,,
MLYCD,1.0,,,
MMD,,1.0,,
MMGT1,1.0,,1.0,
MMP14,,0.16260782019536882,,
MMP17,,,0.3464922174599594,
MMP2,,0.1507583325765144,0.19312194654660408,
MMP25,,0.17213964742481852,0.19780219780219782,
MMP9,0.19633427796693104,,,
MN1,0.7389956412302782,,0.48227634434530986,
MNT,,1.0,,
MOB1A,,,1.0,
MOB3A,,1.0,1.0,
MOB3B,0.5542605542605542,,0.40566069002087957,
MORC4,1.0,,0.9327245422690108,
MORF4L2,0.5615007560532852,0.3396529396529397,0.3999063137819118,
MOSPD1,0.829828066670172,,0.6636011470543844,
MOXD1,,,0.9290251732999825,
MPI,,,1.0,
MPZ,,0.4984037701429006,,
MR1,,0.16019580419580418,0.19312194654660408,
MRI1,1.0,,1.0,
MRPL16,,1.0,,
MRPL17,,1.0,,
MRPL4,,1.0,,
MRPL48,,,1.0,
MRPS15,,,0.566221657130748,
MS4A7,,1.0,,
MSL2,0.4191886544827721,,,
MSL3,,0.2831315026436978,,
MSMO1,0.8838089285016658,,0.7806337040844938,
MSN,,0.47220576034135364,,
MSRB2,1.0,,,
MSX1,0.740029201567663,,0.5533306284159526,
MT-ATP6,1.0,,1.0,
MT-CO1,1.0,,1.0,
MT-CO3,1.0,,1.0,
MT-ND2,0.5659046835517424,0.3754089946750497,0.4402869857415312,
MT-ND6,1.0,,1.0,
MT1E,,0.290979577451726,0.3960356190572018,
MT1F,,1.0,1.0,
MT2A,,0.43353789068074783,0.44755244755244755,0.25329783852511123
MT3,1.0,,1.0,
MTCH1,,1.0,,
MTHFD2L,1.0,1.0,,
MTMR1,1.0,,1.0,
MTR,,1.0,,
MTSS1L,,1.0,,
MTURN,,1.0,,
MTUS1,,,1.0,
MTUS2,0.3435849864421293,,,
MUM1,,,0.8637967537050105,
MVK,,1.0,,
MX1,,0.03704805832465407,0.04195804195804196,0.01486013986013986
MX2,,0.12501344809037115,0.2154882154882155,
MXD1,,0.783117655540336,,
MXI1,,1.0,,
MXRA7,0.24667640052255438,,0.0959040959040959,
MYCBP2,,1.0,,
MYD88,0.1457633275815094,0.03704805832465407,0.04195804195804196,
MYH9,,0.23929579192737085,0.24996280315429253,
MYL12B,,1.0,1.0,
MYLK,0.3921977303272267,,0.18666211836943544,
MYO10,,1.0,,
MYO15A,1.0,,,
MYO16,1.0,,,
MYO1B,1.0,,,
MYO1D,1.0,0.8600634802091113,,
MYO1F,,0.16019580419580418,0.2228917327731557,0.08507089241034195
MYO1G,,1.0,1.0,1.0
MYO5B,,,1.0,1.0
MYO6,,,1.0,
MYO7A,1.0,,1.0,
MYOF,0.44329200211553155,,0.33747873747873747,
MYOM2,1.0,,1.0,
MYORG,0.9686612870778104,,0.8401469271034488,
MYT1L,,1.0,1.0,
NAA25,,1.0,,
NAALAD2,,1.0,1.0,
NAB2,,,1.0,
NACC1,,1.0,,
NALCN,1.0,,1.0,
NAMPT,,0.19619816802915396,,
NANOS1,1.0,1.0,,
NAP1L2,,,1.0,
NAP1L5,1.0,1.0,1.0,
NAPB,1.0,1.0,,
NAT16,0.4593514593514593,,0.27935935032709225,
NAV1,,,1.0,
NAV2,,1.0,,1.0
NAV3,,0.48933183604716457,,
NBEA,,1.0,1.0,
NCALD,1.0,1.0,,
NCAM1,,1.0,,
NCAM2,1.0,,1.0,
NCAN,1.0,,1.0,
NCAPD2,,1.0,1.0,
NCEH1,0.16033966033966035,,,
NCK2,1.0,,,
NCKAP1L,,0.10641025641025642,0.13846153846153847,0.03522403522403522
NCKIPSD,,1.0,1.0,
NCOA3,0.2632442184680991,,0.14791987673343607,
NCOA5,,1.0,,
NCOA7,1.0,,,
NCSTN,,1.0,,
NDE1,,,1.0,
NDFIP2,0.853674812417445,,,
NDN,0.7702591526120938,0.5401825211183963,,
NDNF,1.0,1.0,1.0,0.8613007545813869
NDP,0.6463692557442557,,0.4853438781332519,
NDRG1,,1.0,,
NDRG2,1.0,1.0,1.0,
NDRG4,1.0,1.0,,
NDUFAF4,1.0,,,
NDUFB9,1.0,,,
NDUFS1,1.0,,,
NDUFS5,1.0,,,
NEBL,1.0,1.0,1.0,
NECAB2,1.0,1.0,,
NECAP2,,1.0,,
NECTIN2,0.1457633275815094,,0.04195804195804196,
NECTIN3,,0.9296206130318279,,
NEDD4L,,,1.0,
NEDD9,0.8456046995600748,,,
NEFH,,,0.6626101171555717,
NEFL,,1.0,,1.0
NEFM,,,1.0,1.0
NEGR1,,1.0,1.0,
NEK11,1.0,,1.0,
NEK6,1.0,1.0,1.0,1.0
NEK7,1.0,,1.0,
NEK9,1.0,,,
NELL1,1.0,,,
NEO1,,0.6067595289637429,,
NET1,,1.0,,
NEUROD1,1.0,,,
NEUROD2,1.0,,1.0,1.0
NEUROD6,1.0,,1.0,
NEXMIF,,,0.8885895739199211,
NFAM1,,,0.04195804195804196,
NFATC1,,0.2799298793849203,0.32223776223776224,
NFATC3,,0.1305944055944056,0.17648331050392907,
NFATC4,,,0.14558935040862753,
NFE2L1,,0.16260782019536882,,
NFE2L2,0.16586861414447623,0.056169636814798106,0.06293706293706294,
NFIA,0.9998563633458625,,0.8664026098759356,
NFIB,1.0,,1.0,
NFIL3,0.16033966033966035,,0.05443205443205443,
NFIX,0.6960853517739746,,0.5492689129052766,
NFKB1,,0.03704805832465407,0.05443205443205443,
NFKB2,,0.23460072861270465,0.23649078194532738,
NFKBIZ,,0.07021204601849763,,0.03328671328671329
NGEF,,,1.0,
NGRN,,1.0,,
NHLH2,,,0.5424997537673594,
NHS,,,1.0,
NIM1K,,,1.0,
NINL,1.0,,1.0,
NIPAL2,,,0.4084307301090518,
NKD1,,1.0,,
NKRF,0.8779053645973798,,0.7806337040844938,
NKTR,,1.0,,
NLGN1,,1.0,,
NLGN2,,,1.0,
NLGN4Y,1.0,,,
NLN,,,1.0,
NLRC5,,0.2161965551227296,,0.12416472416472417
NLRP1,0.16586861414447623,,0.12083916083916085,
NLRX1,,0.4847460232075616,0.5424997537673594,
NME3,1.0,,1.0,
NME6,,,0.6605639258700483,
NMI,,0.056169636814798106,0.11267054623697981,
NMNAT2,,1.0,,
NMRAL1,0.3921977303272267,,,
NMRK1,1.0,,1.0,
NMRK2,1.0,,,
NNAT,,1.0,,
NNMT,,0.2656157401920114,0.3121984398580143,0.1465657630041192
NNT,,,1.0,
NOG,1.0,0.8810435975507747,0.9433139208058822,
NOL3,,,0.2142538312751079,
NOL6,,,1.0,
NOLC1,,1.0,,
NOMO3,1.0,,0.9646823764470823,
NOS1,0.8162746344564528,,0.6937999239254469,
NOTCH1,0.9751492119464863,0.8051935325820676,0.8664026098759356,
NOTCH2,0.7038165323049044,,,
NOVA1,,1.0,,1.0
NPAS2,0.7821446845837091,,0.5854610505773297,
NPIPA1,,,0.8473763998239523,
NPNT,1.0,,0.9646823764470823,
NPPA,1.0,,1.0,
NPTX1,0.49213163074549215,,0.3754029345968892,0.1621106166560712
NPTX2,,,0.7479797492344543,0.5109123434704831
NPTXR,,1.0,,
NPY,1.0,,1.0,
NPY5R,0.5275244236283196,,,
NQO1,,1.0,,
NQO2,0.9998563633458625,,0.8481170801356417,
NR1D2,,,,0.4078446306169079
NR3C1,,0.056169636814798106,0.05443205443205443,
NR3C2,0.6012737262737263,,0.439173161640122,
NR4A1,,,0.6492850433148941,
NR4A2,0.8162746344564528,,0.6626101171555717,
NRBF2,1.0,,,
NRCAM,1.0,,1.0,
NREP,0.5659046835517424,0.3988786543852624,0.4318931632701385,
NRG1,1.0,,1.0,
NRG2,,,0.72993672993673,
NRG3,,,0.6892182151649192,
NRGN,1.0,,1.0,
NRIP3,,,1.0,
NRM,,,0.6439894946682276,
NRN1,0.9552749535174844,,0.7806337040844938,
NRP1,0.48020507411370356,,0.3163965943422137,
NRP2,1.0,,1.0,
NRSN1,,1.0,,
NRXN1,,1.0,1.0,
NRXN2,,1.0,1.0,
NRXN3,1.0,,1.0,
NSG1,1.0,,,
NSG2,,1.0,,
NSMF,1.0,1.0,,
NSUN2,1.0,,,
NT5C3B,1.0,,,
NT5DC2,,0.17213964742481852,,
NT5E,0.868120318987371,0.6802585169932108,,
NTM,,1.0,,0.9573772235369192
NTN1,,1.0,1.0,1.0
NTNG1,1.0,,1.0,0.7499784166450834
NTNG2,,0.4961481349866104,,
NTRK2,,0.5755256547836649,,
NTRK3,1.0,0.9159103308039478,0.9923686272233989,
NTS,,,1.0,
NUDT16,,1.0,,
NUDT7,0.941814941814942,,0.7521213278037099,
NUFIP2,,,1.0,
NUMA1,1.0,,,
NUP210,,1.0,1.0,
NUP50,,0.1507583325765144,,
NUP58,,,1.0,
NUP85,1.0,,,
NUP88,,1.0,,
NWD2,,1.0,1.0,
NXPH1,1.0,,1.0,
NXPH3,1.0,1.0,1.0,
NXPH4,0.5615007560532852,0.326486013986014,0.3910652454341775,
NXT2,1.0,,1.0,
NYAP2,1.0,,,
OAS1,,0.07516224782411833,0.16418364244451203,0.04099348926935134
OAS2,,0.09497774952320408,0.10366104483751543,0.03522403522403522
OAS3,,0.1856489099136158,0.2154882154882155,0.11247982786444326
OASL,,0.09497774952320408,0.10366104483751543,
OBSL1,,1.0,1.0,
OCRL,1.0,,1.0,
ODC1,,,0.9678967412440656,
OFD1,1.0,,,
OGDHL,0.7488158279715008,,0.5942909549466927,
OGFR,1.0,0.9335419824930314,,
OGFRL1,1.0,,1.0,
OGN,0.853674812417445,0.6808119206375021,0.7395104895104896,
OLFM1,1.0,1.0,,
OLFM2,,1.0,1.0,
OLFM3,1.0,,1.0,1.0
OLFML2A,,0.4361941089213816,0.4727107212314313,
OLIG1,,,0.7479797492344543,
OMG,1.0,,1.0,
ONECUT2,1.0,1.0,,
ONECUT3,,,,1.0
OPCML,1.0,1.0,,
OPHN1,,,1.0,
OPRL1,,,0.2154882154882155,
OPTN,0.3926685559338621,,,
ORAI1,,0.6074809434938052,,
ORMDL3,,0.9109075977403379,0.9055130915596031,
OSBPL2,,1.0,,
OSTF1,,1.0,1.0,
OTP,,,1.0,
OTX1,,1.0,,
OXA1L,1.0,,,
P2RX5,,,0.3598321678321678,
P2RX6,,,1.0,
P2RY1,0.16586861414447623,,0.05443205443205443,
P2RY14,,0.49161221292368834,,
P3H1,,1.0,,
P4HA1,,1.0,1.0,
P4HA2,,1.0,,
P4HB,,1.0,1.0,
PAAF1,,,1.0,
PABPC1,,1.0,,
PACSIN1,,,1.0,
PACSIN2,0.9994857116567643,,0.8815426997245179,
PADI2,0.8838089285016658,,0.7804811325593721,
PAICS,,0.7400948432585296,,
PAIP2B,,1.0,1.0,
PAK3,1.0,1.0,,
PALMD,1.0,1.0,1.0,
PAM,1.0,,1.0,
PAMR1,0.7590763666713034,,,
PANX2,,0.7383514275779469,,
PAPPA2,1.0,,1.0,
PARD3B,1.0,1.0,,
PARM1,,,0.677975489856678,
PARP10,,1.0,1.0,1.0
PARP12,,0.1507583325765144,0.20139860139860138,0.07999477158355664
PARP14,,0.6740356417775772,0.7479797492344543,0.4872451492169802
PARP4,,0.257964257964258,0.27935935032709225,
PARP9,,0.5165012607286142,0.5533306284159526,0.3020749742061218
PATJ,1.0,,1.0,
PAX6,1.0,,,
PAX7,1.0,1.0,1.0,
PBX1,0.3435849864421293,,0.2831162447775866,
PBX3,1.0,,1.0,
PC,0.8313908313908315,,0.6665403070538591,
PCBD1,1.0,,1.0,
PCBP3,,,0.7452521869935442,
PCCA,1.0,,,
PCDH10,1.0,1.0,1.0,
PCDH17,1.0,1.0,,
PCDH18,1.0,1.0,,
PCDH7,1.0,,,
PCDH8,1.0,1.0,,
PCDH9,1.0,,1.0,
PCDHA5,1.0,,,
PCDHB14,1.0,,,
PCDHB16,1.0,,1.0,
PCDHGA3,1.0,,1.0,
PCDHGB5,,,1.0,
PCF11,,1.0,,
PCK2,1.0,1.0,,
PCLAF,,,0.4853438781332519,
PCLO,,1.0,1.0,
PCNA,,0.43086361491269465,,
PCP4,1.0,,0.9375452134072824,
PCP4L1,1.0,,1.0,
PCSK1,,1.0,,
PCSK1N,,1.0,1.0,
PCSK2,1.0,1.0,1.0,
PCSK5,0.8072527933959806,0.6371117254838186,,
PCYOX1,,0.7814209137166336,,
PDE10A,,0.056169636814798106,,
PDE1A,0.16033966033966035,0.03704805832465407,,
PDE1C,,0.09045499954590863,0.12083916083916085,
PDE3B,,0.19487011183762087,0.21751048951048949,
PDE4D,,,0.05443205443205443,
PDE4DIP,1.0,1.0,,
PDE7A,,0.05197787287339527,0.07257607257607258,
PDGFC,,0.3644495039843877,0.45133724626325045,
PDGFRA,0.6373122145992809,,0.44368590372910033,
PDGFRB,,0.27161696242476185,0.2931751792511286,
PDIA2,1.0,,1.0,
PDIA4,,,0.4727107212314313,
PDK1,,1.0,1.0,
PDK3,1.0,,1.0,
PDK4,,1.0,,
PDLIM1,0.9846361691999277,,0.8460151283955251,
PDLIM3,0.7635221920936207,,,
PDP1,,1.0,1.0,
PDP2,,1.0,,
PDPN,,0.23929579192737085,0.32223776223776224,0.14799486228057657
PDS5A,,,0.6326985611589033,
PDXDC1,,0.23358348968105067,,
PDZD4,,1.0,1.0,
PDZRN3,,,1.0,
PDZRN4,1.0,,1.0,0.9831067808595898
PEA15,0.5676258048520821,0.40442138506654635,,
PEAK1,1.0,,,
PEAR1,0.4914934311919236,,,
PECAM1,,0.1569987389659521,0.21751048951048949,0.09369444115206826
PEG10,1.0,1.0,1.0,
PEG3,0.9924518077596282,,,
PELI1,,,0.05443205443205443,
PELO,,,1.0,
PENK,,,0.8274700506105465,
PEPD,,,0.4075359934183464,
PER1,,0.26751181779114735,0.25607382308413235,
PER3,,1.0,,
PFKFB3,0.8054271310085264,,,
PFKFB4,,0.41249945023529927,0.4958677685950412,
PFKP,,1.0,1.0,
PFN1,,0.43967655590902094,0.45903993337258225,
