,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
EIF4EBP2,,,1.0,
EIF5,,1.0,1.0,
EIF5A2,,,1.0,
EIF5B,0.963183735695584,,,
ELAC2,1.0,,,1.0
ELAVL2,1.0,,,1.0
ELAVL3,,1.0,1.0,
ELAVL4,1.0,1.0,1.0,
ELF1,,1.0,1.0,
ELFN2,,1.0,1.0,
ELK3,0.8128812767988025,0.8026578073089702,0.7594079072678296,
ELK4,1.0,,,
ELL2,1.0,,1.0,1.0
ELL3,,1.0,1.0,
ELMO1,1.0,,1.0,
ELMOD2,,,1.0,
ELMSAN1,1.0,,,
ELOB,,,1.0,
ELOVL1,,1.0,,
ELOVL5,1.0,,1.0,
ELOVL6,,1.0,1.0,
ELP1,,1.0,,
EMB,1.0,1.0,1.0,
EMC1,1.0,1.0,,
EMC10,,,1.0,
EMC2,,,0.7594079072678296,
EMC4,,1.0,,
EMC6,,1.0,,
EMC7,1.0,,,
EMD,,,1.0,
EME2,1.0,1.0,,
EMID1,,1.0,,
EMILIN2,1.0,1.0,,
EMILIN3,0.6581073247739915,,0.7241849060030878,0.9400254917496298
EML1,1.0,,,
EML3,,1.0,1.0,
EML4,1.0,1.0,,
EML5,,,1.0,
EML6,1.0,1.0,,
EMP2,1.0,,1.0,
EMP3,,1.0,1.0,
EMSY,,,1.0,
EMX2,1.0,,1.0,
EN2,1.0,,1.0,
ENC1,1.0,1.0,1.0,
ENDOD1,1.0,,1.0,
ENDOV,,1.0,,
ENG,1.0,1.0,,
ENKUR,,,1.0,
ENO1,,1.0,,
ENO2,,1.0,1.0,
ENO3,,1.0,,
ENOPH1,0.33316683316683315,0.2765567765567766,,
ENOX1,1.0,,1.0,
ENOX2,1.0,,1.0,
ENPP2,0.8128812767988025,0.8220586752696845,,
ENPP4,0.8000780581425743,0.8516969755907808,,
ENPP5,0.9293268401427794,1.0,,
ENTPD1,,1.0,1.0,
ENTPD3,,1.0,,
EOMES,1.0,1.0,,
EP300,1.0,,,
EPAS1,1.0,1.0,1.0,
EPB41L1,,1.0,,1.0
EPB41L2,1.0,,1.0,
EPB41L3,1.0,,1.0,
EPB41L4A,,,1.0,
EPC1,,,1.0,
EPHA10,1.0,,1.0,
EPHA4,1.0,,1.0,
EPHA5,1.0,,1.0,
EPHA7,,,,1.0
EPHA8,0.9951167253798834,,1.0,
EPHB1,,1.0,,
EPHB3,1.0,,1.0,
EPHB4,1.0,,1.0,
EPHB6,1.0,,1.0,
EPHX4,,,1.0,
EPN1,1.0,,1.0,
EPRS,,1.0,1.0,
EPS15,0.9574395703963811,,,
EPS15L1,,,1.0,
EPS8,1.0,,,
EPSTI1,,0.6452991452991453,0.6849774429392264,0.9400254917496298
ERBB2,1.0,,1.0,
ERBB3,,1.0,,
ERBB4,1.0,,1.0,
ERBIN,,1.0,1.0,
ERC1,0.7300468455846942,0.8371448371448372,,
ERC2,,1.0,,1.0
ERF,,1.0,,
ERG28,0.7047759932375317,,0.7457563712882862,
ERI1,,1.0,,
ERI2,0.9574395703963811,,,
ERI3,1.0,1.0,,
ERICH1,0.9940536302934123,,1.0,
ERLEC1,1.0,1.0,,
ERMN,,1.0,1.0,
ERN1,,,1.0,
ERO1A,,1.0,,
ERO1B,1.0,1.0,,
ERP44,,1.0,1.0,
ERRFI1,0.9561472395696994,,0.9696483291988909,
ESAM,,,1.0,
ESF1,1.0,,,
ESPL1,,1.0,1.0,
ESPNL,1.0,,1.0,
ESRRA,1.0,,,1.0
ESYT1,,1.0,1.0,
ESYT2,0.9940536302934123,,1.0,
ESYT3,,1.0,,
ETF1,,1.0,,
ETFA,0.7300468455846942,,0.7594079072678296,
ETFB,1.0,1.0,1.0,
ETFDH,1.0,,,
ETHE1,,1.0,,
ETNK2,,1.0,,
ETS1,,1.0,1.0,
ETV1,1.0,,1.0,
ETV3,,1.0,,
ETV5,1.0,1.0,1.0,
ETV6,1.0,1.0,,1.0
ETV7,,1.0,1.0,1.0
EVI2A,,1.0,1.0,1.0
EVI2B,,1.0,1.0,1.0
EWSR1,,1.0,,
EXD2,,1.0,,
EXOC3L2,,0.7761432116270827,,
EXOC4,0.5857878385350913,,,
EXOSC10,,1.0,,
EXOSC5,,1.0,,
EXOSC7,,1.0,,
EXOSC9,,0.891754503999402,,
EXPH5,,,1.0,
EXT1,,,1.0,
EXT2,,0.9288133250397402,,
EXTL3,,1.0,,
EYA4,,1.0,1.0,
F13A1,0.867913599006036,,0.9104038818324534,
F3,,1.0,,1.0
F5,0.9940536302934123,1.0,1.0,
FAAH2,,,0.7327248223474638,
FAAP24,1.0,,,
FABP5,,0.891754503999402,,1.0
FABP6,1.0,,1.0,
FABP7,1.0,1.0,1.0,
FADD,0.867913599006036,0.891754503999402,0.9104038818324534,
FADS2,,1.0,1.0,
FAH,1.0,,,
FAIM2,1.0,1.0,,
FAM102A,,1.0,1.0,
FAM107A,1.0,1.0,,
FAM107B,,,1.0,
FAM110B,1.0,,1.0,
FAM110C,1.0,,,
FAM111A,0.655410163606885,0.7964835164835166,0.6476450378889403,
FAM114A1,,1.0,,
FAM117B,,1.0,1.0,
FAM118A,,1.0,,
FAM120A,,0.891754503999402,0.8479971641261964,
FAM120B,,1.0,1.0,
FAM122B,1.0,,1.0,
FAM124A,1.0,,1.0,
FAM126B,,,1.0,
FAM129A,,1.0,1.0,1.0
FAM131A,,1.0,1.0,
FAM131C,0.867913599006036,,0.9104038818324534,
FAM135A,,1.0,1.0,
FAM135B,1.0,,1.0,
FAM13A,1.0,1.0,,1.0
FAM13C,,1.0,,
FAM153A,0.5311355311355311,,0.4902174748328595,
FAM155B,,0.8026578073089702,0.7446510011727404,
FAM160A1,,1.0,,
FAM161A,1.0,,1.0,
FAM161B,,1.0,1.0,
FAM162A,,1.0,1.0,
FAM167A,1.0,,,
FAM168A,,1.0,1.0,
FAM169A,,1.0,,
FAM171A1,1.0,1.0,,1.0
FAM174B,0.7300468455846942,,0.8525946896553924,
FAM177A1,1.0,1.0,,
FAM184A,0.9561472395696994,0.9858214348010268,,
FAM189A1,1.0,,,
FAM189A2,1.0,,1.0,
FAM193A,1.0,,,
FAM193B,1.0,,1.0,
FAM199X,1.0,1.0,1.0,
FAM19A1,,,0.9112815205360193,
FAM19A2,1.0,,1.0,
FAM19A4,1.0,1.0,,
FAM19A5,,1.0,,
FAM208A,1.0,1.0,,
FAM210B,1.0,,1.0,
FAM216A,,0.8026578073089702,,
FAM217B,,,1.0,1.0
FAM219A,1.0,1.0,,
FAM221A,0.7047759932375317,0.8371448371448372,0.7375957375957376,
FAM222A,1.0,,1.0,
FAM234B,,1.0,1.0,
FAM241A,1.0,,,
FAM241B,1.0,,,
FAM3C,,1.0,,
FAM43A,1.0,1.0,,1.0
FAM49A,1.0,1.0,,
FAM50A,,,1.0,
FAM50B,1.0,,1.0,
FAM53B,1.0,,,
FAM57A,,1.0,,
FAM69A,,,0.9632632242996927,
FAM71F1,,,1.0,
FAM78A,,1.0,1.0,
FAM78B,0.9713014258468804,,,
FAM81A,1.0,,,
FAM83D,,,1.0,
FAM83H,1.0,,,
FAM84A,0.867913599006036,0.9365045912991119,0.9117749720159359,
FAM84B,,,,1.0
FAM89B,1.0,,,
FAM8A1,1.0,1.0,1.0,
FAM98B,,,1.0,
FAN1,,0.9365045912991119,,
FANCG,1.0,,1.0,
FANCI,1.0,1.0,1.0,
FAR1,,,1.0,
FAR2,,,1.0,
FARP2,1.0,1.0,,
FARSB,,1.0,,
FAS,,0.891754503999402,0.9104038818324534,
FASLG,,1.0,1.0,
FASN,1.0,1.0,1.0,
FASTKD5,1.0,1.0,,
FAT1,1.0,,,
FAT3,1.0,1.0,1.0,1.0
FAT4,0.9807946226762615,,1.0,
FBL,1.0,,,
FBLIM1,1.0,,,
FBLN1,,,0.9833736423434469,
FBLN5,1.0,1.0,1.0,1.0
FBN1,,1.0,1.0,
FBRS,,1.0,,
FBXL15,,,1.0,
FBXL16,,,,1.0
FBXL19,1.0,,1.0,
FBXL2,1.0,1.0,,
FBXL6,,,1.0,
FBXL7,0.8972877239856163,,,
FBXO10,,,1.0,
FBXO15,1.0,,,
FBXO25,,1.0,1.0,
FBXO27,,,1.0,
FBXO32,,,1.0,
FBXO33,,,1.0,
FBXO34,,,0.7815731438372948,
FBXO41,,1.0,,
FBXO6,,0.8026578073089702,,
FBXO7,,1.0,1.0,
FCGRT,,,1.0,
FCHO2,1.0,,1.0,
FCHSD2,,1.0,1.0,
FDFT1,,,1.0,
FDPS,,0.9386169386169386,0.9281691159519213,
FDX1,1.0,,1.0,
FECH,1.0,,1.0,
FEM1A,,1.0,,
FEM1C,,,1.0,
FEN1,,1.0,,
FER,,,1.0,
FERMT2,,,1.0,
FEZF2,1.0,1.0,,
FGD2,,,1.0,
FGD3,1.0,1.0,1.0,
FGF1,1.0,1.0,1.0,
FGF11,1.0,,1.0,1.0
FGF12,,1.0,1.0,1.0
FGF13,1.0,1.0,1.0,1.0
FGF14,1.0,,1.0,
FGF9,1.0,,1.0,
FGFBP3,1.0,1.0,1.0,1.0
FGFR1,1.0,,,
FGFR1OP,,1.0,,
FGFR1OP2,1.0,1.0,1.0,
FGFR2,1.0,1.0,,
FGFR3,1.0,1.0,1.0,1.0
FH,1.0,1.0,,
FHDC1,,,,1.0
FHIT,0.7300468455846942,,0.7818514818514818,
FHL1,1.0,1.0,1.0,
FHL2,1.0,,1.0,
FHOD1,1.0,,,
FIGN,1.0,,1.0,
FILIP1L,1.0,1.0,1.0,
FITM1,,,0.7562690474082879,
FKBP15,0.945724034777838,,,
FKBP4,1.0,,1.0,1.0
FKBP5,0.8729611734419427,0.9365045912991119,0.9170201891132124,
FKBP7,1.0,,,
FKBP9,,1.0,1.0,
FKRP,,,1.0,
FLAD1,,0.8915860259143842,,
FLNC,,1.0,,
FLOT1,,0.8026578073089702,,
FLOT2,,0.6925943621595796,0.658609107428005,0.9400254917496298
FLRT1,,1.0,,
FLRT3,1.0,1.0,1.0,
FLT1,1.0,,1.0,
FLT3,,,1.0,
FLVCR1,,1.0,1.0,
FLYWCH1,,,1.0,
FMN1,1.0,,1.0,
FMN2,,1.0,,1.0
FMNL1,1.0,1.0,1.0,1.0
FMNL2,1.0,,,
FMNL3,1.0,,,
FMO4,,,1.0,
FMR1,1.0,,,
FN1,1.0,,1.0,
FNBP1,,1.0,1.0,
FNBP1L,,0.34037757114680195,0.28450121307264165,0.2524142524142524
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.867913599006036,,0.9104038818324534,
FOLH1,1.0,,1.0,1.0
FOLR1,1.0,,1.0,
FOS,,1.0,,1.0
FOSL2,,1.0,,
FOXC1,1.0,,1.0,
FOXC2,,,1.0,
FOXF1,,,1.0,
FOXG1,1.0,,,
FOXJ3,,,1.0,
FOXK1,0.9951167253798834,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,1.0,1.0,
FOXO4,1.0,,,
FOXP1,1.0,,1.0,1.0
FOXP2,1.0,1.0,1.0,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.8597853759144082,,0.9041906369492576,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRMD8,,1.0,,
FRMPD1,1.0,,,
FRMPD4,1.0,1.0,,
FRRS1L,1.0,1.0,1.0,
FRY,,1.0,,
FRYL,,1.0,,
FRZB,1.0,,1.0,
FSCN1,1.0,1.0,1.0,
FSD1,,,1.0,
FST,1.0,1.0,,
FSTL1,,1.0,,
FSTL4,1.0,1.0,1.0,
FSTL5,1.0,,1.0,
FTL,1.0,,,
FTO,,0.9365045912991119,0.9403113590195995,
FUCA1,,0.9977734683617037,,
FUNDC1,0.5857878385350913,,0.6689036154685011,
FUOM,1.0,,,
FURIN,,1.0,1.0,1.0
FUS,1.0,1.0,,
FUT3,1.0,,1.0,
FUT7,,1.0,,
FUT8,1.0,,,
FUT9,,0.9528087484291865,,
FXR1,1.0,1.0,,
FXYD5,0.9596949695149369,1.0,1.0,1.0
FXYD6,,1.0,,
FXYD7,1.0,,,
FYB1,,1.0,1.0,1.0
FYCO1,0.23797630940488085,,0.20963247279036754,
FYN,1.0,1.0,1.0,
FYTTD1,1.0,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,1.0,,1.0,
FZD7,,1.0,,1.0
FZD8,1.0,,,
FZR1,,,1.0,
G0S2,,,1.0,
G2E3,,,1.0,
G3BP2,,1.0,1.0,
G6PD,1.0,1.0,1.0,1.0
GAB1,1.0,,,
GAB2,,,1.0,
GABARAPL1,0.23797630940488085,0.17466743782533256,,
GABARAPL2,,0.17466743782533256,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,1.0,1.0
GABPB1,,1.0,,
GABPB2,1.0,,,
GABRA1,1.0,1.0,1.0,
GABRA2,1.0,1.0,1.0,1.0
GABRA4,1.0,,1.0,
GABRA5,1.0,1.0,1.0,
GABRA6,,,1.0,
GABRB1,1.0,,1.0,
GABRB2,1.0,1.0,1.0,
GABRB3,,1.0,,
GABRG1,1.0,1.0,1.0,
GABRG2,0.6191596014604864,0.6815149136577707,0.6731859689606168,
GABRQ,,,1.0,
GAD1,0.6191596014604864,,0.7241849060030878,
GAD2,0.9747450691723136,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,1.0,1.0,1.0
GAK,,,1.0,
GAL,,1.0,1.0,
GAL3ST1,,1.0,1.0,
GAL3ST4,1.0,,1.0,
GALC,0.9768780602113936,,1.0,
GALM,,0.8026578073089702,0.7594079072678296,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,1.0,1.0,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,1.0,,
GALNT15,1.0,1.0,1.0,1.0
GALNT17,1.0,1.0,1.0,
GALNT18,1.0,1.0,,1.0
GALNT2,1.0,,1.0,
GALNT5,,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,1.0,1.0,
GALNT8,,1.0,,
GALNT9,,1.0,,
GALT,,,0.28450121307264165,
GANC,,,0.9433461275566538,
GAP43,1.0,,1.0,
GAPDH,,0.32116270825948245,,
GAREM1,,,1.0,
GAREM2,1.0,1.0,,1.0
GARNL3,,1.0,,
GAS1,1.0,1.0,1.0,
GAS2L2,0.9561472395696994,,1.0,
GAS6,,1.0,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,1.0,1.0,
GATA2,1.0,,,
GATA3,,1.0,,
GATAD1,,1.0,1.0,
GATAD2A,1.0,1.0,1.0,
GATAD2B,,1.0,1.0,
GATM,1.0,,1.0,
GBE1,,1.0,,
GBF1,,1.0,1.0,
GBP1,,1.0,1.0,1.0
GBP2,0.8729611734419427,0.9373374716886168,0.9117749720159359,1.0
GCAT,,1.0,,
GCC1,,1.0,,
GCDH,1.0,,,
GCFC2,1.0,,,
GCHFR,1.0,,,
GCLC,1.0,,,
GCLM,1.0,,,
GCN1,,,1.0,
GCNT1,0.9951167253798834,,1.0,
GDA,1.0,1.0,,
GDAP1,,0.9594291963960209,,
GDE1,,1.0,1.0,1.0
GDF10,1.0,1.0,1.0,
GDF11,,1.0,1.0,
GDI1,,1.0,,
GDI2,0.9561472395696994,,1.0,
GDNF,1.0,1.0,1.0,
GDPD5,1.0,,1.0,
GEM,1.0,,,
GEMIN2,,,1.0,
GEMIN7,,,1.0,
GEMIN8,1.0,,,
GFAP,1.0,1.0,1.0,
GFOD1,,1.0,1.0,
GFPT1,,1.0,1.0,
GFRA1,1.0,1.0,1.0,1.0
GFRA2,1.0,,,
GGA2,0.906719862416065,,0.96375458190203,
GGCT,0.9977652555777555,,,1.0
GGCX,,,1.0,
GGH,,1.0,,
GGT1,1.0,,1.0,
GHDC,0.8672914387200101,,,
GHITM,0.9574395703963811,,,
GHRH,,,1.0,
GIGYF1,1.0,1.0,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,1.0,1.0,1.0
GIMAP7,,1.0,1.0,1.0
GIMAP8,,1.0,1.0,1.0
GINS3,,1.0,,1.0
GIPC1,,1.0,,
GIT1,1.0,1.0,,
GIT2,0.7047759932375317,,0.7241849060030878,
GJA1,,0.8220586752696845,0.7849741499376536,
GJB6,1.0,,,
GJC1,1.0,,,
GJD2,1.0,,1.0,
GK,1.0,,1.0,
GK5,,1.0,1.0,
GKAP1,1.0,,,
GLA,,1.0,,
GLB1,0.945724034777838,,,
GLB1L2,1.0,1.0,,
GLCCI1,0.8729611734419427,,0.9574560055329286,
GLCE,,0.8026578073089702,,
GLDC,,,0.658609107428005,
GLDN,,,1.0,
GLG1,,1.0,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,1.0,
GLIPR1,0.8729611734419427,0.9373374716886168,0.9696483291988909,1.0
GLIPR2,0.7023517023517023,,0.7815731438372948,
GLIS2,1.0,,1.0,
GLIS3,0.867913599006036,0.891754503999402,,
GLMP,,1.0,1.0,
GLO1,0.9574395703963811,,1.0,
GLP1R,1.0,,,1.0
GLRA2,1.0,,,
GLRB,,1.0,,
GLRX,,1.0,1.0,1.0
GLRX2,,1.0,1.0,
GLRX3,0.867913599006036,,0.9104038818324534,
GLS,1.0,,1.0,
GLS2,1.0,,1.0,
GLUD1,,1.0,,
GLUD2,0.9574395703963811,,,
GLUL,0.9807946226762615,,1.0,1.0
GNA13,1.0,1.0,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,1.0,
GNAI2,,1.0,1.0,
GNAL,1.0,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,1.0
GNAS,0.7047759932375317,0.8915860259143842,0.7594079072678296,
GNAZ,,1.0,1.0,1.0
GNB3,1.0,,1.0,
GNB4,1.0,1.0,,
GNB5,,1.0,,
GNG12,1.0,,1.0,
GNG13,1.0,,,
GNG2,,1.0,,
GNG3,,,1.0,
GNG4,1.0,1.0,,
GNL2,1.0,,,
GNPDA1,1.0,,1.0,
GNPTAB,,1.0,,
GNS,,,0.6731859689606168,
GOLGA2,,1.0,,
GOLGA3,,1.0,1.0,
GOLGA4,,,1.0,
GOLGA7,1.0,,,
GOLGA7B,,1.0,1.0,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,1.0
GOLT1B,,0.8026578073089702,0.7241849060030878,
GON4L,,1.0,,1.0
GOSR1,0.46760257286573076,,0.5048894767204627,
GOSR2,,,0.6476450378889403,
GOT1,1.0,1.0,,
GOT2,0.4253193614895742,0.35305120411503393,,
GPA33,,,1.0,
GPAM,,,1.0,
GPAT3,1.0,,,
GPATCH2L,,1.0,1.0,
GPATCH4,,1.0,1.0,
GPATCH8,,,0.6476450378889403,
GPC3,,,1.0,
GPC4,0.8273270353807266,,0.8525946896553924,
GPC5,,1.0,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,1.0,1.0,
GPI,0.867913599006036,0.9373374716886168,0.923335755153937,
GPM6A,1.0,1.0,1.0,
GPM6B,1.0,,1.0,
GPN2,,,1.0,
GPNMB,1.0,1.0,1.0,1.0
GPR1,,,1.0,
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR155,,1.0,1.0,
GPR158,1.0,,,
GPR161,,,1.0,
GPR17,1.0,1.0,1.0,
GPR173,,1.0,,
GPR180,,1.0,1.0,
GPR19,,,1.0,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,1.0,1.0,
GPR83,1.0,1.0,,
GPR89B,1.0,1.0,,
GPRASP1,,1.0,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,1.0,,
GPRIN1,,1.0,1.0,
GPRIN2,1.0,,,1.0
GPSM2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,1.0,1.0,
GPX1,,1.0,,
GPX3,1.0,1.0,1.0,
GPX7,1.0,1.0,,
GRAMD2B,1.0,,1.0,
GRAMD4,0.7047759932375317,,,
GRASP,1.0,1.0,,
GRB10,,1.0,,1.0
GRB2,1.0,,1.0,
GREB1,0.6581073247739915,0.8026578073089702,0.7028853499441735,0.9526602429828236
GREB1L,,,1.0,
GREM1,1.0,,1.0,
GREM2,1.0,,1.0,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRIA4,,,1.0,
GRID1,1.0,1.0,1.0,
GRID2,0.9940536302934123,,1.0,
GRIK1,1.0,,1.0,
GRIK2,,,1.0,
GRIK3,1.0,1.0,,
GRIK5,,,1.0,
GRIN1,1.0,1.0,1.0,
GRIN2A,,1.0,,1.0
GRIN2B,,1.0,,
GRIN2C,0.9977652555777555,,,
GRIN2D,1.0,1.0,1.0,
GRIN3A,0.6994662795767769,0.8026578073089702,0.6813055365686945,
GRIPAP1,0.6057578784851513,,0.5690024261452833,
GRK2,,1.0,1.0,
GRK3,,1.0,,
GRK5,1.0,1.0,1.0,
GRK6,0.8729611734419427,,0.9574560055329286,
GRM1,1.0,,1.0,
GRM2,1.0,1.0,1.0,
GRM3,1.0,1.0,1.0,
GRM4,1.0,1.0,1.0,1.0
GRM5,,1.0,1.0,
GRM8,1.0,1.0,1.0,
GRSF1,1.0,,1.0,
GSAP,1.0,,1.0,
GSDMB,0.911166078180692,,0.9574560055329286,
GSE1,,0.9583781373757506,,
GSKIP,,1.0,,
GSN,,1.0,1.0,
GSPT1,0.7150155780292767,,,
GSPT2,0.7300468455846942,,,
GSR,1.0,,1.0,
GSTA4,,1.0,,
GSTCD,1.0,,1.0,
GSTK1,,1.0,1.0,
GSTM1,,1.0,,
GSTM3,,0.9099610067352002,0.9117749720159359,
GSTO1,1.0,,1.0,
GSTO2,1.0,,1.0,
GTDC1,1.0,,,
GTF2A1,0.9053446553446554,,,
GTF2E1,,1.0,,
GTF2H1,,1.0,,
GTF2IRD2,1.0,,1.0,
GTF2IRD2B,,,1.0,
GTF3A,,0.9896516040013797,1.0,
GTF3C6,0.867913599006036,,0.9104038818324534,
GTPBP1,,1.0,,
GTSE1,1.0,1.0,1.0,
GUCA1A,,,,1.0
GUCD1,,0.9594291963960209,0.96375458190203,
GUCY1A1,1.0,,,
GUCY1A2,,1.0,1.0,
GUCY1B1,1.0,1.0,,
GUK1,,,1.0,
GULP1,1.0,,1.0,
GUSB,0.9277206533304094,,0.978036198676768,
GXYLT2,,,1.0,
GYG1,0.6191596014604864,,,
GYG2,0.8729611734419427,,0.9433461275566538,
GYPC,,1.0,1.0,
GYS1,,0.34037757114680195,,
H2AFV,,,1.0,
H2AFX,,1.0,1.0,
H2AFY,,,1.0,
H2AFZ,,1.0,,
H6PD,,1.0,,
HABP2,1.0,1.0,1.0,
HACD3,0.6191596014604864,,0.7096179682386579,
HACD4,,1.0,1.0,
HACE1,1.0,1.0,,
HADH,0.9561472395696994,,,
HAGH,0.8729611734419427,,0.9104038818324534,
HAGHL,,,1.0,
HAP1,1.0,1.0,1.0,1.0
HAPLN2,1.0,,,
HAPLN3,,1.0,1.0,1.0
HASPIN,,1.0,1.0,
HAUS1,,,0.6731859689606168,
HAUS6,0.4253193614895742,0.35305120411503393,0.30638592177053714,0.42069042069042073
HAVCR2,,1.0,1.0,1.0
HBEGF,,,1.0,
HBP1,1.0,,1.0,
HCCS,0.8729611734419427,,0.9119992157375335,
HCFC1,,,1.0,
HCFC1R1,1.0,,,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,1.0,1.0,
HCN2,1.0,,1.0,
HCN3,,1.0,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC11,0.33316683316683315,,0.5048894767204627,
HDAC3,1.0,,,
HDAC5,,1.0,1.0,
HDAC7,,1.0,1.0,
HDAC8,1.0,,1.0,
HDAC9,1.0,,,
HDC,,,0.7594079072678296,
HDDC2,1.0,,,
HDDC3,1.0,,,
HDGFL3,,1.0,,
HDHD2,,,0.8479971641261964,
HDHD3,1.0,,1.0,
HDLBP,,1.0,,
HEATR5B,,1.0,1.0,
HEBP2,,0.43287147634973727,,
HECTD2,,,1.0,
HECTD3,,,1.0,1.0
HECTD4,0.9569685633515419,1.0,1.0,
HECW1,1.0,,1.0,
HEG1,,1.0,1.0,
HELZ,1.0,,,
HEMK1,0.8329170829170829,,0.8479971641261964,
HEPH,0.7047759932375317,,0.7594079072678296,
HERC1,,1.0,,
HERC3,0.6581073247739915,0.752978114322652,,
HERC5,0.9053446553446554,,0.9574560055329286,1.0
HERC6,1.0,1.0,1.0,
HES4,1.0,,1.0,
HES5,,1.0,1.0,
HEXB,,,1.0,
HEXDC,,1.0,,
HEXIM1,,,1.0,
HEY1,1.0,1.0,1.0,
HEY2,,1.0,1.0,
HEYL,1.0,1.0,1.0,1.0
HGS,,,1.0,
HGSNAT,,,0.6476450378889403,
HHIPL1,,,1.0,
HIBADH,1.0,,1.0,
HID1,,1.0,,
HIF1A,,1.0,1.0,
HIF3A,0.9561472395696994,1.0,1.0,
HIGD1A,1.0,,,
HIGD2A,,1.0,,
HILPDA,,,1.0,
HINT1,,,1.0,
HINT3,1.0,,,
HIP1,1.0,,1.0,
HIP1R,1.0,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HIST2H2BE,,,1.0,
HK1,1.0,1.0,,
HK2,,1.0,1.0,
HLA-A,,1.0,,1.0
HLA-B,1.0,1.0,,1.0
HLA-C,,1.0,,1.0
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,1.0,1.0,1.0
HLA-DOA,,1.0,1.0,1.0
HLA-DPA1,,1.0,1.0,1.0
HLA-DPB1,1.0,1.0,1.0,
HLA-DQB1,,1.0,1.0,1.0
HLA-DRA,,1.0,,1.0
HLA-E,,1.0,1.0,1.0
HLA-F,,1.0,1.0,1.0
HLCS,0.945724034777838,,1.0,
HLF,,1.0,1.0,1.0
HLTF,1.0,,,
HM13,1.0,,,
HMBOX1,1.0,,1.0,
HMCES,,1.0,,
HMG20B,,1.0,,
HMGA1,1.0,,1.0,
HMGA2,1.0,,,
HMGB1,,1.0,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCL,,,1.0,
HMGCR,,1.0,1.0,
HMGCS1,,,1.0,
HMGN2,,1.0,,
HMOX1,,1.0,,
HMX1,1.0,,1.0,
HNMT,,,1.0,
HNRNPA1,,1.0,,
HNRNPC,,,1.0,
HNRNPD,,1.0,,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,1.0
HNRNPH1,,1.0,,
HNRNPM,1.0,1.0,,
HOMER1,1.0,,1.0,
HOOK1,0.7047759932375317,0.8026578073089702,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXB4,,1.0,,
HOXB5,,,1.0,
HOXB9,,,,1.0
HOXC10,,,,1.0
HOXC4,,,,1.0
HOXD8,1.0,,1.0,
HP,0.9293268401427794,,,
HPCA,1.0,,1.0,
HPCAL1,1.0,1.0,,
HPCAL4,1.0,1.0,,1.0
HPRT1,0.46760257286573076,,0.39049186108009637,
HPS1,0.6581073247739915,0.5709559257946355,0.6958282681174247,
HPS3,,0.9627306655608542,,
HPS4,,,0.9574560055329286,
HPS6,,,1.0,
HPX,1.0,1.0,1.0,1.0
HRH1,,,1.0,
HRH3,1.0,1.0,,
HRK,0.6191596014604864,0.6925943621595796,0.6958282681174247,
HS1BP3,,,0.9112815205360193,
HS3ST1,1.0,,1.0,
HS3ST2,1.0,1.0,,
HS3ST4,1.0,1.0,,1.0
HS3ST5,1.0,,1.0,
HS6ST1,1.0,1.0,1.0,
HS6ST2,1.0,,1.0,
