,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
PJA2,1.0,,,
PKHD1,,,1.0,
PKIA,,1.0,1.0,
PKIB,1.0,,,
PKIG,,,1.0,
PKMYT1,,1.0,,
PLA2G16,1.0,,,
PLAC8,,1.0,1.0,1.0
PLCB1,1.0,,1.0,
PLCB4,,0.9897245611531326,0.973868827801412,
PLCD3,,0.9897245611531326,,
PLCD4,,,0.8295327860545253,
PLCE1,1.0,,1.0,
PLCH1,,,1.0,
PLCXD1,1.0,,,
PLCXD2,1.0,,1.0,
PLD3,,1.0,,
PLEK,,1.0,,
PLEKHA2,,1.0,1.0,
PLEKHB1,1.0,,1.0,
PLEKHF1,,1.0,1.0,
PLEKHF2,1.0,,,
PLEKHG1,,1.0,,
PLEKHG2,1.0,1.0,,
PLEKHO1,,1.0,1.0,
PLIN2,0.9128191396232634,1.0,1.0,1.0
PLIN3,,0.9897245611531326,,
PLK2,1.0,,,
PLOD1,,1.0,,
PLOD2,,1.0,,
PLP2,,1.0,1.0,
PLPPR4,1.0,1.0,,
PLS3,,,1.0,
PLSCR1,,1.0,1.0,
PLXDC2,,1.0,,
PLXNA1,1.0,,,
PLXNA2,1.0,,1.0,
PLXNB3,,,1.0,
PMCH,,1.0,,
PML,,1.0,,1.0
PMP22,,1.0,1.0,
PNCK,1.0,,,
PNISR,,1.0,,
PNOC,,,1.0,
PNPLA3,1.0,,1.0,
PNPO,1.0,,,
POFUT2,,0.9897245611531326,,
POLA1,1.0,,1.0,
POLQ,,,1.0,
POMZP3,,,1.0,
PON2,1.0,1.0,,
POP5,1.0,,,
POU2F1,,,1.0,
POU2F2,1.0,,1.0,
POU3F1,1.0,,1.0,
POU3F2,1.0,,1.0,
POU3F3,1.0,,1.0,
POU4F1,1.0,,1.0,
POU4F2,1.0,,1.0,
PPA1,0.6903973219762694,,,
PPARGC1A,1.0,,,
PPFIA3,,1.0,1.0,
PPHLN1,,,1.0,
PPIF,1.0,,,
PPIL3,1.0,,1.0,
PPL,,,1.0,
PPM1K,1.0,1.0,1.0,
PPM1L,,1.0,,
PPM1M,,1.0,,
PPP1CA,,1.0,1.0,
PPP1CB,1.0,,1.0,
PPP1R10,,1.0,,
PPP1R15A,1.0,,,
PPP1R16B,,1.0,1.0,
PPP1R17,,,1.0,
PPP1R18,,1.0,,
PPP1R1A,,,1.0,
PPP1R1B,1.0,,1.0,
PPP1R3C,,1.0,1.0,
PPP1R9A,,1.0,,
PPP2R2C,1.0,1.0,,
PPP4R4,1.0,,1.0,
PRDM1,,1.0,1.0,
PRDX2,1.0,,1.0,
PRDX3,1.0,,,
PRDX4,0.6903973219762694,,0.8295327860545253,
PRELID3B,1.0,,,
PRELP,,1.0,,1.0
PREPL,,1.0,,
PRF1,,1.0,1.0,1.0
PRIMA1,,,1.0,
PRKAB2,,0.9897245611531326,,
PRKACB,1.0,,1.0,
PRKAR1B,1.0,,1.0,
PRKCB,,,1.0,
PRKCD,,,1.0,
PRKCE,,,1.0,
PRKCH,1.0,1.0,1.0,1.0
PRKCQ,,1.0,1.0,
PRKCZ,1.0,,,
PRKD1,1.0,,1.0,
PRKX,1.0,,1.0,
PRNP,1.0,,1.0,
PROS1,,1.0,,
PROX1,,,1.0,
PRPH,1.0,1.0,1.0,1.0
PRPH2,,,1.0,
PRPS1,1.0,,1.0,
PRPS2,1.0,,1.0,
PRR13,1.0,,,
PRR35,,,1.0,
PRR36,,,1.0,
PRR5L,1.0,,,
PRRC1,,,1.0,
PRRG1,1.0,,1.0,
PRRX1,1.0,,1.0,
PRSS23,,1.0,1.0,
PRTFDC1,1.0,,,
PRTG,,,,1.0
PSAT1,,1.0,,
PSD,,1.0,1.0,
PSD3,,,1.0,
PSMB10,,1.0,1.0,
PSMB5,1.0,,,
PSMB9,,1.0,1.0,1.0
PSMD10,1.0,,1.0,
PSME1,,1.0,1.0,1.0
PSME2,,1.0,,
PSRC1,,1.0,,1.0
PTBP2,,1.0,,
PTCD2,,,1.0,
PTCH1,,1.0,,1.0
PTGER3,1.0,,,
PTGES,1.0,,,
PTGIS,,,1.0,
PTH1R,1.0,,1.0,
PTH2,1.0,,1.0,
PTK2,,1.0,,
PTK2B,,1.0,,1.0
PTN,1.0,1.0,1.0,
PTP4A1,1.0,,,
PTP4A2,,,1.0,
PTP4A3,,1.0,,1.0
PTPA,,1.0,,
PTPN11,1.0,,,
PTPN5,1.0,1.0,1.0,
PTPN6,,1.0,1.0,1.0
PTPN7,,1.0,1.0,1.0
PTPRB,1.0,,1.0,
PTPRC,,1.0,1.0,1.0
PTPRD,1.0,,,
PTPRE,1.0,,1.0,
PTPRF,,,1.0,
PTPRM,,1.0,1.0,
PTPRN,1.0,1.0,1.0,
PTPRR,,,1.0,
PTPRT,1.0,1.0,1.0,
PTPRU,,1.0,,
PUDP,0.8698374795935772,,1.0,
PURB,,,0.8295327860545253,
PXDC1,1.0,,,
PXMP4,,,1.0,
QPRT,1.0,,1.0,
RAB11FIP5,,,1.0,
RAB26,1.0,,,
RAB27A,1.0,1.0,1.0,
RAB29,1.0,,,
RAB30,,,1.0,
RAB31,1.0,,1.0,
RAB33A,0.20496170496170496,,0.5840587983445127,
RAB37,1.0,1.0,1.0,
RAB3B,1.0,1.0,,
RAB3IP,1.0,1.0,,
RAB6B,,1.0,,
RAB7A,0.6903973219762694,,0.7787450644593501,
RAB9A,0.730176073926074,,0.8295327860545253,
RAB9B,0.6903973219762694,0.9897245611531326,0.784975024975025,
RAC2,,1.0,1.0,1.0
RAI14,1.0,1.0,,
RALGPS1,,1.0,1.0,
RANBP9,1.0,,,
RAP1GAP,,1.0,,
RAP2C,1.0,,1.0,
RAPGEF5,1.0,,1.0,
RAPGEF6,,1.0,1.0,
RAPGEFL1,1.0,,,
RARRES3,,1.0,1.0,
RASA3,,1.0,,
RASAL3,,1.0,1.0,
RASD1,1.0,,1.0,
RASD2,,1.0,,1.0
RASGRF1,1.0,1.0,,
RASGRF2,1.0,,1.0,
RASGRP1,,1.0,1.0,
RASGRP2,1.0,1.0,1.0,
RASL11B,,,1.0,
RASL12,,,1.0,
RASSF2,0.8843291539920753,1.0,,
RASSF3,0.47824397824397824,0.779408091908092,0.784975024975025,
RASSF5,,0.7831733483907398,0.5840587983445127,
RASSF7,0.7485557920340529,,0.8295327860545253,
RB1,,,1.0,
RBBP7,1.0,,1.0,
RBFOX1,1.0,,1.0,
RBM11,1.0,,1.0,
RBM24,1.0,,1.0,
RBM3,,1.0,,
RBM33,,1.0,1.0,
RBM38,,1.0,,
RBM41,1.0,,1.0,
RBMS1,,1.0,,
RBMS3,1.0,,1.0,
RBMX2,1.0,,1.0,
RBP1,,,1.0,
RBPJ,,1.0,,
RCAN1,1.0,,1.0,
RCC2,,1.0,1.0,
RCN2,0.8843291539920753,1.0,,
RCOR2,1.0,,1.0,
RCSD1,,1.0,1.0,
REEP1,,1.0,,1.0
RELN,1.0,1.0,1.0,
REPS2,1.0,1.0,1.0,
RERG,,1.0,,
RET,,1.0,,1.0
RFLNB,,,1.0,
RFTN1,0.9424407368332602,1.0,1.0,1.0
RFX1,1.0,,,
RFX4,,1.0,,
RGL1,,1.0,,1.0
RGMA,,1.0,,
RGMB,,,1.0,
RGR,1.0,,,
RGS1,,1.0,1.0,1.0
RGS10,,1.0,1.0,
RGS14,,1.0,1.0,
RGS19,,0.3464035964035964,,
RGS5,,,1.0,
RGS7,,1.0,1.0,
RGS8,1.0,,1.0,
RHBDF2,,1.0,,
RHOBTB2,1.0,,,
RHOF,,1.0,,
RHOG,,1.0,1.0,
RHOQ,,,1.0,
RHOT1,0.9564879564879566,1.0,,
RHOU,,1.0,,
RIMBP2,1.0,,1.0,
RIMKLA,1.0,,,
RIMS4,,1.0,,
RIN3,,1.0,1.0,
RIPK1,,1.0,,
RIPOR2,,,1.0,
RIT2,1.0,,,
RMDN1,1.0,,1.0,
RNASEH2B,,1.0,,
RND1,1.0,,1.0,
RNF125,,1.0,1.0,
RNF128,1.0,1.0,1.0,1.0
RNF213,,1.0,1.0,
RNF24,1.0,,,
RNMT,,1.0,,
RNPEPL1,,1.0,,
ROBO1,1.0,,1.0,
ROBO2,1.0,1.0,,
ROBO3,1.0,,1.0,
RORA,1.0,,1.0,
RORC,,,1.0,
RPGR,1.0,,1.0,
RPL15,,1.0,,
RPL28,,1.0,,
RPL3,,1.0,,
RPL39,1.0,,,
RPL6,,1.0,,
RPL7L1,1.0,,1.0,
RPLP1,,1.0,,
RPRM,1.0,,1.0,
RPS17,,1.0,,
RPS28,,1.0,,
RPS4X,1.0,,1.0,
RPS4Y1,,1.0,1.0,1.0
RPS6KA1,,1.0,1.0,
RPS6KA2,1.0,1.0,1.0,
RPS6KA3,1.0,,1.0,
RPS6KA6,1.0,,1.0,
RRAGD,1.0,,,
RRM2,,1.0,1.0,
RRP12,,1.0,,
RSAD2,,1.0,1.0,
RSPO2,1.0,,1.0,
RTL8A,1.0,,1.0,
RTN1,,1.0,,
RTN4R,,1.0,,
RUNDC3B,,1.0,,
RUNX1T1,1.0,,1.0,
RUSC1,,,1.0,
RXRG,1.0,1.0,,
RYR1,,1.0,,
RYR3,1.0,,1.0,1.0
S100A10,,0.9897245611531326,,
S100A11,,0.9897245611531326,,
S100A4,,1.0,1.0,
S100A6,1.0,1.0,1.0,
S1PR1,1.0,1.0,,
S1PR3,,1.0,1.0,
S1PR4,,1.0,1.0,1.0
SAFB2,,0.7831733483907398,0.5840587983445127,
SALL1,1.0,,1.0,
SALL3,1.0,,1.0,
SAMD1,,,1.0,
SAMD10,1.0,,,
SAMD11,1.0,,1.0,
SAMD4A,,1.0,,1.0
SAMD5,1.0,,1.0,
SAMD9L,,1.0,1.0,1.0
SAMHD1,,1.0,1.0,
SARAF,0.8046644713311379,1.0,,
SARS,0.9564879564879566,,,
SASH3,,1.0,1.0,1.0
SAT1,1.0,,1.0,
SATB1,1.0,1.0,,
SBF2,,,1.0,
SBK1,,,1.0,
SC5D,,1.0,,
SCAI,,1.0,1.0,
SCAMP1,,1.0,,
SCARB1,,1.0,,
SCD,,1.0,,
SCG2,1.0,1.0,1.0,
SCGN,,,,1.0
SCML2,1.0,,1.0,
SCN1A,,,,1.0
SCN2A,,1.0,1.0,
SCN3B,,1.0,,
SCOC,0.47824397824397824,0.4156843156843157,,
SCUBE3,1.0,,,1.0
SDCBP,1.0,,,
SEC24A,,1.0,1.0,
SEC62,1.0,,,
SEL1L3,,1.0,,1.0
SELENON,,0.8082750582750583,,
SELL,1.0,1.0,1.0,1.0
SELPLG,,1.0,1.0,
SEMA3B,,,1.0,
SEMA3F,1.0,,1.0,
SEMA3G,,1.0,,
SEMA4A,1.0,,1.0,
SEMA4D,1.0,1.0,1.0,
SEMA4F,,,1.0,
SEMA4G,,1.0,,
SEMA5A,,1.0,,
SEMA5B,0.6903973219762694,,0.8295327860545253,
SEMA6B,1.0,,1.0,
SEMA6D,1.0,,,
SEPHS2,,1.0,,1.0
SEPT3,,1.0,,
SEPT6,1.0,,,
SEPT9,,1.0,,
SERBP1,1.0,,,
SERINC5,1.0,,,
SERPINB6,,,1.0,
SERPINB9,,1.0,1.0,
SERPINF1,,1.0,1.0,
SERPING1,,1.0,1.0,1.0
SERPINI1,,1.0,1.0,
SERTAD1,,1.0,,
SERTAD4,1.0,,1.0,
SERTM1,,0.9897245611531326,0.926049853760697,
SESN3,1.0,,,
SESTD1,1.0,1.0,,
SETD7,1.0,,1.0,
SEZ6L,,1.0,,1.0
SFRP4,1.0,,1.0,
SFXN5,,,1.0,
SGCB,1.0,,,
SGCD,,1.0,1.0,
SGK1,1.0,1.0,,
SGK494,,,0.8790084915084916,
SGO2,,,1.0,
SH2D2A,,1.0,1.0,1.0
SH2D3C,,1.0,,
SH3BGRL3,,1.0,,
SH3BP4,,1.0,,
SH3BP5,1.0,,1.0,
SH3GL2,,1.0,1.0,
SH3GL3,,1.0,1.0,
SH3KBP1,1.0,,1.0,
SH3PXD2B,1.0,,,
SH3RF1,,,1.0,
SH3RF3,,1.0,,
SH3TC1,,,1.0,
SHC2,1.0,,1.0,
SHC3,1.0,,1.0,
SHD,0.9719151815926009,,1.0,
SHISA5,,0.9897245611531326,0.8295327860545253,
SHISA6,0.952794952794953,1.0,,1.0
SHISAL1,1.0,,,
SHROOM2,0.9424407368332602,,1.0,
SHTN1,1.0,1.0,1.0,
SIGIRR,,1.0,1.0,1.0
SIK1,1.0,,1.0,
SINHCAF,,,1.0,
SIPA1L1,,1.0,,
SIPA1L2,,1.0,,
SIX2,1.0,,1.0,
SKA3,,,1.0,
SKAP1,,1.0,1.0,1.0
SLA,1.0,1.0,,
SLAMF1,,0.9555961280099212,0.8295327860545253,1.0
SLAMF6,,1.0,1.0,1.0
SLAMF9,1.0,,,
SLC12A2,,1.0,,
SLC12A5,1.0,1.0,1.0,
SLC12A7,1.0,,1.0,
SLC13A4,1.0,,1.0,
SLC14A1,,1.0,1.0,
SLC15A2,,1.0,,1.0
SLC16A1,,1.0,,
SLC16A2,,,1.0,
SLC16A6,,,1.0,
SLC17A6,1.0,,1.0,
SLC17A7,1.0,,,
SLC19A2,1.0,1.0,,
SLC1A2,,,1.0,
SLC1A3,1.0,1.0,1.0,
SLC1A4,1.0,,1.0,
SLC1A6,,1.0,,
SLC22A15,1.0,,1.0,
SLC24A4,1.0,,1.0,
SLC25A13,1.0,,1.0,
SLC25A14,1.0,,1.0,
SLC25A23,,1.0,,
SLC25A25,,1.0,,
SLC25A27,,1.0,1.0,
SLC25A36,,1.0,,
SLC25A5,1.0,,1.0,
SLC26A6,1.0,,1.0,
SLC27A3,,1.0,1.0,
SLC29A1,1.0,1.0,,
SLC2A3,,1.0,,
SLC2A4RG,1.0,1.0,,
SLC30A2,,1.0,,
SLC30A3,1.0,,,
SLC30A8,1.0,,1.0,
SLC32A1,1.0,,1.0,
SLC35A2,0.9719151815926009,,1.0,
SLC35B4,1.0,,,
SLC35E1,,1.0,,
SLC35F5,1.0,,,
SLC36A1,1.0,,,
SLC38A1,,,1.0,
SLC38A2,,,0.888346221679555,
SLC38A3,,,1.0,
SLC39A8,1.0,1.0,1.0,
SLC43A3,,1.0,,
SLC44A2,,,1.0,
SLC45A3,1.0,,1.0,
SLC4A4,,1.0,,
SLC6A1,,1.0,,1.0
SLC6A11,1.0,1.0,,
SLC6A13,,,1.0,
SLC6A15,1.0,,,
SLC6A3,1.0,,,
SLC6A6,1.0,1.0,,
SLC7A11,,1.0,,
SLC7A8,,1.0,,
SLC8A3,0.7453152907698363,,0.8790084915084916,
SLC9A3R1,,1.0,,
SLC9A5,,,1.0,
SLC9A6,1.0,,1.0,
SLCO1C1,1.0,1.0,,
SLCO2A1,,,,1.0
SLCO4A1,,,1.0,
SLFN5,,1.0,,
SLIT2,,1.0,,
SLIT3,,1.0,1.0,
SLITRK1,,,1.0,
SLITRK2,1.0,,1.0,
SLITRK3,1.0,,1.0,
SLITRK4,1.0,,1.0,
SLITRK5,1.0,,1.0,
SLITRK6,1.0,,,1.0
SMAD9,,1.0,,
SMARCA1,1.0,,1.0,
SMARCC1,,,1.0,
SMARCD2,,1.0,,
SMC1A,0.6903973219762694,,0.8295327860545253,
SMC4,,1.0,1.0,
SMCR8,,0.7831733483907398,,
SMIM12,,,1.0,
SMOC1,1.0,,,1.0
SMPD1,0.6903973219762694,,,
SMS,1.0,,1.0,
SMYD2,,,1.0,
SNAP25,,1.0,,
SNAP29,,,0.5840587983445127,
SNAP91,,1.0,,
SNCA,1.0,,,
SNCAIP,,1.0,,
SNCB,,1.0,1.0,
SNN,,1.0,,
SNRPB2,1.0,,,
SNRPG,,1.0,,
SNX20,,1.0,1.0,1.0
SNX25,1.0,,,
SNX7,,,1.0,
SOAT1,,,1.0,
SOCS2,1.0,1.0,,
SOCS3,,1.0,,1.0
SOD2,,,1.0,
SORBS1,,,1.0,
SORCS1,1.0,,1.0,
SORCS3,,1.0,,
SORL1,,,1.0,
SORT1,,,0.6541458541458541,
SOSTDC1,,,1.0,
SOWAHC,,1.0,,
SOX1,1.0,,,
SOX10,,1.0,,
SOX2,1.0,,,
SOX5,1.0,,,
SOX6,1.0,,1.0,
SOX8,,,1.0,
SOX9,1.0,1.0,1.0,
SP110,,1.0,1.0,
SPAG5,,1.0,,
SPATA13,,1.0,1.0,
SPATA20,1.0,,,
SPATA5L1,1.0,,,
SPATS2L,1.0,1.0,,
SPDEF,,,1.0,
SPEN,,,1.0,
SPHKAP,1.0,,1.0,
SPINT2,,,1.0,
SPN,,1.0,1.0,1.0
SPOCK1,1.0,1.0,1.0,
SPON1,,0.9897245611531326,,
SPP1,,1.0,1.0,
SPRN,,,1.0,
SPRY1,1.0,,,
SPRY2,1.0,,,
SPSB1,,1.0,1.0,
SPSB3,,,1.0,
SPTBN4,,1.0,1.0,
SQOR,,1.0,,
SQSTM1,0.20496170496170496,,0.5840587983445127,
SRF,,1.0,,
SRGAP2,,,1.0,
SRGAP2C,,,1.0,
SRGN,,1.0,1.0,1.0
SRPRA,,1.0,,
SRR,1.0,,,
SRRM4,,1.0,,
SRRT,,1.0,,
SRSF1,,1.0,,
SRSF3,,1.0,,
SS18L1,,,1.0,
SSBP2,,,1.0,
SSC5D,,,1.0,
SST,0.8843291539920753,,1.0,
SSTR3,,1.0,1.0,
ST18,,,1.0,
ST3GAL1,1.0,1.0,,
ST3GAL6,1.0,,1.0,
ST5,1.0,,,
ST6GAL1,,1.0,1.0,
ST6GAL2,1.0,,1.0,
ST6GALNAC3,1.0,1.0,,
ST8SIA1,,,1.0,
ST8SIA3,1.0,,1.0,
STAC2,,,1.0,
STAG2,1.0,,1.0,
STAG3,1.0,,1.0,
STARD4,,1.0,1.0,
STARD8,1.0,,,
STARD9,,,1.0,
STAT1,,1.0,,1.0
STAT2,,1.0,,1.0
STAT3,,1.0,,1.0
STAT4,,1.0,1.0,1.0
STAT5A,,1.0,1.0,
STAT6,,1.0,,
STC1,1.0,1.0,1.0,
STEAP3,,,1.0,
STK10,,1.0,1.0,
STK17A,,1.0,1.0,
STK32C,1.0,1.0,,
STK33,0.7208997898653071,,,
STK39,,1.0,,
STK4,,0.7831733483907398,,
STMN2,1.0,1.0,,
STOM,,1.0,,
STON1,1.0,,,
STON2,,1.0,1.0,
STOX2,,,1.0,
STRA6,,,1.0,
STRADB,1.0,,,
STUM,,1.0,,1.0
STX10,0.46116383616383616,,,
STX7,,0.5938347366918796,,
STXBP1,,1.0,,
SUFU,0.20496170496170496,,,
SULF1,1.0,,1.0,
SULF2,,1.0,1.0,
SULT1A1,,,1.0,
SULT1B1,,1.0,1.0,
SUMF1,,,1.0,
SUN2,,1.0,1.0,
SUSD4,,,1.0,
SUSD6,,1.0,,1.0
SV2B,1.0,,1.0,
SYAP1,1.0,,1.0,
SYN1,1.0,,,
SYN3,1.0,,1.0,
SYNE2,,1.0,,
SYNGR2,,1.0,,
SYT1,1.0,1.0,1.0,
SYT13,,1.0,,
SYT2,0.6903973219762694,,0.8295327860545253,
SYT3,,1.0,1.0,
SYT6,1.0,,1.0,
SYTL1,,1.0,1.0,
SYTL2,,1.0,1.0,
SZRD1,,1.0,1.0,
TAB3,0.8932015353067985,,1.0,
TAC1,1.0,1.0,,
TACC1,1.0,,1.0,
TAF9B,1.0,,1.0,
TAGAP,,1.0,1.0,
TAGLN,1.0,,,
TAGLN2,0.20496170496170496,,0.5840587983445127,
TAP1,,1.0,1.0,1.0
TAP2,,1.0,,1.0
TAPBP,,1.0,1.0,1.0
TAPT1,1.0,,,
TARBP1,,1.0,,
TBC1D1,0.5270443841872414,,,
TBC1D30,0.7917698739616548,,0.9993894993894994,
TBCA,1.0,,,
TBKBP1,,,0.9427396133278487,
TBR1,1.0,,,
TBX15,1.0,,1.0,
TBX21,,1.0,1.0,
TCEAL2,,1.0,1.0,
TCEAL3,0.8932015353067985,,1.0,
TCEAL4,0.7928781744571218,,0.8295327860545253,
TCEAL7,1.0,,1.0,
TCEAL8,1.0,,1.0,
TCEAL9,1.0,,1.0,
TCERG1,,1.0,1.0,
TCERG1L,1.0,,1.0,
TCF12,1.0,1.0,,
TCF19,1.0,,1.0,
TCF3,1.0,,,
TCF4,1.0,,1.0,
TCF7,,1.0,1.0,
TCF7L1,1.0,,,
TCF7L2,,,1.0,
TDRD3,1.0,,,
TEAD1,1.0,,,
TENM1,1.0,,1.0,
TES,1.0,1.0,,
TESPA1,,1.0,1.0,1.0
TET1,1.0,,1.0,
TF,1.0,,1.0,
TFAP2A,1.0,,1.0,
TFAP2E,,,1.0,
TFE3,1.0,,1.0,
TFEB,1.0,,,
TFR2,,,1.0,
TGFB1,,1.0,1.0,
TGFB3,,,1.0,
TGFBI,,1.0,,
TGFBR1,1.0,,1.0,
TGM2,,1.0,,1.0
THBS4,1.0,,1.0,
THEM4,,,1.0,
THEMIS2,,1.0,1.0,
THNSL2,1.0,,1.0,
THRA,,1.0,1.0,
THRB,0.6903973219762694,,,
THSD4,,1.0,,
THSD7A,1.0,,1.0,
TIGD2,0.8843291539920753,,1.0,
TIMP2,1.0,,1.0,
TIMP3,,1.0,,
TIMP4,,1.0,,1.0
TLE1,1.0,1.0,1.0,
TLE4,1.0,,1.0,
TLN1,,1.0,,
TLR4,,,1.0,
TM2D3,,1.0,,
TM4SF1,1.0,,,
TM4SF18,1.0,,,
TMBIM1,,1.0,1.0,
TMC6,,1.0,1.0,1.0
TMC8,,1.0,1.0,1.0
TMCC2,,,1.0,
TMCC3,1.0,,1.0,
TMED8,,,1.0,
TMEFF2,1.0,,1.0,
TMEM100,1.0,,1.0,
TMEM109,,1.0,,
TMEM123,,1.0,1.0,
TMEM132B,1.0,,1.0,
TMEM132C,1.0,,1.0,
TMEM132D,1.0,,1.0,
TMEM140,,1.0,1.0,
TMEM158,1.0,,1.0,1.0
TMEM163,,1.0,1.0,
TMEM164,1.0,,1.0,
TMEM17,0.7554302840017126,,,
TMEM173,,0.42634288788134944,0.5840587983445127,
TMEM204,,1.0,1.0,
TMEM230,1.0,,1.0,
TMEM266,,0.9897245611531326,,
TMEM268,1.0,,,
TMEM35A,,1.0,1.0,
TMEM45A,,1.0,1.0,
TMEM47,1.0,1.0,1.0,
TMEM54,,1.0,,
TMEM59L,,1.0,1.0,
TMEM65,1.0,,1.0,
TMEM74B,,1.0,1.0,
TMEM8B,,1.0,,
TMEM98,,,0.8295327860545253,
TMEM9B,1.0,,,
TMIGD2,,1.0,1.0,
TMOD1,1.0,,1.0,
TMOD2,,1.0,,
TMSB4X,1.0,1.0,1.0,
TMTC2,1.0,,,
TMX4,1.0,,1.0,
TNF,,1.0,1.0,
TNFAIP3,,1.0,1.0,
TNFAIP6,1.0,,1.0,
TNFAIP8L2,,1.0,1.0,
TNFRSF12A,,1.0,1.0,
TNFRSF14,,1.0,1.0,1.0
TNFRSF18,,1.0,1.0,
TNFRSF1A,,1.0,,
TNFRSF1B,,1.0,1.0,1.0
TNFRSF25,,1.0,,
TNFRSF9,,1.0,1.0,1.0
TNFSF10,,1.0,1.0,
TNNT3,,,1.0,
TNR,,1.0,1.0,
TNRC18,0.6903973219762694,,0.8295327860545253,
TNRC6C,,1.0,,
TNS2,1.0,,1.0,
TNS3,,1.0,,
TNXB,,1.0,1.0,
TOMM34,,,1.0,
TOX2,1.0,,1.0,1.0
TP53,1.0,1.0,,
TP53I3,,1.0,,
TPBG,1.0,,1.0,
TPD52,,,1.0,
TPD52L1,,1.0,,
TPM1,,,1.0,
TPM3,,1.0,,
TPM4,,1.0,,
TPP1,,,1.0,
TPPP,,1.0,1.0,
TPRG1L,1.0,,1.0,
TPST2,1.0,,1.0,
TRADD,,1.0,,
TRAF1,,1.0,1.0,
TRAF5,,0.9897245611531326,0.8295327860545253,
TRANK1,,1.0,1.0,
TRAP1,,1.0,,
TRAPPC9,0.47824397824397824,,,
TRIM14,,1.0,1.0,
TRIM2,,,,1.0
TRIM21,,0.9897245611531326,1.0,1.0
TRIM22,,1.0,1.0,1.0
TRIM25,1.0,1.0,1.0,
TRIM36,,,1.0,
TRIM4,1.0,,1.0,
TRIM48,1.0,,1.0,
TRIM56,,1.0,,
TRIM61,1.0,,1.0,
TRIM69,,1.0,1.0,1.0
TRIM9,,1.0,1.0,
TRIOBP,1.0,,,
TRIP13,,,1.0,
TRIP6,,1.0,,
TRMT1,,,1.0,
TRNP1,,0.9897245611531326,,
TROAP,,1.0,1.0,
TRPC3,,,1.0,
TRPS1,1.0,,1.0,
TRPV2,,1.0,1.0,
TSC22D3,1.0,,1.0,
TSC22D4,,1.0,,
TSHZ2,1.0,1.0,,
TSPAN13,,1.0,,
TSPAN18,1.0,,1.0,
TSPAN2,,1.0,,
TSPAN3,,1.0,,
TSPAN6,1.0,,1.0,
TSPAN7,1.0,1.0,1.0,
TSPO,,1.0,,
TSPYL2,1.0,,,
TTC17,,1.0,,
TTC39A,,,1.0,
TTLL10,1.0,,,
TTN,,,1.0,
TTR,1.0,,,
TTYH1,,1.0,1.0,
TTYH3,1.0,,,
TUB,,1.0,1.0,
TUBA1C,1.0,1.0,1.0,
TUBA4A,,0.9897245611531326,,
TUBB2A,,1.0,,
TUBB4A,,1.0,,
TUBE1,,1.0,,
TUSC3,1.0,,,
TXLNA,,1.0,,
TXN,1.0,,1.0,
TXNIP,1.0,,1.0,
TXNL4A,1.0,,,
TXNL4B,,,,1.0
TYMP,,1.0,,
TYMS,,1.0,,
TYW3,1.0,,1.0,
UBA1,1.0,,1.0,
UBC,1.0,1.0,,
UBE2A,1.0,,1.0,
UBE2C,,,1.0,
UBE2L6,,1.0,1.0,1.0
UBL3,1.0,,,
UBN2,,1.0,1.0,
UBTF,,1.0,,
UBXN10,1.0,,,
UCHL1,,1.0,,
UCP2,1.0,,1.0,
UEVLD,,1.0,1.0,
UFC1,1.0,,1.0,
UNC119,,,1.0,
UNC13B,1.0,,,
UNC13C,1.0,,1.0,
UNC5A,1.0,,,
UNC5C,,1.0,,
UNC5D,1.0,,1.0,
UNC80,,,0.8790084915084916,
UPF3B,1.0,,1.0,
URB1,,,1.0,
USP11,0.47824397824397824,,0.6885745833114254,
USP9X,1.0,,,
USP9Y,,1.0,1.0,1.0
UTP14A,1.0,,1.0,
UTP20,,1.0,,
UTP3,,1.0,,
UTRN,,,1.0,
UTY,,1.0,1.0,1.0
UVSSA,1.0,,1.0,
UXS1,,,1.0,
VAMP5,,0.9897245611531326,,
VAMP8,,0.8313686313686315,0.8295327860545253,
VASP,,1.0,,
VAT1,1.0,,,
VAV1,,1.0,1.0,1.0
VAV3,1.0,,1.0,
VCAM1,,1.0,1.0,
VCAN,,1.0,1.0,
VDAC1,,1.0,,
VEGFA,1.0,1.0,1.0,
VGF,1.0,1.0,1.0,1.0
VGLL2,1.0,,1.0,
VIT,0.7985520972533959,,,
VKORC1,,,1.0,
VLDLR,,,1.0,
VPS18,,,0.5451215451215451,
VPS37D,,,1.0,
VSIR,,1.0,1.0,
VSNL1,,1.0,,
VSTM2A,1.0,,1.0,
VWA1,,1.0,,
VWA5B2,1.0,1.0,1.0,
WARS,,0.9897245611531326,0.8295327860545253,1.0
WARS2,1.0,,,
WAS,,1.0,1.0,
WASF1,,,1.0,
WASHC2C,,1.0,1.0,
WDFY1,1.0,,1.0,
WDR1,,1.0,1.0,
WDR27,,1.0,,
WDR44,1.0,,1.0,
WDR45B,,,1.0,
WDR54,,,1.0,
WDR74,,1.0,,
WDR76,,,,1.0
WDR81,,1.0,,
WDSUB1,1.0,,1.0,
WFDC1,,1.0,,
WFS1,1.0,,1.0,
WHRN,,,1.0,
WIPF1,,1.0,1.0,
