,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
RPS4X,1.0,,1.0,
RPS4Y1,,0.5406482406482406,0.6569213099825345,0.3809345017398708
RPS6KA1,,,0.30582425704376925,
RPS6KA2,1.0,,0.9621895346033277,
RPS6KA3,0.5986696230598669,,0.4142321093540606,
RPS6KA6,0.4733727810650888,,0.22099177418326355,
RRAGD,1.0,,,
RRM2,,0.910112456987457,1.0,
RSAD2,,0.024813024813024814,0.03119103119103119,
RSPO2,0.7224860700796529,,,
RTL8A,,,1.0,
RTN1,,0.5937060797874502,,
RUNX1T1,1.0,,0.9471224427746168,
RXRG,0.516406670252824,0.2058933713345478,,
RYR3,1.0,,1.0,
S100A10,,0.7099833499833499,,
S100A11,,0.06212584408073131,,
S100A4,,0.13178209350458156,0.22099177418326355,
S100A6,,1.0,1.0,
S1PR1,,0.13178209350458156,,
S1PR3,,0.04668213142789414,,
S1PR4,,0.1468931068931069,0.23272064722841926,0.07127487896718666
SAFB2,,,1.0,
SALL1,1.0,,1.0,
SALL3,,,0.6252988717443694,
SAMD10,0.6543456543456544,,,
SAMD11,0.2208317997791682,,0.07782316693207782,
SAMD5,0.7622377622377623,,,
SAMD9L,,0.8841387485753683,1.0,0.6736396133986495
SAMHD1,,0.07650682650682651,0.10116010116010116,
SARAF,,0.7912750233192222,,
SASH3,,0.20401820401820403,0.3176265965110587,0.13652463239240098
SAT1,0.5416401780038144,,0.34518074518074515,
SBK1,,,1.0,
SCAI,,1.0,1.0,
SCARB1,,0.10954386522568342,,
SCG2,0.772027972027972,0.519005769005769,0.621108360238795,
SCGN,,,,1.0
SCML2,1.0,,1.0,
SCN2A,,1.0,,
SCOC,,0.9904430544824633,,
SCUBE3,0.9992319818909414,,,
SDCBP,0.6905094905094905,,,
SEL1L3,,0.5228538277865632,,
SELL,,0.09067475734142401,0.10740563784042045,0.04072850226696381
SELPLG,,0.1957151375756027,0.25423632970802784,
SEMA3B,,,0.39652756484439655,
SEMA3F,0.8788508788508788,,0.7552685409828267,
SEMA3G,,1.0,,
SEMA4A,1.0,,1.0,
SEMA4D,,,0.6252988717443694,
SEMA5A,,0.8576388024786602,,
SEMA5B,,,1.0,
SEMA6B,1.0,,,
SEPHS2,,1.0,,
SEPT3,,1.0,,
SEPT6,0.5967365967365967,,,
SEPT9,,1.0,,
SERINC5,0.3166644676078638,,,
SERPINB9,,0.4849024215221398,0.6229294515008801,
SERPINF1,,0.13178209350458156,0.23272064722841926,
SERPING1,,0.034003034003034,,0.023911572298669075
SERPINI1,,1.0,1.0,
SERTAD4,1.0,,1.0,
SERTM1,,,0.9019174028118573,
SESN3,1.0,,,
SETD7,1.0,,,
SEZ6L,,0.34330541979267193,,0.2117882117882118
SFRP4,,,0.06931340264673598,
SGCD,,,0.14035964035964035,
SGK1,,0.28430923914794887,,
SH2D2A,,0.373666764502344,0.49629928082966757,
SH3BGRL3,,0.6805858234429664,,
SH3BP4,,1.0,,
SH3BP5,0.7467422445396014,,0.5480355188578,
SH3GL2,,1.0,1.0,
SH3GL3,,0.9772640582557938,1.0,
SH3KBP1,1.0,,1.0,
SH3PXD2B,0.6281144005694904,,,
SH3RF1,,,1.0,
SH3TC1,,,0.2642063818534407,
SHC2,0.9505309505309505,,0.7814174129963604,
SHC3,1.0,,,
SHD,1.0,,0.8581841731013001,
SHISA6,,1.0,,
SHISAL1,1.0,,,
SHROOM2,1.0,,1.0,
SHTN1,1.0,1.0,1.0,
SIGIRR,,0.024813024813024814,0.03119103119103119,
SIK1,,,1.0,
SIPA1L1,,0.630240660978366,,
SIPA1L2,,1.0,,
SIX2,1.0,,1.0,
SKA3,,,1.0,
SKAP1,,0.9383108417006721,1.0,0.763189473248645
SLA,0.15257469802924348,0.04668213142789414,,
SLAMF1,,0.283174617590202,0.3496137562071628,0.1723857537811026
SLAMF6,,0.32922471114890944,0.4465242359979202,0.25263308120450984
SLC12A5,1.0,,,
SLC12A7,1.0,,0.9390257629694249,
SLC13A4,1.0,,1.0,
SLC14A1,,1.0,1.0,
SLC15A2,,0.25743513243513244,,0.1394702858117492
SLC16A1,,0.8576388024786602,,
SLC17A6,1.0,,1.0,
SLC17A7,1.0,,,
SLC1A2,,,0.2414185814185814,
SLC1A3,1.0,0.8519138519138518,1.0,
SLC1A4,,,1.0,
SLC22A15,1.0,,1.0,
SLC24A4,,,0.255911530330135,
SLC25A13,0.21655763591247462,,0.1267764493570945,
SLC25A14,1.0,,1.0,
SLC25A27,,,1.0,
SLC25A5,0.5986696230598669,,0.39844026940801136,
SLC26A6,1.0,,1.0,
SLC27A3,,,1.0,
SLC2A4RG,0.5923488276429453,,,
SLC30A3,1.0,,,
SLC30A8,0.5986696230598669,,0.3973818389402805,
SLC32A1,1.0,,1.0,
SLC35A2,1.0,,1.0,
SLC35E1,,1.0,,
SLC35F5,0.7609339812729643,,,
SLC38A2,,,1.0,
SLC39A8,1.0,0.8676199686837983,,
SLC43A3,,0.34523971849877144,,
SLC4A4,,1.0,,
SLC6A1,,1.0,,1.0
SLC6A11,,1.0,,
SLC6A15,1.0,,,
SLC6A3,1.0,,,
SLC6A6,0.5986696230598669,0.31834419450518525,,
SLC7A8,,0.4364281039157886,,
SLC8A3,1.0,,1.0,
SLC9A3R1,,0.20984729556158127,,
SLC9A5,,,1.0,
SLC9A6,1.0,,1.0,
SLCO1C1,1.0,,,
SLCO4A1,,,0.4770605117425926,
SLFN5,,1.0,,
SLIT3,,0.6805858234429664,0.8106103420389135,
SLITRK1,,,1.0,
SLITRK2,0.9505309505309505,,0.7264327509225469,
SLITRK3,1.0,,1.0,
SLITRK4,0.9904049438933159,,0.803902431541587,
SLITRK5,1.0,,1.0,
SLITRK6,1.0,,,0.6130019049273707
SMAD9,,0.6805858234429664,,
SMARCA1,0.8361745016549288,,0.698837027950952,
SMC1A,1.0,,1.0,
SMC4,,1.0,1.0,
SMCR8,,1.0,,
SMIM12,,,0.9964097336110986,
SMOC1,1.0,,,
SMPD1,0.21655763591247462,,,
SMS,1.0,,1.0,
SNCA,1.0,,,
SNCAIP,,1.0,,
SNCB,,,1.0,
SNN,,0.03785904816832652,,
SNX20,,0.612054612054612,0.7515850882584351,0.45264539382186436
SNX7,,,1.0,
SOCS2,1.0,,,
SOCS3,,0.05783193184767988,,0.023911572298669075
SOD2,,,0.2642063818534407,
SORCS1,,,1.0,
SORCS3,,1.0,,
SORL1,,,1.0,
SOX1,1.0,,,
SOX10,,1.0,,
SOX2,0.74416149887848,,,
SOX6,1.0,,1.0,
SOX8,,,0.6855201691087905,
SOX9,0.7467422445396014,0.5158946558029127,,
SP110,,0.04668213142789414,0.06931340264673598,
SPATA13,,1.0,1.0,
SPATA20,1.0,,,
SPATS2L,1.0,,,
SPHKAP,1.0,,,
SPN,,0.45004015592250884,0.59332272665606,0.29176417987606795
SPOCK1,1.0,1.0,,
SPON1,,0.3765858806073283,,
SPP1,,0.3235409169144109,0.4121953995371717,
SPRY2,1.0,,,
SPSB1,,,1.0,
SRGAP2,,,1.0,
SRGN,,0.034003034003034,0.0534703391846249,0.01961001961001961
SRSF3,,1.0,,
SST,0.7812876778394019,,0.6522406977987844,
SSTR3,,,0.2414185814185814,
ST18,,,1.0,
ST3GAL1,0.9732279554764761,,,
ST3GAL6,,,0.885735203424734,
ST5,0.44831880448318806,,,
ST6GAL1,,,1.0,
ST6GAL2,1.0,,1.0,
ST6GALNAC3,0.7463504237697786,0.4376115285206194,,
ST8SIA1,,,1.0,
ST8SIA3,1.0,,1.0,
STAG2,1.0,,1.0,
STAG3,,,1.0,
STARD4,,,1.0,
STARD8,1.0,,,
STAT1,,0.03338479702116066,,0.01549669842352769
STAT2,,0.10260915555033201,,
STAT3,,0.03338479702116066,,
STAT4,,0.051827205053011506,0.06931340264673598,
STAT5A,,0.024813024813024814,0.044034396975573445,
STAT6,,0.024813024813024814,,
STC1,0.30826316540602255,0.11097693515275933,0.17056361360158828,
STK10,,0.463412777698492,0.5685095760662511,
STK17A,,1.0,1.0,
STK32C,1.0,,,
STK39,,0.3886061028918172,,
STK4,,0.2714594375723944,,
STOM,,1.0,,
STON1,1.0,,,
STON2,,,1.0,
STRA6,,,0.3334860628093711,
STRADB,0.57646701124962,,,
STUM,,1.0,,1.0
STXBP1,,1.0,,
SULF1,0.5643913608515378,,0.3214510979216862,
SULF2,,0.5683364254792825,0.6887626412464426,
SULT1B1,,1.0,,
SUN2,,1.0,,
SV2B,1.0,,1.0,
SYAP1,1.0,,,
SYN3,,,0.6575406575406575,
SYNE2,,1.0,,
SYT1,1.0,1.0,1.0,
SYT13,,1.0,,
SYT2,1.0,,1.0,
SYT6,1.0,,,
SYTL1,,0.5278457560336756,0.6896982328016811,
SYTL2,,1.0,1.0,
TAB3,0.13986013986013987,,0.0606960606960607,
TAC1,1.0,1.0,,
TACC1,,,1.0,
TAGAP,,1.0,1.0,
TAGLN,0.30826316540602255,,,
TAGLN2,0.2208317997791682,,0.10740563784042045,
TAP1,,0.034003034003034,0.07782316693207782,0.023911572298669075
TAP2,,0.1468931068931069,,0.08664063209517754
TAPBP,,0.3241891639517752,0.41726249581234476,
TARBP1,,1.0,,
TBC1D30,1.0,,1.0,
TBR1,1.0,,,
TBX15,1.0,,1.0,
TBX21,,0.0425037925037925,,
TCEAL2,,1.0,1.0,
TCEAL3,0.9661555062148532,,,
TCEAL4,1.0,,1.0,
TCEAL7,1.0,,1.0,
TCEAL8,1.0,,1.0,
TCEAL9,1.0,,1.0,
TCERG1L,1.0,,1.0,
TCF12,1.0,1.0,,
TCF19,1.0,,1.0,
TCF3,0.6905094905094905,,,
TCF4,0.9661555062148532,,0.8364075403181549,
TCF7,,0.6145995376764607,0.7508395219238593,
TCF7L1,1.0,,,
TCF7L2,,,0.621108360238795,
TENM1,1.0,,1.0,
TES,1.0,0.7542606092791966,,
TESPA1,,1.0,1.0,1.0
TET1,0.9520754474882915,,0.8094162052097044,
TF,0.6905094905094905,,,
TFAP2A,0.8205128205128205,,0.6363846925907816,
TFAP2E,,,0.7814174129963604,
TFE3,1.0,,1.0,
TFEB,0.5986696230598669,,,
TGFB1,,0.024813024813024814,0.03119103119103119,
TGFB3,,,0.6883724970681493,
TGFBI,,0.20050064877651086,,
TGFBR1,,,0.4803242083695341,
TGM2,,0.13178209350458156,,0.05776042139678503
THBS4,0.2097902097902098,,0.07485847485847485,
THEMIS2,,0.0425037925037925,0.07485847485847485,
THNSL2,1.0,,1.0,
THRA,,,0.4465242359979202,
THRB,0.74416149887848,,,
THSD4,,1.0,,
THSD7A,1.0,,1.0,
TIMP2,,,0.30582425704376925,
TIMP3,,0.10954386522568342,,
TIMP4,,0.08346199255290165,,
TLE1,0.4869204869204869,0.16269806143223867,0.255911530330135,
TLE4,1.0,,1.0,
TLN1,,1.0,,
TLR4,,,0.03119103119103119,
TMBIM1,,,1.0,
TMC6,,0.3765858806073283,0.4351979381565181,
TMC8,,0.10954386522568342,0.19777949323403868,0.07127487896718666
TMCC2,,,1.0,
TMCC3,1.0,,1.0,
TMEFF2,0.7714865779381909,,0.6229294515008801,
TMEM100,0.82085187539733,,0.6375213571475253,
TMEM109,,0.593009994297548,,
TMEM123,,,0.698837027950952,
TMEM132B,0.74416149887848,,0.6027208086031616,
TMEM132C,1.0,,1.0,
TMEM132D,1.0,,1.0,
TMEM140,,0.4196283514465333,0.5685095760662511,
TMEM158,0.5967365967365967,,0.3703524545629809,
TMEM163,,1.0,1.0,
TMEM164,0.8361745016549288,,0.6924809665709024,
TMEM173,,0.11995040135743654,0.18046239474810905,
TMEM204,,0.36673380966859226,,
TMEM268,0.7714865779381909,,,
TMEM45A,,0.35968688845401176,0.4945636081370154,
TMEM47,0.521163047478837,,0.2642063818534407,
TMEM59L,,1.0,1.0,
TMEM65,1.0,,1.0,
TMEM74B,,1.0,,
TMIGD2,,0.17627172827172827,0.2414185814185814,
TMOD1,1.0,,,
TMOD2,,1.0,,
TMSB4X,1.0,,0.9471224427746168,
TMTC2,1.0,,,
TMX4,1.0,,1.0,
TNF,,0.024813024813024814,,
TNFAIP3,,0.034003034003034,0.0534703391846249,
TNFAIP6,0.39335664335664333,,,
TNFAIP8L2,,0.14474264474264475,,
TNFRSF12A,,0.15761062971363402,0.18932230560137536,
TNFRSF14,,0.034003034003034,0.03119103119103119,0.018024528662826535
TNFRSF18,,0.03785904816832652,0.07485847485847485,
TNFRSF1A,,0.03785904816832652,,
TNFRSF1B,,0.0425037925037925,0.07485847485847485,0.01366375559923947
TNFRSF9,,0.13178209350458156,0.14861608979256039,0.06308585031989287
TNFSF10,,0.024813024813024814,0.03119103119103119,
TNNT3,,,1.0,
TNR,,0.6338691858040127,,
TNRC18,0.9505309505309505,,,
TNS2,0.5149396058486967,,0.28915290717865827,
TNXB,,0.36523149874648514,0.3973818389402805,
TOX2,1.0,,0.9471224427746168,
TP53,,0.1550008433125316,,
TP53I3,,0.6221712172125394,,
TPBG,1.0,,1.0,
TPM1,,,0.6522406977987844,
TPM3,,1.0,,
TPP1,,,0.9107113919948144,
TPPP,,1.0,1.0,
TPST2,,,0.5465066848045572,
TRAF1,,0.034003034003034,0.03119103119103119,
TRAF5,,0.03338479702116066,0.03119103119103119,
TRANK1,,1.0,1.0,
TRAPPC9,0.4315684315684316,,,
TRIM14,,0.2811065156342029,0.35836503921610297,
TRIM21,,0.024813024813024814,,0.01549669842352769
TRIM22,,0.06652767522332739,0.07485847485847485,0.022293495977706506
TRIM25,,0.16555575571969017,0.2373090826699074,
TRIM4,1.0,,1.0,
TRIM48,1.0,,1.0,
TRIM56,,0.5158946558029127,,
TRIM61,0.8952919989709286,,0.6887626412464426,
TRIM69,,0.3209100929465671,0.4142321093540606,0.20865060865060864
TRIM9,,,1.0,
TRIOBP,1.0,,,
TRIP6,,0.21563489890892026,,
TRMT1,,,1.0,
TROAP,,,1.0,
TRPC3,,,1.0,
TRPS1,1.0,,,
TRPV2,,0.9444012985328332,1.0,
TSC22D3,0.6066222933692814,,0.4066830605292144,
TSC22D4,,0.07111902182324717,,
TSHZ2,0.5340114431023523,0.2799397323987488,,
TSPAN13,,1.0,,
TSPAN18,0.9118881118881119,,0.817216809655373,
TSPAN2,,0.6075823967264469,,
TSPAN3,,0.6327067615411173,,
TSPAN6,0.7815085677681097,,0.6472138972138972,
TSPAN7,1.0,1.0,1.0,
TSPYL2,1.0,,,
TTC17,,0.6646913086913088,,
TTC39A,,,0.18046239474810905,
TTLL10,1.0,,,
TTR,0.2097902097902098,,,
TTYH1,,1.0,,
TUB,,0.630240660978366,,
TUBA1C,1.0,1.0,1.0,
TUBB2A,,0.4282863538446665,,
TUBB4A,,0.20169981533617895,,
TXN,0.3166644676078638,,,
TXNIP,0.15257469802924348,,0.03119103119103119,
TYMP,,0.22628779671033192,,
TYMS,,0.9259827951738453,,
TYW3,1.0,,1.0,
UBA1,1.0,,1.0,
UBC,,1.0,,
UBE2A,1.0,,1.0,
UBE2C,,,1.0,
UBE2L6,,0.24396582438540482,0.30411255411255406,0.1123398340789645
UBL3,1.0,,,
UBN2,,1.0,,
UBXN10,1.0,,,
UCP2,0.7467422445396014,,0.5541848332546008,
UNC119,,,1.0,
UNC13B,1.0,,,
UNC13C,,,1.0,
UNC5A,1.0,,,
UNC5C,,1.0,,
UNC5D,1.0,,1.0,
UPF3B,1.0,,1.0,
USP11,0.7467422445396014,,0.5699024593496955,
USP9Y,,1.0,1.0,1.0
UTP14A,1.0,,1.0,
UTP3,,1.0,,
UTRN,,,0.3351872008588426,
UTY,,0.9714587737843552,1.0,
UXS1,,,1.0,
VAMP8,,0.1550008433125316,0.16468864468864472,
VASP,,0.46667346904876594,,
VAV1,,0.25965953238680517,0.3144055944055944,0.12883782883782885
VAV3,1.0,,1.0,
VCAM1,,0.13424782764405405,,
VCAN,,,0.03119103119103119,
VDAC1,,0.38437029637029635,,
VEGFA,0.21655763591247462,0.04668213142789414,0.16468864468864472,
VGF,0.7669379800527341,0.4270679569187032,0.5481062473146906,0.29562104562104563
VGLL2,0.23976023976023975,,0.08637516329824023,
VKORC1,,,1.0,
VPS18,,,1.0,
VSIR,,0.0425037925037925,0.044034396975573445,
VSNL1,,1.0,,
VSTM2A,0.5967365967365967,,0.3511543002452094,
VWA5B2,,,1.0,
WARS,,0.17329257088293232,0.2694905094905095,0.12309058462904617
WARS2,1.0,,,
WAS,,0.9133167870192092,1.0,
WASHC2C,,1.0,1.0,
WDFY1,0.5986696230598669,,,
WDR1,,,1.0,
WDR44,1.0,,1.0,
WDR76,,,,1.0
WDSUB1,0.5244755244755245,,,
WIPF1,,0.08346199255290165,0.11419089385191081,
WIPF2,0.9839283523494049,,,
WIPF3,,1.0,,
WNK2,,1.0,,0.8991710044341623
WNK3,,,0.6423901679715633,
WNT10B,,,0.24528869189063363,
WNT3,0.11988011988011989,,0.044034396975573445,
WNT5A,0.13986013986013987,0.034003034003034,0.0606960606960607,0.01549669842352769
WNT7B,0.11988011988011989,,0.03119103119103119,
WSB1,,0.46232764848516633,,
XAF1,,0.08346199255290165,0.1267764493570945,0.026473526473526476
XBP1,,0.024813024813024814,,
XIAP,0.521163047478837,,0.30411255411255406,
XK,0.7293230329879544,,0.4770605117425926,
XPR1,1.0,,1.0,
YAP1,,1.0,,
YBX2,,,0.4803242083695341,
YJEFN3,,,1.0,
YWHAZ,1.0,,1.0,
ZBED9,1.0,,1.0,
ZBTB20,,,1.0,
ZBTB8B,,0.6005064118271666,0.7538039649593434,
ZC3HAV1,,1.0,1.0,0.9802768659911517
ZCCHC12,0.6905094905094905,0.34167253201344117,0.48969918969918963,
ZCCHC18,0.810444308543168,,0.6887626412464426,
ZDBF2,,1.0,1.0,
ZDHHC11,0.5986696230598669,,,
ZDHHC2,0.5967365967365967,,,
ZDHHC22,1.0,,1.0,
ZDHHC9,1.0,,1.0,
ZFP36,,0.929048766932726,,0.7571111523207332
ZFP36L1,,0.3882314494016622,,
ZFP36L2,,1.0,,1.0
ZFPM2,,,0.961912008544133,
ZFYVE16,,,1.0,
ZIC4,,,1.0,
ZNF117,1.0,,1.0,
ZNF185,,0.9799920474262579,,
ZNF22,,,1.0,
ZNF248,1.0,,1.0,
ZNF280D,1.0,,1.0,
ZNF354C,0.3166644676078638,,,
ZNF365,1.0,,,
ZNF37A,1.0,,,
ZNF385D,0.8204434970234227,,0.6820986031512347,
ZNF449,1.0,,1.0,
ZNF483,,1.0,1.0,
ZNF488,,,1.0,
ZNF528,0.9604852978346955,,0.8353366259908317,
ZNF558,1.0,,1.0,
ZNF559,1.0,,,
ZNF562,1.0,,1.0,
ZNF600,,,0.862648300604505,
ZNF609,,,1.0,
ZNF711,,,0.6575406575406575,
ZNF75D,0.8788508788508788,,0.698837027950952,
ZNF785,1.0,,,
ZNFX1,,1.0,,
ZWINT,,,1.0,
