,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
LMO3,,1.0,,
LMO4,,,,1.0
LNPK,,0.5835069186133016,,
LNX1,1.0,,1.0,
LONRF2,1.0,1.0,,
LONRF3,1.0,,,
LPAR1,0.34170747285501385,,0.4825174825174825,
LPAR6,,0.5835069186133016,0.5715365715365716,
LPCAT1,,0.7130869130869131,,1.0
LPCAT2,,1.0,,
LPL,1.0,,1.0,
LPXN,,1.0,1.0,
LRBA,1.0,,,
LRCH2,1.0,,1.0,
LRCH3,,1.0,,
LRFN5,0.34170747285501385,,0.4825174825174825,
LRIG1,,1.0,,
LRMP,,1.0,1.0,
LRP1,0.6590011929817755,0.7469896966938387,0.8347826086956521,
LRP1B,1.0,1.0,,
LRP2,1.0,1.0,1.0,
LRP2BP,1.0,1.0,1.0,
LRP4,1.0,,1.0,
LRP6,,,1.0,
LRP8,,1.0,,
LRPAP1,,1.0,,
LRRC17,1.0,,1.0,
LRRC3B,1.0,,1.0,
LRRC4C,1.0,,1.0,
LRRC58,,,1.0,
LRRC7,1.0,1.0,1.0,1.0
LRRC8C,,0.6141046453546455,0.6438152011922503,
LRRCC1,,1.0,1.0,
LRRFIP1,1.0,,1.0,
LRRK2,,0.7695081122843163,,
LRRN1,1.0,,1.0,
LRRN2,,1.0,,1.0
LRRTM1,0.7200882949385944,,0.8766109923134717,
LRTM1,1.0,,,
LSM11,1.0,1.0,1.0,
LSM8,,0.7125943363567127,,
LTB,,1.0,1.0,1.0
LTBP3,1.0,,,
LTBP4,1.0,,,
LY6E,,1.0,1.0,
LYN,,,1.0,
LYPD1,,1.0,,
LYPD6,,,0.8766109923134717,
LZTFL1,,0.7130869130869131,,
LZTS1,,1.0,1.0,
M6PR,0.5322478351523995,,0.6086713286713287,
MAB21L1,1.0,,1.0,
MAB21L2,0.5388463995021372,,0.6494077351220209,
MAD2L1BP,,,1.0,
MAD2L2,,,1.0,
MAF,,1.0,1.0,
MAGED1,1.0,1.0,,
MAGEE2,,,1.0,
MAGEH1,,1.0,,
MAGEL2,1.0,1.0,1.0,
MAGI3,,,1.0,
MAL2,,,,1.0
MAMDC4,1.0,,,
MAML3,1.0,1.0,,
MAN1B1,,0.6415163783584836,,
MAN1C1,,1.0,1.0,
MAN2B2,,,1.0,
MANSC1,0.6392278817527987,,0.7008127008127008,
MAOA,0.4103931782503211,0.5835069186133016,,
MAOB,,0.8218741258741259,0.9035721035721036,
MAP1B,1.0,,1.0,
MAP2,,,1.0,
MAP3K11,,,1.0,
MAP3K21,,,1.0,
MAP3K9,,1.0,,1.0
MAP4K1,,1.0,1.0,1.0
MAP4K4,,0.6117936117936118,,
MAP7,,1.0,,
MAP7D2,1.0,,1.0,
MAP7D3,1.0,,1.0,
MAP9,1.0,1.0,,
MAPK10,,0.8076079416561991,,
MAPKAPK2,1.0,,1.0,
MAPT,,1.0,1.0,
MASP1,1.0,,1.0,
MAST1,,1.0,,
MATK,1.0,,1.0,
MATR3,,,0.6013323169721274,
MAVS,,,0.6884170375079467,
MBD6,1.0,1.0,,
MBIP,1.0,,1.0,
MBNL1,,1.0,1.0,
MBNL2,,,1.0,
MBOAT7,,0.556484752361041,,
MBP,1.0,1.0,1.0,
MCAM,1.0,,,
MCCC2,0.3834209268991878,,0.4825174825174825,
MCHR1,1.0,1.0,1.0,
MCL1,,0.8507922457289546,,1.0
MCM2,,0.6298169915191192,0.7174002468120116,
MCM3,,1.0,1.0,
MCTP1,1.0,,1.0,
MCUB,,0.7356685867324165,,
MCUR1,0.34170747285501385,,,
MDH1,0.4380865036602742,0.5835069186133016,,
MDM2,,1.0,,1.0
ME2,0.38290068140814404,,,
MED12L,,1.0,,
MED13L,1.0,,1.0,
MED14,1.0,,1.0,
MED26,,1.0,,
MEGF11,1.0,,,
MEI1,,0.8662978812232545,0.9159351287010861,
MEIS1,1.0,,1.0,
MEIS2,1.0,,,
MEPCE,,1.0,,
MEST,0.4103931782503211,0.5835069186133016,,
MET,1.0,,1.0,
METAP1D,0.46831880990296837,,,
METTL7A,0.727951573648903,,,
MEX3A,1.0,,1.0,
MFAP3,,,1.0,
MFHAS1,,0.556484752361041,,
MFNG,,1.0,1.0,
MFSD1,,,1.0,
MFSD14B,,0.7125943363567127,,
MFSD2A,,1.0,1.0,
MFSD4A,,0.556484752361041,,
MFSD6,1.0,,,
MGAT1,,0.6370458809483199,,
MGAT2,,0.556484752361041,,
MGAT5,,0.5835069186133016,,
MGMT,0.46831880990296837,,,
MGST2,,,1.0,
MICAL2,,1.0,1.0,
MICAL3,,,0.8766109923134717,
MICU1,0.36343656343656344,,,
MID1IP1,1.0,,1.0,
MID2,1.0,,1.0,
MIDN,,1.0,,
MINDY2,,0.556484752361041,,
MITD1,,0.7130869130869131,,
MITF,,,1.0,
MKI67,,1.0,1.0,
MKNK2,1.0,,1.0,
MKRN1,,1.0,,
MKRN2,1.0,1.0,,
MLEC,,0.5835069186133016,,
MLF1,,1.0,,
MLKL,,1.0,1.0,
MLLT3,1.0,,,
MLLT6,1.0,,,
MLPH,1.0,,1.0,
MLXIPL,,1.0,,
MLYCD,0.4194932974002741,,,
MMD,,0.556484752361041,,
MMGT1,0.41499676793794443,,0.5839367732858858,
MMP14,,0.6813621161447247,,
MMP17,,,0.4825174825174825,
MMP2,,0.6240794603626462,0.6604569519549276,
MMP25,,0.5633484162895928,0.4943420216147489,
MMP9,0.46831880990296837,,,
MN1,0.8162746344564527,,0.9599835054380508,
MNT,,1.0,,
MOB1A,,,1.0,
MOB3A,,1.0,1.0,
MOB3B,1.0,,1.0,
MORC4,1.0,,1.0,
MORF4L2,0.5611888111888113,0.5835069186133016,0.6438152011922503,
MOSPD1,1.0,,1.0,
MOXD1,,,0.5955334987593052,
MPI,,,0.6944779358572463,
MPZ,,1.0,,
MR1,,1.0,1.0,
MRI1,0.5726416440702156,,0.6884170375079467,
MRPL16,,0.556484752361041,,
MRPL17,,0.5633484162895928,,
MRPL4,,0.5835069186133016,,
MRPL48,,,0.4825174825174825,
MRPS15,,,0.6041958041958042,
MS4A7,,0.6358123204596234,,
MSL2,0.722725036157872,,,
MSL3,,0.6712485987295148,,
MSMO1,0.4103931782503211,,0.5955334987593052,
MSN,,1.0,,
MSRB2,0.6226247978825298,,,
MSX1,1.0,,1.0,
MT-ATP6,0.36343656343656344,,0.4825174825174825,
MT-CO1,0.34170747285501385,,0.4825174825174825,
MT-CO3,0.34170747285501385,,0.4825174825174825,
MT-ND2,0.34170747285501385,0.556484752361041,0.4825174825174825,
MT-ND6,0.34170747285501385,,0.4825174825174825,
MT1E,,1.0,1.0,
MT1F,,1.0,1.0,
MT2A,,1.0,1.0,1.0
MT3,1.0,,1.0,
MTCH1,,0.556484752361041,,
MTHFD2L,0.38739783706226666,0.556484752361041,,
MTMR1,0.5232842471336195,,0.622347609472073,
MTR,,0.556484752361041,,
MTSS1L,,1.0,,
MTURN,,0.6555327025915262,,
MTUS1,,,1.0,
MTUS2,1.0,,,
MUM1,,,1.0,
MVK,,1.0,,
MX1,,0.556484752361041,0.4825174825174825,0.8321678321678322
MX2,,1.0,1.0,
MXD1,,1.0,,
MXI1,,1.0,,
MXRA7,1.0,,1.0,
MYCBP2,,1.0,,
MYD88,1.0,1.0,1.0,
MYH9,,1.0,1.0,
MYL12B,,0.556484752361041,0.4825174825174825,
MYLK,1.0,,1.0,
MYO10,,1.0,,
MYO15A,1.0,,,
MYO16,1.0,,,
MYO1B,0.9491805364446875,,,
MYO1D,0.8578171828171829,0.9411088911088912,,
MYO1F,,1.0,1.0,1.0
MYO1G,,1.0,1.0,1.0
MYO5B,,,1.0,1.0
MYO6,,,1.0,
MYO7A,1.0,,1.0,
MYOF,1.0,,1.0,
MYOM2,1.0,,1.0,
MYORG,1.0,,1.0,
MYT1L,,1.0,1.0,
NAA25,,1.0,,
NAALAD2,,1.0,1.0,
NAB2,,,0.4825174825174825,
NACC1,,1.0,,
NALCN,0.8162746344564527,,0.9928100068945139,
NAMPT,,0.7130869130869131,,
NANOS1,0.4061938061938062,0.5835069186133016,,
NAP1L2,,,1.0,
NAP1L5,1.0,1.0,1.0,
NAPB,0.9429499072356217,1.0,,
NAT16,1.0,,1.0,
NAV1,,,1.0,
NAV2,,1.0,,1.0
NAV3,,1.0,,
NBEA,,1.0,1.0,
NCALD,1.0,1.0,,
NCAM1,,1.0,,
NCAM2,1.0,,1.0,
NCAN,1.0,,1.0,
NCAPD2,,1.0,1.0,
NCEH1,0.36343656343656344,,,
NCK2,1.0,,,
NCKAP1L,,1.0,1.0,1.0
NCKIPSD,,1.0,1.0,
NCOA3,1.0,,1.0,
NCOA5,,0.7462537462537463,,
NCOA7,1.0,,,
NCSTN,,1.0,,
NDE1,,,1.0,
NDFIP2,1.0,,,
NDN,1.0,1.0,,
NDNF,1.0,1.0,1.0,1.0
NDP,1.0,,1.0,
NDRG1,,1.0,,
NDRG2,1.0,1.0,1.0,
NDRG4,1.0,1.0,,
NDUFAF4,0.34170747285501385,,,
NDUFB9,0.34170747285501385,,,
NDUFS1,0.34170747285501385,,,
NDUFS5,0.3765552629188993,,,
NEBL,1.0,1.0,1.0,
NECAB2,0.7973880957751924,0.7840474442684388,,
NECAP2,,1.0,,
NECTIN2,1.0,,1.0,
NECTIN3,,1.0,,
NEDD4L,,,1.0,
NEDD9,1.0,,,
NEFH,,,1.0,
NEFL,,1.0,,1.0
NEFM,,,1.0,1.0
NEGR1,,1.0,1.0,
NEK11,1.0,,1.0,
NEK6,1.0,1.0,1.0,1.0
NEK7,1.0,,1.0,
NEK9,1.0,,,
NELL1,1.0,,,
NEO1,,1.0,,
NET1,,1.0,,
NEUROD1,1.0,,,
NEUROD2,1.0,,1.0,1.0
NEUROD6,1.0,,1.0,
NEXMIF,,,1.0,
NFAM1,,,1.0,
NFATC1,,1.0,1.0,
NFATC3,,1.0,1.0,
NFATC4,,,1.0,
NFE2L1,,0.8313702212906456,,
NFE2L2,1.0,1.0,1.0,
NFIA,1.0,,1.0,
NFIB,1.0,,1.0,
NFIL3,1.0,,1.0,
NFIX,1.0,,1.0,
NFKB1,,1.0,1.0,
NFKB2,,1.0,1.0,
NFKBIZ,,1.0,,1.0
NGEF,,,1.0,
NGRN,,0.556484752361041,,
NHLH2,,,1.0,
NHS,,,1.0,
NIM1K,,,1.0,
NINL,1.0,,1.0,
NIPAL2,,,0.8222783134025737,
NKD1,,1.0,,
NKRF,1.0,,1.0,
NKTR,,1.0,,
NLGN1,,1.0,,
NLGN2,,,1.0,
NLGN4Y,1.0,,,
NLN,,,0.9627835579055092,
NLRC5,,1.0,,1.0
NLRP1,1.0,,1.0,
NLRX1,,0.5835069186133016,0.5992836431860822,
NME3,0.4087089381207028,,0.5187539732994279,
NME6,,,0.4825174825174825,
NMI,,1.0,1.0,
NMNAT2,,1.0,,
NMRAL1,0.8162746344564527,,,
NMRK1,0.8651991572783653,,1.0,
NMRK2,1.0,,,
NNAT,,0.8792069998966551,,
NNMT,,1.0,1.0,1.0
NNT,,,0.4825174825174825,
NOG,1.0,1.0,1.0,
NOL3,,,1.0,
NOL6,,,1.0,
NOLC1,,1.0,,
NOMO3,1.0,,1.0,
NOS1,1.0,,1.0,
NOTCH1,1.0,1.0,1.0,
NOTCH2,1.0,,,
NOVA1,,1.0,,1.0
NPAS2,1.0,,1.0,
NPIPA1,,,0.9154481881754608,
NPNT,1.0,,1.0,
NPPA,0.3765552629188993,,0.4825174825174825,
NPTX1,1.0,,1.0,1.0
NPTX2,,,0.7116083916083916,1.0
NPTXR,,1.0,,
NPY,1.0,,1.0,
NPY5R,1.0,,,
NQO1,,0.6060263266145619,,
NQO2,0.7973880957751924,,0.9188477305188181,
NR1D2,,,,1.0
NR3C1,,1.0,1.0,
NR3C2,1.0,,1.0,
NR4A1,,,1.0,
NR4A2,1.0,,1.0,
NRBF2,1.0,,,
NRCAM,1.0,,1.0,
NREP,1.0,1.0,1.0,
NRG1,0.5574308503996004,,0.6817773666022694,
NRG2,,,1.0,
NRG3,,,1.0,
NRGN,1.0,,1.0,
NRIP3,,,1.0,
NRM,,,1.0,
NRN1,0.5232842471336195,,0.6944779358572463,
NRP1,0.4444197107240586,,0.5955334987593052,
NRP2,1.0,,1.0,
NRSN1,,0.6117936117936118,,
NRXN1,,1.0,1.0,
NRXN2,,1.0,1.0,
NRXN3,1.0,,1.0,
NSG1,1.0,,,
NSG2,,1.0,,
NSMF,0.6381411230909558,0.7130869130869131,,
NSUN2,0.45692649319592327,,,
NT5C3B,0.7973880957751924,,,
NT5DC2,,0.556484752361041,,
NT5E,0.47793552601244904,0.6034064944956035,,
NTM,,1.0,,1.0
NTN1,,1.0,1.0,1.0
NTNG1,1.0,,1.0,1.0
NTNG2,,1.0,,
NTRK2,,1.0,,
NTRK3,1.0,1.0,1.0,
NTS,,,1.0,
NUDT16,,1.0,,
NUDT7,0.5085663235442972,,0.6549548012962647,
NUFIP2,,,1.0,
NUMA1,1.0,,,
NUP210,,0.7130869130869131,0.7008127008127008,
NUP50,,0.6034064944956035,,
NUP58,,,1.0,
NUP85,1.0,,,
NUP88,,1.0,,
NWD2,,1.0,1.0,
NXPH1,1.0,,1.0,
NXPH3,1.0,1.0,1.0,
NXPH4,0.5593243965336988,0.6712485987295148,0.6944779358572463,
NXT2,1.0,,1.0,
NYAP2,1.0,,,
OAS1,,1.0,1.0,1.0
OAS2,,1.0,1.0,1.0
OAS3,,1.0,1.0,1.0
OASL,,1.0,1.0,
OBSL1,,1.0,1.0,
OCRL,1.0,,1.0,
ODC1,,,1.0,
OFD1,0.6259836054356602,,,
OGDHL,0.36343656343656344,,0.4939965694682676,
OGFR,0.7158896149721838,0.7601955566557336,,
OGFRL1,0.434068693737202,,0.5955334987593052,
OGN,1.0,1.0,1.0,
OLFM1,1.0,1.0,,
OLFM2,,1.0,1.0,
OLFM3,1.0,,1.0,1.0
OLFML2A,,1.0,1.0,
OLIG1,,,1.0,
OMG,1.0,,1.0,
ONECUT2,1.0,1.0,,
ONECUT3,,,,1.0
OPCML,1.0,1.0,,
OPHN1,,,1.0,
OPRL1,,,1.0,
OPTN,1.0,,,
ORAI1,,1.0,,
ORMDL3,,0.5835069186133016,0.5715365715365716,
OSBPL2,,0.5923869944488501,,
OSTF1,,1.0,1.0,
OTP,,,1.0,
OTX1,,1.0,,
OXA1L,0.34170747285501385,,,
P2RX5,,,1.0,
P2RX6,,,1.0,
P2RY1,1.0,,1.0,
P2RY14,,1.0,,
P3H1,,0.556484752361041,,
P4HA1,,0.7125943363567127,0.7907675146938951,
P4HA2,,1.0,,
P4HB,,0.7125943363567127,0.7008127008127008,
PAAF1,,,1.0,
PABPC1,,1.0,,
PACSIN1,,,1.0,
PACSIN2,1.0,,1.0,
PADI2,1.0,,1.0,
PAICS,,0.6433566433566433,,
PAIP2B,,1.0,1.0,
PAK3,1.0,1.0,,
PALMD,0.5229963169877332,0.6034064944956035,0.6438152011922503,
PAM,0.7283866575901974,,0.8357751758328128,
PAMR1,1.0,,,
PANX2,,0.8435631725787167,,
PAPPA2,1.0,,1.0,
PARD3B,1.0,1.0,,
PARM1,,,1.0,
PARP10,,1.0,1.0,1.0
PARP12,,1.0,1.0,1.0
PARP14,,1.0,1.0,1.0
PARP4,,1.0,1.0,
PARP9,,1.0,1.0,1.0
PATJ,1.0,,1.0,
PAX6,1.0,,,
PAX7,1.0,1.0,1.0,
PBX1,1.0,,1.0,
PBX3,1.0,,1.0,
PC,0.520583312791105,,0.6094957673905042,
PCBD1,1.0,,1.0,
PCBP3,,,1.0,
PCCA,0.3834209268991878,,,
PCDH10,1.0,1.0,1.0,
PCDH17,1.0,1.0,,
PCDH18,1.0,1.0,,
PCDH7,1.0,,,
PCDH8,1.0,1.0,,
PCDH9,0.6413586413586414,,0.7945082440495284,
PCDHA5,1.0,,,
PCDHB14,1.0,,,
PCDHB16,1.0,,1.0,
PCDHGA3,1.0,,1.0,
PCDHGB5,,,1.0,
PCF11,,0.8337773337773338,,
PCK2,0.3834209268991878,0.5835069186133016,,
PCLAF,,,0.8507354714251266,
PCLO,,1.0,1.0,
PCNA,,1.0,,
PCP4,1.0,,1.0,
PCP4L1,0.6676604152944847,,0.7907675146938951,
PCSK1,,1.0,,
PCSK1N,,0.8461359612254753,0.9655429316446266,
PCSK2,1.0,1.0,1.0,
PCSK5,1.0,1.0,,
PCYOX1,,0.556484752361041,,
PDE10A,,1.0,,
PDE1A,1.0,1.0,,
PDE1C,,1.0,1.0,
PDE3B,,1.0,1.0,
PDE4D,,,1.0,
PDE4DIP,1.0,1.0,,
PDE7A,,1.0,1.0,
PDGFC,,1.0,1.0,
PDGFRA,1.0,,1.0,
PDGFRB,,1.0,1.0,
PDIA2,1.0,,1.0,
PDIA4,,,1.0,
PDK1,,0.5835069186133016,0.5074610428941138,
PDK3,0.3765552629188993,,0.4825174825174825,
PDK4,,0.5835069186133016,,
PDLIM1,1.0,,1.0,
PDLIM3,1.0,,,
PDP1,,0.5835069186133016,0.49362402303578773,
PDP2,,0.556484752361041,,
PDPN,,1.0,1.0,1.0
PDS5A,,,1.0,
PDXDC1,,0.556484752361041,,
PDZD4,,1.0,1.0,
PDZRN3,,,1.0,
PDZRN4,1.0,,1.0,1.0
PEA15,1.0,1.0,,
PEAK1,1.0,,,
PEAR1,1.0,,,
PECAM1,,1.0,1.0,1.0
PEG10,1.0,1.0,1.0,
PEG3,1.0,,,
PELI1,,,1.0,
PELO,,,0.5955334987593052,
PENK,,,1.0,
PEPD,,,0.8055944055944056,
PER1,,1.0,1.0,
PER3,,0.6555327025915262,,
PFKFB3,1.0,,,
PFKFB4,,1.0,1.0,
PFKP,,0.673200405542413,0.6884170375079467,
PFN1,,1.0,1.0,
PGAP1,0.3870267663371112,,0.562731386260798,
PGGHG,,0.8834327437268613,0.9531842203597929,1.0
PGK1,,1.0,,
PGM1,,0.5835069186133016,,
PGM2,0.4103931782503211,,,
PGM3,,0.7130869130869131,0.7907675146938951,
PGM5,1.0,1.0,,
PGPEP1,0.5429829135008417,,0.6884170375079467,
PGRMC1,0.38739783706226666,0.5835069186133016,0.5074610428941138,
PHACTR1,,1.0,,1.0
PHACTR3,,0.7695081122843163,,
PHC2,,1.0,,
PHF1,,,1.0,
PHF11,,1.0,1.0,
PHF19,,1.0,1.0,
PHF24,,1.0,1.0,
PHF6,1.0,,1.0,
PHIP,,,1.0,
PHKA1,0.5429829135008417,0.6298169915191192,,
PHKA2,0.8688355978996373,,1.0,
PHKG2,,,1.0,
PHLDA1,,1.0,,
PHYHD1,0.7460891709446622,0.8076079416561991,,
PHYHIP,,1.0,1.0,
PHYHIPL,,0.556484752361041,,
PHYKPL,,1.0,,
PI16,,,,1.0
PID1,0.6381411230909558,,0.7907675146938951,
PIEZO1,,0.5835069186133016,0.5839367732858858,
PIGA,1.0,,,
PIGL,,,0.5982136675205982,
PIGP,0.34170747285501385,,,
PIGX,0.34170747285501385,,0.4825174825174825,
PIK3AP1,,,1.0,
PIK3C2A,,1.0,,
PIK3CD,1.0,1.0,1.0,
PIK3CG,,1.0,1.0,1.0
PIK3IP1,,1.0,1.0,
PIK3R1,,,1.0,
PIK3R5,,1.0,1.0,
PIM2,1.0,,1.0,
PIMREG,,,0.4825174825174825,
PIN4,0.434068693737202,,0.5771789186423333,
PIP4K2A,,1.0,1.0,
PIPOX,0.3765552629188993,,0.49362402303578773,
PIR,1.0,,,
PITPNM2,0.8460132831992129,0.9289490413892328,,
PITPNM3,,1.0,,1.0
PIWIL2,,,1.0,
PJA1,0.36343656343656344,0.556484752361041,0.4825174825174825,
PJA2,0.7460891709446622,,,
PKHD1,1.0,,1.0,
PKIA,,1.0,1.0,
PKIB,1.0,,,
PKIG,1.0,,1.0,
PKMYT1,,1.0,,
PKP4,,1.0,,
PLA2G16,1.0,,1.0,
PLAC8,,1.0,1.0,1.0
PLAGL2,,1.0,,
PLCB1,1.0,,1.0,
PLCB4,,1.0,1.0,
PLCD3,,1.0,,1.0
PLCD4,,,1.0,
PLCE1,1.0,,1.0,
PLCG2,,,,1.0
PLCH1,,,1.0,
PLCXD1,1.0,,,
PLCXD2,1.0,,1.0,
PLD3,,1.0,,
PLEK,,1.0,,
PLEKHA2,,1.0,1.0,
PLEKHB1,1.0,,1.0,
PLEKHF1,,0.7455089820359281,0.8233648704236939,1.0
PLEKHF2,1.0,,,
PLEKHG1,,1.0,,
PLEKHG2,1.0,1.0,,
PLEKHM1,1.0,,,
PLEKHO1,,1.0,1.0,
PLIN2,0.7771337297799693,0.8438407746100053,0.9531842203597929,1.0
PLIN3,,0.5835069186133016,,
PLK2,1.0,1.0,,
PLOD1,,0.5835069186133016,,
PLOD2,,0.7364840597468997,,1.0
PLP2,,0.7125943363567127,0.8222783134025737,
PLPP3,1.0,,,
PLPPR1,,1.0,,
PLPPR2,,0.556484752361041,,
PLPPR4,1.0,1.0,1.0,
PLS3,,,1.0,
PLSCR1,,1.0,1.0,
PLXDC2,,0.5835069186133016,,
PLXNA1,1.0,,,
PLXNA2,1.0,,1.0,
PLXNB1,,1.0,,
PLXNB3,,,1.0,
PMCH,1.0,1.0,,
PML,,1.0,1.0,1.0
PMP22,,1.0,1.0,
PNCK,1.0,,,
PNISR,,1.0,,
PNMA8A,1.0,,,
PNOC,,,1.0,
PNPLA3,1.0,,1.0,
PNPO,0.3765552629188993,,,
PODXL,,0.6117936117936118,,
POFUT2,,0.5835069186133016,,
POLA1,1.0,,1.0,
POLQ,,1.0,1.0,
POLR2A,,,1.0,
POLRMT,0.3765552629188993,,,
POMGNT2,,0.5835069186133016,,
POMZP3,,,1.0,
PON2,0.3765552629188993,0.556484752361041,,
POP5,0.7454387717545613,,,
POPDC3,1.0,,,
PORCN,,,0.6078246078246078,
POU2F1,,,1.0,
POU2F2,1.0,,1.0,
POU3F1,1.0,,1.0,
POU3F2,1.0,,1.0,
POU3F3,1.0,,1.0,
POU4F1,1.0,,1.0,
POU4F2,1.0,,1.0,
POU6F1,,,1.0,
PPA1,0.4103931782503211,,,
PPARGC1A,1.0,,,
PPFIA2,,1.0,,
PPFIA3,,1.0,1.0,
PPFIBP1,,,1.0,
PPHLN1,,1.0,1.0,
PPIF,0.38663464195379094,,,
PPIL3,0.5006079892957721,,0.636901559978483,
PPIP5K2,,,1.0,
PPL,,,1.0,
PPM1J,,,1.0,
PPM1K,0.36343656343656344,0.556484752361041,0.4825174825174825,
PPM1L,,1.0,,
PPM1M,,0.910877443724159,,
PPOX,0.34170747285501385,,,
PPP1CA,,1.0,1.0,
PPP1CB,1.0,,1.0,
PPP1R10,,0.556484752361041,,
PPP1R12C,,1.0,,
PPP1R13B,1.0,,,
PPP1R14C,1.0,,,
PPP1R15A,1.0,,,
PPP1R16B,,1.0,1.0,
PPP1R17,,,1.0,
PPP1R18,,1.0,,
PPP1R1A,,1.0,1.0,
PPP1R1B,1.0,,1.0,
PPP1R3C,0.6445025562672622,0.7130869130869131,0.8055944055944056,
PPP1R9A,,1.0,,
PPP2R2A,1.0,,,
PPP2R2C,1.0,1.0,,1.0
PPP4R4,1.0,,1.0,
PPP6C,,,1.0,
PRDM1,,1.0,1.0,
PRDX2,1.0,,1.0,
PRDX3,0.7195966683918492,,,
PRDX4,0.5429829135008417,,0.7216236532197445,
PRELID3B,0.38663464195379094,,,
PRELP,,1.0,,1.0
PREPL,,0.5835069186133016,,
PRF1,,1.0,1.0,1.0
PRIMA1,0.7884104845430813,,0.947453574702932,
PRKAB2,,1.0,,
PRKACB,1.0,,1.0,
PRKAR1B,1.0,,1.0,1.0
PRKCB,,,1.0,
PRKCD,,,1.0,
PRKCE,,,1.0,
PRKCH,1.0,1.0,1.0,1.0
PRKCQ,,1.0,1.0,
PRKCZ,1.0,1.0,,
PRKD1,1.0,,1.0,
PRKX,1.0,,1.0,
PRNP,1.0,,1.0,
PROS1,,1.0,,
PROX1,,1.0,1.0,
PRPH,0.6646992248258071,0.7372897372897372,0.8222783134025737,1.0
PRPH2,1.0,,1.0,
PRPS1,0.6413586413586414,,0.7174002468120116,
PRPS2,1.0,,1.0,
PRPSAP1,,,1.0,
PRR13,1.0,,,1.0
PRR35,,,0.5955334987593052,
PRR36,1.0,1.0,1.0,
PRR5L,1.0,,,
PRRC1,,,1.0,
PRRG1,1.0,,1.0,
PRRX1,1.0,,1.0,
PRSS23,,1.0,1.0,
PRTFDC1,0.7654633502091129,,,
PRTG,,1.0,,1.0
PSAT1,,0.5835069186133016,,
PSD,,1.0,1.0,
PSD2,,,1.0,
PSD3,1.0,,1.0,
PSMB10,,1.0,1.0,
PSMB5,0.6413586413586414,,,
PSMB9,,1.0,1.0,1.0
PSMD10,1.0,,1.0,
PSME1,,1.0,1.0,1.0
PSME2,,1.0,,
PSRC1,,1.0,,1.0
PTBP2,,1.0,,
PTCD2,,,1.0,
PTCH1,,0.5835069186133016,,1.0
PTGER3,1.0,,,
PTGES,1.0,,,
PTGFRN,,1.0,,
PTGIS,1.0,,1.0,
PTH1R,0.5232842471336195,,0.6944779358572463,
PTH2,1.0,,1.0,
PTK2,,1.0,1.0,
PTK2B,,1.0,,1.0
PTN,1.0,1.0,1.0,
PTP4A1,0.4103931782503211,,,
PTP4A2,0.8670218670218671,,1.0,
PTP4A3,,0.5952262023690595,,1.0
PTPA,,1.0,,
PTPN11,1.0,,1.0,
PTPN14,,,1.0,
PTPN18,,,0.4882390336935792,
PTPN5,0.5033083508419831,0.6370458809483199,0.6434727098627514,
PTPN6,,1.0,1.0,1.0
PTPN7,,1.0,1.0,1.0
PTPRA,1.0,,,
PTPRB,1.0,,1.0,
PTPRC,,1.0,1.0,1.0
PTPRD,1.0,,1.0,
PTPRE,1.0,,1.0,
PTPRF,,,1.0,
PTPRK,,0.7125943363567127,,
PTPRM,,1.0,1.0,
PTPRN,0.7656669173523105,0.7840474442684388,0.9542577123624506,
PTPRR,,,1.0,
PTPRT,1.0,1.0,1.0,
PTPRU,,1.0,1.0,
PUDP,0.768013499105936,,0.8696757787666879,
PURB,,,1.0,
PUS7L,,,0.5955334987593052,
PWWP2B,1.0,,1.0,
PXDC1,1.0,,,
PXMP4,,,0.4825174825174825,
QPRT,0.9597796569627554,,1.0,
RAB11FIP4,,1.0,,
RAB11FIP5,,,1.0,
RAB18,,1.0,,
RAB26,1.0,,1.0,
RAB27A,1.0,1.0,1.0,
RAB29,1.0,,1.0,
RAB30,1.0,,1.0,
RAB31,1.0,,1.0,1.0
RAB33A,1.0,,1.0,
RAB37,1.0,1.0,1.0,1.0
RAB3A,,1.0,,
RAB3B,1.0,1.0,,
RAB3IP,1.0,1.0,,
RAB6B,,1.0,,
RAB7A,1.0,,1.0,
RAB8A,,1.0,,
RAB9A,1.0,,1.0,
RAB9B,1.0,1.0,1.0,
RAC2,,1.0,1.0,1.0
RAI14,1.0,1.0,,
RAI2,0.7190990827354463,,,
RALGPS1,,1.0,1.0,
RAMP1,,,1.0,
RANBP9,1.0,,,
RAP1GAP,,1.0,1.0,
RAP2C,1.0,,1.0,
RAPGEF5,1.0,,1.0,
RAPGEF6,,1.0,1.0,
RAPGEFL1,1.0,,1.0,
RAPH1,,,1.0,
RARG,,,1.0,
RARRES3,,1.0,1.0,
RASA3,1.0,1.0,,
RASAL3,,1.0,1.0,
RASD1,1.0,,1.0,
RASD2,,1.0,,1.0
RASGRF1,1.0,1.0,1.0,
RASGRF2,1.0,,1.0,
RASGRP1,,1.0,1.0,
RASGRP2,1.0,1.0,1.0,
RASL11B,,,1.0,
RASL12,,,1.0,
RASSF2,1.0,1.0,1.0,
