,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
SLC22A15,1.0,,1.0,
SLC24A4,,,1.0,
SLC25A13,1.0,,1.0,
SLC25A14,1.0,,1.0,
SLC25A27,,,1.0,
SLC25A5,0.7890616845840726,,0.817747469921383,
SLC26A6,1.0,,1.0,
SLC27A3,,,0.6416440702154989,
SLC2A4RG,1.0,,,
SLC30A3,1.0,,,
SLC30A8,1.0,,1.0,
SLC32A1,1.0,,1.0,
SLC35A2,0.7872539831302717,,0.817747469921383,
SLC35E1,,1.0,,
SLC35F5,0.7260155574762317,,,
SLC38A2,,,0.9938423434755953,
SLC39A8,0.6593406593406594,0.5757462876106944,,
SLC43A3,,1.0,,
SLC4A4,,0.6926845609480341,,
SLC6A1,,1.0,,1.0
SLC6A11,,1.0,,
SLC6A15,1.0,,,
SLC6A3,1.0,,,
SLC6A6,0.5594405594405595,0.5757462876106944,,
SLC7A8,,0.9273554728100183,,
SLC8A3,1.0,,1.0,
SLC9A3R1,,1.0,,
SLC9A5,,,1.0,
SLC9A6,1.0,,1.0,
SLCO1C1,0.567000567000567,,,
SLCO4A1,,,0.6416440702154989,
SLFN5,,1.0,,
SLIT3,,1.0,1.0,
SLITRK1,,,1.0,
SLITRK2,0.7825881983185353,,0.820257756427969,
SLITRK3,0.5594405594405595,,0.6416440702154989,
SLITRK4,1.0,,1.0,
SLITRK5,1.0,,1.0,
SLITRK6,0.8971516288589458,,,0.9363268310636733
SMAD9,,0.7081169951125108,,
SMARCA1,1.0,,1.0,
SMC1A,1.0,,1.0,
SMC4,,0.7078668994556845,0.8136101186948644,
SMCR8,,1.0,,
SMIM12,,,1.0,
SMOC1,0.6024744486282948,,,
SMPD1,0.7313787130300892,,,
SMS,1.0,,1.0,
SNCA,1.0,,,
SNCAIP,,0.5757462876106944,,
SNCB,,,1.0,
SNN,,1.0,,
SNX20,,1.0,1.0,1.0
SNX7,,,1.0,
SOCS2,1.0,,,
SOCS3,,1.0,,1.0
SOD2,,,1.0,
SORCS1,,,1.0,
SORCS3,,1.0,,
SORL1,,,0.817747469921383,
SOX1,1.0,,,
SOX10,,1.0,,
SOX2,1.0,,,
SOX6,1.0,,1.0,
SOX8,,,1.0,
SOX9,0.7781309599491417,0.7078668994556845,,
SP110,,1.0,1.0,
SPATA13,,1.0,1.0,
SPATA20,0.786985035689699,,,
SPATS2L,1.0,,,
SPHKAP,1.0,,,
SPN,,1.0,1.0,1.0
SPOCK1,0.7781309599491417,0.7078668994556845,,
SPON1,,0.5757462876106944,,
SPP1,,0.9273554728100183,0.9714458569420401,
SPRY2,1.0,,,
SPSB1,,,1.0,
SRGAP2,,,1.0,
SRGN,,0.7695686666274902,0.817747469921383,0.9230769230769231
SRSF3,,1.0,,
SST,1.0,,1.0,
SSTR3,,,0.7397778691896338,
ST18,,,0.7831348139040447,
ST3GAL1,0.7844329583460019,,,
ST3GAL6,,,0.8797062809801663,
ST5,1.0,,,
ST6GAL1,,,0.7397778691896338,
ST6GAL2,1.0,,1.0,
ST6GALNAC3,1.0,1.0,,
ST8SIA1,,,1.0,
ST8SIA3,0.7781309599491417,,0.7506875147324586,
STAG2,1.0,,1.0,
STAG3,,,1.0,
STARD4,,,1.0,
STARD8,1.0,,,
STAT1,,1.0,,1.0
STAT2,,0.7337281192702879,,
STAT3,,1.0,,
STAT4,,1.0,1.0,
STAT5A,,0.8561887550651596,0.9904493540857177,
STAT6,,0.8382487078139252,,
STC1,0.7723250201126308,0.6926845609480341,0.7397778691896338,
STK10,,1.0,1.0,
STK17A,,1.0,1.0,
STK32C,1.0,,,
STK39,,1.0,,
STK4,,1.0,,
STOM,,0.8293247537960529,,
STON1,1.0,,,
STON2,,,0.9125399096580654,
STRA6,,,0.7397778691896338,
STRADB,1.0,,,
STUM,,1.0,,1.0
STXBP1,,1.0,,
SULF1,0.7781309599491417,,0.7949572551342463,
SULF2,,0.8560144081270842,0.9568603439571182,
SULT1B1,,0.5757462876106944,,
SUN2,,0.8293247537960529,,
SV2B,1.0,,1.0,
SYAP1,1.0,,,
SYN3,,,1.0,
SYNE2,,1.0,,
SYT1,1.0,1.0,1.0,
SYT13,,1.0,,
SYT2,1.0,,1.0,
SYT6,0.7867132867132867,,,
SYTL1,,0.8382487078139252,0.965852089862644,
SYTL2,,0.8293247537960529,0.902898271319324,
TAB3,0.7867132867132867,,0.820257756427969,
TAC1,1.0,1.0,,
TACC1,,,1.0,
TAGAP,,1.0,1.0,
TAGLN,1.0,,,
TAGLN2,1.0,,1.0,
TAP1,,1.0,1.0,1.0
TAP2,,1.0,,1.0
TAPBP,,1.0,1.0,
TARBP1,,1.0,,
TBC1D30,1.0,,1.0,
TBR1,1.0,,,
TBX15,1.0,,1.0,
TBX21,,0.7250088966827165,,
TCEAL2,,0.9296446626421437,1.0,
TCEAL3,0.9875838447267019,,,
TCEAL4,1.0,,1.0,
TCEAL7,1.0,,1.0,
TCEAL8,0.7841338988879972,,0.7949572551342463,
TCEAL9,1.0,,1.0,
TCERG1L,1.0,,1.0,
TCF12,1.0,1.0,,
TCF19,1.0,,1.0,
TCF3,1.0,,,
TCF4,1.0,,1.0,
TCF7,,1.0,1.0,
TCF7L1,1.0,,,
TCF7L2,,,1.0,
TENM1,1.0,,1.0,
TES,1.0,1.0,,
TESPA1,,1.0,1.0,1.0
TET1,1.0,,1.0,
TF,0.8661063706935266,,,
TFAP2A,1.0,,1.0,
TFAP2E,,,1.0,
TFE3,1.0,,1.0,
TFEB,1.0,,,
TGFB1,,0.6926845609480341,0.7397778691896338,
TGFB3,,,0.7210053104789946,
TGFBI,,0.5757462876106944,,
TGFBR1,,,0.8082779289675842,
TGM2,,0.9593956043956045,,1.0
THBS4,0.7781309599491417,,0.786013986013986,
THEMIS2,,1.0,1.0,
THNSL2,1.0,,1.0,
THRA,,,1.0,
THRB,1.0,,,
THSD4,,0.5757462876106944,,
THSD7A,0.7825881983185353,,0.8136101186948644,
TIMP2,,,0.7397778691896338,
TIMP3,,0.6926845609480341,,
TIMP4,,0.6926845609480341,,
TLE1,1.0,1.0,1.0,
TLE4,0.8849973555855909,,0.8741616689499426,
TLN1,,0.7250088966827165,,
TLR4,,,0.7397778691896338,
TMBIM1,,,1.0,
TMC6,,1.0,1.0,
TMC8,,0.7337281192702879,0.8402481871869627,0.8692141192141192
TMCC2,,,1.0,
TMCC3,1.0,,1.0,
TMEFF2,0.5594405594405595,,0.6500867553499132,
TMEM100,1.0,,1.0,
TMEM109,,0.8373122478694327,,
TMEM123,,,1.0,
TMEM132B,1.0,,1.0,
TMEM132C,0.8849973555855909,,0.8949498262931099,
TMEM132D,0.9121313469139557,,0.9300284203331295,
TMEM140,,1.0,1.0,
TMEM158,1.0,,1.0,
TMEM163,,1.0,1.0,
TMEM164,1.0,,1.0,
TMEM173,,0.8293247537960529,0.9016042780748662,
TMEM204,,0.7081169951125108,,
TMEM268,0.5594405594405595,,,
TMEM45A,,1.0,1.0,
TMEM47,0.7781309599491417,,0.7949572551342463,
TMEM59L,,0.9227900304823381,1.0,
TMEM65,1.0,,1.0,
TMEM74B,,1.0,,
TMIGD2,,1.0,1.0,
TMOD1,1.0,,,
TMOD2,,1.0,,
TMSB4X,1.0,,1.0,
TMTC2,1.0,,,
TMX4,0.6885422270037654,,0.7397778691896338,
TNF,,0.5757462876106944,,
TNFAIP3,,0.8492919184561837,0.9759327092660427,
TNFAIP6,0.6885422270037654,,,
TNFAIP8L2,,0.9273554728100183,,
TNFRSF12A,,0.6926845609480341,0.7397778691896338,
TNFRSF14,,0.6926845609480341,0.7397778691896338,0.7743506493506493
TNFRSF18,,0.6926845609480341,0.7397778691896338,
TNFRSF1A,,0.5757462876106944,,
TNFRSF1B,,0.6926845609480341,0.7397778691896338,0.7743506493506493
TNFRSF9,,0.6926845609480341,0.7397778691896338,0.7743506493506493
TNFSF10,,0.8293247537960529,0.8868368868368868,
TNNT3,,,1.0,
TNR,,1.0,,
TNRC18,1.0,,,
TNS2,0.7867132867132867,,0.817747469921383,
TNXB,,0.7902902957848011,0.8797062809801663,
TOX2,0.7825881983185353,,0.8082779289675842,
TP53,,1.0,,
TP53I3,,1.0,,
TPBG,1.0,,0.9754286117922483,
TPM1,,,0.8868368868368868,
TPM3,,1.0,,
TPP1,,,0.7708399708399709,
TPPP,,0.6594672932701101,0.7133572310042897,
TPST2,,,0.6500867553499132,
TRAF1,,0.7609956583340615,0.8286058768817389,
TRAF5,,0.6926845609480341,0.7397778691896338,
TRANK1,,0.5757462876106944,0.7133572310042897,
TRAPPC9,0.9875838447267019,,,
TRIM14,,0.6926845609480341,0.7397778691896338,
TRIM21,,0.5757462876106944,,0.42357642357642356
TRIM22,,0.6926845609480341,0.7397778691896338,0.7261310118452976
TRIM25,,1.0,1.0,
TRIM4,0.8800049508014111,,0.8286058768817389,
TRIM48,0.6885422270037654,,0.7251914751914752,
TRIM56,,0.6926845609480341,,
TRIM61,0.6624953993375046,,0.7038931218035696,
TRIM69,,0.6926845609480341,0.7397778691896338,0.7743506493506493
TRIM9,,,0.7210053104789946,
TRIOBP,0.906026244671663,,,
TRIP6,,0.7078668994556845,,
TRMT1,,,1.0,
TROAP,,,1.0,
TRPC3,,,1.0,
TRPS1,0.5594405594405595,,,
TRPV2,,1.0,1.0,
TSC22D3,1.0,,1.0,
TSC22D4,,0.5757462876106944,,
TSHZ2,0.5594405594405595,0.5757462876106944,,
TSPAN13,,0.6926845609480341,,
TSPAN18,0.6885422270037654,,0.7210053104789946,
TSPAN2,,1.0,,
TSPAN3,,0.6926845609480341,,
TSPAN6,1.0,,1.0,
TSPAN7,1.0,1.0,1.0,
TSPYL2,1.0,,,
TTC17,,0.5757462876106944,,
TTC39A,,,1.0,
TTLL10,1.0,,,
TTR,0.5594405594405595,,,
TTYH1,,1.0,,
TUB,,1.0,,
TUBA1C,0.7781309599491417,0.7078668994556845,0.7949572551342463,
TUBB2A,,0.7250088966827165,,
TUBB4A,,0.7078668994556845,,
TXN,1.0,,,
TXNIP,1.0,,1.0,
TYMP,,0.975034890667645,,
TYMS,,1.0,,
TYW3,1.0,,1.0,
UBA1,0.6560712015257469,,0.6500867553499132,
UBC,,0.6926845609480341,,
UBE2A,0.6560712015257469,,0.6500867553499132,
UBE2C,,,0.6500867553499132,
UBE2L6,,0.6630591630591631,0.7133572310042897,0.69765528589058
UBL3,0.9875838447267019,,,
UBN2,,1.0,,
UBXN10,0.7313787130300892,,,
UCP2,1.0,,1.0,
UNC119,,,1.0,
UNC13B,1.0,,,
UNC13C,,,0.9759327092660427,
UNC5A,1.0,,,
UNC5C,,1.0,,
UNC5D,0.7825881983185353,,0.7949572551342463,
UPF3B,1.0,,1.0,
USP11,0.6885422270037654,,0.7397778691896338,
USP9Y,,0.7609956583340615,0.817747469921383,0.8692141192141192
UTP14A,1.0,,1.0,
UTP3,,1.0,,
UTRN,,,1.0,
UTY,,0.5757462876106944,0.6500867553499132,
UXS1,,,1.0,
VAMP8,,1.0,1.0,
VASP,,1.0,,
VAV1,,1.0,1.0,1.0
VAV3,1.0,,1.0,
VCAM1,,1.0,,
VCAN,,,0.9577481342187224,
VDAC1,,1.0,,
VEGFA,0.7313787130300892,0.6926845609480341,0.7397778691896338,
VGF,1.0,1.0,1.0,1.0
VGLL2,1.0,,1.0,
VKORC1,,,0.7210053104789946,
VPS18,,,1.0,
VSIR,,1.0,1.0,
VSNL1,,1.0,,
VSTM2A,1.0,,1.0,
VWA5B2,,,1.0,
WARS,,1.0,1.0,1.0
WARS2,1.0,,,
WAS,,1.0,1.0,
WASHC2C,,1.0,1.0,
WDFY1,1.0,,,
WDR1,,,1.0,
WDR44,1.0,,1.0,
WDR76,,,,1.0
WDSUB1,0.5594405594405595,,,
WIPF1,,1.0,1.0,
WIPF2,1.0,,,
WIPF3,,1.0,,
WNK2,,1.0,,1.0
WNK3,,,1.0,
WNT10B,,,1.0,
WNT3,1.0,,1.0,
WNT5A,1.0,1.0,1.0,1.0
WNT7B,1.0,,1.0,
WSB1,,0.7524671407024349,,
XAF1,,0.7337281192702879,0.8286058768817389,0.8817305143835756
XBP1,,0.8336292787331362,,
XIAP,0.5594405594405595,,0.6416440702154989,
XK,1.0,,1.0,
XPR1,1.0,,1.0,
YAP1,,0.7941073525015131,,
YBX2,,,1.0,
YJEFN3,,,0.9125399096580654,
YWHAZ,1.0,,1.0,
ZBED9,1.0,,1.0,
ZBTB20,,,1.0,
ZBTB8B,,1.0,1.0,
ZC3HAV1,,1.0,1.0,1.0
ZCCHC12,0.7781309599491417,0.6979570137464873,0.7949572551342463,
ZCCHC18,0.7313787130300892,,0.7397778691896338,
ZDBF2,,1.0,1.0,
ZDHHC11,1.0,,,
ZDHHC2,1.0,,,
ZDHHC22,0.5594405594405595,,0.6416440702154989,
ZDHHC9,0.5594405594405595,,0.6500867553499132,
ZFP36,,1.0,,1.0
ZFP36L1,,1.0,,
ZFP36L2,,1.0,,1.0
ZFPM2,,,1.0,
ZFYVE16,,,0.917857423475401,
ZIC4,,,1.0,
ZNF117,1.0,,1.0,
ZNF185,,1.0,,
ZNF22,,,1.0,
ZNF248,0.7988165680473372,,0.8263426714130939,
ZNF280D,1.0,,1.0,
ZNF354C,1.0,,,
ZNF365,1.0,,,
ZNF37A,1.0,,,
ZNF385D,1.0,,1.0,
ZNF449,0.7313787130300892,,0.7397778691896338,
ZNF483,,1.0,1.0,
ZNF488,,,1.0,
ZNF528,0.966859227728793,,0.9682992332342982,
ZNF558,1.0,,1.0,
ZNF559,1.0,,,
ZNF562,1.0,,1.0,
ZNF600,,,0.6500867553499132,
ZNF609,,,0.8815110123521339,
ZNF711,,,1.0,
ZNF75D,1.0,,1.0,
ZNF785,0.7825881983185353,,,
ZNFX1,,0.7579513509746068,,
ZWINT,,,0.786013986013986,
