,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
TCF7L1,1.0,,,
TCF7L2,,,1.0,
TENM1,1.0,,1.0,
TES,1.0,1.0,,
TESPA1,,1.0,1.0,1.0
TET1,1.0,,1.0,
TF,1.0,,,
TFAP2A,1.0,,1.0,
TFAP2E,,,1.0,
TFE3,1.0,,1.0,
TFEB,1.0,,,
TGFB1,,1.0,1.0,
TGFB3,,,1.0,
TGFBI,,1.0,,
TGFBR1,,,1.0,
TGM2,,1.0,,1.0
THBS4,1.0,,1.0,
THEMIS2,,1.0,1.0,
THNSL2,1.0,,1.0,
THRA,,,1.0,
THRB,1.0,,,
THSD4,,1.0,,
THSD7A,1.0,,1.0,
TIMP2,,,0.5695753521840479,
TIMP3,,0.7789785971604153,,
TIMP4,,0.7789785971604153,,
TLE1,1.0,1.0,1.0,
TLE4,1.0,,1.0,
TLN1,,1.0,,
TLR4,,,1.0,
TMBIM1,,,1.0,
TMC6,,1.0,1.0,
TMC8,,1.0,1.0,1.0
TMCC2,,,0.5318891634681109,
TMCC3,0.7571375992428625,,0.7999582117229176,
TMEFF2,1.0,,1.0,
TMEM100,1.0,,1.0,
TMEM109,,0.8021136757978863,,
TMEM123,,,1.0,
TMEM132B,1.0,,1.0,
TMEM132C,0.9855261018051715,,1.0,
TMEM132D,0.9855261018051715,,1.0,
TMEM140,,1.0,1.0,
TMEM158,1.0,,1.0,
TMEM163,,1.0,1.0,
TMEM164,0.48725468080306794,,0.5812540400775695,
TMEM173,,1.0,1.0,
TMEM204,,1.0,,
TMEM268,0.844948155292983,,,
TMEM45A,,1.0,1.0,
TMEM47,1.0,,1.0,
TMEM59L,,1.0,1.0,
TMEM65,0.39960039960039956,,0.524009324009324,
TMEM74B,,1.0,,
TMIGD2,,1.0,1.0,
TMOD1,1.0,,,
TMOD2,,0.8791329882238974,,
TMSB4X,1.0,,1.0,
TMTC2,1.0,,,
TMX4,0.796900940785833,,0.8454604219310101,
TNF,,1.0,,
TNFAIP3,,1.0,1.0,
TNFAIP6,1.0,,,
TNFAIP8L2,,1.0,,
TNFRSF12A,,1.0,1.0,
TNFRSF14,,0.7789785971604153,0.5499806316132847,1.0
TNFRSF18,,1.0,1.0,
TNFRSF1A,,1.0,,
TNFRSF1B,,1.0,1.0,1.0
TNFRSF9,,1.0,1.0,1.0
TNFSF10,,1.0,1.0,
TNNT3,,,1.0,
TNR,,1.0,,
TNRC18,1.0,,,
TNS2,1.0,,1.0,
TNXB,,1.0,1.0,
TOX2,1.0,,1.0,
TP53,,1.0,,
TP53I3,,1.0,,
TPBG,1.0,,1.0,
TPM1,,,1.0,
TPM3,,0.8255620348643604,,
TPP1,,,0.8061681907835754,
TPPP,,1.0,1.0,
TPST2,,,0.5812540400775695,
TRAF1,,1.0,1.0,
TRAF5,,1.0,1.0,
TRANK1,,1.0,1.0,
TRAPPC9,1.0,,,
TRIM14,,1.0,1.0,
TRIM21,,1.0,,1.0
TRIM22,,1.0,1.0,1.0
TRIM25,,0.7789785971604153,0.5499806316132847,
TRIM4,1.0,,1.0,
TRIM48,1.0,,1.0,
TRIM56,,1.0,,
TRIM61,1.0,,1.0,
TRIM69,,0.8021136757978863,0.7179050457738982,1.0
TRIM9,,,1.0,
TRIOBP,1.0,,,
TRIP6,,1.0,,
TRMT1,,,0.5695753521840479,
TROAP,,,1.0,
TRPC3,,,1.0,
TRPS1,1.0,,,
TRPV2,,1.0,1.0,
TSC22D3,1.0,,1.0,
TSC22D4,,0.8021136757978863,,
TSHZ2,1.0,1.0,,
TSPAN13,,0.8715967576727071,,
TSPAN18,0.6765327695560254,,0.7485847485847487,
TSPAN2,,0.8021136757978863,,
TSPAN3,,0.8276647594829413,,
TSPAN6,0.47716988893459483,,0.5512305875942239,
TSPAN7,1.0,1.0,1.0,
TSPYL2,1.0,,,
TTC17,,1.0,,
TTC39A,,,1.0,
TTLL10,1.0,,,
TTR,0.5216405216405215,,,
TTYH1,,0.892720539129379,,
TUB,,1.0,,
TUBA1C,0.7183725365543547,0.8255620348643604,0.8470827418195839,
TUBB2A,,0.8269745521653918,,
TUBB4A,,0.932426948051948,,
TXN,1.0,,,
TXNIP,1.0,,1.0,
TYMP,,0.8021136757978863,,
TYMS,,0.8374395874395875,,
TYW3,1.0,,1.0,
UBA1,0.6481323554494286,,0.7538196069664601,
UBC,,1.0,,
UBE2A,1.0,,1.0,
UBE2C,,,1.0,
UBE2L6,,1.0,1.0,1.0
UBL3,0.47716988893459483,,,
UBN2,,1.0,,
UBXN10,1.0,,,
UCP2,1.0,,1.0,
UNC119,,,1.0,
UNC13B,1.0,,,
UNC13C,,,1.0,
UNC5A,1.0,,,
UNC5C,,1.0,,
UNC5D,1.0,,1.0,
UPF3B,0.5216405216405215,,0.6519931681222004,
USP11,0.9943813412021505,,1.0,
USP9Y,,0.8788954947491533,0.8552145528889715,1.0
UTP14A,1.0,,1.0,
UTP3,,1.0,,
UTRN,,,1.0,
UTY,,1.0,1.0,
UXS1,,,0.7538196069664601,
VAMP8,,1.0,1.0,
VASP,,1.0,,
VAV1,,1.0,1.0,1.0
VAV3,1.0,,1.0,
VCAM1,,0.8151934272623927,,
VCAN,,,1.0,
VDAC1,,0.7789785971604153,,
VEGFA,1.0,1.0,1.0,
VGF,1.0,1.0,1.0,1.0
VGLL2,1.0,,1.0,
VKORC1,,,0.5812540400775695,
VPS18,,,1.0,
VSIR,,1.0,1.0,
VSNL1,,1.0,,
VSTM2A,0.6312271798997463,,0.8081854451281203,
VWA5B2,,,1.0,
WARS,,0.7789785971604153,0.6434464411992502,1.0
WARS2,0.39960039960039956,,,
WAS,,1.0,1.0,
WASHC2C,,0.7789785971604153,0.524009324009324,
WDFY1,1.0,,,
WDR1,,,1.0,
WDR44,0.48725468080306794,,0.5512305875942239,
WDR76,,,,1.0
WDSUB1,0.585829265074548,,,
WIPF1,,1.0,1.0,
WIPF2,1.0,,,
WIPF3,,1.0,,
WNK2,,1.0,,1.0
WNK3,,,1.0,
WNT10B,,,1.0,
WNT3,1.0,,1.0,
WNT5A,1.0,1.0,1.0,1.0
WNT7B,1.0,,1.0,
WSB1,,1.0,,
XAF1,,1.0,1.0,1.0
XBP1,,0.8151934272623927,,
XIAP,1.0,,1.0,
XK,1.0,,1.0,
XPR1,0.796594709638188,,0.8871349644830306,
YAP1,,1.0,,
YBX2,,,1.0,
YJEFN3,,,0.77913922811882,
YWHAZ,1.0,,1.0,
ZBED9,1.0,,1.0,
ZBTB20,,,1.0,
ZBTB8B,,1.0,1.0,
ZC3HAV1,,1.0,1.0,1.0
ZCCHC12,0.6660006660006661,0.8151934272623927,0.7538196069664601,
ZCCHC18,1.0,,1.0,
ZDBF2,,0.9082628601345178,0.9670712063056559,
ZDHHC11,0.9288824383164007,,,
ZDHHC2,1.0,,,
ZDHHC22,1.0,,1.0,
ZDHHC9,0.47716988893459483,,0.5499806316132847,
ZFP36,,1.0,,1.0
ZFP36L1,,1.0,,
ZFP36L2,,0.8784117117450451,,1.0
ZFPM2,,,1.0,
ZFYVE16,,,1.0,
ZIC4,,,1.0,
ZNF117,1.0,,1.0,
ZNF185,,1.0,,
ZNF22,,,1.0,
ZNF248,1.0,,1.0,
ZNF280D,1.0,,1.0,
ZNF354C,1.0,,,
ZNF365,1.0,,,
ZNF37A,1.0,,,
ZNF385D,1.0,,1.0,
ZNF449,1.0,,1.0,
ZNF483,,1.0,1.0,
ZNF488,,,1.0,
ZNF528,1.0,,1.0,
ZNF558,1.0,,1.0,
ZNF559,1.0,,,
ZNF562,1.0,,1.0,
ZNF600,,,0.8818074580786445,
ZNF609,,,1.0,
ZNF711,,,1.0,
ZNF75D,0.9807060409470048,,0.9812057101776728,
ZNF785,1.0,,,
ZNFX1,,0.8021136757978863,,
ZWINT,,,0.9745725972141066,
