,FDR corrected P-value PD wo Tc vs. Ctrl wo Tc,FDR corrected P-value PD with Tc vs. PD wo Tc,FDR corrected P-value PD with Tc vs. Ctrl with Tc,FDR corrected P-value Ctrl with Tc vs. Ctrl wo Tc
FMNL3,1.0,,,
FMR1,1.0,,,
FN1,,,1.0,
FNBP1,,1.0,1.0,
FNBP1L,,0.3212696394514576,0.3490194016509806,0.25854145854145855
FNBP4,,,1.0,
FNDC4,,1.0,1.0,
FNDC5,1.0,,1.0,
FNIP2,0.8566303584890946,,0.9507338539596604,
FOLH1,1.0,,1.0,1.0
FOLR1,1.0,,1.0,
FOS,,1.0,,1.0
FOSL2,,1.0,,
FOXC1,1.0,,1.0,
FOXC2,,,1.0,
FOXF1,,,1.0,
FOXG1,1.0,,,
FOXK1,1.0,,1.0,
FOXN3,1.0,,1.0,
FOXO1,,,1.0,
FOXO3,,,1.0,
FOXP1,1.0,,1.0,1.0
FOXP2,1.0,1.0,1.0,
FOXRED1,,,1.0,
FPGS,,1.0,,
FRA10AC1,1.0,,1.0,
FRAS1,0.8155628155628156,,0.9562475142412447,
FRMD4B,1.0,1.0,,
FRMD6,1.0,,1.0,
FRMPD1,1.0,,,
FRRS1L,1.0,1.0,1.0,
FRY,,1.0,,
FRYL,,1.0,,
FRZB,1.0,,1.0,
FSCN1,1.0,,1.0,
FSD1,,,1.0,
FST,1.0,,,
FSTL1,,1.0,,
FSTL4,1.0,,1.0,
FSTL5,1.0,,1.0,
FTO,,0.9154654868940584,0.9706785967655532,
FUCA1,,0.9564985912291301,,
FUNDC1,0.6787439364758953,,0.7229687605627455,
FURIN,,1.0,1.0,1.0
FUS,,1.0,,
FUT3,1.0,,1.0,
FUT7,,1.0,,
FUT8,1.0,,,
FUT9,,1.0,,
FXYD5,0.9701104396585731,1.0,1.0,1.0
FXYD6,,1.0,,
FXYD7,1.0,,,
FYB1,,1.0,1.0,1.0
FYCO1,,,0.2550526396680243,
FYN,1.0,1.0,1.0,
FYTTD1,1.0,,1.0,
FZD1,1.0,,,
FZD5,1.0,1.0,1.0,1.0
FZD6,,,1.0,
FZD7,,1.0,,1.0
FZD8,1.0,,,
G0S2,,,1.0,
G3BP2,,1.0,,
G6PD,1.0,1.0,,1.0
GAB1,1.0,,,
GAB2,,,1.0,
GABARAPL1,0.34290709290709287,0.1766983016983017,,
GABARAPL2,,0.1766983016983017,,
GABBR1,,1.0,1.0,
GABBR2,,1.0,1.0,1.0
GABPB2,1.0,,,
GABRA1,1.0,,1.0,
GABRA2,1.0,1.0,1.0,1.0
GABRA4,1.0,,1.0,
GABRA5,1.0,1.0,1.0,
GABRA6,,,1.0,
GABRB1,1.0,,1.0,
GABRB2,1.0,1.0,1.0,
GABRB3,,1.0,,
GABRG1,1.0,,1.0,
GABRG2,0.6907481008200433,0.7306176969098317,0.7229687605627455,
GABRQ,,,1.0,
GAD1,0.6497187023502814,,,
GAD2,0.9701104396585731,1.0,1.0,
GADD45A,,,,1.0
GADD45B,,1.0,,1.0
GAK,,,1.0,
GAL3ST1,,,1.0,
GAL3ST4,1.0,,1.0,
GALC,0.9701104396585731,,,
GALM,,0.8077636649065221,0.769385310821775,
GALNT1,1.0,,1.0,
GALNT10,1.0,1.0,,1.0
GALNT11,1.0,1.0,,
GALNT13,1.0,1.0,1.0,
GALNT14,1.0,,,
GALNT15,1.0,1.0,1.0,1.0
GALNT17,1.0,1.0,1.0,
GALNT18,1.0,1.0,,1.0
GALNT2,1.0,,1.0,
GALNT6,,1.0,1.0,
GALNT7,,1.0,1.0,
GALNT8,,1.0,,
GALNT9,,1.0,,
GAP43,1.0,,1.0,
GAPDH,,0.2570157115611661,,
GAREM1,,,1.0,
GAREM2,,1.0,,
GARNL3,,1.0,,
GAS1,1.0,1.0,1.0,
GAS2L2,0.9701104396585731,,1.0,
GAS6,,1.0,1.0,
GAS7,1.0,1.0,1.0,
GAS8,1.0,,1.0,
GATA2,1.0,,,
GATA3,,1.0,,
GATAD2A,1.0,1.0,1.0,
GATAD2B,,1.0,1.0,
GATM,1.0,,1.0,
GBE1,,1.0,,
GBF1,,1.0,1.0,
GBP1,,1.0,1.0,1.0
GBP2,0.8585012110191966,0.9119912345718797,1.0,1.0
GCAT,,1.0,,
GCC1,,1.0,,
GCDH,1.0,,,
GCFC2,1.0,,,
GCLC,1.0,,,
GCLM,1.0,,,
GCNT1,1.0,,1.0,
GDA,1.0,1.0,,
GDE1,,1.0,1.0,
GDF10,1.0,1.0,,
GDF11,,1.0,1.0,
GDI1,,1.0,,
GDI2,0.9701104396585731,,,
GDNF,1.0,1.0,1.0,
GDPD5,,,1.0,
GEM,1.0,,,
GEMIN7,,,1.0,
GEMIN8,1.0,,,
GFAP,1.0,1.0,1.0,
GFOD1,,1.0,,
GFPT1,,1.0,,
GFRA1,1.0,1.0,1.0,1.0
GFRA2,1.0,,,
GGA2,0.9118430864909738,,1.0,
GGCT,1.0,,,1.0
GGCX,,,1.0,
GGH,,1.0,,
GGT1,1.0,,,
GHDC,0.8613638920806156,,,
GIGYF1,1.0,,,
GIMAP1,,1.0,1.0,1.0
GIMAP4,,1.0,1.0,1.0
GIMAP7,,1.0,1.0,1.0
GIMAP8,,1.0,1.0,1.0
GINS3,,1.0,,
GIT1,,1.0,,
GJA1,,0.8661280915616175,0.864277902192594,
GJD2,1.0,,,
GK,1.0,,1.0,
GK5,,1.0,1.0,
GLB1L2,1.0,1.0,,
GLCCI1,0.8943532956072142,,0.9562475142412447,
GLCE,,0.8279577565291851,,
GLDC,,,0.7229687605627455,
GLDN,,,1.0,
GLG1,,1.0,,
GLI2,1.0,1.0,,
GLI3,1.0,1.0,1.0,
GLIPR1,0.9144189144189144,0.9686413864686845,1.0,1.0
GLIPR2,0.6907481008200433,,0.7719053433339148,
GLIS2,1.0,,1.0,
GLIS3,0.8155628155628156,0.8852763398217943,,
GLMP,,1.0,,
GLO1,0.9701104396585731,,,
GLP1R,1.0,,,1.0
GLRA2,1.0,,,
GLRX,,1.0,1.0,
GLRX2,,1.0,1.0,
GLRX3,,,0.9562475142412447,
GLS,1.0,,1.0,
GLS2,,,1.0,
GLUD1,,1.0,,
GLUD2,0.9701104396585731,,,
GLUL,1.0,,1.0,1.0
GNA13,,,1.0,
GNA15,,1.0,1.0,1.0
GNAI1,1.0,1.0,,
GNAI2,,1.0,1.0,
GNAL,,1.0,,
GNAO1,,1.0,1.0,
GNAQ,,1.0,,
GNAS,0.8155628155628156,0.8920690959525911,0.921787755812652,
GNAZ,,1.0,,1.0
GNB3,1.0,,1.0,
GNB4,1.0,1.0,,
GNB5,,1.0,,
GNG12,1.0,,1.0,
GNG13,1.0,,,
GNG3,,,1.0,
GNG4,1.0,1.0,,
GNPDA1,1.0,,,
GOLGA2,,1.0,,
GOLGA3,,1.0,1.0,
GOLGA4,,,1.0,
GOLGA7,1.0,,,
GOLGA7B,,1.0,1.0,
GOLIM4,,1.0,,
GOLM1,1.0,,1.0,1.0
GOLT1B,,0.8077636649065221,0.769385310821775,
GON4L,,1.0,,1.0
GOSR1,0.51037334758265,,,
GOT1,1.0,1.0,,
GOT2,0.391893820465249,,,
GPAM,,,1.0,
GPAT3,1.0,,,
GPATCH2L,,,1.0,
GPATCH4,,1.0,1.0,
GPATCH8,,,0.7229687605627455,
GPC3,,,1.0,
GPC4,0.8253018168272405,,0.8976961902726095,
GPC5,,,1.0,
GPD1,,1.0,1.0,
GPD1L,1.0,,,
GPD2,1.0,,1.0,
GPI,,0.9154654868940584,0.9706785967655532,
GPM6A,1.0,1.0,1.0,
GPM6B,1.0,,1.0,
GPN2,,,1.0,
GPNMB,1.0,1.0,1.0,1.0
GPR1,,,1.0,
GPR12,,1.0,1.0,
GPR15,,1.0,1.0,
GPR155,,1.0,,
GPR158,1.0,,,
GPR161,,,1.0,
GPR17,1.0,1.0,,
GPR173,,1.0,,
GPR180,,1.0,1.0,
GPR19,,,1.0,
GPR22,1.0,,1.0,
GPR26,1.0,1.0,,
GPR68,,1.0,1.0,
GPR83,1.0,1.0,,
GPR89B,1.0,,,
GPRASP1,,1.0,1.0,
GPRC5B,,1.0,,1.0
GPRC5C,,1.0,,
GPRIN1,,1.0,1.0,
GPRIN2,1.0,,,1.0
GPSM2,1.0,,,
GPSM3,,1.0,1.0,
GPT2,,1.0,1.0,
GPX1,,1.0,,
GPX3,1.0,1.0,1.0,
GPX7,1.0,1.0,,
GRAMD2B,1.0,,,
GRAMD4,0.6907481008200433,,,
GRASP,1.0,1.0,,
GRB10,,,,1.0
GRB2,1.0,,1.0,
GREB1,0.7135638927546442,0.8077636649065221,0.7706725706725708,1.0
GREB1L,,,1.0,
GREM1,1.0,,,
GREM2,1.0,,1.0,
GRIA1,1.0,1.0,,
GRIA2,,1.0,1.0,
GRIA3,,1.0,1.0,
GRIA4,,,1.0,
GRID1,1.0,1.0,1.0,
GRID2,1.0,,1.0,
GRIK1,1.0,,1.0,
GRIK3,1.0,1.0,,
GRIK5,,,1.0,
GRIN1,1.0,1.0,1.0,
GRIN2A,,1.0,,1.0
GRIN2B,,1.0,,
GRIN2C,1.0,,,
GRIN2D,1.0,1.0,1.0,
GRIN3A,0.6907481008200433,0.8077636649065221,0.7651579190040729,
GRIPAP1,0.6477133977133978,,,
GRK2,,1.0,1.0,
GRK3,,1.0,,
GRK5,1.0,1.0,1.0,
GRK6,,,1.0,
GRM1,1.0,,1.0,
GRM2,1.0,,1.0,
GRM3,1.0,1.0,1.0,
GRM4,1.0,1.0,1.0,1.0
GRM5,,1.0,1.0,
GRM8,1.0,1.0,1.0,
GRSF1,1.0,,1.0,
GSAP,1.0,,1.0,
GSDMB,0.9144189144189144,,1.0,
GSE1,,0.9686413864686845,,
GSN,,1.0,1.0,
GSPT2,0.7017633529261437,,,
GSR,1.0,,1.0,
GSTA4,,1.0,,
GSTCD,1.0,,,
GSTK1,,1.0,1.0,
GSTM1,,1.0,,
GSTM3,,0.9154654868940584,0.9841944798717133,
GSTO1,1.0,,1.0,
GSTO2,1.0,,1.0,
GTF2E1,,1.0,,
GTF2H1,,1.0,,
GTF2IRD2,1.0,,1.0,
GTF3A,,0.9667631219355357,1.0,
GTF3C6,0.8544570183914446,,0.9507338539596604,
GTPBP1,,1.0,,
GTSE1,1.0,1.0,1.0,
GUCA1A,,,,1.0
GUCD1,,1.0,1.0,
GUCY1A1,1.0,,,
GUCY1A2,,1.0,1.0,
GUCY1B1,1.0,1.0,,
GUK1,,,1.0,
GULP1,1.0,,1.0,
GUSB,0.9211425829072889,,1.0,
GXYLT2,,,1.0,
GYG1,0.5486513486513487,,,
GYG2,0.9118430864909738,,1.0,
GYPC,,1.0,1.0,
H2AFV,,,1.0,
H2AFX,,1.0,1.0,
H2AFY,,,1.0,
H2AFZ,,1.0,,
H6PD,,1.0,,
HABP2,1.0,1.0,1.0,
HACD3,0.6907481008200433,,,
HACD4,,1.0,1.0,
HACE1,1.0,1.0,,
HAGH,0.8602547278505467,,0.9603353963110062,
HAGHL,,,1.0,
HAP1,1.0,1.0,1.0,1.0
HAPLN3,,1.0,1.0,1.0
HASPIN,,,1.0,
HAUS1,,,0.7229687605627455,
HAUS6,,0.33926073926073924,0.4362742520637257,0.7386898815470244
HAVCR2,,1.0,1.0,1.0
HBEGF,,,1.0,
HBP1,,,1.0,
HCCS,,,0.9706785967655532,
HCFC1,,,1.0,
HCLS1,,1.0,1.0,1.0
HCN1,1.0,1.0,1.0,
HCN2,1.0,,1.0,
HCN3,,1.0,1.0,
HCRT,1.0,,1.0,
HCST,,1.0,1.0,1.0
HDAC1,,1.0,1.0,
HDAC11,0.39189382046524907,,,
HDAC3,1.0,,,
HDAC5,,1.0,,
HDAC7,,1.0,,
HDAC8,1.0,,1.0,
HDAC9,1.0,,,
HDC,,,0.8741349559531377,
HDDC2,1.0,,,
HDDC3,1.0,,,
HDGFL3,,1.0,,
HDHD2,,,0.9400790780101125,
HDLBP,,1.0,,
HEATR5B,,,1.0,
HEBP2,,0.3212696394514576,,
HECTD2,,,1.0,
HECTD3,,,1.0,1.0
HECTD4,,,1.0,
HECW1,1.0,,1.0,
HEG1,,1.0,1.0,
HELZ,1.0,,,
HEMK1,0.7995421663763373,,0.9400790780101125,
HEPH,0.6907481008200433,,0.7229687605627455,
HERC3,0.6705738705738706,0.8077636649065221,,
HERC5,0.9117055051773153,,1.0,1.0
HERC6,1.0,1.0,1.0,
HES4,1.0,,1.0,
HES5,,,1.0,
HEXDC,,1.0,,
HEXIM1,,,1.0,
HEY1,1.0,1.0,,
HEY2,,1.0,1.0,
HEYL,1.0,1.0,1.0,1.0
HHIPL1,,,1.0,
HIBADH,1.0,,1.0,
HID1,,1.0,,
HIF1A,,1.0,1.0,
HIF3A,0.9701104396585731,1.0,,
HIGD1A,1.0,,,
HIGD2A,,1.0,,
HILPDA,,,1.0,
HINT1,,,1.0,
HINT3,1.0,,,
HIP1,1.0,,1.0,
HIP1R,1.0,,1.0,
HIST1H1C,1.0,,1.0,
HIST1H2AC,1.0,1.0,,
HIST1H2BK,,1.0,1.0,
HIST2H2BE,,,1.0,
HK2,,1.0,1.0,
HLA-A,,1.0,,1.0
HLA-B,1.0,1.0,,1.0
HLA-C,,1.0,,1.0
HLA-DMA,,1.0,1.0,1.0
HLA-DMB,,1.0,1.0,1.0
HLA-DOA,,1.0,1.0,1.0
HLA-DPA1,,1.0,1.0,1.0
HLA-DPB1,,1.0,1.0,
HLA-DQB1,,1.0,1.0,1.0
HLA-DRA,,1.0,,1.0
HLA-E,,1.0,1.0,1.0
HLA-F,,1.0,1.0,1.0
HLCS,0.9701104396585731,,1.0,
HLF,,1.0,1.0,1.0
HLTF,1.0,,,
HM13,1.0,,,
HMBOX1,1.0,,1.0,
HMG20B,,1.0,,
HMGA1,,,1.0,
HMGA2,1.0,,,
HMGB1,,1.0,,
HMGB2,,1.0,,
HMGB3,1.0,,1.0,
HMGCL,,,1.0,
HMGCR,,1.0,1.0,
HMGCS1,,,1.0,
HMGN2,,1.0,,
HMOX1,,1.0,,
HMX1,1.0,,1.0,
HNMT,,,1.0,
HNRNPC,,,1.0,
HNRNPD,,1.0,,
HNRNPDL,,,1.0,
HNRNPF,,1.0,,
HNRNPH1,,1.0,,
HNRNPM,1.0,1.0,,
HOMER1,1.0,,1.0,
HOOK1,,0.8735646376095814,,
HOPX,,1.0,1.0,
HOXB3,,1.0,,
HOXB4,,1.0,,
HOXB9,,,,1.0
HOXC10,,,,1.0
HOXC4,,,,1.0
HPCA,1.0,,1.0,
HPCAL1,1.0,1.0,,
HPCAL4,,1.0,,
HPRT1,0.5486513486513487,,0.4362742520637257,
HPS1,0.6907481008200433,0.8077636649065221,0.7651579190040729,
HPS3,,1.0,,
HPS4,,,1.0,
HPS6,,,1.0,
HPX,1.0,1.0,1.0,
HRH1,,,1.0,
HRH3,1.0,1.0,,
HRK,0.6907481008200433,,0.7229687605627455,
HS1BP3,,,0.9589979251517713,
HS3ST1,1.0,,1.0,
HS3ST2,1.0,1.0,,
HS3ST4,1.0,1.0,,1.0
HS3ST5,1.0,,,
HS6ST1,1.0,1.0,1.0,
HS6ST2,1.0,,1.0,
HSBP1,0.5143606393606395,0.3212696394514576,,
HSBP1L1,1.0,,,
HSD17B10,,1.0,1.0,
HSD17B11,,1.0,1.0,
HSD17B12,,0.8852763398217943,,
HSD17B4,1.0,,1.0,
HSD17B7,,,1.0,
HSD17B8,,1.0,,
HSDL1,,1.0,,1.0
HSF2,,1.0,1.0,
HSP90AA1,1.0,,,
HSP90AB1,,1.0,,
HSP90B1,,1.0,1.0,
HSPA12A,1.0,,1.0,
HSPA12B,1.0,,1.0,
HSPA13,,1.0,,
HSPA14,,,1.0,
HSPA4L,,1.0,1.0,
HSPA5,,0.33926073926073924,,
HSPA9,1.0,1.0,,
HSPB1,1.0,1.0,,1.0
HSPB8,1.0,1.0,1.0,1.0
HSPD1,,1.0,,
HSPH1,1.0,,,
HTATIP2,1.0,1.0,1.0,
HTATSF1,1.0,,1.0,
HTR1E,1.0,,,
HTR2A,1.0,,,
HTR2C,1.0,1.0,1.0,
HTR3A,1.0,1.0,1.0,
HTRA1,,1.0,,
HYLS1,0.6907481008200433,,0.864277902192594,
HYOU1,,1.0,,
HYPK,,,1.0,
IAH1,1.0,,1.0,
ICAM1,1.0,1.0,1.0,1.0
ICAM2,,1.0,1.0,1.0
ICAM5,,1.0,1.0,
ICOSLG,,1.0,,
ID1,1.0,1.0,1.0,
ID2,1.0,,,
ID3,1.0,,1.0,
ID4,0.6907481008200433,0.7916083916083916,0.7229687605627455,0.9372127872127872
IDH1,,1.0,,1.0
IDH3A,0.9984647705235941,,,
IDI1,,1.0,1.0,
IDS,1.0,1.0,,1.0
IER2,,1.0,1.0,
IER3,1.0,1.0,1.0,1.0
IER5,,1.0,,1.0
IFFO1,,1.0,,
IFI16,,1.0,1.0,1.0
IFI27,,1.0,1.0,1.0
IFI35,,1.0,1.0,1.0
IFI44,,1.0,1.0,1.0
IFI44L,1.0,1.0,1.0,1.0
IFI6,,1.0,,1.0
IFIT1,1.0,1.0,,
IFIT2,1.0,1.0,1.0,1.0
IFIT3,,1.0,1.0,1.0
IFITM1,1.0,1.0,1.0,1.0
IFITM2,1.0,1.0,1.0,1.0
IFITM3,,1.0,,
IFNAR1,1.0,,1.0,
IFNAR2,,1.0,1.0,
IFRD1,1.0,1.0,,
IFT20,,,1.0,
IFT57,,,,1.0
IFT81,,,1.0,
IGDCC3,1.0,,1.0,
IGDCC4,0.7017633529261437,0.7916083916083916,,
IGF1,1.0,,1.0,1.0
IGF2R,0.6907481008200433,,0.7229687605627455,
IGFBP2,1.0,1.0,1.0,
IGFBP3,,0.9154654868940584,0.9562475142412447,
IGFBP5,,1.0,,1.0
IGFBP7,1.0,,1.0,
IGFLR1,,1.0,,
IGLON5,,1.0,1.0,
IGSF1,1.0,1.0,1.0,1.0
IGSF21,0.6907481008200433,,0.7229687605627455,
IGSF3,1.0,1.0,1.0,
IGSF8,,1.0,1.0,1.0
IKBKB,,1.0,1.0,
IKBKE,0.8155628155628156,0.8961128157556729,0.8841824841824842,
IKZF1,,1.0,1.0,1.0
IL10RA,,1.0,1.0,
IL11RA,1.0,,1.0,
IL13RA1,1.0,1.0,1.0,1.0
IL16,1.0,1.0,1.0,1.0
IL17RA,1.0,1.0,1.0,
IL17RB,,,1.0,
IL18BP,,1.0,1.0,
IL27RA,1.0,1.0,,
IL2RA,,1.0,1.0,1.0
IL2RB,,1.0,1.0,1.0
IL2RG,,1.0,1.0,1.0
IL6R,,1.0,1.0,
IL6ST,1.0,1.0,1.0,1.0
IL7R,,1.0,1.0,1.0
IL9R,,1.0,1.0,
IMP4,,,1.0,
IMPAD1,,1.0,1.0,
IMPDH2,,0.29246615453512004,0.4641958041958042,
INA,,1.0,,
INAVA,,1.0,,
INF2,,,1.0,
INHBC,,,1.0,
INO80D,,1.0,1.0,
INO80E,,1.0,,
INPP5A,0.4572094572094572,0.2570157115611661,0.45213877032058847,
INPP5B,0.9701104396585731,,,
INPP5D,1.0,1.0,1.0,
INPP5E,1.0,,1.0,
INPP5F,1.0,1.0,,
INSIG1,,,1.0,
INSIG2,,1.0,1.0,
INSM1,,,1.0,
INSM2,1.0,,1.0,
INTS11,,,1.0,
INTS3,,1.0,,
INTS4,1.0,1.0,1.0,1.0
INTS5,,1.0,,
INTS6L,1.0,,1.0,
INTS9,1.0,,,
INTU,,1.0,,
INVS,,,1.0,
IP6K2,0.9701104396585731,,1.0,
IP6K3,1.0,,,
IPCEF1,,1.0,1.0,
IPO7,,1.0,,
IPO9,0.8760723147819922,,,
IQCE,1.0,1.0,,
IQCK,1.0,,,
IQGAP1,,1.0,,
IQGAP3,,1.0,1.0,1.0
IQSEC1,,1.0,,1.0
IQSEC2,1.0,1.0,1.0,
IQSEC3,1.0,,,
IRAK1,1.0,1.0,,
IRAK4,,1.0,1.0,
IRF1,,1.0,1.0,1.0
IRF2,,1.0,1.0,
IRF2BPL,1.0,,1.0,
IRF3,,1.0,,
IRF4,1.0,1.0,1.0,1.0
IRF7,1.0,1.0,1.0,1.0
IRF8,,1.0,,1.0
IRF9,,1.0,,1.0
IRS1,,,1.0,
IRS2,1.0,,,
IRS4,,,1.0,
IRX1,1.0,,1.0,
IRX2,1.0,,1.0,
IRX3,1.0,1.0,1.0,
ISCA1,1.0,1.0,,
ISCA2,1.0,,,
ISCU,0.8613638920806156,,,
ISG15,,1.0,1.0,1.0
ISLR2,1.0,,1.0,
ISM2,1.0,,1.0,
ISOC2,0.8792489561720331,,,
ISYNA1,,1.0,1.0,
ITFG1,,1.0,,1.0
ITGA10,1.0,,,
ITGA2,1.0,,1.0,
ITGA3,1.0,,1.0,
ITGA5,,1.0,1.0,
ITGA6,1.0,1.0,1.0,
ITGA7,1.0,,,
ITGA8,1.0,,1.0,
ITGA9,0.9273893954745018,,,
ITGAE,,0.8852763398217943,0.8976961902726095,
ITGAM,,1.0,,
ITGB1,,,1.0,
ITGB2,,1.0,1.0,1.0
ITGB3,,,1.0,
ITGB4,1.0,1.0,,1.0
ITGB5,,1.0,,
ITGB8,,1.0,,
ITIH5,,0.8077636649065221,,
ITK,,1.0,1.0,1.0
ITM2A,1.0,1.0,1.0,
ITM2B,1.0,,,
ITM2C,,0.9423909423909423,,
ITPA,,1.0,,
ITPK1,1.0,,,
ITPKB,,1.0,,
ITPKC,,0.8852763398217943,,
ITPR1,,,1.0,1.0
ITPRIPL1,,1.0,1.0,
ITSN1,,1.0,,
ITSN2,1.0,,1.0,
IVD,,,1.0,
JADE1,1.0,,1.0,
JAG2,1.0,,1.0,
JAGN1,1.0,,1.0,
JAK3,1.0,1.0,1.0,
JAKMIP1,1.0,1.0,,
JAM2,,1.0,,
JAM3,1.0,1.0,,
JARID2,1.0,,1.0,
JAZF1,1.0,1.0,,
JCAD,1.0,,1.0,
JDP2,1.0,,,
JMJD1C,1.0,,,
JMJD6,,1.0,,
JMY,,1.0,1.0,
JOSD1,,1.0,,
JOSD2,,1.0,,
JPH3,,0.38995487271349344,,
JPT2,1.0,,1.0,
JUN,,1.0,,
JUNB,,1.0,1.0,1.0
KANK1,,,1.0,
KANK4,0.8585012110191966,,0.9507338539596604,
KAT6B,1.0,,1.0,
KAT8,,1.0,1.0,
KATNAL1,0.9061809061809062,,,1.0
KAZN,,,1.0,
KBTBD11,,,1.0,
KBTBD6,,0.29246615453512004,,
KBTBD8,,1.0,,
KCNA2,1.0,1.0,1.0,
KCNAB1,0.8566303584890946,0.9335835504059802,,
KCNAB2,,1.0,1.0,
KCNAB3,,,1.0,
KCNB1,,1.0,,
KCNC1,1.0,,1.0,
KCNC4,,1.0,1.0,
KCND2,1.0,,1.0,
KCND3,,1.0,,
KCNH2,,1.0,,
KCNH3,1.0,,1.0,
KCNH5,1.0,1.0,,
KCNH7,1.0,,1.0,
KCNH8,1.0,,1.0,
KCNIP1,1.0,,1.0,
KCNIP2,1.0,,,
KCNIP3,,1.0,,
KCNJ14,1.0,,,
KCNJ16,1.0,1.0,,
KCNJ2,1.0,,1.0,
KCNJ3,,1.0,1.0,
KCNJ4,1.0,1.0,,
KCNJ5,0.9701104396585731,,,
KCNJ6,1.0,1.0,1.0,
KCNJ9,,1.0,1.0,
KCNK1,1.0,,1.0,
KCNK12,1.0,,1.0,
KCNK3,1.0,,1.0,
KCNK5,,1.0,1.0,
KCNK9,1.0,,1.0,
KCNMA1,,1.0,,1.0
KCNMB1,1.0,,1.0,
KCNMB4,1.0,,,
KCNN2,1.0,,1.0,
KCNN3,1.0,1.0,,
KCNQ2,,1.0,,1.0
KCNQ3,1.0,,1.0,
KCNQ5,,1.0,,
KCNS2,,,1.0,
KCNS3,,,1.0,
KCNT1,1.0,,1.0,
KCNT2,0.6907481008200433,,,
KCNV1,,,1.0,
KCTD10,1.0,1.0,,
KCTD11,1.0,,1.0,
KCTD12,,1.0,1.0,
KCTD15,,0.8077636649065221,,
KCTD16,,1.0,,1.0
KCTD2,1.0,,1.0,
KDELR2,,1.0,,
KDELR3,,1.0,,
KDM1B,,,1.0,
KDM2B,1.0,,,
KDM3A,,1.0,1.0,
KDM4B,,1.0,1.0,
KDM5A,1.0,1.0,1.0,
KDM5B,1.0,,1.0,
KDM5C,1.0,1.0,1.0,
KDM5D,,1.0,1.0,1.0
KDM6A,1.0,,1.0,
KDM6B,1.0,,,
KDM7A,1.0,,1.0,
KDR,,,1.0,
KHDC4,,,1.0,
KHDRBS3,1.0,,1.0,
KHNYN,,0.8920690959525911,,
KIAA0319,,1.0,,1.0
KIAA0355,1.0,,,
KIAA0513,,,1.0,
KIAA0586,,1.0,,
KIAA0895,1.0,,,
KIAA0930,0.9826591319128632,,1.0,1.0
KIAA1109,,1.0,,
KIAA1217,1.0,,,
KIAA1324,,1.0,,
KIAA1522,,1.0,,
KIAA1549,,1.0,,
KIAA1549L,,1.0,,
KIAA1551,,1.0,1.0,
KIAA1671,1.0,,1.0,
KIAA1958,,,0.769385310821775,
KIDINS220,,1.0,,
KIF13A,1.0,,1.0,
KIF17,1.0,,1.0,
KIF1A,,1.0,1.0,
KIF1B,,1.0,1.0,
KIF1BP,1.0,,,
KIF1C,,1.0,,
KIF20B,,1.0,,
KIF21A,1.0,1.0,1.0,1.0
KIF21B,,1.0,,
KIF22,,1.0,,
KIF2C,,1.0,1.0,
KIF3A,1.0,,,
KIF3B,1.0,,1.0,
KIF3C,,1.0,,
KIF5C,1.0,1.0,1.0,
KIFC2,1.0,1.0,1.0,
KIR2DL4,,1.0,,
KIRREL1,1.0,,,
KIRREL3,,,1.0,
KISS1R,,1.0,,
KIT,1.0,,1.0,
KLF10,1.0,1.0,1.0,
KLF11,0.7017633529261437,,0.7706725706725708,
KLF13,1.0,1.0,1.0,
KLF15,1.0,1.0,,
KLF2,,1.0,1.0,
KLF3,,,0.9507338539596604,
KLF6,,1.0,,1.0
KLHDC10,1.0,1.0,,
KLHDC8A,1.0,1.0,,
KLHDC8B,0.9701104396585731,1.0,1.0,1.0
KLHL1,1.0,1.0,1.0,
KLHL12,0.9826591319128632,,,
KLHL13,1.0,1.0,,
KLHL15,1.0,,1.0,
KLHL17,1.0,,1.0,
KLHL24,,,1.0,
KLHL25,,,1.0,
KLHL26,,1.0,1.0,
KLHL28,1.0,,1.0,
KLHL29,0.9826591319128632,,,
KLHL3,0.9701104396585731,,,
KLHL32,,0.9119912345718797,0.9562475142412447,
KLHL35,1.0,,,
KLHL41,0.557224025974026,,,
KLHL5,0.6477133977133978,,0.6631368631368632,
KLHL8,1.0,,,
KMT2A,,,1.0,
KMT2D,1.0,,,
KNDC1,0.9211425829072889,1.0,1.0,
KNOP1,,,1.0,
KNSTRN,,,1.0,
KPNA2,1.0,1.0,1.0,
KRBOX4,,,0.9706785967655532,
KRCC1,,1.0,1.0,
KREMEN1,1.0,1.0,,1.0
KRT10,,,1.0,
KRT18,1.0,,1.0,
KRT8,1.0,1.0,1.0,
KSR1,,,1.0,
KSR2,,0.9615675022651767,1.0,
KTN1,,,1.0,
L1CAM,1.0,,,
L3MBTL1,,1.0,1.0,
L3MBTL3,1.0,,1.0,
L3MBTL4,,,1.0,
LACTB2,1.0,,1.0,
LAIR1,,1.0,1.0,1.0
LAIR2,,,1.0,
LAMA2,,,1.0,
LAMA4,,1.0,1.0,
LAMA5,1.0,,,
LAMB1,1.0,,1.0,
LAMB2,,1.0,,
LAMC1,,1.0,,
LAMC3,,,1.0,
LAMP1,0.4572094572094572,,0.45213877032058847,
LAMP5,0.9144189144189144,,1.0,
LAMTOR2,0.9144189144189144,,,
LAMTOR4,,,,1.0
LAMTOR5,1.0,,,
LANCL1,0.9701104396585731,,,
LANCL2,0.9061809061809062,,,
LAP3,,1.0,1.0,1.0
